Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2023-06-30,CF América,FC Juárez,1,2,A,0
2023-06-30,Mazatlán FC,CF Pachuca,1,1,D,1
2023-06-30,Club Tijuana,Pumas UNAM,2,3,A,0
2023-06-30,Atlético San Luis,CF Monterrey,1,1,D,1
2023-06-30,UANL Tigres,Puebla FC,1,1,D,1
2023-06-30,Atlas Guadalajara,Cruz Azul,2,0,H,0
2023-06-30,Deportivo Toluca,Club Necaxa,0,0,D,1
2023-06-30,Santos Laguna,Gallos Blancos,0,2,A,0
2023-06-30,Club León,Deportivo Guadalajara,1,2,A,0
2023-06-30,Puebla FC,Santos Laguna,2,3,A,0
2023-06-30,Club Necaxa,Club Tijuana,1,1,D,1
2023-06-30,Cruz Azul,Deportivo Toluca,0,2,A,0
2023-06-30,Deportivo Guadalajara,Atlético San Luis,3,1,H,0
2023-06-30,FC Juárez,UANL Tigres,1,1,D,1
2023-06-30,Pumas UNAM,Mazatlán FC,0,0,D,1
2023-06-30,CF Monterrey,Atlas Guadalajara,1,0,H,0
2023-06-30,Club León,CF Pachuca,4,0,H,0
2023-06-30,Gallos Blancos,CF América,1,2,A,0
2023-06-30,Santos Laguna,Atlas Guadalajara,0,0,D,1
2023-06-30,Deportivo Guadalajara,Club Necaxa,2,0,H,0
2023-06-30,Mazatlán FC,CF Monterrey,0,3,A,0
2023-06-30,Club Tijuana,Cruz Azul,2,1,H,0
2023-06-30,Atlético San Luis,Gallos Blancos,4,1,H,0
2023-06-30,CF América,Puebla FC,3,0,H,0
2023-06-30,UANL Tigres,Club León,1,0,H,0
2023-06-30,Deportivo Toluca,FC Juárez,2,4,A,0
2023-06-30,CF Pachuca,Pumas UNAM,1,1,D,1
2023-06-30,Club León,Mazatlán FC,2,1,H,0
2023-06-30,Pumas UNAM,Deportivo Toluca,1,1,D,1
2023-06-30,Puebla FC,Atlético San Luis,1,2,A,0
2023-06-30,FC Juárez,Deportivo Guadalajara,1,1,D,1
2023-06-30,Cruz Azul,Santos Laguna,2,2,D,1
2023-06-30,Gallos Blancos,CF Pachuca,1,1,D,1
2023-06-30,CF América,Atlas Guadalajara,1,1,D,1
2023-06-30,Club Necaxa,UANL Tigres,0,3,A,0
2023-06-30,CF Monterrey,Club Tijuana,3,1,H,0
2023-06-30,Deportivo Guadalajara,Club Tijuana,1,0,H,0
2023-06-30,Mazatlán FC,Puebla FC,1,0,H,0
2023-06-30,FC Juárez,Pumas UNAM,4,1,H,0
2023-06-30,CF América,Club Necaxa,3,2,H,0
2023-06-30,CF Pachuca,Cruz Azul,1,0,H,0
2023-06-30,Atlético San Luis,Club León,3,0,H,0
2023-06-30,Deportivo Toluca,CF Monterrey,1,0,H,0
2023-06-30,Gallos Blancos,Atlas Guadalajara,1,2,A,0
2023-06-30,UANL Tigres,Santos Laguna,3,2,H,0
2023-06-30,Puebla FC,FC Juárez,1,0,H,0
2023-06-30,Club Tijuana,Mazatlán FC,1,1,D,1
2023-06-30,Atlas Guadalajara,Deportivo Toluca,0,0,D,1
2023-06-30,CF América,Club León,1,1,D,1
2023-06-30,Santos Laguna,Deportivo Guadalajara,2,1,H,0
2023-06-30,Club Necaxa,Gallos Blancos,0,1,A,0
2023-06-30,Pumas UNAM,UANL Tigres,2,1,H,0
2023-06-30,CF Monterrey,Cruz Azul,1,2,A,0
2023-06-30,CF Pachuca,Atlético San Luis,0,2,A,0
2023-06-30,FC Juárez,Mazatlán FC,3,1,H,0
2023-06-30,Puebla FC,Club Tijuana,3,0,H,0
2023-06-30,Club León,Club Necaxa,1,1,D,1
2023-06-30,Santos Laguna,Pumas UNAM,2,1,H,0
2023-06-30,UANL Tigres,Gallos Blancos,5,0,H,0
2023-06-30,Cruz Azul,CF América,2,3,A,0
2023-06-30,Deportivo Toluca,CF Pachuca,5,0,H,0
2023-06-30,Deportivo Guadalajara,CF Monterrey,1,2,A,0
2023-06-30,Atlético San Luis,Atlas Guadalajara,2,0,H,0
2023-06-30,Mazatlán FC,Cruz Azul,2,2,D,1
2023-06-30,Club Tijuana,Deportivo Toluca,2,1,H,0
2023-06-30,Club Necaxa,FC Juárez,1,1,D,1
2023-06-30,CF Monterrey,Club León,3,1,H,0
2023-06-30,CF América,Deportivo Guadalajara,4,0,H,0
2023-06-30,Pumas UNAM,Atlético San Luis,3,2,H,0
2023-06-30,Gallos Blancos,Puebla FC,1,1,D,1
2023-06-30,Atlas Guadalajara,UANL Tigres,2,0,H,0
2023-06-30,CF Pachuca,Santos Laguna,3,2,H,0
2023-06-30,Atlético San Luis,Mazatlán FC,3,2,H,0
2023-06-30,FC Juárez,Atlas Guadalajara,1,2,A,0
2023-06-30,Puebla FC,Pumas UNAM,0,2,A,0
2023-06-30,Deportivo Guadalajara,CF Pachuca,0,0,D,1
2023-06-30,Club León,Club Tijuana,1,0,H,0
2023-06-30,UANL Tigres,CF Monterrey,3,0,H,0
2023-06-30,Deportivo Toluca,CF América,1,1,D,1
2023-06-30,Cruz Azul,Gallos Blancos,1,3,A,0
2023-06-30,Santos Laguna,Club Necaxa,2,5,A,0
2023-06-30,Atlas Guadalajara,Puebla FC,2,3,A,0
2023-06-30,Gallos Blancos,Club León,1,1,D,1
2023-06-30,Atlético San Luis,Cruz Azul,1,2,A,0
2023-06-30,Club Tijuana,FC Juárez,5,1,H,0
2023-06-30,CF Pachuca,Club Necaxa,1,1,D,1
2023-06-30,CF América,Pumas UNAM,1,0,H,0
2023-06-30,Mazatlán FC,UANL Tigres,2,3,A,0
2023-06-30,Deportivo Toluca,Deportivo Guadalajara,1,1,D,1
2023-06-30,CF Monterrey,Santos Laguna,3,0,H,0
2023-06-30,Deportivo Guadalajara,Mazatlán FC,1,3,A,0
2023-06-30,Puebla FC,CF Monterrey,1,1,D,1
2023-06-30,CF América,CF Pachuca,4,0,H,0
2023-06-30,Club Necaxa,Cruz Azul,1,3,A,0
2023-06-30,Pumas UNAM,Gallos Blancos,4,0,H,0
2023-06-30,UANL Tigres,Deportivo Toluca,2,2,D,1
2023-06-30,Santos Laguna,Club Tijuana,2,1,H,0
2023-06-30,Club León,Atlas Guadalajara,1,1,D,1
2023-06-30,FC Juárez,Atlético San Luis,3,2,H,0
2023-06-30,Mazatlán FC,CF América,1,2,A,0
2024-01-12,Cruz Azul,Club Tijuana,1,0,H,0
2024-01-12,Mazatlán FC,Club León,2,2,D,1
2024-01-12,Santos Laguna,Puebla FC,3,0,H,0
2024-01-12,Deportivo Guadalajara,Deportivo Toluca,3,2,H,0
2024-01-12,CF Pachuca,Atlas Guadalajara,4,3,H,0
2024-01-12,Pumas UNAM,Club Necaxa,2,2,D,1
2024-01-12,Gallos Blancos,Cruz Azul,1,3,A,0
2024-01-12,Puebla FC,Mazatlán FC,3,2,H,0
2024-01-12,Deportivo Toluca,Club León,4,1,H,0
2024-01-12,FC Juárez,Club Necaxa,2,2,D,1
2024-01-12,UANL Tigres,Pumas UNAM,2,2,D,1
2024-01-12,CF Pachuca,Club Tijuana,3,2,H,0
2024-01-12,CF América,CF Monterrey,1,1,D,1
2024-01-12,Atlas Guadalajara,Santos Laguna,3,0,H,0
2024-01-12,Atlético San Luis,Deportivo Guadalajara,0,2,A,0
2024-01-12,Mazatlán FC,Atlas Guadalajara,2,0,H,0
2024-01-12,Club Tijuana,Gallos Blancos,1,1,D,1
2024-01-12,Club Necaxa,Deportivo Toluca,3,3,D,1
2024-01-12,Deportivo Guadalajara,FC Juárez,2,1,H,0
2024-01-12,Club León,CF América,0,1,A,0
2024-01-12,Cruz Azul,Atlético San Luis,3,0,H,0
2024-01-12,CF Monterrey,CF Pachuca,3,2,H,0
2024-01-12,Santos Laguna,UANL Tigres,0,3,A,0
2024-01-12,Pumas UNAM,Puebla FC,3,0,H,0
2024-01-12,Gallos Blancos,Club Necaxa,1,1,D,1
2024-01-12,Mazatlán FC,Deportivo Guadalajara,2,2,D,1
2024-01-12,Atlético San Luis,Club Tijuana,3,3,D,1
2024-01-12,CF Pachuca,CF América,2,1,H,0
2024-01-12,Cruz Azul,UANL Tigres,1,0,H,0
2024-01-12,Atlas Guadalajara,Club León,0,1,A,0
2024-01-12,Pumas UNAM,Santos Laguna,3,0,H,0
2024-01-12,CF Monterrey,Deportivo Toluca,0,0,D,1
2024-01-12,FC Juárez,Puebla FC,4,3,H,0
2024-01-12,Puebla FC,Gallos Blancos,0,2,A,0
2024-01-12,Club Necaxa,CF Pachuca,1,1,D,1
2024-01-12,FC Juárez,CF Monterrey,0,3,A,0
2024-01-12,Club León,Atlético San Luis,1,0,H,0
2024-01-12,UANL Tigres,Atlas Guadalajara,1,1,D,1
2024-01-12,Deportivo Guadalajara,Pumas UNAM,3,1,H,0
2024-01-12,CF América,Cruz Azul,1,0,H,0
2024-01-12,Deportivo Toluca,Club Tijuana,2,0,H,0
2024-01-12,Santos Laguna,Mazatlán FC,1,0,H,0
2024-01-12,Atlas Guadalajara,Pumas UNAM,0,0,D,1
2024-01-12,Puebla FC,CF Pachuca,1,4,A,0
2024-01-12,Club Necaxa,Deportivo Guadalajara,1,0,H,0
2024-01-12,Deportivo Toluca,Santos Laguna,1,0,H,0
2024-01-12,Club León,Cruz Azul,2,3,A,0
2024-01-12,CF América,Mazatlán FC,2,2,D,1
2024-01-12,Gallos Blancos,Atlético San Luis,4,1,H,0
2024-01-12,UANL Tigres,FC Juárez,1,0,H,0
2024-01-12,Club Tijuana,CF Monterrey,1,1,D,1
2024-01-12,Gallos Blancos,Santos Laguna,0,1,A,0
2024-01-12,Atlético San Luis,Puebla FC,4,0,H,0
2024-01-12,Mazatlán FC,Club Necaxa,2,1,H,0
2024-01-12,Deportivo Toluca,UANL Tigres,2,1,H,0
2024-01-12,CF Pachuca,FC Juárez,3,2,H,0
2024-01-12,Cruz Azul,Deportivo Guadalajara,3,0,H,0
2024-01-12,Atlas Guadalajara,CF América,1,5,A,0
2024-01-12,CF Monterrey,Pumas UNAM,3,0,H,0
2024-01-12,Club Tijuana,Club León,1,1,D,1
2024-01-12,Puebla FC,Atlas Guadalajara,2,2,D,1
2024-01-12,Club Necaxa,Atlético San Luis,3,1,H,0
2024-01-12,FC Juárez,Deportivo Toluca,1,1,D,1
2024-01-12,Deportivo Guadalajara,Club León,1,2,A,0
2024-01-12,CF Pachuca,Gallos Blancos,1,2,A,0
2024-01-12,Santos Laguna,Cruz Azul,3,0,H,0
2024-01-12,CF América,UANL Tigres,2,0,H,0
2024-01-12,Pumas UNAM,Club Tijuana,3,3,D,1
2024-01-12,CF Monterrey,Mazatlán FC,2,1,H,0
2024-01-12,Gallos Blancos,FC Juárez,1,0,H,0
2024-01-12,Club Tijuana,Santos Laguna,2,2,D,1
2024-01-12,Cruz Azul,Club Necaxa,1,2,A,0
2024-01-12,Club León,Puebla FC,2,1,H,0
2024-01-12,UANL Tigres,Mazatlán FC,5,1,H,0
2024-01-12,Deportivo Guadalajara,CF América,0,0,D,1
2024-01-12,Atlas Guadalajara,CF Monterrey,1,2,A,0
2024-01-12,Deportivo Toluca,Pumas UNAM,3,0,H,0
2024-01-12,Atlético San Luis,CF Pachuca,2,1,H,0
2024-01-12,Puebla FC,UANL Tigres,2,3,A,0
2024-01-12,CF América,Atlético San Luis,2,1,H,0
2024-01-12,Mazatlán FC,Club Tijuana,2,0,H,0
2024-01-12,CF Pachuca,Deportivo Toluca,2,3,A,0
2024-01-12,CF Monterrey,Deportivo Guadalajara,0,2,A,0
2024-01-12,Pumas UNAM,Cruz Azul,0,0,D,1
2024-01-12,Atlas Guadalajara,Gallos Blancos,2,3,A,0
2024-01-12,Club Necaxa,Club León,1,2,A,0
