Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2019-08-03,Clyde,East Fife,1,1,D,1
2019-08-03,Stranraer,Montrose,2,2,D,1
2019-08-03,Dumbarton,Raith Rvs,0,1,A,0
2019-08-03,Airdrie Utd,Forfar,0,2,A,0
2019-08-03,Peterhead,Falkirk,0,0,D,1
2019-08-10,Montrose,Airdrie Utd,0,1,A,0
2019-08-10,Falkirk,Dumbarton,6,0,H,0
2019-08-10,Raith Rvs,Clyde,5,2,H,0
2019-08-10,East Fife,Peterhead,1,1,D,1
2019-08-10,Forfar,Stranraer,1,0,H,0
2019-08-17,Peterhead,Dumbarton,2,3,A,0
2019-08-17,Stranraer,Raith Rvs,3,2,H,0
2019-08-17,Airdrie Utd,Clyde,3,1,H,0
2019-08-17,Falkirk,Montrose,2,1,H,0
2019-08-24,Peterhead,Forfar,1,0,H,0
2019-08-24,Raith Rvs,Montrose,3,0,H,0
2019-08-24,Clyde,Falkirk,1,0,H,0
2019-08-24,Dumbarton,Stranraer,3,1,H,0
2019-08-24,East Fife,Airdrie Utd,4,1,H,0
2019-08-31,Forfar,Clyde,0,0,D,1
2019-08-31,Airdrie Utd,Falkirk,0,0,D,1
2019-08-31,East Fife,Raith Rvs,4,2,H,0
2019-08-31,Montrose,Dumbarton,1,2,A,0
2019-08-31,Stranraer,Peterhead,1,2,A,0
2019-09-07,Forfar,East Fife,1,2,A,0
2019-09-14,Falkirk,Forfar,3,0,H,0
2019-09-14,Montrose,East Fife,1,3,A,0
2019-09-14,Raith Rvs,Peterhead,4,0,H,0
2019-09-14,Clyde,Stranraer,6,1,H,0
2019-09-14,Dumbarton,Airdrie Utd,0,1,A,0
2019-09-21,Stranraer,Falkirk,0,3,A,0
2019-09-21,Airdrie Utd,Raith Rvs,0,1,A,0
2019-09-21,East Fife,Dumbarton,2,2,D,1
2019-09-21,Forfar,Montrose,2,0,H,0
2019-09-21,Peterhead,Clyde,1,1,D,1
2019-09-28,Dumbarton,Clyde,1,2,A,0
2019-09-28,Airdrie Utd,Stranraer,2,2,D,1
2019-09-28,Falkirk,East Fife,0,0,D,1
2019-09-28,Forfar,Raith Rvs,1,2,A,0
2019-09-28,Montrose,Peterhead,4,3,H,0
2019-10-05,Dumbarton,Forfar,3,1,H,0
2019-10-05,East Fife,Stranraer,1,1,D,1
2019-10-05,Peterhead,Airdrie Utd,1,2,A,0
2019-10-05,Raith Rvs,Falkirk,2,2,D,1
2019-10-05,Clyde,Montrose,0,2,A,0
2019-10-19,Clyde,Raith Rvs,2,2,D,1
2019-10-19,East Fife,Forfar,1,0,H,0
2019-10-19,Falkirk,Peterhead,4,0,H,0
2019-10-19,Stranraer,Dumbarton,0,0,D,1
2019-10-19,Airdrie Utd,Montrose,1,3,A,0
2019-10-26,Falkirk,Clyde,0,1,A,0
2019-10-26,Forfar,Airdrie Utd,1,4,A,0
2019-10-26,Montrose,Stranraer,2,1,H,0
2019-10-26,Raith Rvs,East Fife,1,1,D,1
2019-10-26,Dumbarton,Peterhead,1,0,H,0
2019-11-02,East Fife,Montrose,0,1,A,0
2019-11-02,Forfar,Falkirk,0,2,A,0
2019-11-02,Peterhead,Raith Rvs,2,0,H,0
2019-11-02,Stranraer,Clyde,3,0,H,0
2019-11-02,Airdrie Utd,Dumbarton,3,1,H,0
2019-11-09,Dumbarton,East Fife,2,4,A,0
2019-11-09,Falkirk,Airdrie Utd,1,2,A,0
2019-11-09,Montrose,Forfar,3,0,H,0
2019-11-09,Raith Rvs,Stranraer,3,1,H,0
2019-11-09,Clyde,Peterhead,1,2,A,0
