Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2018-03-02,Shanghai Shenhua,Changchun Yatai,1,1,D,1
2018-03-02,Guangzhou Evergrande,Guangzhou City,4,5,A,0
2018-03-02,Chongqing Lifan,Beijing Renhe FC,1,0,H,0
2018-03-02,Shanghai Port FC,Dalian Yingbo,8,0,H,0
2018-03-02,Tianjin Teda,Hebei China Fortune,1,1,D,1
2018-03-02,Guizhou Hengfeng,Jiāngsū Sūníng,1,3,A,0
2018-03-02,Shandong Taishan,Beijing Guoan,3,0,H,0
2018-03-02,Guangzhou Evergrande,Changchun Yatai,5,0,H,0
2018-03-02,Tianjin Quanjian FC,Beijing Renhe FC,1,2,A,0
2018-03-02,Guangzhou City,Dalian Yingbo,2,0,H,0
2018-03-02,Shandong Taishan,Chongqing Lifan,2,0,H,0
2018-03-02,Shanghai Shenhua,Shanghai Port FC,0,2,A,0
2018-03-02,Guizhou Hengfeng,Hebei China Fortune,2,3,A,0
2018-03-02,Henan Jianye,Tianjin Teda,1,0,H,0
2018-03-02,Jiāngsū Sūníng,Beijing Guoan,1,2,A,0
2018-03-02,Dalian Yingbo,Beijing Guoan,0,3,A,0
2018-03-02,Hebei China Fortune,Shandong Taishan,1,2,A,0
2018-03-02,Chongqing Lifan,Jiāngsū Sūníng,4,1,H,0
2018-03-02,Guangzhou City,Shanghai Port FC,2,5,A,0
2018-03-02,Changchun Yatai,Beijing Renhe FC,1,1,D,1
2018-03-02,Guangzhou Evergrande,Henan Jianye,1,0,H,0
2018-03-02,Guizhou Hengfeng,Shanghai Shenhua,0,1,A,0
2018-03-02,Tianjin Teda,Tianjin Quanjian FC,3,2,H,0
2018-03-02,Shanghai Port FC,Chongqing Lifan,2,1,H,0
2018-03-02,Tianjin Quanjian FC,Guangzhou Evergrande,0,1,A,0
2018-03-02,Changchun Yatai,Guangzhou City,1,2,A,0
2018-03-02,Henan Jianye,Dalian Yingbo,1,1,D,1
2018-03-02,Shanghai Shenhua,Hebei China Fortune,4,2,H,0
2018-03-02,Beijing Guoan,Beijing Renhe FC,4,0,H,0
2018-03-02,Shandong Taishan,Guizhou Hengfeng,0,2,A,0
2018-03-02,Jiāngsū Sūníng,Tianjin Teda,2,1,H,0
2018-03-02,Guangzhou City,Jiāngsū Sūníng,0,2,A,0
2018-03-02,Beijing Guoan,Tianjin Teda,1,1,D,1
2018-03-02,Dalian Yingbo,Chongqing Lifan,2,2,D,1
2018-03-02,Hebei China Fortune,Changchun Yatai,2,1,H,0
2018-03-02,Beijing Renhe FC,Shanghai Shenhua,0,2,A,0
2018-03-02,Guizhou Hengfeng,Tianjin Quanjian FC,0,1,A,0
2018-03-02,Henan Jianye,Shanghai Port FC,1,2,A,0
2018-03-02,Guangzhou Evergrande,Shandong Taishan,1,0,H,0
2018-03-02,Shanghai Shenhua,Guangzhou Evergrande,2,2,D,1
2018-03-02,Tianjin Quanjian FC,Jiāngsū Sūníng,1,1,D,1
2018-03-02,Shanghai Port FC,Hebei China Fortune,2,0,H,0
2018-03-02,Tianjin Teda,Guangzhou City,2,1,H,0
2018-03-02,Beijing Renhe FC,Guizhou Hengfeng,2,1,H,0
2018-03-02,Shandong Taishan,Dalian Yingbo,2,0,H,0
2018-03-02,Changchun Yatai,Henan Jianye,3,0,H,0
