league_code,season,match_date,home_team,away_team,home_rest_days,away_rest_days,is_midweek
I2,2425,2024-08-16,Brescia,Palermo,98,98,False
I2,2425,2024-08-17,Sudtirol,Monza,99,99,False
I2,2425,2024-08-17,Pisa,Spezia,99,99,False
I2,2425,2024-08-17,Bari,Juve Stabia,99,1478,False
I2,2425,2024-08-17,Salernitana,Cittadella,1195,99,False
I2,2425,2024-08-18,Reggiana,Mantova,100,7,False
I2,2425,2024-08-18,Cesena,Carrarese,100,7,False
I2,2425,2024-08-18,Frosinone,Sampdoria,457,100,False
I2,2425,2024-08-18,Cesena,Cremonese,100,100,False
I2,2425,2024-08-18,Catanzaro,Sassuolo,100,7,False
I2,2425,2024-08-23,Monza,Bari,6,6,False
I2,2425,2024-08-24,Sudtirol,Salernitana,7,7,False
I2,2425,2024-08-24,Brescia,Cittadella,8,7,False
I2,2425,2024-08-24,Cremonese,Carrarese,6,6,False
I2,2425,2024-08-24,Pisa,Palermo,7,8,False
I2,2425,2024-08-24,Sampdoria,Reggiana,6,6,False
I2,2425,2024-08-24,Sassuolo,Cesena,6,6,False
I2,2425,2024-08-24,Spezia,Frosinone,7,6,False
I2,2425,2024-08-25,Mantova,Cesena,7,1,False
I2,2425,2024-08-25,Catanzaro,Juve Stabia,7,8,False
I2,2425,2024-08-27,Cremonese,Palermo,3,3,True
I2,2425,2024-08-27,Frosinone,Monza,3,4,True
I2,2425,2024-08-27,Carrarese,Sudtirol,3,3,True
I2,2425,2024-08-27,Salernitana,Sampdoria,3,3,True
I2,2425,2024-08-27,Bari,Sassuolo,4,3,True
I2,2425,2024-08-27,Reggiana,Brescia,3,3,True
I2,2425,2024-08-27,Cittadella,Pisa,3,3,True
I2,2425,2024-08-28,Cesena,Spezia,3,4,True
I2,2425,2024-08-28,Cesena,Catanzaro,3,3,True
I2,2425,2024-08-28,Juve Stabia,Mantova,3,3,True
I2,2425,2024-08-31,Sassuolo,Cremonese,4,4,False
I2,2425,2024-08-31,Sudtirol,Brescia,4,4,False
I2,2425,2024-08-31,Pisa,Reggiana,4,4,False
I2,2425,2024-08-31,Monza,Cittadella,4,4,False
I2,2425,2024-08-31,Sampdoria,Bari,4,4,False
