league_code,season,match_date,home_team,away_team,home_rest_days,away_rest_days,is_midweek
CHN1,1920,2019-03-01,Shenzhen Peng City,Guangzhou Evergrande,7,364,False
CHN1,1920,2019-03-01,Tianjin Teda,Wuhan Zall FC,364,7,False
CHN1,1920,2019-03-01,Guangzhou City,Shandong Taishan,364,364,False
CHN1,1920,2019-03-01,Beijing Guoan,Shanghai Port FC,364,364,False
CHN1,1920,2019-03-01,Henan Jianye,Chongqing Lifan,364,364,False
CHN1,1920,2019-03-01,Jiāngsū Sūníng,Hebei China Fortune,364,364,False
CHN1,1920,2019-03-01,Shanghai Shenhua,Dalian Yingbo,364,364,False
CHN1,1920,2019-03-01,Chongqing Lifan,Shanghai Shenhua,364,364,False
CHN1,1920,2019-03-01,Hebei China Fortune,Guangzhou City,364,364,False
CHN1,1920,2019-03-01,Beijing Guoan,Tianjin Teda,364,364,False
CHN1,1920,2019-03-01,Shenzhen Peng City,Wuhan Zall FC,7,7,False
CHN1,1920,2019-03-01,Tianjin Teda,Beijing Renhe FC,364,364,False
CHN1,1920,2019-03-01,Guangzhou Evergrande,Henan Jianye,364,364,False
CHN1,1920,2019-03-01,Jiāngsū Sūníng,Shandong Taishan,364,364,False
CHN1,1920,2019-03-01,Shanghai Port FC,Dalian Yingbo,364,364,False
CHN1,1920,2019-03-01,Henan Jianye,Tianjin Teda,364,364,False
CHN1,1920,2019-03-01,Shandong Taishan,Chongqing Lifan,364,364,False
CHN1,1920,2019-03-01,Shanghai Shenhua,Beijing Guoan,364,364,False
CHN1,1920,2019-03-01,Wuhan Zall FC,Guangzhou City,7,364,False
CHN1,1920,2019-03-01,Beijing Renhe FC,Jiāngsū Sūníng,364,364,False
CHN1,1920,2019-03-01,Dalian Yingbo,Hebei China Fortune,364,364,False
CHN1,1920,2019-03-01,Tianjin Teda,Shenzhen Peng City,364,7,False
CHN1,1920,2019-03-01,Guangzhou Evergrande,Shanghai Port FC,364,364,False
CHN1,1920,2019-03-01,Beijing Renhe FC,Shanghai Port FC,364,364,False
CHN1,1920,2019-03-01,Chongqing Lifan,Wuhan Zall FC,364,7,False
CHN1,1920,2019-03-01,Guangzhou City,Beijing Guoan,364,364,False
CHN1,1920,2019-03-01,Hebei China Fortune,Guangzhou Evergrande,364,364,False
CHN1,1920,2019-03-01,Shandong Taishan,Tianjin Teda,364,364,False
CHN1,1920,2019-03-01,Shanghai Shenhua,Jiāngsū Sūníng,364,364,False
CHN1,1920,2019-03-01,Shenzhen Peng City,Henan Jianye,7,364,False
CHN1,1920,2019-03-01,Tianjin Teda,Dalian Yingbo,364,364,False
CHN1,1920,2019-03-01,Beijing Guoan,Shandong Taishan,364,364,False
CHN1,1920,2019-03-01,Dalian Yingbo,Beijing Renhe FC,364,364,False
CHN1,1920,2019-03-01,Guangzhou Evergrande,Shanghai Shenhua,364,364,False
CHN1,1920,2019-03-01,Henan Jianye,Guangzhou City,364,364,False
CHN1,1920,2019-03-01,Jiāngsū Sūníng,Tianjin Teda,364,364,False
CHN1,1920,2019-03-01,Shanghai Port FC,Shenzhen Peng City,364,7,False
CHN1,1920,2019-03-01,Tianjin Teda,Chongqing Lifan,364,364,False
CHN1,1920,2019-03-01,Wuhan Zall FC,Hebei China Fortune,7,364,False
