league_code,season,match_date,home_team,away_team,home_rest_days,away_rest_days,is_midweek
MEX1,2021,2020-07-24,CF América,Santos Laguna,196,196,False
MEX1,2021,2020-07-24,Club Necaxa,UANL Tigres,196,196,False
MEX1,2021,2020-07-24,Deportivo Guadalajara,Club León,196,196,False
MEX1,2021,2020-07-24,Club Tijuana,Atlas Guadalajara,196,196,False
MEX1,2021,2020-07-24,Cruz Azul,Santos Laguna,196,196,False
MEX1,2021,2020-07-24,Pumas UNAM,Gallos Blancos,196,196,False
MEX1,2021,2020-07-24,Atlético San Luis,FC Juárez,196,196,False
MEX1,2021,2020-07-24,CF Pachuca,CF América,196,196,False
MEX1,2021,2020-07-24,Mazatlán FC,Puebla FC,7,196,False
MEX1,2021,2020-07-24,CF Monterrey,Deportivo Toluca,196,196,False
MEX1,2021,2020-07-24,Puebla FC,Cruz Azul,196,196,False
MEX1,2021,2020-07-24,FC Juárez,Club Necaxa,196,196,False
MEX1,2021,2020-07-24,UANL Tigres,CF Pachuca,196,196,False
MEX1,2021,2020-07-24,CF América,Club Tijuana,196,196,False
MEX1,2021,2020-07-24,Deportivo Toluca,Atlético San Luis,196,196,False
MEX1,2021,2020-07-24,Gallos Blancos,Mazatlán FC,196,7,False
MEX1,2021,2020-07-24,Santos Laguna,Deportivo Guadalajara,196,196,False
MEX1,2021,2020-07-24,Atlas Guadalajara,Pumas UNAM,196,196,False
MEX1,2021,2020-07-24,Club León,CF Monterrey,196,196,False
MEX1,2021,2020-07-24,CF Pachuca,Gallos Blancos,196,196,False
MEX1,2021,2020-07-24,Club Tijuana,UANL Tigres,196,196,False
MEX1,2021,2020-07-24,Club Necaxa,CF América,196,196,False
MEX1,2021,2020-07-24,Mazatlán FC,Deportivo Toluca,7,196,False
MEX1,2021,2020-07-24,Cruz Azul,Club León,196,196,False
MEX1,2021,2020-07-24,CF Monterrey,Santos Laguna,196,196,False
MEX1,2021,2020-07-24,Deportivo Guadalajara,Puebla FC,196,196,False
MEX1,2021,2020-07-24,Pumas UNAM,FC Juárez,196,196,False
MEX1,2021,2020-07-24,Atlético San Luis,Atlas Guadalajara,196,196,False
MEX1,2021,2020-07-24,Club Necaxa,Mazatlán FC,196,7,False
MEX1,2021,2020-07-24,CF Pachuca,Club León,196,196,False
MEX1,2021,2020-07-24,UANL Tigres,Puebla FC,196,196,False
MEX1,2021,2020-07-24,Gallos Blancos,Cruz Azul,196,196,False
MEX1,2021,2020-07-24,FC Juárez,Deportivo Guadalajara,196,196,False
MEX1,2021,2020-07-24,Pumas UNAM,CF Monterrey,196,196,False
MEX1,2021,2020-07-24,Club Tijuana,Atlético San Luis,196,196,False
MEX1,2021,2020-07-24,Atlas Guadalajara,Deportivo Toluca,196,196,False
MEX1,2021,2020-07-24,Puebla FC,CF Pachuca,196,196,False
MEX1,2021,2020-07-24,Deportivo Guadalajara,Atlético San Luis,196,196,False
MEX1,2021,2020-07-24,Cruz Azul,FC Juárez,196,196,False
MEX1,2021,2020-07-24,Mazatlán FC,Pumas UNAM,7,196,False
MEX1,2021,2020-07-24,CF Monterrey,Club Necaxa,196,196,False
MEX1,2021,2020-07-24,Deportivo Toluca,UANL Tigres,196,196,False
MEX1,2021,2020-07-24,Santos Laguna,Atlas Guadalajara,196,196,False
MEX1,2021,2020-07-24,Gallos Blancos,CF América,196,196,False
MEX1,2021,2020-07-24,Club León,Club Tijuana,196,196,False
MEX1,2021,2020-07-24,Club Necaxa,Santos Laguna,196,196,False
MEX1,2021,2020-07-24,FC Juárez,Club León,196,196,False
MEX1,2021,2020-07-24,Atlas Guadalajara,Gallos Blancos,196,196,False
MEX1,2021,2020-07-24,UANL Tigres,Pumas UNAM,196,196,False
MEX1,2021,2020-07-24,CF América,CF Monterrey,196,196,False
MEX1,2021,2020-07-24,Deportivo Toluca,Deportivo Guadalajara,196,196,False
MEX1,2021,2020-07-24,Atlético San Luis,Cruz Azul,196,196,False
MEX1,2021,2020-07-24,Club Tijuana,Puebla FC,196,196,False
MEX1,2021,2020-07-24,CF Pachuca,Mazatlán FC,196,7,False
MEX1,2021,2020-07-24,Puebla FC,Deportivo Toluca,196,196,False
MEX1,2021,2020-07-24,Mazatlán FC,UANL Tigres,7,196,False
MEX1,2021,2020-07-24,Atlético San Luis,CF América,196,196,False
MEX1,2021,2020-07-24,Deportivo Guadalajara,CF Pachuca,196,196,False
MEX1,2021,2020-07-24,Cruz Azul,Club Necaxa,196,196,False
MEX1,2021,2020-07-24,Pumas UNAM,Club Tijuana,196,196,False
MEX1,2021,2020-07-24,Santos Laguna,Gallos Blancos,196,196,False
MEX1,2021,2020-07-24,CF Monterrey,FC Juárez,196,196,False
MEX1,2021,2020-07-24,Club León,Atlas Guadalajara,196,196,False
MEX1,2021,2020-07-24,CF América,Mazatlán FC,196,7,False
MEX1,2021,2020-07-24,Gallos Blancos,Deportivo Toluca,196,196,False
MEX1,2021,2020-07-24,CF Pachuca,Atlético San Luis,196,196,False
MEX1,2021,2020-07-24,Club Necaxa,Club León,196,196,False
MEX1,2021,2020-07-24,Club Tijuana,CF Monterrey,196,196,False
MEX1,2021,2020-07-24,FC Juárez,Santos Laguna,196,196,False
MEX1,2021,2020-07-24,Pumas UNAM,Puebla FC,196,196,False
MEX1,2021,2020-07-24,Atlas Guadalajara,Cruz Azul,196,196,False
MEX1,2021,2020-07-24,UANL Tigres,Deportivo Guadalajara,196,196,False
MEX1,2021,2020-07-24,Atlético San Luis,Club Necaxa,196,196,False
MEX1,2021,2020-07-24,Deportivo Toluca,FC Juárez,196,196,False
MEX1,2021,2020-07-24,CF Monterrey,Atlas Guadalajara,196,196,False
MEX1,2021,2020-07-24,Deportivo Guadalajara,Gallos Blancos,196,196,False
MEX1,2021,2020-07-24,Puebla FC,CF América,196,196,False
MEX1,2021,2020-07-24,Club León,UANL Tigres,196,196,False
MEX1,2021,2020-07-24,Cruz Azul,CF Pachuca,196,196,False
MEX1,2021,2020-07-24,Mazatlán FC,Club Tijuana,7,196,False
MEX1,2021,2020-07-24,Santos Laguna,Pumas UNAM,196,196,False
MEX1,2021,2020-07-24,Club Necaxa,Deportivo Guadalajara,196,196,False
MEX1,2021,2020-07-24,FC Juárez,Puebla FC,196,196,False
MEX1,2021,2020-07-24,Atlas Guadalajara,Mazatlán FC,196,7,False
MEX1,2021,2020-07-24,UANL Tigres,Santos Laguna,196,196,False
MEX1,2021,2020-07-24,CF América,Deportivo Toluca,196,196,False
MEX1,2021,2020-07-24,Pumas UNAM,Atlético San Luis,196,196,False
MEX1,2021,2020-07-24,Gallos Blancos,Club León,196,196,False
MEX1,2021,2020-07-24,Club Tijuana,Cruz Azul,196,196,False
MEX1,2021,2020-07-24,CF Pachuca,CF Monterrey,196,196,False
MEX1,2021,2020-07-24,Club Necaxa,Puebla FC,196,196,False
MEX1,2021,2020-07-24,Mazatlán FC,Cruz Azul,7,196,False
MEX1,2021,2020-07-24,Atlas Guadalajara,CF Pachuca,196,196,False
MEX1,2021,2020-07-24,UANL Tigres,Gallos Blancos,196,196,False
MEX1,2021,2020-07-24,CF América,Deportivo Guadalajara,196,196,False
MEX1,2021,2020-07-24,Deportivo Toluca,Santos Laguna,196,196,False
MEX1,2021,2020-07-24,Atlético San Luis,CF Monterrey,196,196,False
