league_code,season,match_date,home_team,away_team,home_rest_days,away_rest_days,is_midweek
F2,2021,2020-08-22,Toulouse,Dunkerque,7,7,False
F2,2021,2020-08-22,Amiens,Annecy,991,169,False
F2,2021,2020-08-22,Auxerre,Sochaux,169,169,False
F2,2021,2020-08-22,Chambly,Paris FC,169,169,False
F2,2021,2020-08-22,Clermont,Caen,169,169,False
F2,2021,2020-08-22,Guingamp,Niort,169,169,False
F2,2021,2020-08-22,Rodez,Grenoble,169,169,False
F2,2021,2020-08-22,Valenciennes,Pau FC,169,7,False
F2,2021,2020-08-24,Troyes,Le Havre,171,171,False
F2,2021,2020-08-29,Caen,Ajaccio,7,175,False
F2,2021,2020-08-29,Annecy,Guingamp,7,7,False
F2,2021,2020-08-29,Chateauroux,Auxerre,176,7,False
F2,2021,2020-08-29,Dunkerque,Clermont,7,7,False
F2,2021,2020-08-29,Grenoble,Toulouse,7,7,False
F2,2021,2020-08-29,Le Havre,Amiens,5,7,False
F2,2021,2020-08-29,Niort,Chambly,7,7,False
F2,2021,2020-08-29,Paris FC,Valenciennes,7,7,False
F2,2021,2020-08-29,Pau FC,Rodez,7,7,False
F2,2021,2020-08-29,Sochaux,Troyes,7,5,False
F2,2021,2020-09-12,Guingamp,Le Havre,14,14,False
F2,2021,2020-09-12,Amiens,Paris FC,14,14,False
F2,2021,2020-09-12,Auxerre,Clermont,14,14,False
F2,2021,2020-09-12,Chambly,Grenoble,14,14,False
F2,2021,2020-09-12,Niort,Annecy,14,14,False
F2,2021,2020-09-12,Rodez,Caen,14,14,False
F2,2021,2020-09-12,Troyes,Pau FC,14,14,False
F2,2021,2020-09-12,Valenciennes,Chateauroux,14,14,False
F2,2021,2020-09-14,Toulouse,Sochaux,16,16,False
F2,2021,2020-09-19,Clermont,Toulouse,7,5,False
F2,2021,2020-09-19,Caen,Chambly,7,7,False
F2,2021,2020-09-19,Chateauroux,Amiens,7,7,False
F2,2021,2020-09-19,Dunkerque,Valenciennes,21,7,False
F2,2021,2020-09-19,Grenoble,Ajaccio,7,21,False
F2,2021,2020-09-19,Le Havre,Niort,7,7,False
F2,2021,2020-09-19,Paris FC,Annecy,7,7,False
F2,2021,2020-09-19,Pau FC,Guingamp,7,7,False
F2,2021,2020-09-19,Sochaux,Rodez,5,7,False
F2,2021,2020-09-21,Auxerre,Troyes,9,9,False
F2,2021,2020-09-26,Toulouse,Auxerre,7,5,False
F2,2021,2020-09-26,Ajaccio,Sochaux,7,7,False
F2,2021,2020-09-26,Amiens,Pau FC,7,7,False
F2,2021,2020-09-26,Chambly,Chateauroux,7,7,False
F2,2021,2020-09-26,Guingamp,Grenoble,7,7,False
F2,2021,2020-09-26,Annecy,Le Havre,7,7,False
F2,2021,2020-09-26,Niort,Paris FC,7,7,False
F2,2021,2020-09-26,Rodez,Dunkerque,7,7,False
F2,2021,2020-09-26,Valenciennes,Caen,7,7,False
F2,2021,2020-09-28,Troyes,Clermont,7,9,False
F2,2021,2020-09-30,Ajaccio,Dunkerque,4,4,True
F2,2021,2020-10-03,Toulouse,Troyes,7,5,False
F2,2021,2020-10-03,Caen,Amiens,7,7,False
F2,2021,2020-10-03,Auxerre,Ajaccio,7,3,False
F2,2021,2020-10-03,Chateauroux,Niort,7,7,False
F2,2021,2020-10-03,Clermont,Rodez,5,7,False
F2,2021,2020-10-03,Dunkerque,Guingamp,3,7,False
F2,2021,2020-10-03,Grenoble,Valenciennes,7,7,False
F2,2021,2020-10-03,Paris FC,Le Havre,7,7,False
F2,2021,2020-10-03,Pau FC,Annecy,7,7,False
F2,2021,2020-10-03,Sochaux,Chambly,7,7,False
F2,2021,2020-10-16,Chambly,Clermont,13,13,False
F2,2021,2020-10-17,Valenciennes,Sochaux,14,14,False
F2,2021,2020-10-17,Ajaccio,Toulouse,14,14,False
F2,2021,2020-10-17,Amiens,Grenoble,14,14,False
F2,2021,2020-10-17,Le Havre,Chateauroux,14,14,False
F2,2021,2020-10-17,Annecy,Dunkerque,14,14,False
F2,2021,2020-10-17,Niort,Caen,14,14,False
F2,2021,2020-10-17,Paris FC,Pau FC,14,14,False
F2,2021,2020-10-17,Rodez,Troyes,14,14,False
F2,2021,2020-10-19,Guingamp,Auxerre,16,16,False
F2,2021,2020-10-24,Caen,Guingamp,7,5,False
F2,2021,2020-10-24,Auxerre,Chambly,5,8,False
F2,2021,2020-10-24,Chateauroux,Paris FC,7,7,False
F2,2021,2020-10-24,Clermont,Ajaccio,8,7,False
F2,2021,2020-10-24,Dunkerque,Le Havre,7,7,False
F2,2021,2020-10-24,Pau FC,Niort,7,7,False
F2,2021,2020-10-24,Toulouse,Rodez,7,7,False
F2,2021,2020-10-24,Troyes,Valenciennes,7,7,False
F2,2021,2020-10-26,Sochaux,Amiens,9,9,False
F2,2021,2020-10-31,Paris FC,Caen,7,7,False
F2,2021,2020-10-31,Ajaccio,Troyes,7,7,False
F2,2021,2020-10-31,Chambly,Dunkerque,7,7,False
F2,2021,2020-10-31,Guingamp,Sochaux,7,5,False
F2,2021,2020-10-31,Le Havre,Pau FC,7,7,False
F2,2021,2020-10-31,Annecy,Chateauroux,14,7,False
F2,2021,2020-10-31,Rodez,Auxerre,7,7,False
F2,2021,2020-10-31,Valenciennes,Clermont,7,7,False
F2,2021,2020-11-02,Amiens,Toulouse,7,9,False
F2,2021,2020-11-07,Clermont,Guingamp,7,7,False
F2,2021,2020-11-07,Grenoble,Le Havre,21,7,False
F2,2021,2020-11-07,Auxerre,Amiens,7,5,False
F2,2021,2020-11-07,Caen,Annecy,7,7,False
F2,2021,2020-11-07,Chateauroux,Pau FC,7,7,False
F2,2021,2020-11-07,Dunkerque,Paris FC,7,7,False
F2,2021,2020-11-07,Rodez,Ajaccio,7,7,False
F2,2021,2020-11-07,Sochaux,Niort,7,14,False
F2,2021,2020-11-07,Toulouse,Valenciennes,5,7,False
F2,2021,2020-11-07,Troyes,Chambly,7,7,False
F2,2021,2020-11-21,Le Havre,Caen,14,14,False
F2,2021,2020-11-21,Amiens,Clermont,14,14,False
F2,2021,2020-11-21,Chambly,Toulouse,14,14,False
F2,2021,2020-11-21,Chateauroux,Sochaux,14,14,False
F2,2021,2020-11-21,Niort,Dunkerque,14,14,False
F2,2021,2020-11-21,Paris FC,Auxerre,14,14,False
F2,2021,2020-11-21,Pau FC,Grenoble,14,14,False
F2,2021,2020-11-21,Valenciennes,Rodez,14,14,False
F2,2021,2020-11-23,Guingamp,Ajaccio,16,16,False
F2,2021,2020-11-24,Grenoble,Annecy,3,17,True
F2,2021,2020-11-28,Grenoble,Paris FC,4,7,False
F2,2021,2020-11-28,Toulouse,Niort,7,7,False
F2,2021,2020-11-28,Ajaccio,Chambly,5,7,False
F2,2021,2020-11-28,Auxerre,Valenciennes,7,7,False
F2,2021,2020-11-28,Caen,Chateauroux,7,7,False
F2,2021,2020-11-28,Clermont,Annecy,7,4,False
F2,2021,2020-11-28,Dunkerque,Pau FC,7,7,False
F2,2021,2020-11-28,Rodez,Guingamp,7,5,False
F2,2021,2020-11-28,Sochaux,Le Havre,7,7,False
F2,2021,2020-11-28,Troyes,Amiens,21,7,False
F2,2021,2020-12-01,Amiens,Dunkerque,3,3,True
F2,2021,2020-12-01,Chambly,Rodez,3,3,True
F2,2021,2020-12-01,Chateauroux,Grenoble,3,3,True
F2,2021,2020-12-01,Guingamp,Troyes,3,3,True
F2,2021,2020-12-01,Le Havre,Auxerre,3,3,True
F2,2021,2020-12-01,Annecy,Toulouse,3,3,True
F2,2021,2020-12-01,Niort,Clermont,3,3,True
F2,2021,2020-12-01,Paris FC,Sochaux,3,3,True
F2,2021,2020-12-01,Pau FC,Caen,3,3,True
F2,2021,2020-12-01,Valenciennes,Ajaccio,3,3,True
F2,2021,2020-12-05,Troyes,Paris FC,4,4,False
F2,2021,2020-12-05,Auxerre,Niort,4,4,False
F2,2021,2020-12-05,Caen,Grenoble,4,4,False
F2,2021,2020-12-05,Chambly,Valenciennes,4,4,False
F2,2021,2020-12-05,Clermont,Pau FC,4,4,False
F2,2021,2020-12-05,Dunkerque,Chateauroux,4,4,False
F2,2021,2020-12-05,Rodez,Amiens,4,4,False
F2,2021,2020-12-05,Sochaux,Annecy,4,4,False
F2,2021,2020-12-05,Toulouse,Guingamp,4,4,False
F2,2021,2020-12-07,Ajaccio,Le Havre,6,6,False
F2,2021,2020-12-12,Caen,Troyes,7,7,False
F2,2021,2020-12-12,Amiens,Chambly,7,7,False
F2,2021,2020-12-12,Chateauroux,Toulouse,7,7,False
F2,2021,2020-12-12,Grenoble,Dunkerque,7,7,False
F2,2021,2020-12-12,Guingamp,Valenciennes,7,7,False
F2,2021,2020-12-12,Annecy,Auxerre,7,7,False
F2,2021,2020-12-12,Niort,Ajaccio,7,5,False
F2,2021,2020-12-12,Paris FC,Rodez,7,7,False
F2,2021,2020-12-14,Le Havre,Clermont,7,9,False
F2,2021,2020-12-15,Annecy,Troyes,3,3,True
F2,2021,2020-12-15,Niort,Grenoble,3,3,True
F2,2021,2020-12-15,Pau FC,Sochaux,10,10,True
F2,2021,2020-12-18,Ajaccio,Annecy,6,3,False
F2,2021,2020-12-18,Auxerre,Pau FC,6,3,False
F2,2021,2020-12-18,Chambly,Guingamp,6,6,False
F2,2021,2020-12-18,Dunkerque,Caen,6,6,False
F2,2021,2020-12-18,Rodez,Chateauroux,6,6,False
F2,2021,2020-12-18,Sochaux,Grenoble,3,3,False
F2,2021,2020-12-18,Troyes,Niort,3,3,False
F2,2021,2020-12-18,Valenciennes,Amiens,6,6,False
F2,2021,2020-12-19,Clermont,Paris FC,5,7,False
F2,2021,2020-12-19,Toulouse,Le Havre,7,5,False
F2,2021,2020-12-22,Amiens,Ajaccio,4,4,True
F2,2021,2020-12-22,Caen,Sochaux,4,4,True
F2,2021,2020-12-22,Chateauroux,Clermont,4,3,True
F2,2021,2020-12-22,Dunkerque,Auxerre,4,4,True
F2,2021,2020-12-22,Grenoble,Troyes,4,4,True
F2,2021,2020-12-22,Le Havre,Rodez,3,4,True
F2,2021,2020-12-22,Annecy,Chambly,4,4,True
F2,2021,2020-12-22,Niort,Valenciennes,4,4,True
F2,2021,2020-12-22,Paris FC,Guingamp,3,4,True
F2,2021,2020-12-22,Pau FC,Toulouse,4,3,True
F2,2021,2021-01-05,Ajaccio,Pau FC,14,14,True
F2,2021,2021-01-05,Auxerre,Caen,14,14,True
F2,2021,2021-01-05,Chambly,Le Havre,14,14,True
F2,2021,2021-01-05,Clermont,Grenoble,14,14,True
F2,2021,2021-01-05,Guingamp,Amiens,14,14,True
F2,2021,2021-01-05,Rodez,Niort,14,14,True
F2,2021,2021-01-05,Sochaux,Dunkerque,14,14,True
F2,2021,2021-01-05,Toulouse,Paris FC,14,14,True
F2,2021,2021-01-05,Troyes,Chateauroux,14,14,True
F2,2021,2021-01-05,Valenciennes,Annecy,14,14,True
F2,2021,2021-01-08,Chateauroux,Guingamp,3,3,False
F2,2021,2021-01-08,Dunkerque,Troyes,3,3,False
F2,2021,2021-01-08,Le Havre,Valenciennes,3,3,False
F2,2021,2021-01-08,Annecy,Rodez,3,3,False
F2,2021,2021-01-08,Niort,Amiens,3,3,False
F2,2021,2021-01-08,Paris FC,Ajaccio,3,3,False
F2,2021,2021-01-08,Pau FC,Chambly,3,3,False
F2,2021,2021-01-08,Sochaux,Clermont,3,3,False
F2,2021,2021-01-09,Grenoble,Auxerre,4,4,False
F2,2021,2021-01-11,Caen,Toulouse,6,6,False
F2,2021,2021-01-16,Toulouse,Grenoble,5,7,False
F2,2021,2021-01-16,Troyes,Sochaux,8,8,False
F2,2021,2021-01-16,Ajaccio,Caen,8,5,False
F2,2021,2021-01-16,Amiens,Le Havre,8,8,False
F2,2021,2021-01-16,Auxerre,Chateauroux,7,8,False
F2,2021,2021-01-16,Clermont,Dunkerque,8,8,False
F2,2021,2021-01-16,Guingamp,Annecy,8,8,False
F2,2021,2021-01-16,Rodez,Pau FC,8,8,False
F2,2021,2021-01-23,Clermont,Auxerre,7,7,False
F2,2021,2021-01-23,Caen,Rodez,7,7,False
F2,2021,2021-01-23,Chateauroux,Valenciennes,7,15,False
F2,2021,2021-01-23,Dunkerque,Ajaccio,7,7,False
F2,2021,2021-01-23,Grenoble,Chambly,7,15,False
F2,2021,2021-01-23,Le Havre,Guingamp,7,7,False
F2,2021,2021-01-23,Annecy,Niort,7,15,False
F2,2021,2021-01-23,Paris FC,Amiens,15,7,False
F2,2021,2021-01-23,Pau FC,Troyes,7,7,False
F2,2021,2021-01-25,Sochaux,Toulouse,9,9,False
F2,2021,2021-01-26,Valenciennes,Paris FC,3,3,True
F2,2021,2021-01-27,Chambly,Niort,4,4,True
F2,2021,2021-01-30,Toulouse,Clermont,5,7,False
F2,2021,2021-01-30,Troyes,Auxerre,7,7,False
F2,2021,2021-01-30,Ajaccio,Grenoble,7,7,False
F2,2021,2021-01-30,Amiens,Chateauroux,7,7,False
F2,2021,2021-01-30,Chambly,Caen,3,7,False
F2,2021,2021-01-30,Guingamp,Pau FC,7,7,False
F2,2021,2021-01-30,Annecy,Paris FC,7,4,False
F2,2021,2021-01-30,Niort,Le Havre,3,7,False
F2,2021,2021-01-30,Rodez,Sochaux,7,5,False
F2,2021,2021-01-30,Valenciennes,Dunkerque,4,7,False
F2,2021,2021-02-02,Auxerre,Toulouse,3,3,True
F2,2021,2021-02-02,Caen,Valenciennes,3,3,True
F2,2021,2021-02-02,Chateauroux,Chambly,3,3,True
F2,2021,2021-02-02,Clermont,Troyes,3,3,True
F2,2021,2021-02-02,Dunkerque,Rodez,3,3,True
F2,2021,2021-02-02,Grenoble,Guingamp,3,3,True
F2,2021,2021-02-02,Le Havre,Annecy,3,3,True
F2,2021,2021-02-02,Paris FC,Niort,3,3,True
