league_code,season,match_date,home_team,away_team,home_rest_days,away_rest_days,is_midweek
DK1,2122,2021-08-13,M'gladbach,Bayern Munich,83,83,False
DK1,2122,2021-08-14,Wolfsburg,Bochum,84,7,False
DK1,2122,2021-08-14,Bielefeld,Freiburg,84,84,False
DK1,2122,2021-08-14,Dortmund,Ein Frankfurt,84,84,False
DK1,2122,2021-08-14,Augsburg,Heidenheim,84,84,False
DK1,2122,2021-08-14,Stuttgart,Greuther Furth,84,7,False
DK1,2122,2021-08-14,Union Berlin,Leverkusen,84,84,False
DK1,2122,2021-08-15,FC Koln,Hertha,85,85,False
DK1,2122,2021-08-15,Mainz,RB Leipzig,85,85,False
DK1,2122,2021-08-20,RB Leipzig,Stuttgart,5,6,False
DK1,2122,2021-08-21,Ein Frankfurt,Augsburg,7,7,False
DK1,2122,2021-08-21,Freiburg,Dortmund,7,7,False
DK1,2122,2021-08-21,Greuther Furth,Bielefeld,7,7,False
DK1,2122,2021-08-21,Hertha,Wolfsburg,6,7,False
DK1,2122,2021-08-21,Leverkusen,M'gladbach,7,8,False
DK1,2122,2021-08-21,Bochum,Mainz,7,6,False
DK1,2122,2021-08-22,Bayern Munich,FC Koln,9,7,False
DK1,2122,2021-08-22,Heidenheim,Union Berlin,8,8,False
DK1,2122,2021-08-27,Dortmund,Heidenheim,6,5,False
DK1,2122,2021-08-28,Bielefeld,Ein Frankfurt,7,7,False
DK1,2122,2021-08-28,FC Koln,Bochum,6,7,False
DK1,2122,2021-08-28,Mainz,Greuther Furth,7,7,False
DK1,2122,2021-08-28,Stuttgart,Freiburg,8,7,False
DK1,2122,2021-08-28,Bayern Munich,Hertha,6,7,False
DK1,2122,2021-08-28,Augsburg,Leverkusen,7,7,False
DK1,2122,2021-08-29,Wolfsburg,RB Leipzig,8,9,False
DK1,2122,2021-08-29,Union Berlin,M'gladbach,7,8,False
DK1,2122,2021-09-11,Greuther Furth,Wolfsburg,14,13,False
DK1,2122,2021-09-11,Heidenheim,Mainz,15,14,False
DK1,2122,2021-09-11,Leverkusen,Dortmund,14,15,False
DK1,2122,2021-09-11,Union Berlin,Augsburg,13,14,False
DK1,2122,2021-09-11,RB Leipzig,Bayern Munich,13,14,False
DK1,2122,2021-09-11,Freiburg,FC Koln,14,14,False
DK1,2122,2021-09-12,Bochum,Hertha,15,15,False
DK1,2122,2021-09-12,M'gladbach,Bielefeld,14,15,False
DK1,2122,2021-09-12,Ein Frankfurt,Stuttgart,15,15,False
DK1,2122,2021-09-17,Hertha,Greuther Furth,5,6,False
DK1,2122,2021-09-18,Mainz,Freiburg,7,7,False
DK1,2122,2021-09-18,Augsburg,M'gladbach,7,6,False
DK1,2122,2021-09-18,Bayern Munich,Bochum,7,6,False
DK1,2122,2021-09-18,Bielefeld,Heidenheim,6,7,False
DK1,2122,2021-09-18,FC Koln,RB Leipzig,7,7,False
DK1,2122,2021-09-19,Dortmund,Union Berlin,8,8,False
DK1,2122,2021-09-19,Wolfsburg,Ein Frankfurt,8,7,False
DK1,2122,2021-09-19,Stuttgart,Leverkusen,7,8,False
DK1,2122,2021-09-24,Greuther Furth,Bayern Munich,7,6,False
DK1,2122,2021-09-25,Heidenheim,Wolfsburg,7,6,False
DK1,2122,2021-09-25,Leverkusen,Mainz,6,7,False
DK1,2122,2021-09-25,RB Leipzig,Hertha,7,8,False
DK1,2122,2021-09-25,Union Berlin,Bielefeld,6,7,False
DK1,2122,2021-09-25,M'gladbach,Dortmund,7,6,False
DK1,2122,2021-09-25,Ein Frankfurt,FC Koln,6,7,False
DK1,2122,2021-09-26,Freiburg,Augsburg,8,8,False
DK1,2122,2021-09-26,Bochum,Stuttgart,8,7,False
DK1,2122,2021-10-01,FC Koln,Greuther Furth,6,7,False
DK1,2122,2021-10-02,Hertha,Freiburg,7,6,False
DK1,2122,2021-10-02,Stuttgart,Heidenheim,6,7,False
DK1,2122,2021-10-02,Wolfsburg,M'gladbach,7,7,False
DK1,2122,2021-10-02,RB Leipzig,Bochum,7,6,False
DK1,2122,2021-10-02,Dortmund,Augsburg,7,6,False
DK1,2122,2021-10-03,Bayern Munich,Ein Frankfurt,9,8,False
DK1,2122,2021-10-03,Bielefeld,Leverkusen,8,8,False
DK1,2122,2021-10-03,Mainz,Union Berlin,8,8,False
DK1,2122,2021-10-15,Heidenheim,FC Koln,13,14,False
DK1,2122,2021-10-16,Ein Frankfurt,Hertha,13,14,False
DK1,2122,2021-10-16,Freiburg,RB Leipzig,14,14,False
DK1,2122,2021-10-16,Greuther Furth,Bochum,15,14,False
DK1,2122,2021-10-16,Union Berlin,Wolfsburg,13,14,False
DK1,2122,2021-10-16,M'gladbach,Stuttgart,14,14,False
DK1,2122,2021-10-16,Dortmund,Mainz,14,13,False
DK1,2122,2021-10-17,Augsburg,Bielefeld,15,14,False
DK1,2122,2021-10-17,Leverkusen,Bayern Munich,14,14,False
DK1,2122,2021-10-22,Mainz,Augsburg,6,5,False
DK1,2122,2021-10-23,Bayern Munich,Heidenheim,6,8,False
DK1,2122,2021-10-23,Bielefeld,Dortmund,6,7,False
DK1,2122,2021-10-23,RB Leipzig,Greuther Furth,7,7,False
DK1,2122,2021-10-23,Wolfsburg,Freiburg,7,7,False
DK1,2122,2021-10-23,Hertha,M'gladbach,7,7,False
DK1,2122,2021-10-24,FC Koln,Leverkusen,9,7,False
DK1,2122,2021-10-24,Stuttgart,Union Berlin,8,8,False
DK1,2122,2021-10-24,Bochum,Ein Frankfurt,8,8,False
DK1,2122,2021-10-29,Heidenheim,Hertha,6,6,False
DK1,2122,2021-10-30,Freiburg,Greuther Furth,7,7,False
DK1,2122,2021-10-30,Leverkusen,Wolfsburg,6,7,False
DK1,2122,2021-10-30,Union Berlin,Bayern Munich,6,7,False
DK1,2122,2021-10-30,Ein Frankfurt,RB Leipzig,6,7,False
DK1,2122,2021-10-30,Dortmund,FC Koln,7,6,False
DK1,2122,2021-10-30,Bielefeld,Mainz,7,8,False
DK1,2122,2021-10-31,M'gladbach,Bochum,8,7,False
DK1,2122,2021-10-31,Augsburg,Stuttgart,9,7,False
DK1,2122,2021-11-05,Mainz,M'gladbach,6,5,False
DK1,2122,2021-11-06,Bochum,Heidenheim,6,8,False
DK1,2122,2021-11-06,Stuttgart,Bielefeld,6,7,False
DK1,2122,2021-11-06,Wolfsburg,Augsburg,7,6,False
DK1,2122,2021-11-06,RB Leipzig,Dortmund,7,7,False
DK1,2122,2021-11-06,Bayern Munich,Freiburg,7,7,False
DK1,2122,2021-11-07,FC Koln,Union Berlin,8,8,False
DK1,2122,2021-11-07,Greuther Furth,Ein Frankfurt,8,8,False
DK1,2122,2021-11-07,Hertha,Leverkusen,9,8,False
DK1,2122,2021-11-19,Augsburg,Bayern Munich,13,13,False
DK1,2122,2021-11-20,Dortmund,Stuttgart,14,14,False
DK1,2122,2021-11-20,Heidenheim,RB Leipzig,14,14,False
DK1,2122,2021-11-20,Leverkusen,Bochum,13,14,False
DK1,2122,2021-11-20,M'gladbach,Greuther Furth,15,13,False
DK1,2122,2021-11-20,Union Berlin,Hertha,13,13,False
DK1,2122,2021-11-20,Bielefeld,Wolfsburg,14,14,False
DK1,2122,2021-11-21,Mainz,FC Koln,16,14,False
DK1,2122,2021-11-21,Freiburg,Ein Frankfurt,15,14,False
DK1,2122,2021-11-26,Stuttgart,Mainz,6,5,False
DK1,2122,2021-11-27,FC Koln,M'gladbach,6,7,False
DK1,2122,2021-11-27,Greuther Furth,Heidenheim,7,7,False
DK1,2122,2021-11-27,Hertha,Augsburg,7,8,False
DK1,2122,2021-11-27,Wolfsburg,Dortmund,7,7,False
DK1,2122,2021-11-27,Bochum,Freiburg,7,6,False
DK1,2122,2021-11-27,Bayern Munich,Bielefeld,8,7,False
DK1,2122,2021-11-28,RB Leipzig,Leverkusen,8,8,False
DK1,2122,2021-11-28,Ein Frankfurt,Union Berlin,7,8,False
DK1,2122,2021-12-03,Union Berlin,RB Leipzig,5,5,False
DK1,2122,2021-12-04,Augsburg,Bochum,7,7,False
DK1,2122,2021-12-04,Bielefeld,FC Koln,7,7,False
DK1,2122,2021-12-04,Heidenheim,Ein Frankfurt,7,6,False
DK1,2122,2021-12-04,Leverkusen,Greuther Furth,6,7,False
DK1,2122,2021-12-04,Mainz,Wolfsburg,8,7,False
DK1,2122,2021-12-04,Dortmund,Bayern Munich,7,7,False
DK1,2122,2021-12-05,M'gladbach,Freiburg,8,8,False
DK1,2122,2021-12-05,Stuttgart,Hertha,9,8,False
DK1,2122,2021-12-10,FC Koln,Augsburg,6,6,False
DK1,2122,2021-12-11,Bochum,Dortmund,7,7,False
DK1,2122,2021-12-11,Freiburg,Heidenheim,6,7,False
DK1,2122,2021-12-11,Hertha,Bielefeld,6,7,False
DK1,2122,2021-12-11,RB Leipzig,M'gladbach,8,6,False
DK1,2122,2021-12-11,Wolfsburg,Stuttgart,7,6,False
DK1,2122,2021-12-11,Bayern Munich,Mainz,7,7,False
DK1,2122,2021-12-12,Ein Frankfurt,Leverkusen,8,8,False
DK1,2122,2021-12-12,Greuther Furth,Union Berlin,8,9,False
DK1,2122,2021-12-14,Bielefeld,Bochum,3,3,True
DK1,2122,2021-12-14,Mainz,Hertha,3,3,True
DK1,2122,2021-12-14,Wolfsburg,FC Koln,3,4,True
DK1,2122,2021-12-14,Stuttgart,Bayern Munich,3,3,True
DK1,2122,2021-12-15,Augsburg,RB Leipzig,5,4,True
DK1,2122,2021-12-15,Dortmund,Greuther Furth,4,3,True
DK1,2122,2021-12-15,Leverkusen,Heidenheim,3,4,True
DK1,2122,2021-12-15,Union Berlin,Freiburg,3,4,True
DK1,2122,2021-12-15,M'gladbach,Ein Frankfurt,4,3,True
DK1,2122,2021-12-17,Bayern Munich,Wolfsburg,3,3,False
DK1,2122,2021-12-18,Ein Frankfurt,Mainz,3,4,False
DK1,2122,2021-12-18,Greuther Furth,Augsburg,3,3,False
DK1,2122,2021-12-18,Heidenheim,M'gladbach,3,3,False
DK1,2122,2021-12-18,RB Leipzig,Bielefeld,3,4,False
DK1,2122,2021-12-18,Bochum,Union Berlin,4,3,False
DK1,2122,2021-12-18,Hertha,Dortmund,4,3,False
DK1,2122,2021-12-19,FC Koln,Stuttgart,5,5,False
DK1,2122,2021-12-19,Freiburg,Leverkusen,4,4,False
DK1,2122,2022-01-07,Bayern Munich,M'gladbach,21,20,False
DK1,2122,2022-01-08,Freiburg,Bielefeld,20,21,False
DK1,2122,2022-01-08,Greuther Furth,Stuttgart,21,20,False
DK1,2122,2022-01-08,Heidenheim,Augsburg,21,21,False
DK1,2122,2022-01-08,Leverkusen,Union Berlin,20,21,False
DK1,2122,2022-01-08,RB Leipzig,Mainz,21,21,False
DK1,2122,2022-01-08,Ein Frankfurt,Dortmund,21,21,False
DK1,2122,2022-01-09,Hertha,FC Koln,22,21,False
DK1,2122,2022-01-09,Bochum,Wolfsburg,22,23,False
DK1,2122,2022-01-14,Dortmund,Freiburg,6,6,False
DK1,2122,2022-01-15,Stuttgart,RB Leipzig,7,7,False
DK1,2122,2022-01-15,Mainz,Bochum,7,6,False
DK1,2122,2022-01-15,Union Berlin,Heidenheim,7,7,False
DK1,2122,2022-01-15,Wolfsburg,Hertha,6,6,False
DK1,2122,2022-01-15,M'gladbach,Leverkusen,8,7,False
DK1,2122,2022-01-15,FC Koln,Bayern Munich,6,8,False
DK1,2122,2022-01-16,Bielefeld,Greuther Furth,8,8,False
DK1,2122,2022-01-16,Augsburg,Ein Frankfurt,8,8,False
DK1,2122,2022-01-21,Ein Frankfurt,Bielefeld,5,5,False
DK1,2122,2022-01-22,Greuther Furth,Mainz,6,7,False
DK1,2122,2022-01-22,Heidenheim,Dortmund,7,8,False
DK1,2122,2022-01-22,Leverkusen,Augsburg,7,6,False
DK1,2122,2022-01-22,M'gladbach,Union Berlin,7,7,False
DK1,2122,2022-01-22,Bochum,FC Koln,7,7,False
DK1,2122,2022-01-22,Freiburg,Stuttgart,8,7,False
DK1,2122,2022-01-23,Hertha,Bayern Munich,8,8,False
DK1,2122,2022-01-23,RB Leipzig,Wolfsburg,8,8,False
DK1,2122,2022-02-04,Hertha,Bochum,12,13,False
DK1,2122,2022-02-05,Bielefeld,M'gladbach,15,14,False
DK1,2122,2022-02-05,FC Koln,Freiburg,14,14,False
DK1,2122,2022-02-05,Mainz,Heidenheim,14,14,False
DK1,2122,2022-02-05,Stuttgart,Ein Frankfurt,14,15,False
DK1,2122,2022-02-05,Bayern Munich,RB Leipzig,13,13,False
