league_code,season,match_date,home_team,away_team,home_rest_days,away_rest_days,is_midweek
AUS1,1920,2020-01-01,Western United,Central Coast Mariners,7,7,True
AUS1,1920,2020-01-01,Sydney FC,Wellington Phoenix,7,7,True
AUS1,1920,2020-01-01,Brisbane Roar,Western Sydney Wanderers,7,7,True
AUS1,1920,2020-01-01,Adelaide United,Western United,7,7,True
AUS1,1920,2020-01-01,Melbourne Victory,Sydney FC,7,7,True
AUS1,1920,2020-01-01,Central Coast Mariners,Wellington Phoenix,7,7,True
AUS1,1920,2020-01-01,Perth Glory,Melbourne City FC,7,7,True
AUS1,1920,2020-01-01,Melbourne City FC,Western Sydney Wanderers,7,7,True
AUS1,1920,2020-01-01,Central Coast Mariners,Melbourne City FC,7,7,True
AUS1,1920,2020-01-01,Western Sydney Wanderers,Sydney FC,7,7,True
AUS1,1920,2020-01-01,Melbourne Victory,Brisbane Roar,7,7,True
AUS1,1920,2020-01-01,Western United,Western Sydney Wanderers,7,7,True
AUS1,1920,2020-01-01,Brisbane Roar,Sydney FC,7,7,True
AUS1,1920,2020-01-01,Melbourne City FC,Adelaide United,7,7,True
AUS1,1920,2020-01-01,Newcastle United Jets,Melbourne City FC,7,7,True
AUS1,1920,2020-01-01,Wellington Phoenix,Adelaide United,7,7,True
AUS1,1920,2020-01-01,Melbourne Victory,Central Coast Mariners,7,7,True
AUS1,1920,2020-01-01,Western Sydney Wanderers,Perth Glory,7,7,True
AUS1,1920,2020-01-01,Sydney FC,Western United,7,7,True
AUS1,1920,2020-01-01,Perth Glory,Wellington Phoenix,7,7,True
AUS1,1920,2020-01-01,Adelaide United,Sydney FC,7,7,True
AUS1,1920,2020-01-01,Western Sydney Wanderers,Melbourne Victory,7,7,True
AUS1,1920,2020-01-01,Western United,Melbourne City FC,7,7,True
AUS1,1920,2020-01-01,Sydney FC,Newcastle United Jets,7,7,True
AUS1,1920,2020-01-01,Melbourne Victory,Western United,7,7,True
AUS1,1920,2020-01-01,Central Coast Mariners,Western Sydney Wanderers,7,7,True
AUS1,1920,2020-01-01,Adelaide United,Perth Glory,7,7,True
AUS1,1920,2020-01-01,Wellington Phoenix,Brisbane Roar,7,7,True
