league_code,season,match_date,home_team,away_team,home_rest_days,away_rest_days,is_midweek
D1,1617,2016-01-10,Leverkusen,Dortmund,7,7,False
D1,1617,2016-01-10,Ingolstadt,Heidenheim,7,7,False
D1,1617,2016-01-10,Hertha,Hamburg,7,7,False
D1,1617,2016-01-10,Freiburg,Ein Frankfurt,7,7,False
D1,1617,2016-01-10,Darmstadt,Werder Bremen,7,7,False
D1,1617,2016-01-10,Bayern Munich,FC Koln,7,7,False
D1,1617,2016-02-10,Schalke 04,M'gladbach,7,7,True
D1,1617,2016-02-10,Wolfsburg,Mainz,7,7,True
D1,1617,2016-02-12,Mainz,Bayern Munich,2,33,False
D1,1617,2016-03-12,Heidenheim,FC Koln,62,62,False
D1,1617,2016-03-12,Wolfsburg,Hertha,31,62,False
D1,1617,2016-03-12,Werder Bremen,Ingolstadt,62,62,False
D1,1617,2016-03-12,RB Leipzig,Schalke 04,7,31,False
D1,1617,2016-03-12,Leverkusen,Freiburg,62,62,False
D1,1617,2016-03-12,Dortmund,M'gladbach,62,31,False
D1,1617,2016-04-11,Hertha,M'gladbach,30,30,False
D1,1617,2016-04-12,Darmstadt,Hamburg,93,93,True
D1,1617,2016-04-12,Augsburg,Ein Frankfurt,7,93,True
D1,1617,2016-05-11,Ein Frankfurt,FC Koln,29,60,True
D1,1617,2016-05-11,Bayern Munich,Heidenheim,89,60,True
D1,1617,2016-05-11,Leverkusen,Darmstadt,60,29,True
D1,1617,2016-05-11,Ingolstadt,Augsburg,60,29,True
D1,1617,2016-05-11,Hamburg,Dortmund,29,60,True
D1,1617,2016-05-11,Freiburg,Wolfsburg,60,60,True
D1,1617,2016-06-11,Schalke 04,Werder Bremen,91,91,False
D1,1617,2016-06-11,RB Leipzig,Mainz,91,120,False
D1,1617,2016-08-26,Bayern Munich,Werder Bremen,107,76,False
D1,1617,2016-08-27,Ein Frankfurt,Schalke 04,108,77,False
D1,1617,2016-08-27,FC Koln,Darmstadt,108,108,False
D1,1617,2016-08-27,Augsburg,Wolfsburg,108,108,False
D1,1617,2016-08-27,M'gladbach,Leverkusen,138,108,False
D1,1617,2016-08-27,Hamburg,Ingolstadt,108,108,False
D1,1617,2016-08-27,Dortmund,Mainz,108,77,False
D1,1617,2016-08-28,Heidenheim,RB Leipzig,109,78,False
D1,1617,2016-08-28,Hertha,Freiburg,139,109,False
D1,1617,2016-09-09,Schalke 04,Bayern Munich,13,14,False
D1,1617,2016-09-12,Ein Frankfurt,Heidenheim,16,15,False
D1,1617,2016-09-16,FC Koln,Freiburg,20,19,False
D1,1617,2016-09-17,Bayern Munich,Ingolstadt,8,21,False
D1,1617,2016-09-17,Dortmund,Darmstadt,21,21,False
D1,1617,2016-09-17,Ein Frankfurt,Leverkusen,5,21,False
D1,1617,2016-09-17,Hamburg,RB Leipzig,21,20,False
D1,1617,2016-09-17,Heidenheim,Wolfsburg,5,21,False
D1,1617,2016-09-17,M'gladbach,Werder Bremen,21,22,False
D1,1617,2016-09-18,Hertha,Schalke 04,21,9,False
D1,1617,2016-09-18,Augsburg,Mainz,22,22,False
D1,1617,2016-09-20,Ingolstadt,Ein Frankfurt,3,3,True
D1,1617,2016-09-20,Freiburg,Hamburg,4,3,True
D1,1617,2016-09-20,Darmstadt,Heidenheim,3,3,True
D1,1617,2016-09-20,Wolfsburg,Dortmund,3,3,True
D1,1617,2016-09-21,Bayern Munich,Hertha,4,3,True
D1,1617,2016-09-21,Leverkusen,Augsburg,4,3,True
D1,1617,2016-09-21,Werder Bremen,Mainz,4,3,True
D1,1617,2016-09-21,Schalke 04,FC Koln,3,5,True
D1,1617,2016-09-21,RB Leipzig,M'gladbach,4,4,True
D1,1617,2016-09-23,Dortmund,Freiburg,3,3,False
D1,1617,2016-09-24,Werder Bremen,Wolfsburg,3,4,False
D1,1617,2016-09-24,Augsburg,Darmstadt,3,4,False
D1,1617,2016-09-24,Mainz,Leverkusen,3,3,False
D1,1617,2016-09-24,Hamburg,Bayern Munich,4,3,False
D1,1617,2016-09-24,Ein Frankfurt,Hertha,4,3,False
D1,1617,2016-09-24,M'gladbach,Ingolstadt,3,4,False
D1,1617,2016-09-25,FC Koln,RB Leipzig,4,4,False
D1,1617,2016-09-25,Heidenheim,Schalke 04,5,4,False
D1,1617,2016-09-30,RB Leipzig,Augsburg,5,6,False
D1,1617,2016-10-09,Darmstadt,Ein Frankfurt,15,15,False
D1,1617,2016-10-09,Wolfsburg,FC Koln,15,14,False
D1,1617,2016-10-09,Ingolstadt,Hertha,15,15,False
D1,1617,2016-10-09,Leverkusen,Hamburg,15,15,False
D1,1617,2016-10-09,RB Leipzig,Dortmund,9,16,False
D1,1617,2016-10-09,Freiburg,M'gladbach,16,15,False
D1,1617,2016-10-12,Hamburg,Augsburg,3,12,True
D1,1617,2016-10-12,FC Koln,Dortmund,3,3,True
D1,1617,2016-10-12,Bayern Munich,Wolfsburg,18,3,True
D1,1617,2016-10-12,Hertha,Werder Bremen,3,18,True
D1,1617,2016-10-12,Ingolstadt,RB Leipzig,3,3,True
D1,1617,2016-10-12,Freiburg,Darmstadt,3,3,True
D1,1617,2016-10-14,Dortmund,Hertha,2,2,False
D1,1617,2016-10-15,FC Koln,Ingolstadt,3,3,False
D1,1617,2016-10-15,Augsburg,Schalke 04,3,20,False
D1,1617,2016-10-15,Ein Frankfurt,Bayern Munich,6,3,False
D1,1617,2016-10-15,Heidenheim,Freiburg,20,3,False
D1,1617,2016-10-15,M'gladbach,Hamburg,6,3,False
D1,1617,2016-10-15,Werder Bremen,Leverkusen,3,6,False
D1,1617,2016-10-16,Wolfsburg,RB Leipzig,4,4,False
D1,1617,2016-10-16,Mainz,Darmstadt,22,4,False
D1,1617,2016-10-21,Hamburg,Ein Frankfurt,6,6,False
D1,1617,2016-10-22,Darmstadt,Wolfsburg,6,6,False
D1,1617,2016-10-22,Bayern Munich,M'gladbach,7,7,False
D1,1617,2016-10-22,Freiburg,Augsburg,7,7,False
D1,1617,2016-10-22,Leverkusen,Heidenheim,7,7,False
D1,1617,2016-10-22,Ingolstadt,Dortmund,7,8,False
D1,1617,2016-10-22,Hertha,FC Koln,8,7,False
D1,1617,2016-10-23,RB Leipzig,Werder Bremen,7,8,False
D1,1617,2016-10-23,Schalke 04,Mainz,8,7,False
D1,1617,2016-10-28,M'gladbach,Ein Frankfurt,6,7,False
D1,1617,2016-10-29,Darmstadt,RB Leipzig,7,6,False
D1,1617,2016-10-29,Wolfsburg,Leverkusen,7,7,False
D1,1617,2016-10-29,Werder Bremen,Freiburg,6,7,False
D1,1617,2016-10-29,Mainz,Ingolstadt,6,7,False
D1,1617,2016-10-29,Dortmund,Schalke 04,7,6,False
D1,1617,2016-10-29,Augsburg,Bayern Munich,7,7,False
D1,1617,2016-10-30,FC Koln,Hamburg,8,9,False
D1,1617,2016-10-30,Heidenheim,Hertha,8,8,False
D1,1617,2016-11-09,Mainz,Heidenheim,11,10,True
D1,1617,2016-11-09,Werder Bremen,Augsburg,11,11,True
D1,1617,2016-11-12,Schalke 04,Leverkusen,14,14,False
D1,1617,2016-11-12,M'gladbach,Mainz,15,3,False
D1,1617,2016-11-18,Leverkusen,RB Leipzig,6,20,False
D1,1617,2016-11-19,Darmstadt,Ingolstadt,21,21,False
D1,1617,2016-11-19,Augsburg,Hertha,10,20,False
D1,1617,2016-11-19,Dortmund,Bayern Munich,21,21,False
D1,1617,2016-11-19,Mainz,Freiburg,7,21,False
D1,1617,2016-11-19,M'gladbach,FC Koln,7,20,False
D1,1617,2016-11-19,Wolfsburg,Schalke 04,21,7,False
D1,1617,2016-11-20,Werder Bremen,Ein Frankfurt,11,23,False
D1,1617,2016-11-20,Heidenheim,Hamburg,11,21,False
D1,1617,2016-11-25,Freiburg,RB Leipzig,6,7,False
D1,1617,2016-11-26,Ingolstadt,Wolfsburg,7,7,False
D1,1617,2016-11-26,Hamburg,Werder Bremen,6,6,False
D1,1617,2016-11-26,FC Koln,Augsburg,7,7,False
D1,1617,2016-11-26,Ein Frankfurt,Dortmund,6,7,False
D1,1617,2016-11-26,Bayern Munich,Leverkusen,7,8,False
D1,1617,2016-11-26,M'gladbach,Heidenheim,7,6,False
D1,1617,2016-11-27,Schalke 04,Darmstadt,8,8,False
D1,1617,2016-11-27,Hertha,Mainz,8,8,False
D1,1617,2016-12-16,Heidenheim,Dortmund,20,20,False
D1,1617,2016-12-17,Mainz,Hamburg,20,21,False
D1,1617,2016-12-17,RB Leipzig,Hertha,22,20,False
D1,1617,2016-12-17,Schalke 04,Freiburg,20,22,False
D1,1617,2016-12-17,Werder Bremen,FC Koln,21,21,False
D1,1617,2016-12-17,Wolfsburg,Ein Frankfurt,21,21,False
D1,1617,2016-12-17,Augsburg,M'gladbach,21,21,False
D1,1617,2016-12-18,Leverkusen,Ingolstadt,22,22,False
D1,1617,2016-12-18,Darmstadt,Bayern Munich,21,22,False
D1,1617,2016-12-20,Ein Frankfurt,Mainz,3,3,True
D1,1617,2016-12-20,Hamburg,Schalke 04,3,3,True
D1,1617,2016-12-20,M'gladbach,Wolfsburg,3,3,True
D1,1617,2016-12-20,Dortmund,Augsburg,4,3,True
D1,1617,2016-12-21,FC Koln,Leverkusen,4,3,True
D1,1617,2016-12-21,Hertha,Darmstadt,4,3,True
D1,1617,2016-12-21,Heidenheim,Werder Bremen,5,4,True
D1,1617,2016-12-21,Ingolstadt,Freiburg,3,4,True
D1,1617,2016-12-21,Bayern Munich,RB Leipzig,3,4,True
D1,1617,2017-01-04,RB Leipzig,Darmstadt,14,14,True
D1,1617,2017-01-04,Bayern Munich,Augsburg,14,15,True
D1,1617,2017-01-04,Ein Frankfurt,M'gladbach,15,15,True
D1,1617,2017-01-04,Freiburg,Werder Bremen,14,14,True
D1,1617,2017-01-04,Hamburg,FC Koln,15,14,True
D1,1617,2017-01-04,Schalke 04,Dortmund,15,15,True
D1,1617,2017-01-20,Freiburg,Bayern Munich,8,10,False
D1,1617,2017-01-21,RB Leipzig,Ein Frankfurt,11,17,False
D1,1617,2017-01-21,Augsburg,Heidenheim,17,11,False
D1,1617,2017-01-21,Darmstadt,M'gladbach,17,17,False
D1,1617,2017-01-21,Wolfsburg,Hamburg,32,9,False
D1,1617,2017-01-21,Werder Bremen,Dortmund,17,17,False
D1,1617,2017-01-21,Schalke 04,Ingolstadt,17,31,False
D1,1617,2017-01-22,Leverkusen,Hertha,32,12,False
D1,1617,2017-01-22,Mainz,FC Koln,33,12,False
D1,1617,2017-01-27,Schalke 04,Ein Frankfurt,6,6,False
D1,1617,2017-01-28,Werder Bremen,Bayern Munich,7,8,False
D1,1617,2017-01-28,Wolfsburg,Augsburg,7,7,False
D1,1617,2017-01-28,Darmstadt,FC Koln,7,6,False
D1,1617,2017-01-28,Ingolstadt,Hamburg,7,7,False
D1,1617,2017-01-28,Leverkusen,M'gladbach,6,7,False
D1,1617,2017-01-28,RB Leipzig,Heidenheim,7,7,False
D1,1617,2017-01-29,Freiburg,Hertha,9,7,False
D1,1617,2017-01-29,Mainz,Dortmund,7,8,False
D1,1617,2017-02-04,Ingolstadt,Mainz,7,6,False
D1,1617,2017-02-04,Leverkusen,Wolfsburg,7,7,False
D1,1617,2017-02-17,Augsburg,Leverkusen,5,5,False
D1,1617,2017-02-18,Dortmund,Wolfsburg,6,14,False
D1,1617,2017-02-18,Hertha,Bayern Munich,20,6,False
D1,1617,2017-02-18,Hamburg,Freiburg,21,20,False
D1,1617,2017-02-18,Ein Frankfurt,Ingolstadt,22,14,False
D1,1617,2017-02-18,Mainz,Werder Bremen,6,6,False
D1,1617,2017-02-18,Heidenheim,Darmstadt,6,21,False
D1,1617,2017-02-19,FC Koln,Schalke 04,7,7,False
D1,1617,2017-02-19,M'gladbach,RB Leipzig,22,7,False
D1,1617,2017-02-24,Wolfsburg,Werder Bremen,6,6,False
D1,1617,2017-02-25,Freiburg,Dortmund,7,7,False
D1,1617,2017-02-25,Bayern Munich,Hamburg,7,7,False
D1,1617,2017-02-25,Darmstadt,Augsburg,7,8,False
D1,1617,2017-02-25,Hertha,Ein Frankfurt,7,7,False
D1,1617,2017-02-25,Leverkusen,Mainz,8,7,False
D1,1617,2017-02-25,RB Leipzig,FC Koln,6,6,False
D1,1617,2017-02-26,Ingolstadt,M'gladbach,8,7,False
D1,1617,2017-02-26,Schalke 04,Heidenheim,7,8,False
D1,1617,2017-03-02,Hamburg,Leverkusen,5,5,True
D1,1617,2017-03-03,Augsburg,RB Leipzig,6,6,False
D1,1617,2017-03-17,Dortmund,Ingolstadt,20,19,False
D1,1617,2017-03-18,Ein Frankfurt,Hamburg,6,16,False
D1,1617,2017-03-18,Augsburg,Freiburg,15,21,False
D1,1617,2017-03-18,Wolfsburg,Darmstadt,6,21,False
D1,1617,2017-03-18,Werder Bremen,RB Leipzig,7,15,False
D1,1617,2017-03-18,Heidenheim,Leverkusen,20,16,False
D1,1617,2017-03-18,FC Koln,Hertha,21,6,False
D1,1617,2017-03-19,Mainz,Schalke 04,22,21,False
D1,1617,2017-03-19,M'gladbach,Bayern Munich,7,22,False
D1,1617,2017-03-31,Hertha,Heidenheim,13,13,False
D1,1617,2017-04-02,Hertha,Ingolstadt,2,16,False
D1,1617,2017-04-02,M'gladbach,Freiburg,14,15,False
D1,1617,2017-04-02,Bayern Munich,Schalke 04,14,14,False
D1,1617,2017-04-02,Dortmund,RB Leipzig,16,15,False
D1,1617,2017-04-02,FC Koln,Wolfsburg,15,15,False
D1,1617,2017-04-02,Heidenheim,Mainz,2,14,False
D1,1617,2017-04-03,FC Koln,Bayern Munich,1,1,False
D1,1617,2017-04-03,Mainz,Wolfsburg,1,1,False
D1,1617,2017-04-03,M'gladbach,Schalke 04,1,1,False
D1,1617,2017-04-03,Werder Bremen,Darmstadt,16,16,False
D1,1617,2017-04-03,Dortmund,Leverkusen,1,16,False
D1,1617,2017-04-03,Heidenheim,Ingolstadt,1,1,False
D1,1617,2017-04-04,Heidenheim,Bayern Munich,1,1,True
D1,1617,2017-04-04,FC Koln,Ein Frankfurt,1,17,True
D1,1617,2017-04-04,Dortmund,Hamburg,1,17,True
D1,1617,2017-04-04,Werder Bremen,Schalke 04,1,1,True
D1,1617,2017-04-15,Dortmund,Ein Frankfurt,4,11,False
D1,1617,2017-04-15,Heidenheim,M'gladbach,11,4,False
D1,1617,2017-04-15,Leverkusen,Bayern Munich,4,4,False
D1,1617,2017-04-15,Mainz,Hertha,4,13,False
D1,1617,2017-04-15,RB Leipzig,Freiburg,4,4,False
D1,1617,2017-04-15,Wolfsburg,Ingolstadt,12,12,False
