league_code,season,match_date,home_team,away_team,home_rest_days,away_rest_days,is_midweek
E1,1920,2019-08-02,Luton,Middlesbrough,89,89,False
E1,1920,2019-08-03,Burnley,Fulham,303,303,False
E1,1920,2019-08-03,Blackburn,Charlton,90,7,False
E1,1920,2019-08-03,Brentford,Birmingham,90,90,False
E1,1920,2019-08-03,Millwall,Preston,90,90,False
E1,1920,2019-08-03,Reading,Sheffield United,90,90,False
E1,1920,2019-08-03,Stoke,QPR,90,90,False
E1,1920,2019-08-03,Swansea,Hull,90,90,False
E1,1920,2019-08-03,Wigan,Cardiff,90,303,False
E1,1920,2019-08-03,Nott'm Forest,West Brom,90,90,False
E1,1920,2019-08-04,Bristol City,Leeds,91,91,False
E1,1920,2019-08-05,Huddersfield,Derby,640,92,False
E1,1920,2019-08-10,Leeds,Nott'm Forest,6,7,False
E1,1920,2019-08-10,Birmingham,Bristol City,7,6,False
E1,1920,2019-08-10,Cardiff,Luton,7,8,False
E1,1920,2019-08-10,Charlton,Stoke,7,7,False
E1,1920,2019-08-10,Derby,Swansea,5,7,False
E1,1920,2019-08-10,Fulham,Blackburn,7,7,False
E1,1920,2019-08-10,Hull,Reading,7,7,False
E1,1920,2019-08-10,Middlesbrough,Brentford,8,7,False
E1,1920,2019-08-10,Preston,Wigan,7,7,False
E1,1920,2019-08-10,QPR,Huddersfield,7,5,False
E1,1920,2019-08-10,Sheffield United,Burnley,7,7,False
E1,1920,2019-08-10,West Brom,Millwall,7,7,False
E1,1920,2019-08-16,Huddersfield,Fulham,6,6,False
E1,1920,2019-08-17,Burnley,Charlton,7,7,False
E1,1920,2019-08-17,Blackburn,Middlesbrough,7,7,False
E1,1920,2019-08-17,Brentford,Hull,7,7,False
E1,1920,2019-08-17,Bristol City,QPR,7,7,False
E1,1920,2019-08-17,Luton,West Brom,7,7,False
E1,1920,2019-08-17,Millwall,Sheffield United,7,7,False
E1,1920,2019-08-17,Nott'm Forest,Birmingham,7,7,False
E1,1920,2019-08-17,Stoke,Derby,7,7,False
E1,1920,2019-08-17,Swansea,Preston,7,7,False
E1,1920,2019-08-17,Wigan,Leeds,7,7,False
E1,1920,2019-08-18,Reading,Cardiff,8,8,False
E1,1920,2019-08-20,Birmingham,Burnley,3,3,True
E1,1920,2019-08-20,Derby,Bristol City,3,3,True
E1,1920,2019-08-20,Hull,Blackburn,3,3,True
E1,1920,2019-08-20,Middlesbrough,Wigan,3,3,True
E1,1920,2019-08-20,Sheffield United,Luton,3,3,True
E1,1920,2019-08-21,Cardiff,Huddersfield,3,5,True
E1,1920,2019-08-21,Charlton,Nott'm Forest,4,4,True
E1,1920,2019-08-21,Fulham,Millwall,5,4,True
E1,1920,2019-08-21,Leeds,Brentford,4,4,True
E1,1920,2019-08-21,Preston,Stoke,4,4,True
E1,1920,2019-08-21,QPR,Swansea,4,4,True
E1,1920,2019-08-21,West Brom,Reading,4,3,True
E1,1920,2019-08-24,Derby,West Brom,4,3,False
E1,1920,2019-08-24,Burnley,Luton,4,4,False
E1,1920,2019-08-24,Blackburn,Cardiff,4,3,False
E1,1920,2019-08-24,Charlton,Brentford,3,3,False
E1,1920,2019-08-24,Fulham,Nott'm Forest,3,3,False
E1,1920,2019-08-24,Huddersfield,Reading,3,3,False
E1,1920,2019-08-24,Hull,Bristol City,4,4,False
E1,1920,2019-08-24,Middlesbrough,Millwall,4,3,False
E1,1920,2019-08-24,Preston,Sheffield United,3,4,False
E1,1920,2019-08-24,QPR,Wigan,3,4,False
E1,1920,2019-08-24,Stoke,Leeds,3,3,False
E1,1920,2019-08-25,Swansea,Birmingham,4,5,False
E1,1920,2019-08-30,Cardiff,Fulham,6,6,False
E1,1920,2019-08-31,Bristol City,Middlesbrough,7,7,False
E1,1920,2019-08-31,Birmingham,Stoke,6,7,False
E1,1920,2019-08-31,Brentford,Derby,7,7,False
E1,1920,2019-08-31,Leeds,Swansea,7,6,False
E1,1920,2019-08-31,Luton,Huddersfield,7,7,False
E1,1920,2019-08-31,Millwall,Hull,7,7,False
E1,1920,2019-08-31,Nott'm Forest,Preston,7,7,False
E1,1920,2019-08-31,Reading,Charlton,7,7,False
E1,1920,2019-08-31,Sheffield United,QPR,7,7,False
E1,1920,2019-08-31,West Brom,Blackburn,7,7,False
E1,1920,2019-08-31,Wigan,Burnley,7,7,False
E1,1920,2019-09-13,Derby,Cardiff,13,14,False
E1,1920,2019-09-14,Fulham,West Brom,15,14,False
E1,1920,2019-09-14,Blackburn,Millwall,14,14,False
E1,1920,2019-09-14,Charlton,Birmingham,14,14,False
E1,1920,2019-09-14,Hull,Wigan,14,14,False
E1,1920,2019-09-14,Middlesbrough,Reading,14,14,False
E1,1920,2019-09-14,Preston,Brentford,14,14,False
E1,1920,2019-09-14,QPR,Luton,14,14,False
E1,1920,2019-09-14,Stoke,Bristol City,14,14,False
E1,1920,2019-09-14,Swansea,Nott'm Forest,14,14,False
E1,1920,2019-09-15,Huddersfield,Sheffield United,15,15,False
E1,1920,2019-09-15,Burnley,Leeds,15,15,False
E1,1920,2019-09-21,Leeds,Derby,6,8,False
E1,1920,2019-09-21,Birmingham,Preston,7,7,False
E1,1920,2019-09-21,Brentford,Stoke,7,7,False
E1,1920,2019-09-21,Bristol City,Swansea,7,7,False
E1,1920,2019-09-21,Cardiff,Middlesbrough,8,7,False
E1,1920,2019-09-21,Luton,Hull,7,7,False
E1,1920,2019-09-21,Millwall,QPR,7,7,False
E1,1920,2019-09-21,Nott'm Forest,Burnley,7,6,False
E1,1920,2019-09-21,Reading,Blackburn,7,7,False
E1,1920,2019-09-21,Sheffield United,Fulham,6,7,False
