league_code,season,match_date,home_team,away_team,home_rest_days,away_rest_days,is_midweek
JPN1,2526,2025-02-14,Gamba Osaka,Cerezo Osaka,357,357,False
JPN1,2526,2025-02-14,FC Machida Zelvia,Sanfrecce Hiroshima,357,357,False
JPN1,2526,2025-02-14,Kashiwa Reysol,Kawasaki Frontale,357,357,False
JPN1,2526,2025-02-14,Nagoya Grampus,Vissel Kobe,357,357,False
JPN1,2526,2025-02-14,Kyoto Sanga FC,Urawa Red Diamonds,357,357,False
JPN1,2526,2025-02-14,Gamba Osaka,Avispa Fukuoka,357,357,False
JPN1,2526,2025-02-14,Cerezo Osaka,Shonan Bellmare,357,357,False
JPN1,2526,2025-02-14,Kashima Antlers,Albirex Niigata,357,357,False
JPN1,2526,2025-02-14,Kashiwa Reysol,Cerezo Osaka,357,357,False
JPN1,2526,2025-02-14,FC Tokyo,Nagoya Grampus,357,357,False
JPN1,2526,2025-02-14,Shonan Bellmare,Urawa Red Diamonds,357,357,False
JPN1,2526,2025-02-14,Shimizu S-Pulse,Sanfrecce Hiroshima,1092,357,False
JPN1,2526,2025-02-14,Vissel Kobe,Kyoto Sanga FC,357,357,False
JPN1,2526,2025-02-14,Avispa Fukuoka,Kawasaki Frontale,357,357,False
JPN1,2526,2025-02-14,Yokohama F. Marinos,Shonan Bellmare,357,357,False
JPN1,2526,2025-02-14,Albirex Niigata,Cerezo Osaka,357,357,False
JPN1,2526,2025-02-14,Nagoya Grampus,FC Machida Zelvia,357,357,False
JPN1,2526,2025-02-14,Fagiano Okayama,Shimizu S-Pulse,7,1092,False
JPN1,2526,2025-02-14,Albirex Niigata,Tokyo Verdy,357,357,False
JPN1,2526,2025-02-14,Kashiwa Reysol,Kashima Antlers,357,357,False
JPN1,2526,2025-02-14,Cerezo Osaka,Nagoya Grampus,357,357,False
JPN1,2526,2025-02-14,Kawasaki Frontale,Yokohama F. Marinos,357,357,False
JPN1,2526,2025-02-14,Tokyo Verdy,Nagoya Grampus,357,357,False
JPN1,2526,2025-02-14,Shimizu S-Pulse,Kyoto Sanga FC,1092,357,False
JPN1,2526,2025-02-14,Kashima Antlers,Urawa Red Diamonds,357,357,False
JPN1,2526,2025-02-14,Sanfrecce Hiroshima,Kashiwa Reysol,357,357,False
JPN1,2526,2025-02-14,Shonan Bellmare,Vissel Kobe,357,357,False
JPN1,2526,2025-02-14,Cerezo Osaka,Urawa Red Diamonds,357,357,False
JPN1,2526,2025-02-14,Albirex Niigata,Gamba Osaka,357,357,False
JPN1,2526,2025-02-14,Nagoya Grampus,Yokohama FC,357,728,False
JPN1,2526,2025-02-14,Avispa Fukuoka,FC Machida Zelvia,357,357,False
JPN1,2526,2025-02-14,Tokyo Verdy,FC Tokyo,357,357,False
JPN1,2526,2025-02-14,Kyoto Sanga FC,Kashiwa Reysol,357,357,False
JPN1,2526,2025-02-14,Cerezo Osaka,Fagiano Okayama,357,7,False
JPN1,2526,2025-02-14,Urawa Red Diamonds,Shimizu S-Pulse,357,1092,False
JPN1,2526,2025-02-14,FC Machida Zelvia,Kawasaki Frontale,357,357,False
JPN1,2526,2025-02-14,Kashima Antlers,Kyoto Sanga FC,357,357,False
JPN1,2526,2025-02-14,Shonan Bellmare,Nagoya Grampus,357,357,False
JPN1,2526,2025-02-14,Sanfrecce Hiroshima,Cerezo Osaka,357,357,False
JPN1,2526,2025-02-14,FC Tokyo,Kashiwa Reysol,357,357,False
JPN1,2526,2025-02-14,Shimizu S-Pulse,Kawasaki Frontale,1092,357,False
JPN1,2526,2025-02-14,Avispa Fukuoka,Yokohama F. Marinos,357,357,False
JPN1,2526,2025-02-14,Albirex Niigata,Kyoto Sanga FC,357,357,False
JPN1,2526,2025-02-14,Yokohama FC,Gamba Osaka,728,357,False
JPN1,2526,2025-02-14,Shimizu S-Pulse,Avispa Fukuoka,1092,357,False
JPN1,2526,2025-02-14,Nagoya Grampus,Sanfrecce Hiroshima,357,357,False
JPN1,2526,2025-02-14,Fagiano Okayama,Kashima Antlers,7,357,False
JPN1,2526,2025-02-14,Cerezo Osaka,FC Tokyo,357,357,False
JPN1,2526,2025-02-14,Urawa Red Diamonds,Yokohama F. Marinos,357,357,False
JPN1,2526,2025-02-14,Yokohama F. Marinos,Shimizu S-Pulse,357,1092,False
JPN1,2526,2025-02-14,Vissel Kobe,Kawasaki Frontale,357,357,False
JPN1,2526,2025-02-14,Kyoto Sanga FC,Yokohama FC,357,728,False
JPN1,2526,2025-02-14,Avispa Fukuoka,Fagiano Okayama,357,7,False
JPN1,2526,2025-02-14,Kashiwa Reysol,Albirex Niigata,357,357,False
JPN1,2526,2025-02-14,Nagoya Grampus,Kashiwa Reysol,357,357,False
JPN1,2526,2025-02-14,Gamba Osaka,Kyoto Sanga FC,357,357,False
JPN1,2526,2025-02-14,Cerezo Osaka,FC Machida Zelvia,357,357,False
JPN1,2526,2025-02-14,Sanfrecce Hiroshima,Avispa Fukuoka,357,357,False
JPN1,2526,2025-02-14,Albirex Niigata,FC Tokyo,357,357,False
JPN1,2526,2025-02-14,Kyoto Sanga FC,Cerezo Osaka,357,357,False
JPN1,2526,2025-02-14,Urawa Red Diamonds,Kyoto Sanga FC,357,357,False
