league_code,season,match_date,home_team,away_team,home_rest_days,away_rest_days,is_midweek
G1,1718,2017-01-10,Olympiakos,Atromitos,6,24,True
G1,1718,2017-01-10,Asteras Tripolis,AEK,23,22,True
G1,1718,2017-01-10,Kerkyra,Xanthi,8,6,True
G1,1718,2017-01-10,Levadeiakos,Apollon,6,7,True
G1,1718,2017-02-10,Lamia,Ionikos,7,6,False
G1,1718,2017-02-12,Olympiakos,Apollon,14,33,False
G1,1718,2017-02-12,Asteras Tripolis,Kerkyra,8,8,False
G1,1718,2017-02-12,Xanthi,PAOK,15,8,False
G1,1718,2017-03-12,Lamia,Panetolikos,30,15,False
G1,1718,2017-03-12,Aris,Giannina,14,14,False
G1,1718,2017-03-12,Panathinaikos,Ionikos,15,14,False
G1,1718,2017-03-12,Levadeiakos,AEK,11,14,False
G1,1718,2017-04-11,Panetolikos,Xanthi,8,23,True
G1,1718,2017-04-11,Asteras Tripolis,Panathinaikos,10,8,True
G1,1718,2017-04-11,Atromitos,Ionikos,9,23,True
G1,1718,2017-04-12,Platanias,Atromitos,23,1,True
G1,1718,2017-05-11,Olympiakos,Platanias,7,8,True
G1,1718,2017-05-11,Apollon,Giannina,88,7,True
G1,1718,2017-05-11,AEK,PAOK,9,7,True
G1,1718,2017-05-11,Kerkyra,Aris,7,7,True
G1,1718,2017-06-11,Levadeiakos,Lamia,9,91,False
G1,1718,2017-08-19,Asteras Tripolis,Giannina,49,18,False
G1,1718,2017-08-19,Olympiakos,Aris,18,18,False
G1,1718,2017-08-19,Xanthi,Lamia,18,69,False
G1,1718,2017-08-20,Platanias,Panathinaikos,19,77,False
G1,1718,2017-08-20,Kerkyra,Ionikos,101,19,False
G1,1718,2017-08-20,Levadeiakos,PAOK,50,19,False
G1,1718,2017-08-20,AEK,Panetolikos,50,19,False
G1,1718,2017-08-21,Atromitos,Apollon,51,102,False
G1,1718,2017-08-26,Panetolikos,Atromitos,6,5,False
G1,1718,2017-08-26,Platanias,Xanthi,6,7,False
G1,1718,2017-08-26,Lamia,Olympiakos,7,7,False
G1,1718,2017-08-27,Panathinaikos,Levadeiakos,7,7,False
G1,1718,2017-08-27,Giannina,AEK,8,7,False
