league_code,season,match_date,home_team,away_team,home_rest_days,away_rest_days,is_midweek
N1,1920,2019-08-02,Zwolle,Willem II,79,79,False
N1,1920,2019-08-03,FC Emmen,Groningen,80,80,False
N1,1920,2019-08-03,Vitesse,Ajax,80,80,False
N1,1920,2019-08-03,Twente,PSV Eindhoven,274,80,False
N1,1920,2019-08-03,VVV Venlo,Waalwijk,80,7,False
N1,1920,2019-08-04,Heracles,Heerenveen,81,81,False
N1,1920,2019-08-04,Feyenoord,Sparta Rotterdam,81,305,False
N1,1920,2019-08-04,Den Haag,Utrecht,81,81,False
N1,1920,2019-08-04,AZ Alkmaar,For Sittard,81,81,False
N1,1920,2019-08-09,Sparta Rotterdam,VVV Venlo,5,6,False
N1,1920,2019-08-10,Groningen,Twente,7,7,False
N1,1920,2019-08-10,Ajax,FC Emmen,7,7,False
N1,1920,2019-08-10,Willem II,Vitesse,8,7,False
N1,1920,2019-08-11,For Sittard,Heracles,7,7,False
N1,1920,2019-08-11,Heerenveen,Feyenoord,7,7,False
N1,1920,2019-08-11,Waalwijk,AZ Alkmaar,8,7,False
N1,1920,2019-08-11,Utrecht,Zwolle,7,9,False
N1,1920,2019-08-11,PSV Eindhoven,Den Haag,8,7,False
N1,1920,2019-08-16,Vitesse,Zwolle,6,5,False
N1,1920,2019-08-17,Den Haag,Sparta Rotterdam,6,8,False
N1,1920,2019-08-17,VVV Venlo,Ajax,8,7,False
N1,1920,2019-08-17,FC Emmen,Heerenveen,7,6,False
N1,1920,2019-08-18,For Sittard,Willem II,7,8,False
N1,1920,2019-08-18,Twente,Waalwijk,8,7,False
N1,1920,2019-08-18,AZ Alkmaar,Groningen,7,8,False
N1,1920,2019-08-18,Feyenoord,Utrecht,7,7,False
N1,1920,2019-08-18,Heracles,PSV Eindhoven,7,7,False
N1,1920,2019-08-24,Willem II,FC Emmen,6,7,False
N1,1920,2019-08-24,Heracles,Vitesse,6,8,False
N1,1920,2019-08-24,Heerenveen,Twente,7,6,False
N1,1920,2019-08-25,Waalwijk,Den Haag,7,8,False
N1,1920,2019-08-25,Utrecht,VVV Venlo,7,8,False
N1,1920,2019-08-25,Zwolle,Sparta Rotterdam,9,8,False
N1,1920,2019-08-30,FC Emmen,Zwolle,6,5,False
N1,1920,2019-08-31,Heerenveen,For Sittard,7,13,False
N1,1920,2019-08-31,Groningen,Heracles,13,7,False
N1,1920,2019-08-31,Den Haag,VVV Venlo,6,6,False
N1,1920,2019-09-01,Twente,Utrecht,8,7,False
N1,1920,2019-09-01,Sparta Rotterdam,Ajax,7,15,False
N1,1920,2019-09-01,Vitesse,AZ Alkmaar,8,14,False
N1,1920,2019-09-01,Willem II,Feyenoord,8,14,False
N1,1920,2019-09-01,Waalwijk,PSV Eindhoven,7,14,False
N1,1920,2019-09-14,Ajax,Heerenveen,13,14,False
N1,1920,2019-09-14,AZ Alkmaar,Sparta Rotterdam,13,13,False
N1,1920,2019-09-14,VVV Venlo,Groningen,14,14,False
N1,1920,2019-09-14,PSV Eindhoven,Vitesse,13,13,False
N1,1920,2019-09-14,Utrecht,FC Emmen,13,15,False
N1,1920,2019-09-15,Zwolle,Waalwijk,16,14,False
N1,1920,2019-09-15,Feyenoord,Den Haag,14,15,False
N1,1920,2019-09-15,Heracles,Willem II,15,14,False
N1,1920,2019-09-15,For Sittard,Twente,15,14,False
N1,1920,2019-09-20,Twente,Heracles,5,5,False
