Date,Div,HomeTeam,AwayTeam,FTHG,FTAG,FTR,season,league_id,home_team_id,away_team_id,TotalGoals,GoalDifference,Year,Month,DayOfWeek,is_high_scoring_match,is_very_high_scoring
2018-03-03,USA1,Houston Dynamo,Vancouver Whitecaps,1,2,A,1819,44,652,663,3,-1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,New York RB,Portland Timbers,4,0,H,1819,44,4201,648,4,4,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Orlando City,Minnesota United FC,1,2,A,1819,44,649,661,3,-1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Atlanta United FC,D.C. United,3,1,H,1819,44,650,645,4,2,2018.0,3.0,5.0,0,0
2018-03-03,USA1,New York City FC,Los Angeles Galaxy,2,1,H,1819,44,651,1950,3,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,D.C. United,Houston Dynamo,2,2,D,1819,44,645,652,4,0,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Minnesota United FC,Chicago Fire,2,1,H,1819,44,661,658,3,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Philadelphia Union,Columbus Crew,0,0,D,1819,44,640,641,0,0,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Impact de Montréal,Toronto FC,1,0,H,1819,44,35320,655,1,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Atlanta United FC,Vancouver Whitecaps,4,1,H,1819,44,650,663,5,3,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Sporting Kansas City,San Jose Earthquakes,3,2,H,1819,44,656,647,5,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Real Salt Lake,New York RB,1,0,H,1819,44,662,4201,1,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,FC Dallas,Seattle Sounders,3,0,H,1819,44,643,653,3,3,2018.0,3.0,5.0,0,0
2018-03-03,USA1,New England Revolution,New York City FC,2,2,D,1819,44,654,651,4,0,2018.0,3.0,5.0,0,0
2018-03-03,USA1,FC Dallas,Portland Timbers,1,1,D,1819,44,643,648,2,0,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Columbus Crew,D.C. United,3,1,H,1819,44,641,645,4,2,2018.0,3.0,5.0,0,0
2018-03-03,USA1,New York RB,Minnesota United FC,3,0,H,1819,44,4201,661,3,3,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Colorado Rapids,Sporting Kansas City,2,2,D,1819,44,659,656,4,0,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Vancouver Whitecaps,Los Angeles Galaxy,0,0,D,1819,44,663,1950,0,0,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Toronto FC,Real Salt Lake,3,1,H,1819,44,655,662,4,2,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Orlando City,New York RB,4,3,H,1819,44,649,4201,7,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Columbus Crew,Vancouver Whitecaps,1,2,A,1819,44,641,663,3,-1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Los Angeles Galaxy,Los Angeles FC,4,3,H,1819,44,1950,642,7,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Chicago Fire,Portland Timbers,2,2,D,1819,44,658,648,4,0,2018.0,3.0,5.0,0,0
2018-03-03,USA1,San Jose Earthquakes,New York City FC,1,2,A,1819,44,647,651,3,-1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Minnesota United FC,Atlanta United FC,0,1,A,1819,44,661,650,1,-1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Houston Dynamo,New England Revolution,0,2,A,1819,44,652,654,2,-2,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Sporting Kansas City,D.C. United,1,0,H,1819,44,656,645,1,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Colorado Rapids,Philadelphia Union,3,0,H,1819,44,659,640,3,3,2018.0,3.0,5.0,0,0
2018-03-03,USA1,New York City FC,Orlando City,3,0,H,1819,44,651,649,3,3,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Toronto FC,Seattle Sounders,1,2,A,1819,44,655,653,3,-1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Chicago Fire,Impact de Montréal,1,0,H,1819,44,658,35320,1,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Los Angeles FC,Minnesota United FC,2,0,H,1819,44,642,661,2,2,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Vancouver Whitecaps,Houston Dynamo,2,2,D,1819,44,663,652,4,0,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Minnesota United FC,San Jose Earthquakes,1,3,A,1819,44,661,647,4,-2,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Impact de Montréal,Philadelphia Union,0,2,A,1819,44,35320,640,2,-2,2018.0,3.0,5.0,0,0
2018-03-03,USA1,FC Dallas,Los Angeles Galaxy,3,2,H,1819,44,643,1950,5,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Columbus Crew,Chicago Fire,3,0,H,1819,44,641,658,3,3,2018.0,3.0,5.0,0,0
2018-03-03,USA1,New England Revolution,Toronto FC,3,2,H,1819,44,654,655,5,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Colorado Rapids,New York RB,1,2,A,1819,44,659,4201,3,-1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Real Salt Lake,D.C. United,3,2,H,1819,44,662,645,5,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Portland Timbers,Seattle Sounders,1,0,H,1819,44,648,653,1,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Orlando City,Atlanta United FC,1,2,A,1819,44,649,650,3,-1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Los Angeles FC,New York City FC,2,2,D,1819,44,642,651,4,0,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Vancouver Whitecaps,San Jose Earthquakes,2,2,D,1819,44,663,647,4,0,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Toronto FC,Orlando City,2,1,H,1819,44,655,649,3,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,New York City FC,Colorado Rapids,4,0,H,1819,44,651,659,4,4,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Portland Timbers,Los Angeles FC,2,1,H,1819,44,648,642,3,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,FC Dallas,Vancouver Whitecaps,2,2,D,1819,44,643,663,4,0,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Philadelphia Union,Real Salt Lake,4,1,H,1819,44,640,662,5,3,2018.0,3.0,5.0,0,0
2018-03-03,USA1,New England Revolution,Columbus Crew,0,1,A,1819,44,654,641,1,-1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,San Jose Earthquakes,D.C. United,1,3,A,1819,44,647,645,4,-2,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Minnesota United FC,Sporting Kansas City,1,1,D,1819,44,661,656,2,0,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Chicago Fire,Houston Dynamo,2,3,A,1819,44,658,652,5,-1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Impact de Montréal,Los Angeles Galaxy,0,1,A,1819,44,35320,1950,1,-1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Toronto FC,FC Dallas,0,1,A,1819,44,655,643,1,-1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Houston Dynamo,New York City FC,3,1,H,1819,44,652,651,4,2,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Los Angeles Galaxy,San Jose Earthquakes,1,0,H,1819,44,1950,647,1,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Seattle Sounders,Real Salt Lake,0,1,A,1819,44,653,662,1,-1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Vancouver Whitecaps,New England Revolution,3,3,D,1819,44,663,654,6,0,2018.0,3.0,5.0,0,0
2018-03-03,USA1,New York RB,Philadelphia Union,0,0,D,1819,44,4201,640,0,0,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Orlando City,Chicago Fire,1,2,A,1819,44,649,658,3,-1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Minnesota United FC,Impact de Montréal,2,0,H,1819,44,661,35320,2,2,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Colorado Rapids,Portland Timbers,2,3,A,1819,44,659,648,5,-1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Los Angeles FC,D.C. United,1,1,D,1819,44,642,645,2,0,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Sporting Kansas City,Columbus Crew,0,0,D,1819,44,656,641,0,0,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Philadelphia Union,Chicago Fire,3,1,H,1819,44,640,658,4,2,2018.0,3.0,5.0,0,0
2018-03-03,USA1,New England Revolution,Atlanta United FC,1,1,D,1819,44,654,650,2,0,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Real Salt Lake,Houston Dynamo,2,1,H,1819,44,662,652,3,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Los Angeles Galaxy,FC Dallas,2,3,A,1819,44,1950,643,5,-1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Colorado Rapids,Vancouver Whitecaps,1,2,A,1819,44,659,663,3,-1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Portland Timbers,Los Angeles Galaxy,1,1,D,1819,44,648,1950,2,0,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Atlanta United FC,Philadelphia Union,3,1,H,1819,44,650,640,4,2,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Columbus Crew,Toronto FC,3,3,D,1819,44,641,655,6,0,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Impact de Montréal,Houston Dynamo,1,0,H,1819,44,35320,652,1,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,New England Revolution,New York RB,2,1,H,1819,44,654,4201,3,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,FC Dallas,Los Angeles FC,2,1,H,1819,44,643,642,3,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Chicago Fire,San Jose Earthquakes,2,1,H,1819,44,658,647,3,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Real Salt Lake,Seattle Sounders,2,0,H,1819,44,662,653,2,2,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Sporting Kansas City,Minnesota United FC,4,1,H,1819,44,656,661,5,3,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Philadelphia Union,Toronto FC,0,2,A,1819,44,640,655,2,-2,2018.0,3.0,5.0,0,0
2018-03-03,USA1,New York City FC,Atlanta United FC,1,1,D,1819,44,651,650,2,0,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Columbus Crew,New York RB,1,1,D,1819,44,641,4201,2,0,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Vancouver Whitecaps,Orlando City,5,2,H,1819,44,663,649,7,3,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Seattle Sounders,Impact de Montréal,0,1,A,1819,44,653,35320,1,-1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,New England Revolution,Impact de Montréal,4,0,H,1819,44,654,35320,4,4,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Atlanta United FC,Los Angeles FC,5,0,H,1819,44,650,642,5,5,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Philadelphia Union,San Jose Earthquakes,1,1,D,1819,44,640,647,2,0,2018.0,3.0,5.0,0,0
2018-03-03,USA1,FC Dallas,Colorado Rapids,1,1,D,1819,44,643,659,2,0,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Chicago Fire,Columbus Crew,1,0,H,1819,44,658,641,1,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Real Salt Lake,Vancouver Whitecaps,2,1,H,1819,44,662,663,3,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Orlando City,Portland Timbers,3,2,H,1819,44,649,648,5,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Los Angeles Galaxy,Sporting Kansas City,0,2,A,1819,44,1950,656,2,-2,2018.0,3.0,5.0,0,0
2018-03-03,USA1,New York City FC,Real Salt Lake,4,0,H,1819,44,651,662,4,4,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Philadelphia Union,Orlando City,0,2,A,1819,44,640,649,2,-2,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Vancouver Whitecaps,Los Angeles FC,0,2,A,1819,44,663,642,2,-2,2018.0,3.0,5.0,0,0
2018-03-03,USA1,New York RB,Impact de Montréal,3,1,H,1819,44,4201,35320,4,2,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Colorado Rapids,Toronto FC,2,0,H,1819,44,659,655,2,2,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Chicago Fire,Los Angeles Galaxy,0,1,A,1819,44,658,1950,1,-1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,D.C. United,Columbus Crew,1,0,H,1819,44,645,641,1,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,New England Revolution,FC Dallas,0,1,A,1819,44,654,643,1,-1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Portland Timbers,Minnesota United FC,3,2,H,1819,44,648,661,5,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,San Jose Earthquakes,Houston Dynamo,2,2,D,1819,44,647,652,4,0,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Sporting Kansas City,Seattle Sounders,2,2,D,1819,44,656,653,4,0,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Sporting Kansas City,Vancouver Whitecaps,6,0,H,1819,44,656,663,6,6,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Impact de Montréal,Los Angeles FC,3,5,A,1819,44,35320,642,8,-2,2018.0,3.0,5.0,1,0
2018-03-03,USA1,Houston Dynamo,Toronto FC,5,1,H,1819,44,652,655,6,4,2018.0,3.0,5.0,0,0
2018-03-03,USA1,New York RB,Chicago Fire,1,2,A,1819,44,4201,658,3,-1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Columbus Crew,New England Revolution,2,2,D,1819,44,641,654,4,0,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Orlando City,San Jose Earthquakes,3,2,H,1819,44,649,647,5,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,FC Dallas,Philadelphia Union,2,0,H,1819,44,643,640,2,2,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Real Salt Lake,Colorado Rapids,3,0,H,1819,44,662,659,3,3,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Los Angeles Galaxy,Atlanta United FC,0,2,A,1819,44,1950,650,2,-2,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Seattle Sounders,Minnesota United FC,3,1,H,1819,44,653,661,4,2,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Portland Timbers,New York City FC,3,0,H,1819,44,648,651,3,3,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Vancouver Whitecaps,Real Salt Lake,2,0,H,1819,44,663,662,2,2,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Atlanta United FC,Impact de Montréal,4,1,H,1819,44,650,35320,5,3,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Toronto FC,Chicago Fire,2,2,D,1819,44,655,658,4,0,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Philadelphia Union,D.C. United,3,2,H,1819,44,640,645,5,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Columbus Crew,San Jose Earthquakes,2,1,H,1819,44,641,647,3,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,New England Revolution,Sporting Kansas City,1,0,H,1819,44,654,656,1,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Minnesota United FC,Houston Dynamo,2,1,H,1819,44,661,652,3,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Los Angeles Galaxy,New York RB,2,3,A,1819,44,1950,4201,5,-1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Colorado Rapids,Orlando City,1,2,A,1819,44,659,649,3,-1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,New York City FC,FC Dallas,3,1,H,1819,44,651,643,4,2,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Los Angeles FC,Seattle Sounders,1,0,H,1819,44,642,653,1,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Toronto FC,Philadelphia Union,3,0,H,1819,44,655,640,3,3,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Impact de Montréal,New England Revolution,4,2,H,1819,44,35320,654,6,2,2018.0,3.0,5.0,0,0
2018-03-03,USA1,New York RB,New York City FC,4,0,H,1819,44,4201,651,4,4,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Minnesota United FC,Vancouver Whitecaps,1,0,H,1819,44,661,663,1,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Los Angeles FC,FC Dallas,1,1,D,1819,44,642,643,2,0,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Seattle Sounders,Columbus Crew,0,0,D,1819,44,653,641,0,0,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Chicago Fire,Atlanta United FC,1,2,A,1819,44,658,650,3,-1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Houston Dynamo,Los Angeles Galaxy,3,2,H,1819,44,652,1950,5,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Sporting Kansas City,Colorado Rapids,1,0,H,1819,44,656,659,1,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,San Jose Earthquakes,Portland Timbers,0,1,A,1819,44,647,648,1,-1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Orlando City,Real Salt Lake,3,1,H,1819,44,649,662,4,2,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Atlanta United FC,Sporting Kansas City,0,2,A,1819,44,650,656,2,-2,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Columbus Crew,Philadelphia Union,1,0,H,1819,44,641,640,1,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Atlanta United FC,New York City FC,3,1,H,1819,44,650,651,4,2,2018.0,3.0,5.0,0,0
2018-03-03,USA1,FC Dallas,Impact de Montréal,2,0,H,1819,44,643,35320,2,2,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Chicago Fire,New England Revolution,1,1,D,1819,44,658,654,2,0,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Houston Dynamo,Colorado Rapids,2,0,H,1819,44,652,659,2,2,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Seattle Sounders,D.C. United,2,1,H,1819,44,653,645,3,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Los Angeles Galaxy,Real Salt Lake,3,0,H,1819,44,1950,662,3,3,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Portland Timbers,Sporting Kansas City,0,0,D,1819,44,648,656,0,0,2018.0,3.0,5.0,0,0
2018-03-03,USA1,San Jose Earthquakes,Los Angeles FC,3,4,A,1819,44,647,642,7,-1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Columbus Crew,Atlanta United FC,0,2,A,1819,44,641,650,2,-2,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Impact de Montréal,Orlando City,3,0,H,1819,44,35320,649,3,3,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Toronto FC,D.C. United,4,4,D,1819,44,655,645,8,0,2018.0,3.0,5.0,1,0
2018-03-03,USA1,New York RB,Seattle Sounders,2,1,H,1819,44,4201,653,3,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Colorado Rapids,Chicago Fire,2,2,D,1819,44,659,658,4,0,2018.0,3.0,5.0,0,0
2018-03-03,USA1,San Jose Earthquakes,New England Revolution,2,2,D,1819,44,647,654,4,0,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Philadelphia Union,Vancouver Whitecaps,4,0,H,1819,44,640,663,4,4,2018.0,3.0,5.0,0,0
2018-03-03,USA1,New York RB,FC Dallas,3,0,H,1819,44,4201,643,3,3,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Orlando City,Impact de Montréal,0,2,A,1819,44,649,35320,2,-2,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Sporting Kansas City,Houston Dynamo,3,2,H,1819,44,656,652,5,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Colorado Rapids,Minnesota United FC,3,2,H,1819,44,659,661,5,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Real Salt Lake,San Jose Earthquakes,1,1,D,1819,44,662,647,2,0,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Seattle Sounders,Chicago Fire,1,1,D,1819,44,653,658,2,0,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Los Angeles FC,Columbus Crew,2,0,H,1819,44,642,641,2,2,2018.0,3.0,5.0,0,0
2018-03-03,USA1,New York City FC,Toronto FC,2,1,H,1819,44,651,655,3,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Minnesota United FC,FC Dallas,0,1,A,1819,44,661,643,1,-1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Seattle Sounders,Portland Timbers,2,3,A,1819,44,653,648,5,-1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Atlanta United FC,Orlando City,4,0,H,1819,44,650,649,4,4,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Impact de Montréal,Sporting Kansas City,2,0,H,1819,44,35320,656,2,2,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Columbus Crew,Real Salt Lake,2,1,H,1819,44,641,662,3,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,New England Revolution,D.C. United,3,2,H,1819,44,654,645,5,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Chicago Fire,New York City FC,3,2,H,1819,44,658,651,5,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Los Angeles FC,Philadelphia Union,4,1,H,1819,44,642,640,5,3,2018.0,3.0,5.0,0,0
2018-03-03,USA1,San Jose Earthquakes,Los Angeles Galaxy,3,3,D,1819,44,647,1950,6,0,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Toronto FC,New York RB,0,1,A,1819,44,655,4201,1,-1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Vancouver Whitecaps,Colorado Rapids,0,1,A,1819,44,663,659,1,-1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Houston Dynamo,Los Angeles FC,2,2,D,1819,44,652,642,4,0,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Minnesota United FC,Toronto FC,4,3,H,1819,44,661,655,7,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,FC Dallas,Atlanta United FC,3,2,H,1819,44,643,650,5,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Colorado Rapids,Seattle Sounders,1,2,A,1819,44,659,653,3,-1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Real Salt Lake,Sporting Kansas City,4,2,H,1819,44,662,656,6,2,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Los Angeles Galaxy,D.C. United,2,2,D,1819,44,1950,645,4,0,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Philadelphia Union,Atlanta United FC,0,2,A,1819,44,640,650,2,-2,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Impact de Montréal,Colorado Rapids,2,1,H,1819,44,35320,659,3,1,2018.0,3.0,5.0,0,0
2018-03-03,USA1,New England Revolution,Seattle Sounders,0,0,D,1819,44,654,653,0,0,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Sporting Kansas City,Toronto FC,2,2,D,1819,44,656,655,4,0,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Atlanta United FC,Portland Timbers,2,0,H,1819,44,650,648,2,2,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Sporting Kansas City,Portland Timbers,2,3,A,1819,44,656,648,5,-1,2018.0,3.0,5.0,0,0
2019-03-02,USA1,Atlanta United FC,Philadelphia Union,2,0,H,1920,44,650,640,2,2,2019.0,3.0,5.0,0,0
2019-03-02,USA1,Seattle Sounders,Toronto FC,3,1,H,1920,44,653,655,4,2,2019.0,3.0,5.0,0,0
2019-03-02,USA1,Los Angeles FC,Seattle Sounders,1,3,A,1920,44,642,653,4,-2,2019.0,3.0,5.0,0,0
2019-03-02,USA1,Minnesota United FC,Los Angeles Galaxy,1,2,A,1920,44,661,1950,3,-1,2019.0,3.0,5.0,0,0
2019-03-02,USA1,Real Salt Lake,Portland Timbers,2,1,H,1920,44,662,648,3,1,2019.0,3.0,5.0,0,0
2019-03-02,USA1,Atlanta United FC,Toronto FC,1,2,A,1920,44,650,655,3,-1,2019.0,3.0,5.0,0,0
2019-03-02,USA1,Toronto FC,D.C. United,5,1,H,1920,44,655,645,6,4,2019.0,3.0,5.0,0,0
2019-03-02,USA1,Los Angeles FC,Los Angeles Galaxy,5,3,H,1920,44,642,1950,8,2,2019.0,3.0,5.0,1,0
2019-03-02,USA1,New York City FC,Toronto FC,1,2,A,1920,44,651,655,3,-1,2019.0,3.0,5.0,0,0
2019-03-02,USA1,Los Angeles FC,Colorado Rapids,3,1,H,1920,44,642,659,4,2,2019.0,3.0,5.0,0,0
2019-03-02,USA1,Impact de Montréal,New York RB,3,0,H,1920,44,35320,4201,3,3,2019.0,3.0,5.0,0,0
