Date,Div,HomeTeam,AwayTeam,FTHG,FTAG,FTR,season,league_id,home_team_id,away_team_id,TotalGoals,GoalDifference,Year,Month,DayOfWeek,is_high_scoring_match,is_very_high_scoring
2016-09-12,DK1,Ein Frankfurt,Hoffenheim,0,0,D,1617,29,35241,35256,0,0,2016.0,9.0,0.0,0,0
2016-09-16,DK1,FC Koln,Freiburg,3,0,H,1617,29,35242,35257,3,3,2016.0,9.0,4.0,0,0
2016-09-17,DK1,M'gladbach,Werder Bremen,4,1,H,1617,29,35254,35245,5,3,2016.0,9.0,5.0,0,0
2016-09-17,DK1,Bayern Munich,Ingolstadt,3,1,H,1617,29,35240,35264,4,2,2016.0,9.0,5.0,0,0
2016-09-17,DK1,Dortmund,Darmstadt,6,0,H,1617,29,35246,35263,6,6,2016.0,9.0,5.0,0,0
2016-09-17,DK1,Ein Frankfurt,Leverkusen,2,1,H,1617,29,35241,35252,3,1,2016.0,9.0,5.0,0,0
2016-09-17,DK1,Hamburg,RB Leipzig,0,4,A,1617,29,35262,35247,4,-4,2016.0,9.0,5.0,0,0
2016-09-17,DK1,Hoffenheim,Wolfsburg,0,0,D,1617,29,35256,35248,0,0,2016.0,9.0,5.0,0,0
2016-09-18,DK1,Augsburg,Mainz,1,3,A,1617,29,35250,35253,4,-2,2016.0,9.0,6.0,0,0
2016-09-18,DK1,Hertha,Schalke 04,2,0,H,1617,29,35249,35255,2,2,2016.0,9.0,6.0,0,0
2016-09-20,DK1,Ingolstadt,Ein Frankfurt,0,2,A,1617,29,35264,35241,2,-2,2016.0,9.0,1.0,0,0
2016-09-20,DK1,Darmstadt,Hoffenheim,1,1,D,1617,29,35263,35256,2,0,2016.0,9.0,1.0,0,0
2016-09-20,DK1,Freiburg,Hamburg,1,0,H,1617,29,35257,35262,1,1,2016.0,9.0,1.0,0,0
2016-09-20,DK1,Wolfsburg,Dortmund,1,5,A,1617,29,35248,35246,6,-4,2016.0,9.0,1.0,0,0
2016-09-21,DK1,Leverkusen,Augsburg,0,0,D,1617,29,35252,35250,0,0,2016.0,9.0,2.0,0,0
2016-09-21,DK1,Bayern Munich,Hertha,3,0,H,1617,29,35240,35249,3,3,2016.0,9.0,2.0,0,0
2016-09-21,DK1,RB Leipzig,M'gladbach,1,1,D,1617,29,35247,35254,2,0,2016.0,9.0,2.0,0,0
2016-09-21,DK1,Schalke 04,FC Koln,1,3,A,1617,29,35255,35242,4,-2,2016.0,9.0,2.0,0,0
2016-09-21,DK1,Werder Bremen,Mainz,1,2,A,1617,29,35245,35253,3,-1,2016.0,9.0,2.0,0,0
2016-09-23,DK1,Dortmund,Freiburg,3,1,H,1617,29,35246,35257,4,2,2016.0,9.0,4.0,0,0
2016-09-24,DK1,Mainz,Leverkusen,2,3,A,1617,29,35253,35252,5,-1,2016.0,9.0,5.0,0,0
2016-09-24,DK1,Werder Bremen,Wolfsburg,2,1,H,1617,29,35245,35248,3,1,2016.0,9.0,5.0,0,0
2016-09-24,DK1,Ein Frankfurt,Hertha,3,3,D,1617,29,35241,35249,6,0,2016.0,9.0,5.0,0,0
2016-09-24,DK1,Augsburg,Darmstadt,1,0,H,1617,29,35250,35263,1,1,2016.0,9.0,5.0,0,0
2016-09-24,DK1,M'gladbach,Ingolstadt,2,0,H,1617,29,35254,35264,2,2,2016.0,9.0,5.0,0,0
2016-09-24,DK1,Hamburg,Bayern Munich,0,1,A,1617,29,35262,35240,1,-1,2016.0,9.0,5.0,0,0
2016-09-25,DK1,Hoffenheim,Schalke 04,2,1,H,1617,29,35256,35255,3,1,2016.0,9.0,6.0,0,0
2016-09-25,DK1,FC Koln,RB Leipzig,1,1,D,1617,29,35242,35247,2,0,2016.0,9.0,6.0,0,0
2016-09-30,DK1,RB Leipzig,Augsburg,2,1,H,1617,29,35247,35250,3,1,2016.0,9.0,4.0,0,0
2016-10-09,DK1,Ingolstadt,Hertha,0,2,A,1617,29,35264,35249,2,-2,2016.0,10.0,6.0,0,0
2016-10-09,DK1,Freiburg,M'gladbach,3,1,H,1617,29,35257,35254,4,2,2016.0,10.0,6.0,0,0
2016-10-09,DK1,Darmstadt,Ein Frankfurt,1,0,H,1617,29,35263,35241,1,1,2016.0,10.0,6.0,0,0
2016-10-09,DK1,Wolfsburg,FC Koln,0,0,D,1617,29,35248,35242,0,0,2016.0,10.0,6.0,0,0
2016-10-09,DK1,RB Leipzig,Dortmund,1,0,H,1617,29,35247,35246,1,1,2016.0,10.0,6.0,0,0
2016-10-09,DK1,Leverkusen,Hamburg,3,1,H,1617,29,35252,35262,4,2,2016.0,10.0,6.0,0,0
2016-10-12,DK1,FC Koln,Dortmund,1,1,D,1617,29,35242,35246,2,0,2016.0,10.0,2.0,0,0
2016-10-12,DK1,Freiburg,Darmstadt,1,0,H,1617,29,35257,35263,1,1,2016.0,10.0,2.0,0,0
2016-10-12,DK1,Hamburg,Augsburg,1,0,H,1617,29,35262,35250,1,1,2016.0,10.0,2.0,0,0
2016-10-12,DK1,Hertha,Werder Bremen,0,1,A,1617,29,35249,35245,1,-1,2016.0,10.0,2.0,0,0
2016-10-12,DK1,Ingolstadt,RB Leipzig,1,0,H,1617,29,35264,35247,1,1,2016.0,10.0,2.0,0,0
2016-10-12,DK1,Bayern Munich,Wolfsburg,5,0,H,1617,29,35240,35248,5,5,2016.0,10.0,2.0,0,0
2016-10-14,DK1,Dortmund,Hertha,1,1,D,1617,29,35246,35249,2,0,2016.0,10.0,4.0,0,0
2016-10-15,DK1,M'gladbach,Hamburg,0,0,D,1617,29,35254,35262,0,0,2016.0,10.0,5.0,0,0
2016-10-15,DK1,Hoffenheim,Freiburg,2,1,H,1617,29,35256,35257,3,1,2016.0,10.0,5.0,0,0
2016-10-15,DK1,FC Koln,Ingolstadt,2,1,H,1617,29,35242,35264,3,1,2016.0,10.0,5.0,0,0
2016-10-15,DK1,Ein Frankfurt,Bayern Munich,2,2,D,1617,29,35241,35240,4,0,2016.0,10.0,5.0,0,0
2016-10-15,DK1,Augsburg,Schalke 04,1,1,D,1617,29,35250,35255,2,0,2016.0,10.0,5.0,0,0
2016-10-15,DK1,Werder Bremen,Leverkusen,2,1,H,1617,29,35245,35252,3,1,2016.0,10.0,5.0,0,0
2016-10-16,DK1,Wolfsburg,RB Leipzig,0,1,A,1617,29,35248,35247,1,-1,2016.0,10.0,6.0,0,0
2016-10-16,DK1,Mainz,Darmstadt,2,1,H,1617,29,35253,35263,3,1,2016.0,10.0,6.0,0,0
2016-10-21,DK1,Hamburg,Ein Frankfurt,0,3,A,1617,29,35262,35241,3,-3,2016.0,10.0,4.0,0,0
2016-10-22,DK1,Ingolstadt,Dortmund,3,3,D,1617,29,35264,35246,6,0,2016.0,10.0,5.0,0,0
2016-10-22,DK1,Bayern Munich,M'gladbach,2,0,H,1617,29,35240,35254,2,2,2016.0,10.0,5.0,0,0
2016-10-22,DK1,Darmstadt,Wolfsburg,3,1,H,1617,29,35263,35248,4,2,2016.0,10.0,5.0,0,0
2016-10-22,DK1,Freiburg,Augsburg,2,1,H,1617,29,35257,35250,3,1,2016.0,10.0,5.0,0,0
2016-10-22,DK1,Hertha,FC Koln,2,1,H,1617,29,35249,35242,3,1,2016.0,10.0,5.0,0,0
2016-10-22,DK1,Leverkusen,Hoffenheim,0,3,A,1617,29,35252,35256,3,-3,2016.0,10.0,5.0,0,0
2016-10-23,DK1,Schalke 04,Mainz,3,0,H,1617,29,35255,35253,3,3,2016.0,10.0,6.0,0,0
2016-10-23,DK1,RB Leipzig,Werder Bremen,3,1,H,1617,29,35247,35245,4,2,2016.0,10.0,6.0,0,0
2016-10-28,DK1,M'gladbach,Ein Frankfurt,0,0,D,1617,29,35254,35241,0,0,2016.0,10.0,4.0,0,0
2016-10-29,DK1,Mainz,Ingolstadt,2,0,H,1617,29,35253,35264,2,2,2016.0,10.0,5.0,0,0
2016-10-29,DK1,Werder Bremen,Freiburg,1,3,A,1617,29,35245,35257,4,-2,2016.0,10.0,5.0,0,0
2016-10-29,DK1,Wolfsburg,Leverkusen,1,2,A,1617,29,35248,35252,3,-1,2016.0,10.0,5.0,0,0
2016-10-29,DK1,Augsburg,Bayern Munich,1,3,A,1617,29,35250,35240,4,-2,2016.0,10.0,5.0,0,0
2016-10-29,DK1,Darmstadt,RB Leipzig,0,2,A,1617,29,35263,35247,2,-2,2016.0,10.0,5.0,0,0
2016-10-29,DK1,Dortmund,Schalke 04,0,0,D,1617,29,35246,35255,0,0,2016.0,10.0,5.0,0,0
2016-10-30,DK1,Hoffenheim,Hertha,1,0,H,1617,29,35256,35249,1,1,2016.0,10.0,6.0,0,0
2016-10-30,DK1,FC Koln,Hamburg,3,0,H,1617,29,35242,35262,3,3,2016.0,10.0,6.0,0,0
2016-11-09,DK1,Werder Bremen,Augsburg,1,2,A,1617,29,35245,35250,3,-1,2016.0,11.0,2.0,0,0
2016-11-09,DK1,Mainz,Hoffenheim,4,4,D,1617,29,35253,35256,8,0,2016.0,11.0,2.0,1,0
2016-11-12,DK1,M'gladbach,Mainz,1,0,H,1617,29,35254,35253,1,1,2016.0,11.0,5.0,0,0
2016-11-12,DK1,Schalke 04,Leverkusen,0,1,A,1617,29,35255,35252,1,-1,2016.0,11.0,5.0,0,0
2016-11-18,DK1,Leverkusen,RB Leipzig,2,3,A,1617,29,35252,35247,5,-1,2016.0,11.0,4.0,0,0
2016-11-19,DK1,Augsburg,Hertha,0,0,D,1617,29,35250,35249,0,0,2016.0,11.0,5.0,0,0
2016-11-19,DK1,Wolfsburg,Schalke 04,0,1,A,1617,29,35248,35255,1,-1,2016.0,11.0,5.0,0,0
2016-11-19,DK1,Darmstadt,Ingolstadt,0,1,A,1617,29,35263,35264,1,-1,2016.0,11.0,5.0,0,0
2016-11-19,DK1,Dortmund,Bayern Munich,1,0,H,1617,29,35246,35240,1,1,2016.0,11.0,5.0,0,0
2016-11-19,DK1,M'gladbach,FC Koln,1,2,A,1617,29,35254,35242,3,-1,2016.0,11.0,5.0,0,0
2016-11-19,DK1,Mainz,Freiburg,4,2,H,1617,29,35253,35257,6,2,2016.0,11.0,5.0,0,0
2016-11-20,DK1,Werder Bremen,Ein Frankfurt,1,2,A,1617,29,35245,35241,3,-1,2016.0,11.0,6.0,0,0
2016-11-20,DK1,Hoffenheim,Hamburg,2,2,D,1617,29,35256,35262,4,0,2016.0,11.0,6.0,0,0
2016-11-25,DK1,Freiburg,RB Leipzig,1,4,A,1617,29,35257,35247,5,-3,2016.0,11.0,4.0,0,0
2016-11-26,DK1,Hamburg,Werder Bremen,2,2,D,1617,29,35262,35245,4,0,2016.0,11.0,5.0,0,0
2016-11-26,DK1,Ein Frankfurt,Dortmund,2,1,H,1617,29,35241,35246,3,1,2016.0,11.0,5.0,0,0
2016-11-26,DK1,Bayern Munich,Leverkusen,2,1,H,1617,29,35240,35252,3,1,2016.0,11.0,5.0,0,0
2016-11-26,DK1,Ingolstadt,Wolfsburg,1,1,D,1617,29,35264,35248,2,0,2016.0,11.0,5.0,0,0
2016-11-26,DK1,M'gladbach,Hoffenheim,1,1,D,1617,29,35254,35256,2,0,2016.0,11.0,5.0,0,0
2016-11-26,DK1,FC Koln,Augsburg,0,0,D,1617,29,35242,35250,0,0,2016.0,11.0,5.0,0,0
2016-11-27,DK1,Schalke 04,Darmstadt,3,1,H,1617,29,35255,35263,4,2,2016.0,11.0,6.0,0,0
2016-11-27,DK1,Hertha,Mainz,2,1,H,1617,29,35249,35253,3,1,2016.0,11.0,6.0,0,0
2016-12-16,DK1,Hoffenheim,Dortmund,2,2,D,1617,29,35256,35246,4,0,2016.0,12.0,4.0,0,0
2016-12-17,DK1,RB Leipzig,Hertha,2,0,H,1617,29,35247,35249,2,2,2016.0,12.0,5.0,0,0
2016-12-17,DK1,Wolfsburg,Ein Frankfurt,1,0,H,1617,29,35248,35241,1,1,2016.0,12.0,5.0,0,0
2016-12-17,DK1,Werder Bremen,FC Koln,1,1,D,1617,29,35245,35242,2,0,2016.0,12.0,5.0,0,0
2016-12-17,DK1,Schalke 04,Freiburg,1,1,D,1617,29,35255,35257,2,0,2016.0,12.0,5.0,0,0
2016-12-17,DK1,Mainz,Hamburg,3,1,H,1617,29,35253,35262,4,2,2016.0,12.0,5.0,0,0
2016-12-17,DK1,Augsburg,M'gladbach,1,0,H,1617,29,35250,35254,1,1,2016.0,12.0,5.0,0,0
2016-12-18,DK1,Darmstadt,Bayern Munich,0,1,A,1617,29,35263,35240,1,-1,2016.0,12.0,6.0,0,0
2016-12-18,DK1,Leverkusen,Ingolstadt,1,2,A,1617,29,35252,35264,3,-1,2016.0,12.0,6.0,0,0
2016-12-20,DK1,M'gladbach,Wolfsburg,1,2,A,1617,29,35254,35248,3,-1,2016.0,12.0,1.0,0,0
2016-12-20,DK1,Hamburg,Schalke 04,2,1,H,1617,29,35262,35255,3,1,2016.0,12.0,1.0,0,0
2016-12-20,DK1,Ein Frankfurt,Mainz,3,0,H,1617,29,35241,35253,3,3,2016.0,12.0,1.0,0,0
2016-12-20,DK1,Dortmund,Augsburg,1,1,D,1617,29,35246,35250,2,0,2016.0,12.0,1.0,0,0
2016-12-21,DK1,Hoffenheim,Werder Bremen,1,1,D,1617,29,35256,35245,2,0,2016.0,12.0,2.0,0,0
2016-12-21,DK1,Ingolstadt,Freiburg,1,2,A,1617,29,35264,35257,3,-1,2016.0,12.0,2.0,0,0
2016-12-21,DK1,Hertha,Darmstadt,2,0,H,1617,29,35249,35263,2,2,2016.0,12.0,2.0,0,0
2016-12-21,DK1,FC Koln,Leverkusen,1,1,D,1617,29,35242,35252,2,0,2016.0,12.0,2.0,0,0
2016-12-21,DK1,Bayern Munich,RB Leipzig,3,0,H,1617,29,35240,35247,3,3,2016.0,12.0,2.0,0,0
2017-01-04,DK1,Hamburg,FC Koln,2,1,H,1617,29,35262,35242,3,1,2017.0,1.0,2.0,0,0
2017-01-04,DK1,Bayern Munich,Augsburg,6,0,H,1617,29,35240,35250,6,6,2017.0,1.0,2.0,0,0
2017-01-04,DK1,Ein Frankfurt,M'gladbach,0,0,D,1617,29,35241,35254,0,0,2017.0,1.0,2.0,0,0
2017-01-04,DK1,Freiburg,Werder Bremen,2,5,A,1617,29,35257,35245,7,-3,2017.0,1.0,2.0,0,0
2017-01-04,DK1,Schalke 04,Dortmund,1,1,D,1617,29,35255,35246,2,0,2017.0,1.0,2.0,0,0
2017-01-04,DK1,RB Leipzig,Darmstadt,4,0,H,1617,29,35247,35263,4,4,2017.0,1.0,2.0,0,0
2017-01-10,DK1,Freiburg,Hoffenheim,3,2,H,1718,29,35257,35256,5,1,2017.0,1.0,1.0,0,0
2017-01-10,DK1,Hertha,Bayern Munich,2,2,D,1718,29,35249,35240,4,0,2017.0,1.0,1.0,0,0
2017-01-10,DK1,FC Koln,RB Leipzig,1,2,A,1718,29,35242,35247,3,-1,2017.0,1.0,1.0,0,0
2017-01-12,DK1,Freiburg,Hamburg,0,0,D,1718,29,35257,35262,0,0,2017.0,1.0,3.0,0,0
2017-01-20,DK1,Freiburg,Bayern Munich,1,2,A,1617,29,35257,35240,3,-1,2017.0,1.0,4.0,0,0
2017-01-21,DK1,Werder Bremen,Dortmund,1,2,A,1617,29,35245,35246,3,-1,2017.0,1.0,5.0,0,0
2017-01-21,DK1,RB Leipzig,Ein Frankfurt,3,0,H,1617,29,35247,35241,3,3,2017.0,1.0,5.0,0,0
2017-01-21,DK1,Schalke 04,Ingolstadt,1,0,H,1617,29,35255,35264,1,1,2017.0,1.0,5.0,0,0
2017-01-21,DK1,Wolfsburg,Hamburg,1,0,H,1617,29,35248,35262,1,1,2017.0,1.0,5.0,0,0
2017-01-21,DK1,Augsburg,Hoffenheim,0,2,A,1617,29,35250,35256,2,-2,2017.0,1.0,5.0,0,0
2017-01-21,DK1,Darmstadt,M'gladbach,0,0,D,1617,29,35263,35254,0,0,2017.0,1.0,5.0,0,0
2017-01-22,DK1,Mainz,FC Koln,0,0,D,1617,29,35253,35242,0,0,2017.0,1.0,6.0,0,0
2017-01-22,DK1,Leverkusen,Hertha,3,1,H,1617,29,35252,35249,4,2,2017.0,1.0,6.0,0,0
2017-01-27,DK1,Schalke 04,Ein Frankfurt,0,1,A,1617,29,35255,35241,1,-1,2017.0,1.0,4.0,0,0
2017-01-28,DK1,Ingolstadt,Hamburg,3,1,H,1617,29,35264,35262,4,2,2017.0,1.0,5.0,0,0
2017-01-28,DK1,Wolfsburg,Augsburg,1,2,A,1617,29,35248,35250,3,-1,2017.0,1.0,5.0,0,0
2017-01-28,DK1,Werder Bremen,Bayern Munich,1,2,A,1617,29,35245,35240,3,-1,2017.0,1.0,5.0,0,0
2017-01-28,DK1,RB Leipzig,Hoffenheim,2,1,H,1617,29,35247,35256,3,1,2017.0,1.0,5.0,0,0
2017-01-28,DK1,Darmstadt,FC Koln,1,6,A,1617,29,35263,35242,7,-5,2017.0,1.0,5.0,0,0
2017-01-28,DK1,Leverkusen,M'gladbach,2,3,A,1617,29,35252,35254,5,-1,2017.0,1.0,5.0,0,0
2017-01-29,DK1,Mainz,Dortmund,1,1,D,1617,29,35253,35246,2,0,2017.0,1.0,6.0,0,0
2017-01-29,DK1,Freiburg,Hertha,2,1,H,1617,29,35257,35249,3,1,2017.0,1.0,6.0,0,0
2017-02-04,DK1,Ingolstadt,Mainz,2,1,H,1617,29,35264,35253,3,1,2017.0,2.0,5.0,0,0
2017-02-04,DK1,Leverkusen,Wolfsburg,3,3,D,1617,29,35252,35248,6,0,2017.0,2.0,5.0,0,0
2017-02-12,DK1,Hoffenheim,RB Leipzig,4,0,H,1718,29,35256,35247,4,4,2017.0,2.0,6.0,0,0
2017-02-12,DK1,Werder Bremen,Stuttgart,1,0,H,1718,29,35245,35243,1,1,2017.0,2.0,6.0,0,0
2017-02-12,DK1,Schalke 04,FC Koln,2,2,D,1718,29,35255,35242,4,0,2017.0,2.0,6.0,0,0
2017-02-12,DK1,Mainz,Augsburg,1,3,A,1718,29,35253,35250,4,-2,2017.0,2.0,6.0,0,0
2017-02-12,DK1,Leverkusen,Dortmund,1,1,D,1718,29,35252,35246,2,0,2017.0,2.0,6.0,0,0
2017-02-12,DK1,Bayern Munich,Hannover,3,1,H,1718,29,35240,35261,4,2,2017.0,2.0,6.0,0,0
2017-02-17,DK1,Augsburg,Leverkusen,1,3,A,1617,29,35250,35252,4,-2,2017.0,2.0,4.0,0,0
2017-02-18,DK1,Hamburg,Freiburg,2,2,D,1617,29,35262,35257,4,0,2017.0,2.0,5.0,0,0
2017-02-18,DK1,Dortmund,Wolfsburg,3,0,H,1617,29,35246,35248,3,3,2017.0,2.0,5.0,0,0
2017-02-18,DK1,Ein Frankfurt,Ingolstadt,0,2,A,1617,29,35241,35264,2,-2,2017.0,2.0,5.0,0,0
2017-02-18,DK1,Mainz,Werder Bremen,0,2,A,1617,29,35253,35245,2,-2,2017.0,2.0,5.0,0,0
2017-02-18,DK1,Hoffenheim,Darmstadt,2,0,H,1617,29,35256,35263,2,2,2017.0,2.0,5.0,0,0
2017-02-18,DK1,Hertha,Bayern Munich,1,1,D,1617,29,35249,35240,2,0,2017.0,2.0,5.0,0,0
2017-02-19,DK1,M'gladbach,RB Leipzig,1,2,A,1617,29,35254,35247,3,-1,2017.0,2.0,6.0,0,0
2017-02-19,DK1,FC Koln,Schalke 04,1,1,D,1617,29,35242,35255,2,0,2017.0,2.0,6.0,0,0
2017-02-24,DK1,Wolfsburg,Werder Bremen,1,2,A,1617,29,35248,35245,3,-1,2017.0,2.0,4.0,0,0
2017-02-25,DK1,RB Leipzig,FC Koln,3,1,H,1617,29,35247,35242,4,2,2017.0,2.0,5.0,0,0
2017-02-25,DK1,Leverkusen,Mainz,0,2,A,1617,29,35252,35253,2,-2,2017.0,2.0,5.0,0,0
2017-02-25,DK1,Freiburg,Dortmund,0,3,A,1617,29,35257,35246,3,-3,2017.0,2.0,5.0,0,0
2017-02-25,DK1,Hertha,Ein Frankfurt,2,0,H,1617,29,35249,35241,2,2,2017.0,2.0,5.0,0,0
2017-02-25,DK1,Darmstadt,Augsburg,1,2,A,1617,29,35263,35250,3,-1,2017.0,2.0,5.0,0,0
2017-02-25,DK1,Bayern Munich,Hamburg,8,0,H,1617,29,35240,35262,8,8,2017.0,2.0,5.0,1,0
2017-02-26,DK1,Ingolstadt,M'gladbach,0,2,A,1617,29,35264,35254,2,-2,2017.0,2.0,6.0,0,0
2017-02-26,DK1,Schalke 04,Hoffenheim,1,1,D,1617,29,35255,35256,2,0,2017.0,2.0,6.0,0,0
2017-03-02,DK1,Hamburg,Leverkusen,1,0,H,1617,29,35262,35252,1,1,2017.0,3.0,3.0,0,0
2017-03-03,DK1,Augsburg,RB Leipzig,2,2,D,1617,29,35250,35247,4,0,2017.0,3.0,4.0,0,0
2017-03-11,DK1,Ein Frankfurt,Werder Bremen,2,1,H,1718,29,35241,35245,3,1,2017.0,3.0,5.0,0,0
2017-03-12,DK1,Wolfsburg,M'gladbach,3,0,H,1718,29,35248,35254,3,3,2017.0,3.0,6.0,0,0
2017-03-12,DK1,Hertha,Ein Frankfurt,1,2,A,1718,29,35249,35241,3,-1,2017.0,3.0,6.0,0,0
2017-03-17,DK1,Dortmund,Ingolstadt,1,0,H,1617,29,35246,35264,1,1,2017.0,3.0,4.0,0,0
2017-03-18,DK1,FC Koln,Hertha,4,2,H,1617,29,35242,35249,6,2,2017.0,3.0,5.0,0,0
2017-03-18,DK1,Wolfsburg,Darmstadt,1,0,H,1617,29,35248,35263,1,1,2017.0,3.0,5.0,0,0
2017-03-18,DK1,Hoffenheim,Leverkusen,1,0,H,1617,29,35256,35252,1,1,2017.0,3.0,5.0,0,0
2017-03-18,DK1,Werder Bremen,RB Leipzig,3,0,H,1617,29,35245,35247,3,3,2017.0,3.0,5.0,0,0
2017-03-18,DK1,Augsburg,Freiburg,1,1,D,1617,29,35250,35257,2,0,2017.0,3.0,5.0,0,0
2017-03-18,DK1,Ein Frankfurt,Hamburg,0,0,D,1617,29,35241,35262,0,0,2017.0,3.0,5.0,0,0
2017-03-19,DK1,Mainz,Schalke 04,0,1,A,1617,29,35253,35255,1,-1,2017.0,3.0,6.0,0,0
2017-03-19,DK1,M'gladbach,Bayern Munich,0,1,A,1617,29,35254,35240,1,-1,2017.0,3.0,6.0,0,0
2017-03-31,DK1,Hertha,Hoffenheim,1,3,A,1617,29,35249,35256,4,-2,2017.0,3.0,4.0,0,0
2017-04-02,DK1,Hoffenheim,Mainz,4,0,H,1617,29,35256,35253,4,4,2017.0,4.0,6.0,0,0
2017-04-02,DK1,Bayern Munich,Schalke 04,1,1,D,1617,29,35240,35255,2,0,2017.0,4.0,6.0,0,0
2017-04-02,DK1,Hertha,Ingolstadt,1,0,H,1617,29,35249,35264,1,1,2017.0,4.0,6.0,0,0
2017-04-02,DK1,FC Koln,Wolfsburg,1,0,H,1617,29,35242,35248,1,1,2017.0,4.0,6.0,0,0
2017-04-02,DK1,Dortmund,RB Leipzig,1,0,H,1617,29,35246,35247,1,1,2017.0,4.0,6.0,0,0
2017-04-02,DK1,M'gladbach,Freiburg,3,0,H,1617,29,35254,35257,3,3,2017.0,4.0,6.0,0,0
2017-04-03,DK1,Hoffenheim,Ingolstadt,5,2,H,1617,29,35256,35264,7,3,2017.0,4.0,0.0,0,0
