league_code,season,match_date,home_team,away_team,home_rest_days,away_rest_days,is_midweek
B1,2021,2020-08-08,Standard,Club Brugge,154,154,False
B1,2021,2020-08-08,Antwerp,Mouscron,154,154,False
B1,2021,2020-08-08,Club Brugge,Charleroi,154,154,False
B1,2021,2020-08-09,Mechelen,Anderlecht,155,155,False
B1,2021,2020-08-09,St Truiden,Gent,155,155,False
B1,2021,2020-08-09,Kortrijk,Waasland-Beveren,155,155,False
B1,2021,2020-08-09,Waregem,Gent,155,155,False
B1,2021,2020-08-10,Oostende,Beerschot VA,156,7,False
B1,2021,2020-08-10,Oud-Heverlee Leuven,Eupen,7,156,False
B1,2021,2020-08-14,Mouscron,Mechelen,6,5,False
B1,2021,2020-08-15,Gent,Kortrijk,6,6,False
B1,2021,2020-08-15,Charleroi,Oostende,7,5,False
B1,2021,2020-08-15,Gent,Oud-Heverlee Leuven,6,5,False
B1,2021,2020-08-16,Eupen,Club Brugge,6,8,False
B1,2021,2020-08-16,Anderlecht,St Truiden,7,7,False
B1,2021,2020-08-16,Club Brugge,Antwerp,8,8,False
B1,2021,2020-08-16,Beerschot VA,Waregem,6,7,False
B1,2021,2020-08-17,Waasland-Beveren,Standard,8,9,False
B1,2021,2020-08-21,Kortrijk,Eupen,6,5,False
B1,2021,2020-08-22,Oud-Heverlee Leuven,Charleroi,7,7,False
B1,2021,2020-08-22,Antwerp,Gent,6,7,False
B1,2021,2020-08-22,Waregem,Waasland-Beveren,6,5,False
B1,2021,2020-08-22,Mechelen,Club Brugge,8,6,False
B1,2021,2020-08-23,Anderlecht,Mouscron,7,9,False
B1,2021,2020-08-23,Club Brugge,Beerschot VA,1,7,False
B1,2021,2020-08-23,Standard,Gent,6,1,False
B1,2021,2020-08-24,St Truiden,Oostende,8,9,False
B1,2021,2020-08-28,Oostende,Anderlecht,4,5,False
B1,2021,2020-08-29,Waasland-Beveren,Oud-Heverlee Leuven,7,7,False
B1,2021,2020-08-29,Mouscron,Waregem,6,7,False
B1,2021,2020-08-29,Eupen,St Truiden,8,5,False
B1,2021,2020-08-29,Club Brugge,Kortrijk,6,8,False
B1,2021,2020-08-30,Charleroi,Antwerp,8,8,False
B1,2021,2020-08-30,Gent,Mechelen,7,8,False
B1,2021,2020-08-30,Beerschot VA,Standard,7,7,False
B1,2021,2020-08-30,Gent,Club Brugge,7,1,False
B1,2021,2020-09-11,Eupen,Gent,13,12,False
B1,2021,2020-09-12,Oud-Heverlee Leuven,Standard,14,13,False
