league_code,season,match_date,home_team,away_team,home_rest_days,away_rest_days,is_midweek
SC1,1617,2016-01-10,Dumbarton,Queen of Sth,7,7,False
SC1,1617,2016-01-10,Ayr,Dunfermline,7,7,False
SC1,1617,2016-01-10,Morton,Raith Rvs,7,7,False
SC1,1617,2016-01-10,St Mirren,Falkirk,7,7,False
SC1,1617,2016-01-11,Morton,St Mirren,1,1,False
SC1,1617,2016-02-10,Hibernian,Dundee United,7,7,True
SC1,1617,2016-02-12,Dundee United,Hibernian,2,2,False
SC1,1617,2016-03-12,Queen of Sth,Dumbarton,62,62,False
SC1,1617,2016-03-12,Dunfermline,Ayr,62,62,False
SC1,1617,2016-03-12,Falkirk,St Mirren,62,61,False
SC1,1617,2016-05-11,Ayr,Hibernian,60,89,True
SC1,1617,2016-05-11,St Mirren,Dumbarton,60,60,True
SC1,1617,2016-05-11,Dunfermline,Raith Rvs,60,122,True
SC1,1617,2016-05-11,Falkirk,Morton,60,121,True
SC1,1617,2016-05-11,Queen of Sth,Dundee United,60,89,True
SC1,1617,2016-06-08,St Mirren,Morton,28,28,True
SC1,1617,2016-06-08,Ayr,Raith Rvs,28,28,True
SC1,1617,2016-06-08,Dunfermline,Dumbarton,28,28,True
SC1,1617,2016-06-08,Falkirk,Hibernian,28,28,True
SC1,1617,2016-06-08,Dundee United,Queen of Sth,28,28,True
SC1,1617,2016-06-12,Queen of Sth,St Mirren,4,4,False
SC1,1617,2016-08-11,Dundee United,Dunfermline,64,64,True
SC1,1617,2016-08-13,Hibernian,Dunfermline,66,2,False
SC1,1617,2016-08-13,Morton,Falkirk,66,66,False
SC1,1617,2016-08-13,Queen of Sth,Ayr,62,66,False
SC1,1617,2016-08-13,Raith Rvs,St Mirren,66,62,False
SC1,1617,2016-08-13,Dumbarton,Dundee United,66,2,False
SC1,1617,2016-08-20,St Mirren,Hibernian,7,7,False
SC1,1617,2016-08-20,Raith Rvs,Dunfermline,7,7,False
SC1,1617,2016-08-20,Queen of Sth,Falkirk,7,7,False
SC1,1617,2016-08-20,Morton,Dumbarton,7,7,False
SC1,1617,2016-08-20,Dundee United,Ayr,7,7,False
SC1,1617,2016-08-27,Ayr,St Mirren,7,7,False
SC1,1617,2016-08-27,Falkirk,Dumbarton,7,7,False
SC1,1617,2016-08-27,Dunfermline,Queen of Sth,7,7,False
SC1,1617,2016-08-27,Dundee United,Raith Rvs,7,7,False
SC1,1617,2016-08-27,Hibernian,Morton,7,7,False
SC1,1617,2016-09-17,Hibernian,Ayr,21,21,False
SC1,1617,2016-09-17,Queen of Sth,Raith Rvs,21,21,False
SC1,1617,2016-09-17,Falkirk,Dundee United,21,21,False
SC1,1617,2016-09-17,Dumbarton,St Mirren,21,21,False
SC1,1617,2016-09-17,Morton,Dunfermline,21,21,False
SC1,1617,2016-09-24,Raith Rvs,Dumbarton,7,7,False
SC1,1617,2016-09-24,Dundee United,Morton,7,7,False
SC1,1617,2016-09-24,Dunfermline,St Mirren,7,7,False
SC1,1617,2016-09-24,Falkirk,Ayr,7,7,False
SC1,1617,2016-09-24,Queen of Sth,Hibernian,7,7,False
SC1,1617,2016-10-09,Dunfermline,Dundee United,15,15,False
SC1,1617,2016-10-09,Raith Rvs,Falkirk,15,15,False
SC1,1617,2016-10-09,St Mirren,Queen of Sth,15,15,False
SC1,1617,2016-10-09,Ayr,Morton,15,15,False
SC1,1617,2016-10-09,Dumbarton,Hibernian,15,15,False
SC1,1617,2016-10-12,Dunfermline,Morton,3,3,True
SC1,1617,2016-10-12,Ayr,Dundee United,3,3,True
SC1,1617,2016-10-12,St Mirren,Raith Rvs,3,3,True
SC1,1617,2016-10-12,Hibernian,Dumbarton,3,3,True
SC1,1617,2016-10-12,Falkirk,Queen of Sth,3,3,True
SC1,1617,2016-10-15,Raith Rvs,Hibernian,3,3,False
SC1,1617,2016-10-15,Queen of Sth,Morton,3,3,False
SC1,1617,2016-10-15,Falkirk,Dunfermline,3,3,False
SC1,1617,2016-10-15,Dumbarton,Ayr,3,3,False
SC1,1617,2016-10-15,St Mirren,Dundee United,3,3,False
SC1,1617,2016-10-22,Falkirk,Raith Rvs,7,7,False
SC1,1617,2016-10-22,Dunfermline,Hibernian,7,7,False
SC1,1617,2016-10-22,Dundee United,Dumbarton,7,7,False
SC1,1617,2016-10-22,Ayr,Queen of Sth,7,7,False
SC1,1617,2016-10-29,Dumbarton,Dunfermline,7,7,False
SC1,1617,2016-10-29,Raith Rvs,Queen of Sth,7,7,False
SC1,1617,2016-10-29,Morton,Ayr,14,7,False
SC1,1617,2016-10-29,Hibernian,St Mirren,7,14,False
SC1,1617,2016-10-29,Dundee United,Falkirk,7,7,False
SC1,1617,2016-11-19,Ayr,Falkirk,21,21,False
SC1,1617,2016-11-19,St Mirren,Dunfermline,21,21,False
SC1,1617,2016-11-19,Morton,Dundee United,21,21,False
SC1,1617,2016-11-19,Hibernian,Queen of Sth,21,21,False
SC1,1617,2016-11-19,Dumbarton,Raith Rvs,21,21,False
SC1,1617,2016-11-22,Raith Rvs,Ayr,3,3,True
SC1,1617,2016-12-11,Hibernian,Falkirk,22,22,False
SC1,1617,2016-12-11,Dumbarton,Morton,22,22,False
SC1,1617,2016-12-17,Raith Rvs,Dundee United,25,28,False
SC1,1617,2016-12-17,St Mirren,Ayr,28,25,False
