league_code,season,match_date,home_team,away_team,home_rest_days,away_rest_days,is_midweek
USA1,1718,2017-03-03,Portland Timbers,Minnesota United FC,362,7,False
USA1,1718,2017-03-03,Columbus Crew,Chicago Fire,362,362,False
USA1,1718,2017-03-03,Los Angeles Galaxy,FC Dallas,362,362,False
USA1,1718,2017-03-03,Houston Dynamo,Seattle Sounders,362,362,False
USA1,1718,2017-03-03,Atlanta United FC,New York RB,7,362,False
USA1,1718,2017-03-03,Philadelphia Union,Toronto FC,362,362,False
USA1,1718,2017-03-03,Impact de Montréal,Seattle Sounders,362,362,False
USA1,1718,2017-03-03,Houston Dynamo,Columbus Crew,362,362,False
USA1,1718,2017-03-03,San Jose Earthquakes,Vancouver Whitecaps,362,362,False
USA1,1718,2017-03-03,Minnesota United FC,Atlanta United FC,7,7,False
USA1,1718,2017-03-03,New York RB,Impact de Montréal,362,362,False
USA1,1718,2017-03-03,Orlando City,Philadelphia Union,362,362,False
USA1,1718,2017-03-03,FC Dallas,New England Revolution,362,362,False
USA1,1718,2017-03-03,Sporting Kansas City,San Jose Earthquakes,362,362,False
USA1,1718,2017-03-03,Colorado Rapids,Minnesota United FC,362,7,False
USA1,1718,2017-03-03,Real Salt Lake,Los Angeles Galaxy,362,362,False
USA1,1718,2017-03-03,Seattle Sounders,New York RB,362,362,False
USA1,1718,2017-03-03,New England Revolution,Minnesota United FC,362,7,False
USA1,1718,2017-03-03,Columbus Crew,Portland Timbers,362,362,False
USA1,1718,2017-03-03,New York RB,San Jose Earthquakes,362,362,False
USA1,1718,2017-03-03,Chicago Fire,Impact de Montréal,362,362,False
USA1,1718,2017-03-03,D.C. United,Philadelphia Union,362,362,False
USA1,1718,2017-03-03,Minnesota United FC,Real Salt Lake,7,362,False
USA1,1718,2017-03-03,Houston Dynamo,New York RB,362,362,False
USA1,1718,2017-03-03,Vancouver Whitecaps,Los Angeles Galaxy,362,362,False
USA1,1718,2017-03-03,Portland Timbers,New England Revolution,362,362,False
USA1,1718,2017-03-03,D.C. United,New York RB,362,362,False
USA1,1718,2017-03-03,Philadelphia Union,Portland Timbers,362,362,False
USA1,1718,2017-03-03,Toronto FC,Atlanta United FC,362,7,False
USA1,1718,2017-03-03,San Jose Earthquakes,Seattle Sounders,362,362,False
USA1,1718,2017-03-03,Sporting Kansas City,Colorado Rapids,362,362,False
USA1,1718,2017-03-03,Vancouver Whitecaps,Seattle Sounders,362,362,False
USA1,1718,2017-03-03,San Jose Earthquakes,FC Dallas,362,362,False
USA1,1718,2017-03-03,Impact de Montréal,Atlanta United FC,362,7,False
USA1,1718,2017-03-03,Orlando City,Los Angeles Galaxy,362,362,False
USA1,1718,2017-03-03,Columbus Crew,Toronto FC,362,362,False
USA1,1718,2017-03-03,Colorado Rapids,Real Salt Lake,362,362,False
USA1,1718,2017-03-03,Toronto FC,Chicago Fire,362,362,False
USA1,1718,2017-03-03,Philadelphia Union,Impact de Montréal,362,362,False
USA1,1718,2017-03-03,Portland Timbers,Vancouver Whitecaps,362,362,False
USA1,1718,2017-03-03,New England Revolution,D.C. United,362,362,False
USA1,1718,2017-03-03,Real Salt Lake,Atlanta United FC,362,7,False
USA1,1718,2017-03-03,New York RB,Orlando City,362,362,False
USA1,1718,2017-03-03,Impact de Montréal,Vancouver Whitecaps,362,362,False
USA1,1718,2017-03-03,New York RB,Chicago Fire,362,362,False
USA1,1718,2017-03-03,FC Dallas,Portland Timbers,362,362,False
USA1,1718,2017-03-03,Seattle Sounders,New England Revolution,362,362,False
USA1,1718,2017-03-03,Atlanta United FC,D.C. United,7,362,False
USA1,1718,2017-03-03,Toronto FC,Orlando City,362,362,False
USA1,1718,2017-03-03,Los Angeles Galaxy,Chicago Fire,362,362,False
USA1,1718,2017-03-03,Portland Timbers,Houston Dynamo,362,362,False
USA1,1718,2017-03-03,Houston Dynamo,Minnesota United FC,362,7,False
USA1,1718,2017-03-03,Columbus Crew,New York RB,362,362,False
USA1,1718,2017-03-03,Seattle Sounders,Los Angeles Galaxy,362,362,False
USA1,1718,2017-03-03,Atlanta United FC,Orlando City,7,362,False
USA1,1718,2017-03-03,Vancouver Whitecaps,Columbus Crew,362,362,False
USA1,1718,2017-03-03,Impact de Montréal,Minnesota United FC,362,7,False
