league_code,season,match_date,home_team,away_team,home_rest_days,away_rest_days,is_midweek
P1,1718,2017-01-10,Belenenses,Guimaraes,19,18,True
P1,1718,2017-01-10,Sp Lisbon,Porto,19,6,True
P1,1718,2017-01-10,Sp Braga,Estoril,19,6,True
P1,1718,2017-01-10,Maritimo,Benfica,22,6,True
P1,1718,2017-01-12,Sp Lisbon,Belenenses,2,2,True
P1,1718,2017-01-12,Porto,Benfica,2,2,True
P1,1718,2017-02-12,Moreirense,Maritimo,8,8,False
P1,1718,2017-02-12,Aves,Boavista,15,16,False
P1,1718,2017-02-12,Tondela,Rio Ave,15,10,False
P1,1718,2017-03-11,Setubal,Aves,13,15,False
P1,1718,2017-03-12,Setubal,Guimaraes,1,10,False
P1,1718,2017-03-12,Farense,Aves,14,1,False
P1,1718,2017-03-12,Sp Braga,Pacos Ferreira,14,10,False
P1,1718,2017-04-11,Tondela,Boavista,24,9,True
P1,1718,2017-04-11,Moreirense,Portimonense,24,7,True
P1,1718,2017-04-11,Estoril,Rio Ave,25,23,True
P1,1718,2017-04-11,Porto,Belenenses,8,24,True
P1,1718,2017-04-12,Estoril,Portimonense,1,1,True
P1,1718,2017-05-11,Sp Lisbon,Sp Braga,8,6,True
P1,1718,2017-05-11,Guimaraes,Benfica,8,9,True
P1,1718,2017-05-11,Farense,Maritimo,11,8,True
P1,1718,2017-05-11,Aves,Pacos Ferreira,8,8,True
P1,1718,2017-06-08,Setubal,Moreirense,19,6,True
P1,1718,2017-06-08,Aves,Sp Lisbon,18,18,True
P1,1718,2017-07-08,Portimonense,Boavista,87,33,False
P1,1718,2017-07-08,Farense,Tondela,4,3,False
P1,1718,2017-07-08,Rio Ave,Belenenses,3,3,False
P1,1718,2017-08-08,Maritimo,Pacos Ferreira,38,4,True
P1,1718,2017-08-09,Farense,Sp Lisbon,8,5,True
P1,1718,2017-08-09,Benfica,Portimonense,35,32,True
P1,1718,2017-08-12,Rio Ave,Moreirense,11,65,False
P1,1718,2017-08-13,Tondela,Porto,12,9,False
P1,1718,2017-08-13,Pacos Ferreira,Aves,5,8,False
P1,1718,2017-08-13,Sp Braga,Portimonense,40,4,False
P1,1718,2017-08-14,Aves,Benfica,1,5,False
P1,1718,2017-08-14,Estoril,Guimaraes,9,40,False
P1,1718,2017-08-18,Rio Ave,Portimonense,6,5,False
P1,1718,2017-08-19,Benfica,Belenenses,5,15,False
P1,1718,2017-08-19,Tondela,Estoril,6,5,False
P1,1718,2017-08-19,Guimaraes,Sp Lisbon,5,10,False
P1,1718,2017-08-20,Aves,Sp Braga,6,7,False
P1,1718,2017-08-20,Setubal,Aves,19,6,False
P1,1718,2017-08-20,Porto,Moreirense,7,8,False
P1,1718,2017-08-20,Maritimo,Boavista,12,16,False
P1,1718,2017-08-21,Farense,Pacos Ferreira,12,8,False
P1,1718,2017-08-25,Belenenses,Setubal,6,5,False
P1,1718,2017-08-26,Pacos Ferreira,Guimaraes,5,7,False
P1,1718,2017-08-26,Aves,Farense,6,5,False
P1,1718,2017-08-26,Moreirense,Tondela,6,7,False
P1,1718,2017-08-26,Rio Ave,Benfica,8,7,False
P1,1718,2017-08-27,Boavista,Aves,7,1,False
P1,1718,2017-08-27,Sp Lisbon,Estoril,8,8,False
P1,1718,2017-08-27,Sp Braga,Porto,7,7,False
P1,1718,2017-08-28,Portimonense,Maritimo,10,8,False
P1,1718,2017-09-08,Benfica,Sp Braga,4,12,False
P1,1718,2017-09-08,Porto,Estoril,12,4,False
P1,1718,2017-09-09,Porto,Aves,1,13,False
P1,1718,2017-09-09,Tondela,Pacos Ferreira,5,14,False
P1,1718,2017-09-09,Maritimo,Rio Ave,12,5,False
P1,1718,2017-09-12,Boavista,Sp Lisbon,16,16,True
P1,1718,2017-09-12,Aves,Tondela,3,3,True
P1,1718,2017-09-12,Benfica,Estoril,4,4,True
P1,1718,2017-09-15,Pacos Ferreira,Setubal,6,11,False
P1,1718,2017-09-16,Sp Lisbon,Tondela,4,4,False
P1,1718,2017-09-16,Maritimo,Aves,7,4,False
P1,1718,2017-09-16,Boavista,Benfica,4,4,False
P1,1718,2017-09-17,Sp Braga,Guimaraes,9,13,False
P1,1718,2017-09-17,Belenenses,Estoril,16,5,False
P1,1718,2017-09-17,Rio Ave,Porto,8,8,False
P1,1718,2017-09-18,Aves,Moreirense,2,14,False
P1,1718,2017-09-18,Portimonense,Farense,21,23,False
P1,1718,2017-09-22,Porto,Portimonense,5,4,False
P1,1718,2017-09-23,Moreirense,Sp Lisbon,5,7,False
P1,1718,2017-09-23,Estoril,Aves,6,5,False
P1,1718,2017-09-23,Benfica,Pacos Ferreira,7,8,False
P1,1718,2017-09-24,Aves,Rio Ave,1,7,False
P1,1718,2017-09-24,Tondela,Sp Braga,8,7,False
P1,1718,2017-09-24,Guimaraes,Maritimo,7,8,False
P1,1718,2017-09-24,Farense,Belenenses,6,7,False
P1,1718,2017-09-25,Setubal,Boavista,10,9,False
P1,1718,2017-09-29,Aves,Tondela,5,5,False
P1,1718,2017-09-30,Rio Ave,Setubal,6,5,False
P1,1718,2017-09-30,Boavista,Farense,5,6,False
P1,1718,2017-09-30,Portimonense,Aves,8,1,False
P1,1718,2017-09-30,Pacos Ferreira,Moreirense,7,7,False
P1,1718,2017-10-08,Guimaraes,Aves,14,4,False
P1,1718,2017-10-09,Setubal,Sp Braga,9,15,False
P1,1718,2017-10-09,Guimaraes,Boavista,1,9,False
P1,1718,2017-10-09,Estoril,Moreirense,16,9,False
P1,1718,2017-10-12,Setubal,Porto,3,9,True
P1,1718,2017-10-12,Belenenses,Pacos Ferreira,18,12,True
P1,1718,2017-10-12,Portimonense,Aves,12,4,True
P1,1718,2017-10-20,Estoril,Boavista,11,11,False
P1,1718,2017-10-21,Porto,Pacos Ferreira,9,9,False
P1,1718,2017-10-21,Setubal,Maritimo,9,17,False
P1,1718,2017-10-21,Farense,Rio Ave,21,21,False
P1,1718,2017-10-22,Aves,Benfica,10,20,False
P1,1718,2017-10-22,Sp Lisbon,Aves,29,10,False
P1,1718,2017-10-22,Tondela,Belenenses,23,10,False
P1,1718,2017-10-23,Guimaraes,Portimonense,14,11,False
P1,1718,2017-10-23,Moreirense,Sp Braga,14,14,False
P1,1718,2017-10-27,Benfica,Farense,5,6,False
P1,1718,2017-10-27,Rio Ave,Sp Lisbon,6,5,False
P1,1718,2017-10-28,Belenenses,Moreirense,6,5,False
P1,1718,2017-10-28,Boavista,Porto,8,7,False
P1,1718,2017-10-28,Maritimo,Tondela,7,6,False
P1,1718,2017-10-29,Sp Braga,Aves,6,7,False
