league_code,season,match_date,home_team,away_team,home_rest_days,away_rest_days,is_midweek
P1,2324,2023-08-11,Sp Braga,Famalicao,76,77,False
P1,2324,2023-08-12,Gil Vicente,Portimonense,77,77,False
P1,2324,2023-08-12,Sp Lisbon,Vizela,78,78,False
P1,2324,2023-08-12,Farense,Casa Pia,815,77,False
P1,2324,2023-08-13,Arouca,Estoril,78,78,False
P1,2324,2023-08-13,Estoril,Guimaraes,78,78,False
P1,2324,2023-08-13,Rio Ave,Chaves,79,78,False
P1,2324,2023-08-14,Moreirense,Porto,457,79,False
P1,2324,2023-08-14,Boavista,Benfica,79,79,False
P1,2324,2023-08-18,Casa Pia,Sp Lisbon,6,6,False
P1,2324,2023-08-19,Portimonense,Boavista,7,5,False
P1,2324,2023-08-19,Guimaraes,Gil Vicente,6,7,False
P1,2324,2023-08-19,Chaves,Sp Braga,6,8,False
P1,2324,2023-08-19,Benfica,Estoril,5,6,False
P1,2324,2023-08-20,Vizela,Arouca,8,7,False
P1,2324,2023-08-20,Estoril,Rio Ave,1,7,False
P1,2324,2023-08-20,Porto,Farense,6,8,False
P1,2324,2023-08-21,Famalicao,Moreirense,10,7,False
P1,2324,2023-08-25,Estoril,Estoril,5,5,False
P1,2324,2023-08-26,Gil Vicente,Benfica,7,7,False
P1,2324,2023-08-26,Farense,Chaves,6,7,False
P1,2324,2023-08-26,Arouca,Portimonense,6,7,False
P1,2324,2023-08-27,Boavista,Casa Pia,8,9,False
P1,2324,2023-08-27,Sp Lisbon,Famalicao,9,6,False
P1,2324,2023-08-27,Guimaraes,Vizela,8,7,False
P1,2324,2023-08-28,Rio Ave,Porto,8,8,False
P1,2324,2023-09-01,Vizela,Gil Vicente,5,6,False
P1,2324,2023-09-02,Benfica,Guimaraes,7,6,False
P1,2324,2023-09-02,Portimonense,Estoril,7,8,False
P1,2324,2023-09-02,Famalicao,Farense,6,7,False
P1,2324,2023-09-02,Casa Pia,Rio Ave,6,5,False
P1,2324,2023-09-03,Sp Braga,Sp Lisbon,15,7,False
P1,2324,2023-09-03,Chaves,Moreirense,8,13,False
P1,2324,2023-09-03,Estoril,Boavista,1,7,False
P1,2324,2023-09-03,Porto,Arouca,6,8,False
P1,2324,2023-09-09,Moreirense,Sp Braga,6,6,False
P1,2324,2023-09-15,Estoril,Porto,12,12,False
P1,2324,2023-09-16,Farense,Sp Braga,14,7,False
P1,2324,2023-09-16,Vizela,Benfica,15,14,False
P1,2324,2023-09-16,Rio Ave,Famalicao,14,14,False
P1,2324,2023-09-17,Sp Lisbon,Moreirense,14,8,False
P1,2324,2023-09-17,Arouca,Casa Pia,14,15,False
P1,2324,2023-09-17,Gil Vicente,Estoril,16,2,False
P1,2324,2023-09-17,Guimaraes,Portimonense,15,15,False
P1,2324,2023-09-18,Boavista,Chaves,15,15,False
P1,2324,2023-09-22,Famalicao,Arouca,6,5,False
P1,2324,2023-09-23,Porto,Gil Vicente,8,6,False
P1,2324,2023-09-23,Moreirense,Farense,6,7,False
P1,2324,2023-09-23,Casa Pia,Guimaraes,6,6,False
P1,2324,2023-09-23,Estoril,Vizela,6,7,False
P1,2324,2023-09-24,Chaves,Estoril,6,1,False
P1,2324,2023-09-24,Sp Braga,Boavista,8,6,False
P1,2324,2023-09-24,Portimonense,Benfica,7,8,False
P1,2324,2023-09-25,Sp Lisbon,Rio Ave,8,9,False
P1,2324,2023-09-28,Estoril,Sp Braga,4,4,True
P1,2324,2023-09-29,Benfica,Porto,5,6,False
P1,2324,2023-09-30,Boavista,Famalicao,6,8,False
P1,2324,2023-09-30,Farense,Sp Lisbon,7,5,False
P1,2324,2023-09-30,Vizela,Portimonense,7,6,False
P1,2324,2023-10-01,Arouca,Chaves,9,7,False
P1,2324,2023-10-01,Rio Ave,Moreirense,6,8,False
P1,2324,2023-10-01,Guimaraes,Estoril,8,3,False
P1,2324,2023-10-02,Gil Vicente,Casa Pia,9,9,False
P1,2324,2023-10-06,Moreirense,Boavista,5,6,False
P1,2324,2023-10-07,Estoril,Benfica,6,8,False
P1,2324,2023-10-07,Sp Braga,Rio Ave,9,6,False
P1,2324,2023-10-07,Farense,Vizela,7,7,False
P1,2324,2023-10-07,Chaves,Gil Vicente,6,5,False
P1,2324,2023-10-08,Sp Lisbon,Arouca,8,7,False
P1,2324,2023-10-08,Casa Pia,Estoril,6,1,False
P1,2324,2023-10-08,Famalicao,Guimaraes,8,7,False
P1,2324,2023-10-08,Porto,Portimonense,9,8,False
P1,2324,2023-10-27,Arouca,Moreirense,19,21,False
P1,2324,2023-10-28,Gil Vicente,Sp Braga,21,21,False
P1,2324,2023-10-28,Guimaraes,Chaves,20,21,False
P1,2324,2023-10-28,Portimonense,Estoril,20,20,False
P1,2324,2023-10-28,Benfica,Casa Pia,21,20,False
P1,2324,2023-10-29,Rio Ave,Farense,22,22,False
P1,2324,2023-10-29,Estoril,Famalicao,1,21,False
P1,2324,2023-10-29,Vizela,Porto,22,21,False
P1,2324,2023-10-30,Boavista,Sp Lisbon,24,22,False
P1,2324,2023-11-03,Porto,Estoril,5,5,False
P1,2324,2023-11-04,Sp Braga,Portimonense,7,7,False
P1,2324,2023-11-04,Chaves,Benfica,7,7,False
P1,2324,2023-11-04,Famalicao,Gil Vicente,6,7,False
P1,2324,2023-11-05,Sp Lisbon,Estoril,6,2,False
P1,2324,2023-11-05,Moreirense,Guimaraes,9,8,False
P1,2324,2023-11-05,Casa Pia,Vizela,8,7,False
P1,2324,2023-11-05,Rio Ave,Boavista,7,6,False
P1,2324,2023-11-06,Farense,Arouca,8,10,False
P1,2324,2023-11-10,Estoril,Casa Pia,5,5,False
P1,2324,2023-11-11,Guimaraes,Porto,6,8,False
P1,2324,2023-11-11,Estoril,Moreirense,1,6,False
P1,2324,2023-11-11,Vizela,Famalicao,6,7,False
P1,2324,2023-11-11,Portimonense,Chaves,7,7,False
P1,2324,2023-11-12,Benfica,Sp Lisbon,8,7,False
P1,2324,2023-11-12,Gil Vicente,Rio Ave,8,7,False
P1,2324,2023-11-12,Boavista,Farense,7,6,False
P1,2324,2023-11-12,Arouca,Sp Braga,6,8,False
P1,2324,2023-12-01,Chaves,Vizela,20,20,False
P1,2324,2023-12-02,Casa Pia,Portimonense,22,21,False
P1,2324,2023-12-02,Famalicao,Porto,21,21,False
P1,2324,2023-12-02,Farense,Guimaraes,20,21,False
P1,2324,2023-12-02,Rio Ave,Estoril,20,21,False
P1,2324,2023-12-03,Sp Braga,Estoril,21,1,False
P1,2324,2023-12-03,Boavista,Arouca,21,21,False
P1,2324,2023-12-03,Moreirense,Benfica,22,21,False
P1,2324,2023-12-04,Sp Lisbon,Gil Vicente,22,22,False
P1,2324,2023-12-08,Vizela,Sp Braga,7,5,False
P1,2324,2023-12-08,Benfica,Farense,5,6,False
P1,2324,2023-12-09,Guimaraes,Sp Lisbon,7,5,False
P1,2324,2023-12-09,Porto,Casa Pia,7,7,False
P1,2324,2023-12-09,Portimonense,Famalicao,7,7,False
P1,2324,2023-12-10,Estoril,Boavista,7,7,False
P1,2324,2023-12-10,Estoril,Chaves,7,9,False
P1,2324,2023-12-10,Arouca,Rio Ave,7,8,False
P1,2324,2023-12-11,Gil Vicente,Moreirense,7,8,False
P1,2324,2023-12-15,Farense,Estoril,7,5,False
P1,2324,2023-12-16,Boavista,Guimaraes,6,7,False
P1,2324,2023-12-16,Arouca,Gil Vicente,6,5,False
P1,2324,2023-12-16,Rio Ave,Vizela,6,8,False
P1,2324,2023-12-17,Moreirense,Portimonense,6,8,False
P1,2324,2023-12-17,Chaves,Casa Pia,7,8,False
P1,2324,2023-12-17,Famalicao,Estoril,8,2,False
P1,2324,2023-12-17,Sp Braga,Benfica,9,9,False
P1,2324,2023-12-18,Sp Lisbon,Porto,9,9,False
P1,2324,2023-12-23,Vizela,Moreirense,7,6,False
P1,2324,2023-12-23,Guimaraes,Rio Ave,7,7,False
P1,2324,2023-12-28,Estoril,Arouca,11,12,True
P1,2324,2023-12-29,Benfica,Famalicao,12,12,False
P1,2324,2023-12-29,Porto,Chaves,11,12,False
P1,2324,2023-12-30,Portimonense,Sp Lisbon,13,12,False
P1,2324,2023-12-30,Gil Vicente,Boavista,14,14,False
P1,2324,2023-12-30,Casa Pia,Sp Braga,13,13,False
P1,2324,2023-12-30,Estoril,Farense,2,15,False
P1,2324,2024-01-05,Boavista,Porto,6,7,False
P1,2324,2024-01-05,Sp Lisbon,Estoril,6,6,False
P1,2324,2024-01-06,Sp Braga,Guimaraes,7,14,False
P1,2324,2024-01-06,Farense,Gil Vicente,7,7,False
P1,2324,2024-01-06,Arouca,Benfica,9,8,False
P1,2324,2024-01-06,Estoril,Vizela,1,14,False
