league_code,season,match_date,home_team,away_team,home_rest_days,away_rest_days,is_midweek
MEX1,1819,2018-07-20,Cruz Azul,Club León,196,196,False
MEX1,1819,2018-07-20,CD Veracruz,Pumas UNAM,196,196,False
MEX1,1819,2018-07-20,Atlas Guadalajara,Gallos Blancos,196,196,False
MEX1,1819,2018-07-20,Cruz Azul,Puebla FC,196,196,False
MEX1,1819,2018-07-20,CF Pachuca,CF Monterrey,196,196,False
MEX1,1819,2018-07-20,UANL Tigres,Club León,196,196,False
MEX1,1819,2018-07-20,Club Tijuana,Deportivo Guadalajara,196,196,False
MEX1,1819,2018-07-20,Deportivo Toluca,Monarcas Morelia,196,196,False
MEX1,1819,2018-07-20,Club Necaxa,CF América,196,196,False
MEX1,1819,2018-07-20,Monarcas Morelia,Santos Laguna,196,196,False
MEX1,1819,2018-07-20,Puebla FC,Deportivo Toluca,196,196,False
MEX1,1819,2018-07-20,Gallos Blancos,CF Pachuca,196,196,False
MEX1,1819,2018-07-20,CF América,Atlas Guadalajara,196,196,False
MEX1,1819,2018-07-20,Deportivo Guadalajara,Cruz Azul,196,196,False
MEX1,1819,2018-07-20,Pumas UNAM,Club Necaxa,196,196,False
MEX1,1819,2018-07-20,Lobos BUAP,CD Veracruz,196,196,False
MEX1,1819,2018-07-20,UANL Tigres,Club Tijuana,196,196,False
MEX1,1819,2018-07-20,Club León,CF Monterrey,196,196,False
MEX1,1819,2018-07-20,CD Veracruz,Monarcas Morelia,196,196,False
MEX1,1819,2018-07-20,Atlas Guadalajara,Pumas UNAM,196,196,False
MEX1,1819,2018-07-20,Club Necaxa,Lobos BUAP,196,196,False
MEX1,1819,2018-07-20,CF Pachuca,CF América,196,196,False
MEX1,1819,2018-07-20,Cruz Azul,UANL Tigres,196,196,False
MEX1,1819,2018-07-20,CF Monterrey,Gallos Blancos,196,196,False
MEX1,1819,2018-07-20,Deportivo Toluca,Deportivo Guadalajara,196,196,False
MEX1,1819,2018-07-20,Santos Laguna,Puebla FC,196,196,False
MEX1,1819,2018-07-20,Club Tijuana,Club León,196,196,False
MEX1,1819,2018-07-20,Puebla FC,CD Veracruz,196,196,False
MEX1,1819,2018-07-20,Monarcas Morelia,Club Necaxa,196,196,False
MEX1,1819,2018-07-20,Lobos BUAP,Atlas Guadalajara,196,196,False
MEX1,1819,2018-07-20,Club León,Gallos Blancos,196,196,False
MEX1,1819,2018-07-20,UANL Tigres,Deportivo Toluca,196,196,False
MEX1,1819,2018-07-20,CF América,CF Monterrey,196,196,False
MEX1,1819,2018-07-20,Pumas UNAM,CF Pachuca,196,196,False
MEX1,1819,2018-07-20,Deportivo Guadalajara,Santos Laguna,196,196,False
MEX1,1819,2018-07-20,Club Tijuana,Cruz Azul,196,196,False
MEX1,1819,2018-07-20,CD Veracruz,Deportivo Guadalajara,196,196,False
MEX1,1819,2018-07-20,Atlas Guadalajara,Monarcas Morelia,196,196,False
MEX1,1819,2018-07-20,CF Pachuca,Lobos BUAP,196,196,False
MEX1,1819,2018-07-20,Club Necaxa,Puebla FC,196,196,False
MEX1,1819,2018-07-20,Gallos Blancos,CF América,196,196,False
MEX1,1819,2018-07-20,CF Monterrey,Pumas UNAM,196,196,False
MEX1,1819,2018-07-20,Deportivo Toluca,Club Tijuana,196,196,False
MEX1,1819,2018-07-20,Santos Laguna,UANL Tigres,196,196,False
MEX1,1819,2018-07-20,Monarcas Morelia,CF Pachuca,196,196,False
MEX1,1819,2018-07-20,Pumas UNAM,Gallos Blancos,196,196,False
MEX1,1819,2018-07-20,Puebla FC,Atlas Guadalajara,196,196,False
MEX1,1819,2018-07-20,Deportivo Guadalajara,Club Necaxa,196,196,False
MEX1,1819,2018-07-20,Cruz Azul,Deportivo Toluca,196,196,False
MEX1,1819,2018-07-20,Club León,CF América,196,196,False
MEX1,1819,2018-07-20,UANL Tigres,CD Veracruz,196,196,False
MEX1,1819,2018-07-20,Lobos BUAP,CF Monterrey,196,196,False
MEX1,1819,2018-07-20,Club Tijuana,Santos Laguna,196,196,False
MEX1,1819,2018-07-20,Atlas Guadalajara,Deportivo Guadalajara,196,196,False
MEX1,1819,2018-07-20,CF Pachuca,Puebla FC,196,196,False
MEX1,1819,2018-07-20,CF América,Pumas UNAM,196,196,False
MEX1,1819,2018-07-20,CD Veracruz,Club Tijuana,196,196,False
MEX1,1819,2018-07-20,Club Necaxa,UANL Tigres,196,196,False
MEX1,1819,2018-07-20,CF Monterrey,Monarcas Morelia,196,196,False
MEX1,1819,2018-07-20,Gallos Blancos,Lobos BUAP,196,196,False
MEX1,1819,2018-07-20,Deportivo Toluca,Club León,196,196,False
MEX1,1819,2018-07-20,Santos Laguna,Cruz Azul,196,196,False
MEX1,1819,2018-07-20,Monarcas Morelia,Gallos Blancos,196,196,False
MEX1,1819,2018-07-20,Puebla FC,CF Monterrey,196,196,False
MEX1,1819,2018-07-20,Club Tijuana,Club Necaxa,196,196,False
MEX1,1819,2018-07-20,Cruz Azul,CD Veracruz,196,196,False
MEX1,1819,2018-07-20,Club León,Pumas UNAM,196,196,False
MEX1,1819,2018-07-20,UANL Tigres,Atlas Guadalajara,196,196,False
MEX1,1819,2018-07-20,Deportivo Guadalajara,CF Pachuca,196,196,False
MEX1,1819,2018-07-20,Deportivo Toluca,Santos Laguna,196,196,False
MEX1,1819,2018-07-20,Lobos BUAP,CF América,196,196,False
MEX1,1819,2018-07-20,CD Veracruz,Deportivo Toluca,196,196,False
MEX1,1819,2018-07-20,Gallos Blancos,Puebla FC,196,196,False
MEX1,1819,2018-07-20,CF Pachuca,UANL Tigres,196,196,False
MEX1,1819,2018-07-20,CF América,Monarcas Morelia,196,196,False
MEX1,1819,2018-07-20,Club Necaxa,Cruz Azul,196,196,False
MEX1,1819,2018-07-20,CF Monterrey,Deportivo Guadalajara,196,196,False
MEX1,1819,2018-07-20,Pumas UNAM,Lobos BUAP,196,196,False
MEX1,1819,2018-07-20,Santos Laguna,Club León,196,196,False
MEX1,1819,2018-07-20,Atlas Guadalajara,Club Tijuana,196,196,False
MEX1,1819,2018-07-20,Monarcas Morelia,Pumas UNAM,196,196,False
MEX1,1819,2018-07-20,Puebla FC,CF América,196,196,False
MEX1,1819,2018-07-20,Deportivo Toluca,Club Necaxa,196,196,False
MEX1,1819,2018-07-20,Club León,Lobos BUAP,196,196,False
