league_code,season,match_date,home_team,away_team,home_rest_days,away_rest_days,is_midweek
N1,1617,2016-01-10,Heerenveen,PSV Eindhoven,7,7,False
N1,1617,2016-01-10,Roda,Nijmegen,7,7,False
N1,1617,2016-01-10,Go Ahead Eagles,Excelsior,7,7,False
N1,1617,2016-01-10,Vitesse,Groningen,7,7,False
N1,1617,2016-02-10,Willem II,Feyenoord,7,7,True
N1,1617,2016-02-10,Ajax,Utrecht,7,7,True
N1,1617,2016-02-10,Heracles,Twente,7,7,True
N1,1617,2016-02-10,Sparta Rotterdam,AZ Alkmaar,7,7,True
N1,1617,2016-02-12,Heracles,Nijmegen,2,33,False
N1,1617,2016-03-12,Roda,PSV Eindhoven,62,62,False
N1,1617,2016-03-12,Vitesse,Zwolle,62,7,False
N1,1617,2016-03-12,Go Ahead Eagles,Heerenveen,62,62,False
N1,1617,2016-03-12,Excelsior,AZ Alkmaar,62,31,False
N1,1617,2016-04-11,Sparta Rotterdam,Heerenveen,61,30,False
N1,1617,2016-04-12,Willem II,Twente,62,62,True
N1,1617,2016-04-12,Den Haag,Utrecht,7,62,True
N1,1617,2016-04-12,Ajax,Groningen,62,93,True
N1,1617,2016-04-12,Feyenoord,Sparta Rotterdam,62,1,True
N1,1617,2016-05-08,Nijmegen,Zwolle,86,57,False
N1,1617,2016-05-11,Zwolle,Roda,3,60,True
N1,1617,2016-05-11,Den Haag,Willem II,29,29,True
N1,1617,2016-05-11,Nijmegen,Groningen,3,29,True
N1,1617,2016-05-11,PSV Eindhoven,Twente,60,29,True
N1,1617,2016-06-08,Utrecht,PSV Eindhoven,57,28,True
N1,1617,2016-06-08,Twente,Excelsior,28,88,True
N1,1617,2016-06-08,Willem II,Vitesse,28,88,True
N1,1617,2016-06-08,Den Haag,Go Ahead Eagles,28,88,True
N1,1617,2016-06-11,Go Ahead Eagles,Feyenoord,3,60,False
N1,1617,2016-06-11,Vitesse,Heracles,3,120,False
N1,1617,2016-06-11,Utrecht,Excelsior,3,3,False
N1,1617,2016-06-11,AZ Alkmaar,Ajax,91,60,False
N1,1617,2016-07-08,Roda,Heracles,58,27,False
N1,1617,2016-07-08,AZ Alkmaar,Heerenveen,27,88,False
N1,1617,2016-07-08,Groningen,Feyenoord,58,27,False
N1,1617,2016-07-08,Sparta Rotterdam,Ajax,87,27,False
N1,1617,2016-08-13,Ajax,Roda,36,36,False
N1,1617,2016-08-13,Vitesse,Den Haag,63,66,False
N1,1617,2016-08-13,Zwolle,Sparta Rotterdam,94,36,False
N1,1617,2016-08-13,Excelsior,Groningen,63,36,False
N1,1617,2016-08-14,Feyenoord,Twente,37,67,False
N1,1617,2016-08-14,PSV Eindhoven,AZ Alkmaar,67,37,False
N1,1617,2016-08-14,Heracles,Willem II,37,67,False
N1,1617,2016-08-14,Go Ahead Eagles,Nijmegen,64,95,False
N1,1617,2016-08-19,Excelsior,Den Haag,6,6,False
N1,1617,2016-08-20,Roda,Vitesse,7,7,False
N1,1617,2016-08-20,Zwolle,PSV Eindhoven,7,6,False
N1,1617,2016-08-20,Ajax,Willem II,7,6,False
N1,1617,2016-08-20,Nijmegen,Heerenveen,6,43,False
N1,1617,2016-08-21,Sparta Rotterdam,Go Ahead Eagles,8,7,False
N1,1617,2016-08-21,Utrecht,AZ Alkmaar,71,7,False
N1,1617,2016-08-21,Groningen,Twente,8,7,False
N1,1617,2016-08-21,Heracles,Feyenoord,7,7,False
N1,1617,2016-08-26,Vitesse,Utrecht,6,5,False
N1,1617,2016-08-27,Heerenveen,Zwolle,7,7,False
N1,1617,2016-08-27,Twente,Sparta Rotterdam,6,6,False
N1,1617,2016-08-27,Feyenoord,Excelsior,6,8,False
N1,1617,2016-08-27,Willem II,Roda,7,7,False
N1,1617,2016-08-28,Den Haag,Heracles,9,7,False
N1,1617,2016-08-28,PSV Eindhoven,Groningen,8,7,False
N1,1617,2016-08-28,Go Ahead Eagles,Ajax,7,8,False
N1,1617,2016-08-28,AZ Alkmaar,Nijmegen,7,8,False
N1,1617,2016-09-12,Groningen,Roda,15,16,False
N1,1617,2016-09-16,Utrecht,Groningen,21,4,False
N1,1617,2016-09-17,Twente,Den Haag,21,20,False
