league_code,season,match_date,home_team,away_team,home_rest_days,away_rest_days,is_midweek
G1,2021,2020-09-11,Aris,Lamia,54,55,False
G1,2021,2020-09-11,PAOK,Aris,54,54,False
G1,2021,2020-09-12,OFI Crete,Panetolikos,55,56,False
G1,2021,2020-09-13,Atromitos,Volos NFC,57,57,False
G1,2021,2020-09-13,Asteras Tripolis,Panathinaikos,57,56,False
G1,2021,2020-09-18,PAOK,Atromitos,7,5,False
G1,2021,2020-09-18,Olympiakos,Asteras Tripolis,61,5,False
G1,2021,2020-09-19,Panetolikos,AEK,7,62,False
G1,2021,2020-09-20,Lamia,OFI Crete,9,8,False
G1,2021,2020-09-20,Volos NFC,Aris,7,9,False
G1,2021,2020-09-26,Volos NFC,PAOK,6,8,False
G1,2021,2020-09-26,Olympiakos,Panetolikos,8,7,False
G1,2021,2020-09-27,Aris,Giannina,7,7,False
G1,2021,2020-09-27,OFI Crete,Atromitos,7,9,False
G1,2021,2020-09-27,AEK,Lamia,8,7,False
G1,2021,2020-09-28,Aris,Panathinaikos,1,15,False
G1,2021,2020-10-03,Panetolikos,Asteras Tripolis,7,15,False
G1,2021,2020-10-04,Panathinaikos,Aris,6,6,False
G1,2021,2020-10-04,Apollon,Aris,7,6,False
G1,2021,2020-10-04,PAOK,OFI Crete,8,7,False
G1,2021,2020-10-04,Giannina,Olympiakos,7,8,False
G1,2021,2020-10-04,Atromitos,AEK,7,7,False
G1,2021,2020-10-05,Lamia,Volos NFC,8,9,False
G1,2021,2020-10-17,Volos NFC,Giannina,12,13,False
G1,2021,2020-10-17,Aris,Apollon,13,13,False
G1,2021,2020-10-17,Olympiakos,Atromitos,13,13,False
G1,2021,2020-10-18,OFI Crete,Panathinaikos,14,14,False
G1,2021,2020-10-18,Aris,Asteras Tripolis,1,15,False
G1,2021,2020-10-18,AEK,PAOK,14,14,False
G1,2021,2020-10-19,Lamia,Panetolikos,14,16,False
G1,2021,2020-10-21,Apollon,Giannina,4,4,True
G1,2021,2020-10-24,Panathinaikos,Volos NFC,6,7,False
G1,2021,2020-10-25,Asteras Tripolis,OFI Crete,7,7,False
G1,2021,2020-10-25,Giannina,AEK,4,7,False
G1,2021,2020-10-26,Atromitos,Panetolikos,9,7,False
G1,2021,2020-10-31,Olympiakos,Apollon,14,10,False
G1,2021,2020-10-31,Atromitos,Giannina,5,6,False
G1,2021,2020-10-31,Volos NFC,Aris,7,13,False
