league_code,season,match_date,home_team,away_team,home_rest_days,away_rest_days,is_midweek
D2,2223,2022-07-15,Kaiserslautern,Hannover,7,61,False
D2,2223,2022-07-16,Regensburg,Darmstadt,62,62,False
D2,2223,2022-07-16,St Pauli,Nurnberg,62,62,False
D2,2223,2022-07-16,Magdeburg,Fortuna Dusseldorf,7,62,False
D2,2223,2022-07-16,Sandhausen,Bielefeld,62,748,False
D2,2223,2022-07-16,Greuther Furth,Holstein Kiel,419,62,False
D2,2223,2022-07-17,Paderborn,Karlsruhe,63,63,False
D2,2223,2022-07-17,Hansa Rostock,Heidenheim,63,63,False
D2,2223,2022-07-17,Braunschweig,Hamburg,420,63,False
D2,2223,2022-07-22,Fortuna Dusseldorf,Paderborn,6,5,False
D2,2223,2022-07-22,Darmstadt,Sandhausen,6,6,False
D2,2223,2022-07-23,Nurnberg,Greuther Furth,7,7,False
D2,2223,2022-07-23,Hannover,St Pauli,8,7,False
D2,2223,2022-07-23,Heidenheim,Braunschweig,6,6,False
D2,2223,2022-07-23,Holstein Kiel,Kaiserslautern,7,8,False
D2,2223,2022-07-24,Karlsruhe,Magdeburg,7,8,False
D2,2223,2022-07-24,Hamburg,Hansa Rostock,7,7,False
D2,2223,2022-07-24,Bielefeld,Regensburg,8,8,False
D2,2223,2022-08-05,Sandhausen,Fortuna Dusseldorf,14,14,False
D2,2223,2022-08-05,Greuther Furth,Karlsruhe,13,12,False
D2,2223,2022-08-06,Regensburg,Nurnberg,13,14,False
D2,2223,2022-08-06,Hansa Rostock,Bielefeld,13,13,False
D2,2223,2022-08-06,Hamburg,Heidenheim,13,14,False
D2,2223,2022-08-06,Paderborn,Hannover,15,14,False
D2,2223,2022-08-07,Magdeburg,Holstein Kiel,14,15,False
D2,2223,2022-08-07,Kaiserslautern,St Pauli,15,15,False
D2,2223,2022-08-07,Braunschweig,Darmstadt,15,16,False
D2,2223,2022-08-12,Nurnberg,Heidenheim,6,6,False
D2,2223,2022-08-12,Kaiserslautern,Paderborn,5,6,False
D2,2223,2022-08-13,Karlsruhe,Sandhausen,8,8,False
D2,2223,2022-08-13,Darmstadt,Hansa Rostock,6,7,False
D2,2223,2022-08-13,Bielefeld,Hamburg,7,7,False
D2,2223,2022-08-13,Holstein Kiel,Braunschweig,6,6,False
D2,2223,2022-08-14,St Pauli,Magdeburg,7,7,False
D2,2223,2022-08-14,Hannover,Regensburg,8,8,False
D2,2223,2022-08-14,Fortuna Dusseldorf,Greuther Furth,9,9,False
D2,2223,2022-08-19,Hamburg,Darmstadt,6,6,False
D2,2223,2022-08-19,Magdeburg,Hannover,5,5,False
D2,2223,2022-08-20,Braunschweig,Fortuna Dusseldorf,7,6,False
D2,2223,2022-08-20,Paderborn,Holstein Kiel,8,7,False
D2,2223,2022-08-20,Regensburg,Karlsruhe,6,7,False
D2,2223,2022-08-20,Sandhausen,Nurnberg,7,8,False
D2,2223,2022-08-21,Heidenheim,Bielefeld,9,8,False
D2,2223,2022-08-21,Hansa Rostock,St Pauli,8,7,False
D2,2223,2022-08-21,Greuther Furth,Kaiserslautern,7,9,False
D2,2223,2022-08-26,Fortuna Dusseldorf,Regensburg,6,6,False
D2,2223,2022-08-26,Bielefeld,Braunschweig,5,6,False
D2,2223,2022-08-27,St Pauli,Paderborn,6,7,False
D2,2223,2022-08-27,Nurnberg,Hamburg,7,8,False
D2,2223,2022-08-27,Darmstadt,Heidenheim,8,6,False
D2,2223,2022-08-27,Karlsruhe,Hansa Rostock,7,6,False
D2,2223,2022-08-28,Kaiserslautern,Magdeburg,7,9,False
D2,2223,2022-08-28,Holstein Kiel,Sandhausen,8,8,False
D2,2223,2022-08-28,Hannover,Greuther Furth,9,7,False
D2,2223,2022-09-02,Heidenheim,Fortuna Dusseldorf,6,7,False
D2,2223,2022-09-02,Braunschweig,Nurnberg,7,6,False
D2,2223,2022-09-03,Regensburg,Holstein Kiel,8,6,False
D2,2223,2022-09-03,Hamburg,Karlsruhe,7,7,False
D2,2223,2022-09-03,Greuther Furth,St Pauli,6,7,False
D2,2223,2022-09-03,Paderborn,Magdeburg,7,6,False
D2,2223,2022-09-04,Sandhausen,Kaiserslautern,7,7,False
D2,2223,2022-09-04,Hansa Rostock,Hannover,8,7,False
D2,2223,2022-09-04,Darmstadt,Bielefeld,8,9,False
D2,2223,2022-09-09,Nurnberg,Bielefeld,7,5,False
D2,2223,2022-09-09,Holstein Kiel,Hamburg,6,6,False
D2,2223,2022-09-10,Paderborn,Regensburg,7,7,False
D2,2223,2022-09-10,Fortuna Dusseldorf,Hansa Rostock,8,6,False
D2,2223,2022-09-10,Hannover,Braunschweig,6,8,False
D2,2223,2022-09-10,Karlsruhe,Heidenheim,7,8,False
D2,2223,2022-09-11,St Pauli,Sandhausen,8,7,False
D2,2223,2022-09-11,Magdeburg,Greuther Furth,8,8,False
D2,2223,2022-09-11,Kaiserslautern,Darmstadt,7,7,False
D2,2223,2022-09-16,Braunschweig,Karlsruhe,6,6,False
D2,2223,2022-09-16,Sandhausen,Hannover,5,6,False
D2,2223,2022-09-17,Bielefeld,Holstein Kiel,8,8,False
D2,2223,2022-09-17,Darmstadt,Nurnberg,6,8,False
D2,2223,2022-09-17,Hansa Rostock,Magdeburg,7,6,False
D2,2223,2022-09-17,Hamburg,Fortuna Dusseldorf,8,7,False
D2,2223,2022-09-18,Heidenheim,Kaiserslautern,8,7,False
D2,2223,2022-09-18,Greuther Furth,Paderborn,7,8,False
D2,2223,2022-09-18,Regensburg,St Pauli,8,7,False
D2,2223,2022-09-30,Hannover,Hamburg,14,13,False
D2,2223,2022-09-30,Paderborn,Darmstadt,12,13,False
D2,2223,2022-10-01,Holstein Kiel,Hansa Rostock,14,14,False
D2,2223,2022-10-01,St Pauli,Heidenheim,13,13,False
D2,2223,2022-10-01,Greuther Furth,Sandhausen,13,15,False
D2,2223,2022-10-01,Fortuna Dusseldorf,Bielefeld,14,14,False
D2,2223,2022-10-02,Magdeburg,Regensburg,15,14,False
D2,2223,2022-10-02,Kaiserslautern,Braunschweig,14,16,False
D2,2223,2022-10-02,Karlsruhe,Nurnberg,16,15,False
D2,2223,2022-10-07,Regensburg,Greuther Furth,5,6,False
