league_code,season,match_date,home_team,away_team,home_rest_days,away_rest_days,is_midweek
I2,1617,2016-01-10,Avellino,Pro Vercelli,7,7,False
I2,1617,2016-01-10,Virtus Entella,Venezia,7,7,False
I2,1617,2016-01-10,Trapani,Cittadella,7,7,False
I2,1617,2016-01-10,Ternana,Verona,7,7,False
I2,1617,2016-01-10,Spal,Salernitana,7,7,False
I2,1617,2016-01-10,Frosinone,Perugia,7,7,False
I2,1617,2016-01-10,Benevento,Novara,7,7,False
I2,1617,2016-02-10,Cesena,Latina,7,7,True
I2,1617,2016-02-10,Ascoli,Spezia,7,7,True
I2,1617,2016-02-12,Trapani,Carpi,33,7,False
I2,1617,2016-03-09,Brescia,Frosinone,7,59,True
I2,1617,2016-03-09,Perugia,Bari,59,7,True
I2,1617,2016-03-10,Carpi,Pisa,27,7,True
I2,1617,2016-03-12,Latina,Virtus Entella,31,62,False
I2,1617,2016-03-12,Pro Vercelli,Pisa,62,2,False
I2,1617,2016-03-12,Spezia,Frosinone,31,3,False
I2,1617,2016-03-12,Ternana,Brescia,62,3,False
I2,1617,2016-03-12,Avellino,Ascoli,62,31,False
I2,1617,2016-03-12,Bari,Salernitana,3,62,False
I2,1617,2016-03-12,Cittadella,Spal,62,62,False
I2,1617,2016-03-12,Novara,Venezia,62,62,False
I2,1617,2016-04-09,Carpi,Benevento,30,90,False
I2,1617,2016-04-09,Pisa,Novara,28,28,False
I2,1617,2016-04-09,Latina,Spezia,28,28,False
I2,1617,2016-04-09,Cittadella,Ternana,28,28,False
I2,1617,2016-04-09,Salernitana,Verona,28,90,False
I2,1617,2016-04-09,Spal,Venezia,28,28,False
I2,1617,2016-04-09,Trapani,Pro Vercelli,57,28,False
I2,1617,2016-04-09,Virtus Entella,Avellino,28,28,False
I2,1617,2016-04-11,Brescia,Cesena,30,61,False
I2,1617,2016-04-12,Verona,Perugia,3,34,True
I2,1617,2016-05-11,Cittadella,Salernitana,32,32,True
I2,1617,2016-05-11,Trapani,Venezia,32,32,True
I2,1617,2016-05-11,Spezia,Verona,32,29,True
I2,1617,2016-05-11,Pro Vercelli,Carpi,32,32,True
I2,1617,2016-05-11,Pisa,Perugia,32,29,True
I2,1617,2016-05-11,Novara,Spal,32,32,True
I2,1617,2016-05-11,Latina,Bari,32,60,True
I2,1617,2016-05-12,Benevento,Cesena,33,31,True
I2,1617,2016-06-11,Avellino,Frosinone,63,91,False
I2,1617,2016-07-09,Ternana,Pisa,91,59,False
I2,1617,2016-07-11,Ternana,Benevento,2,60,False
I2,1617,2016-08-10,Cittadella,Frosinone,91,60,True
I2,1617,2016-08-10,Novara,Ascoli,91,151,True
I2,1617,2016-08-26,Spezia,Salernitana,107,107,False
I2,1617,2016-08-27,Avellino,Brescia,77,138,False
I2,1617,2016-08-27,Bari,Cittadella,108,17,False
I2,1617,2016-08-27,Benevento,Spal,47,108,False
I2,1617,2016-08-27,Frosinone,Virtus Entella,17,140,False
I2,1617,2016-08-27,Venezia,Carpi,108,108,False
I2,1617,2016-08-27,Pro Vercelli,Ascoli,108,17,False
I2,1617,2016-08-28,Novara,Trapani,18,109,False
I2,1617,2016-08-29,Cesena,Perugia,109,110,False
I2,1617,2016-09-09,Cesena,Carpi,11,13,False
I2,1617,2016-09-10,Venezia,Cesena,14,1,False
I2,1617,2016-09-10,Bari,Virtus Entella,14,14,False
I2,1617,2016-09-10,Latina,Trapani,122,13,False
I2,1617,2016-09-10,Perugia,Avellino,12,14,False
I2,1617,2016-09-10,Pisa,Spal,63,14,False
I2,1617,2016-09-10,Pro Vercelli,Ternana,14,61,False
I2,1617,2016-09-10,Salernitana,Benevento,15,14,False
I2,1617,2016-09-10,Spezia,Carpi,15,1,False
I2,1617,2016-09-10,Verona,Brescia,122,14,False
I2,1617,2016-09-12,Pisa,Bari,2,2,False
I2,1617,2016-09-16,Carpi,Frosinone,6,20,False
I2,1617,2016-09-16,Salernitana,Venezia,6,6,False
I2,1617,2016-09-16,Bari,Cesena,4,6,False
I2,1617,2016-09-17,Pisa,Brescia,5,7,False
I2,1617,2016-09-17,Spezia,Pro Vercelli,7,7,False
I2,1617,2016-09-17,Verona,Avellino,7,7,False
I2,1617,2016-09-17,Trapani,Ascoli,7,21,False
I2,1617,2016-09-17,Spal,Virtus Entella,7,7,False
I2,1617,2016-09-17,Cittadella,Novara,21,20,False
I2,1617,2016-09-17,Latina,Benevento,7,7,False
I2,1617,2016-09-17,Perugia,Ternana,7,7,False
I2,1617,2016-09-19,Cesena,Salernitana,3,3,False
I2,1617,2016-09-20,Novara,Latina,3,3,True
I2,1617,2016-09-20,Ascoli,Venezia,3,4,True
I2,1617,2016-09-20,Avellino,Cittadella,3,3,True
I2,1617,2016-09-20,Benevento,Pro Vercelli,3,3,True
I2,1617,2016-09-20,Brescia,Carpi,3,4,True
I2,1617,2016-09-20,Frosinone,Pisa,4,3,True
I2,1617,2016-09-20,Spal,Verona,3,3,True
I2,1617,2016-09-20,Ternana,Bari,3,4,True
I2,1617,2016-09-20,Trapani,Spezia,3,3,True
I2,1617,2016-09-20,Virtus Entella,Perugia,3,3,True
I2,1617,2016-09-24,Bari,Benevento,4,4,False
I2,1617,2016-09-24,Venezia,Avellino,4,4,False
I2,1617,2016-09-24,Carpi,Virtus Entella,4,4,False
I2,1617,2016-09-24,Cittadella,Brescia,4,4,False
I2,1617,2016-09-24,Latina,Ternana,4,4,False
I2,1617,2016-09-24,Pisa,Ascoli,4,4,False
I2,1617,2016-09-24,Pro Vercelli,Cesena,4,5,False
I2,1617,2016-09-24,Salernitana,Trapani,5,4,False
I2,1617,2016-09-24,Spezia,Novara,4,4,False
I2,1617,2016-09-25,Verona,Frosinone,5,5,False
I2,1617,2016-09-26,Perugia,Spal,6,6,False
I2,1617,2016-09-27,Ascoli,Cesena,3,3,True
I2,1617,2016-09-30,Brescia,Bari,6,6,False
I2,1617,2016-10-09,Ascoli,Spal,12,13,False
I2,1617,2016-10-09,Benevento,Verona,15,14,False
I2,1617,2016-10-09,Brescia,Perugia,9,13,False
I2,1617,2016-10-09,Frosinone,Latina,14,15,False
I2,1617,2016-10-09,Avellino,Trapani,15,15,False
I2,1617,2016-10-09,Novara,Salernitana,15,15,False
I2,1617,2016-10-09,Pro Vercelli,Cittadella,15,15,False
I2,1617,2016-10-09,Venezia,Bari,15,9,False
I2,1617,2016-10-12,Spal,Spezia,3,18,True
I2,1617,2016-10-12,Avellino,Benevento,3,3,True
I2,1617,2016-10-12,Ascoli,Latina,3,3,True
I2,1617,2016-10-12,Carpi,Ternana,18,18,True
I2,1617,2016-10-12,Cesena,Cittadella,15,3,True
I2,1617,2016-10-12,Frosinone,Salernitana,3,3,True
I2,1617,2016-10-12,Perugia,Pro Vercelli,3,3,True
I2,1617,2016-10-12,Venezia,Verona,3,3,True
I2,1617,2016-10-12,Virtus Entella,Trapani,18,3,True
I2,1617,2016-10-14,Cesena,Spal,2,2,False
I2,1617,2016-10-15,Avellino,Spezia,3,3,False
I2,1617,2016-10-15,Virtus Entella,Benevento,3,3,False
I2,1617,2016-10-15,Pisa,Venezia,21,3,False
I2,1617,2016-10-15,Perugia,Cittadella,3,3,False
I2,1617,2016-10-15,Carpi,Latina,3,3,False
I2,1617,2016-10-15,Brescia,Salernitana,6,3,False
I2,1617,2016-10-15,Ascoli,Verona,3,3,False
I2,1617,2016-10-16,Pro Vercelli,Novara,4,7,False
I2,1617,2016-10-16,Frosinone,Bari,4,7,False
I2,1617,2016-10-17,Trapani,Ternana,5,5,False
I2,1617,2016-10-21,Cittadella,Ascoli,6,6,False
I2,1617,2016-10-21,Spezia,Brescia,6,6,False
I2,1617,2016-10-22,Verona,Pro Vercelli,7,6,False
I2,1617,2016-10-22,Venezia,Frosinone,7,6,False
I2,1617,2016-10-22,Bari,Trapani,6,5,False
I2,1617,2016-10-22,Benevento,Perugia,7,7,False
I2,1617,2016-10-22,Latina,Pisa,7,7,False
I2,1617,2016-10-22,Novara,Avellino,6,7,False
I2,1617,2016-10-22,Salernitana,Virtus Entella,7,7,False
I2,1617,2016-10-22,Spal,Carpi,8,7,False
I2,1617,2016-10-22,Ternana,Cesena,5,8,False
I2,1617,2016-10-24,Spezia,Cittadella,3,3,False
I2,1617,2016-10-25,Pisa,Verona,3,3,True
I2,1617,2016-10-25,Perugia,Carpi,3,3,True
I2,1617,2016-10-25,Novara,Bari,3,3,True
I2,1617,2016-10-25,Brescia,Venezia,4,3,True
I2,1617,2016-10-25,Cesena,Virtus Entella,3,3,True
I2,1617,2016-10-25,Frosinone,Spal,3,3,True
I2,1617,2016-10-25,Avellino,Ternana,3,3,True
I2,1617,2016-10-25,Ascoli,Salernitana,4,3,True
I2,1617,2016-10-25,Pro Vercelli,Latina,3,3,True
I2,1617,2016-10-25,Trapani,Benevento,3,3,True
I2,1617,2016-10-29,Carpi,Ascoli,4,4,False
I2,1617,2016-10-29,Virtus Entella,Brescia,4,4,False
I2,1617,2016-10-29,Salernitana,Pisa,4,4,False
I2,1617,2016-10-29,Frosinone,Cesena,4,4,False
I2,1617,2016-10-29,Cittadella,Latina,5,4,False
I2,1617,2016-10-29,Ternana,Novara,4,4,False
I2,1617,2016-10-29,Benevento,Spezia,4,5,False
I2,1617,2016-10-29,Bari,Pro Vercelli,4,4,False
I2,1617,2016-10-30,Verona,Trapani,5,5,False
I2,1617,2016-10-30,Venezia,Perugia,5,5,False
I2,1617,2016-10-31,Spal,Avellino,6,6,False
I2,1617,2016-11-09,Ternana,Spezia,11,11,True
I2,1617,2016-11-12,Brescia,Novara,14,14,False
I2,1617,2016-11-13,Salernitana,Ternana,15,4,False
I2,1617,2016-11-13,Virtus Entella,Pro Vercelli,15,15,False
I2,1617,2016-11-13,Verona,Novara,14,1,False
I2,1617,2016-11-13,Bari,Spezia,15,4,False
I2,1617,2016-11-13,Benevento,Cittadella,15,15,False
I2,1617,2016-11-13,Carpi,Avellino,15,13,False
