league_code,season,match_date,home_team,away_team,home_rest_days,away_rest_days,is_midweek
T1,1617,2016-01-10,Kasimpasa,Kocaelispor,7,7,False
T1,1617,2016-01-10,Karabukspor,Trabzonspor,7,7,False
T1,1617,2016-01-10,Gaziantep,Bursaspor,7,7,False
T1,1617,2016-01-10,Rizespor,Besiktas,7,7,False
T1,1617,2016-02-10,Antalyaspor,Antalyaspor,7,7,True
T1,1617,2016-02-10,Antalyaspor,Buyuksehyr,7,7,True
T1,1617,2016-02-10,Kocaelispor,Fenerbahce,31,7,True
T1,1617,2016-02-10,Galatasaray,Antalyaspor,7,7,True
T1,1617,2016-03-12,Fenerbahce,Besiktas,31,62,False
T1,1617,2016-03-12,Buyuksehyr,Antalyaspor,31,31,False
T1,1617,2016-04-11,Galatasaray,Buyuksehyr,61,30,False
T1,1617,2016-04-12,Antalyaspor,Antalyaspor,31,31,True
T1,1617,2016-04-12,Kasimpasa,Galatasaray,93,1,True
T1,1617,2016-04-12,Kocaelispor,Karabukspor,62,93,True
T1,1617,2016-04-12,Antalyaspor,Genclerbirligi,31,7,True
T1,1617,2016-04-12,Gaziantep,Akhisar Belediyespor,93,7,True
T1,1617,2016-05-11,Karabukspor,Bursaspor,29,122,True
T1,1617,2016-05-11,Antalyaspor,Genclerbirligi,29,29,True
T1,1617,2016-05-11,Antalyaspor,Gaziantep,29,29,True
T1,1617,2016-05-11,Besiktas,Trabzonspor,60,122,True
T1,1617,2016-05-12,Bursaspor,Rizespor,1,123,True
T1,1617,2016-05-12,Kocaelispor,Trabzonspor,30,1,True
T1,1617,2016-06-11,Rizespor,Antalyaspor,30,31,False
T1,1617,2016-06-11,Kocaelispor,Kocaelispor,30,30,False
T1,1617,2016-06-11,Antalyaspor,Kasimpasa,31,60,False
T1,1617,2016-06-11,Akhisar Belediyespor,Fenerbahce,60,91,False
T1,1617,2016-08-19,Antalyaspor,Bursaspor,69,99,False
T1,1617,2016-08-20,Besiktas,Antalyaspor,101,1,False
T1,1617,2016-08-20,Rizespor,Antalyaspor,70,1,False
T1,1617,2016-08-20,Trabzonspor,Kasimpasa,100,70,False
T1,1617,2016-08-21,Kocaelispor,Akhisar Belediyespor,71,71,False
T1,1617,2016-08-21,Antalyaspor,Kocaelispor,1,71,False
T1,1617,2016-08-21,Genclerbirligi,Gaziantep,102,102,False
T1,1617,2016-08-21,Buyuksehyr,Fenerbahce,132,71,False
T1,1617,2016-08-22,Galatasaray,Karabukspor,132,103,False
T1,1617,2016-08-26,Antalyaspor,Besiktas,5,6,False
