league_code,season,match_date,home_team,away_team,home_rest_days,away_rest_days,is_midweek
I2,1920,2019-08-23,Pisa,Benevento,7,7,False
I2,1920,2019-08-24,Ascoli,Trapani,7,7,False
I2,1920,2019-08-24,Cittadella,Spezia,7,7,False
I2,1920,2019-08-24,Crotone,Cesena,7,7,False
I2,1920,2019-08-24,Virtus Entella,Livorno,7,7,False
I2,1920,2019-08-24,Venezia,Cremonese,7,7,False
I2,1920,2019-08-24,Salernitana,Pescara,7,7,False
I2,1920,2019-08-25,Perugia,Chievo,7,7,False
I2,1920,2019-08-25,Empoli,Juve Stabia,7,7,False
I2,1920,2019-08-26,Pordenone,Frosinone,7,7,False
I2,1920,2019-08-30,Chievo,Empoli,5,5,False
I2,1920,2019-08-31,Cesena,Salernitana,7,7,False
I2,1920,2019-08-31,Cremonese,Virtus Entella,7,7,False
I2,1920,2019-08-31,Livorno,Perugia,7,6,False
I2,1920,2019-08-31,Trapani,Venezia,7,7,False
I2,1920,2019-08-31,Benevento,Cittadella,8,7,False
I2,1920,2019-08-31,Spezia,Crotone,7,7,False
I2,1920,2019-09-01,Frosinone,Ascoli,6,8,False
I2,1920,2019-09-01,Pescara,Pordenone,8,6,False
I2,1920,2019-09-01,Juve Stabia,Pisa,7,9,False
I2,1920,2019-09-13,Pordenone,Spezia,12,13,False
I2,1920,2019-09-14,Perugia,Juve Stabia,14,13,False
I2,1920,2019-09-14,Virtus Entella,Frosinone,14,13,False
I2,1920,2019-09-14,Venezia,Chievo,14,15,False
I2,1920,2019-09-14,Cittadella,Trapani,14,14,False
I2,1920,2019-09-14,Ascoli,Livorno,13,14,False
I2,1920,2019-09-15,Pisa,Cremonese,14,15,False
I2,1920,2019-09-15,Cesena,Pescara,15,14,False
I2,1920,2019-09-15,Crotone,Empoli,15,16,False
I2,1920,2019-09-16,Salernitana,Benevento,16,16,False
I2,1920,2019-09-20,Frosinone,Venezia,6,6,False
I2,1920,2019-09-21,Empoli,Cittadella,6,7,False
I2,1920,2019-09-21,Juve Stabia,Ascoli,7,7,False
I2,1920,2019-09-21,Livorno,Pordenone,7,8,False
I2,1920,2019-09-21,Benevento,Cesena,5,6,False
I2,1920,2019-09-21,Spezia,Perugia,8,7,False
I2,1920,2019-09-21,Chievo,Pisa,7,6,False
I2,1920,2019-09-21,Pescara,Virtus Entella,6,7,False
I2,1920,2019-09-21,Cremonese,Crotone,6,6,False
I2,1920,2019-09-22,Trapani,Salernitana,8,6,False
I2,1920,2019-09-24,Virtus Entella,Venezia,3,4,True
I2,1920,2019-09-24,Ascoli,Spezia,3,3,True
I2,1920,2019-09-24,Cittadella,Pescara,3,3,True
I2,1920,2019-09-24,Cesena,Livorno,3,3,True
I2,1920,2019-09-24,Crotone,Juve Stabia,3,3,True
I2,1920,2019-09-24,Perugia,Frosinone,3,4,True
I2,1920,2019-09-24,Pisa,Empoli,3,3,True
I2,1920,2019-09-24,Pordenone,Benevento,3,3,True
I2,1920,2019-09-25,Trapani,Cremonese,3,4,True
I2,1920,2019-09-25,Salernitana,Chievo,3,4,True
I2,1920,2019-09-27,Pescara,Crotone,3,3,False
I2,1920,2019-09-28,Juve Stabia,Cittadella,4,4,False
I2,1920,2019-09-28,Venezia,Pisa,4,4,False
I2,1920,2019-09-28,Empoli,Perugia,4,4,False
I2,1920,2019-09-28,Frosinone,Cesena,4,4,False
I2,1920,2019-09-29,Spezia,Trapani,5,4,False
I2,1920,2019-09-29,Livorno,Salernitana,5,4,False
I2,1920,2019-09-29,Benevento,Virtus Entella,5,5,False
I2,1920,2019-09-29,Chievo,Pordenone,4,5,False
I2,1920,2019-09-30,Cremonese,Ascoli,5,6,False
I2,1920,2019-10-04,Perugia,Pisa,6,6,False
I2,1920,2019-10-05,Livorno,Chievo,6,6,False
I2,1920,2019-10-05,Pordenone,Empoli,6,7,False
I2,1920,2019-10-05,Spezia,Benevento,6,6,False
I2,1920,2019-10-05,Trapani,Juve Stabia,6,7,False
I2,1920,2019-10-05,Cesena,Venezia,7,7,False
I2,1920,2019-10-05,Crotone,Virtus Entella,8,6,False
I2,1920,2019-10-06,Ascoli,Pescara,6,9,False
I2,1920,2019-10-06,Salernitana,Frosinone,7,8,False
I2,1920,2019-10-06,Cremonese,Cittadella,6,8,False
I2,1920,2019-10-18,Cittadella,Cesena,12,13,False
I2,1920,2019-10-19,Juve Stabia,Pordenone,14,14,False
I2,1920,2019-10-19,Pescara,Spezia,13,14,False
I2,1920,2019-10-19,Venezia,Salernitana,14,13,False
I2,1920,2019-10-19,Virtus Entella,Trapani,14,14,False
I2,1920,2019-10-19,Benevento,Perugia,14,15,False
I2,1920,2019-10-20,Empoli,Cremonese,15,14,False
I2,1920,2019-10-20,Pisa,Crotone,16,15,False
I2,1920,2019-10-20,Chievo,Ascoli,15,14,False
I2,1920,2019-10-21,Frosinone,Livorno,15,16,False
I2,1920,2019-10-25,Ascoli,Virtus Entella,5,6,False
I2,1920,2019-10-26,Pescara,Benevento,7,7,False
I2,1920,2019-10-26,Pordenone,Cittadella,7,8,False
I2,1920,2019-10-26,Salernitana,Perugia,7,7,False
I2,1920,2019-10-26,Cesena,Chievo,8,6,False
I2,1920,2019-10-26,Trapani,Empoli,7,6,False
I2,1920,2019-10-26,Livorno,Pisa,5,6,False
I2,1920,2019-10-26,Spezia,Juve Stabia,7,7,False
I2,1920,2019-10-26,Crotone,Venezia,6,7,False
I2,1920,2019-10-27,Cremonese,Frosinone,7,6,False
I2,1920,2019-10-29,Virtus Entella,Cesena,4,3,True
I2,1920,2019-10-29,Chievo,Crotone,3,3,True
