league_code,season,match_date,home_team,away_team,home_rest_days,away_rest_days,is_midweek
SC1,1819,2018-08-04,Ayr,Partick,274,7,False
SC1,1819,2018-08-04,Morton,Queen of Sth,98,98,False
SC1,1819,2018-08-04,Dundee United,Dunfermline,98,98,False
SC1,1819,2018-08-04,Ross County,Alloa,7,7,False
SC1,1819,2018-08-04,Falkirk,Inverness C,98,98,False
SC1,1819,2018-08-11,Alloa,Morton,7,7,False
SC1,1819,2018-08-11,Inverness C,Ayr,7,7,False
SC1,1819,2018-08-11,Dunfermline,Ross County,7,7,False
SC1,1819,2018-08-11,Partick,Falkirk,7,7,False
SC1,1819,2018-08-11,Queen of Sth,Dundee United,7,7,False
SC1,1819,2018-08-25,Falkirk,Queen of Sth,14,14,False
SC1,1819,2018-08-25,Dundee United,Partick,14,14,False
SC1,1819,2018-08-25,Inverness C,Alloa,14,14,False
SC1,1819,2018-08-25,Morton,Ross County,14,14,False
SC1,1819,2018-08-25,Ayr,Dunfermline,14,14,False
SC1,1819,2018-09-01,Queen of Sth,Ayr,7,7,False
SC1,1819,2018-09-01,Dunfermline,Inverness C,7,7,False
SC1,1819,2018-09-01,Partick,Morton,7,7,False
SC1,1819,2018-09-01,Ross County,Falkirk,7,7,False
SC1,1819,2018-09-01,Alloa,Dundee United,7,7,False
SC1,1819,2018-09-15,Ayr,Falkirk,14,14,False
SC1,1819,2018-09-15,Inverness C,Partick,14,14,False
SC1,1819,2018-09-15,Dundee United,Morton,14,14,False
SC1,1819,2018-09-15,Dunfermline,Alloa,14,14,False
SC1,1819,2018-09-15,Queen of Sth,Ross County,14,14,False
SC1,1819,2018-09-22,Ross County,Inverness C,7,7,False
SC1,1819,2018-09-22,Alloa,Ayr,7,7,False
SC1,1819,2018-09-22,Falkirk,Dundee United,7,7,False
SC1,1819,2018-09-22,Partick,Queen of Sth,7,7,False
SC1,1819,2018-09-22,Morton,Dunfermline,7,7,False
SC1,1819,2018-09-28,Dunfermline,Partick,6,6,False
SC1,1819,2018-09-29,Inverness C,Queen of Sth,7,7,False
SC1,1819,2018-09-29,Alloa,Falkirk,7,7,False
SC1,1819,2018-09-29,Dundee United,Ross County,7,7,False
SC1,1819,2018-09-29,Morton,Ayr,7,7,False
SC1,1819,2018-10-06,Ayr,Dundee United,7,7,False
SC1,1819,2018-10-06,Partick,Ross County,8,7,False
SC1,1819,2018-10-06,Falkirk,Dunfermline,7,8,False
SC1,1819,2018-10-06,Queen of Sth,Alloa,7,7,False
SC1,1819,2018-10-06,Inverness C,Morton,7,7,False
SC1,1819,2018-10-13,Partick,Dundee United,7,7,False
SC1,1819,2018-10-20,Alloa,Partick,14,7,False
SC1,1819,2018-10-20,Dundee United,Inverness C,7,14,False
SC1,1819,2018-10-20,Ross County,Ayr,14,14,False
SC1,1819,2018-10-20,Morton,Falkirk,14,14,False
SC1,1819,2018-10-20,Dunfermline,Queen of Sth,14,14,False
SC1,1819,2018-10-27,Ross County,Morton,7,7,False
SC1,1819,2018-10-27,Partick,Ayr,7,7,False
SC1,1819,2018-10-27,Queen of Sth,Falkirk,7,7,False
SC1,1819,2018-10-27,Alloa,Inverness C,7,7,False
SC1,1819,2018-10-27,Dunfermline,Dundee United,7,7,False
SC1,1819,2018-10-30,Inverness C,Dunfermline,3,3,True
SC1,1819,2018-10-30,Queen of Sth,Morton,3,3,True
SC1,1819,2018-10-30,Ayr,Alloa,3,3,True
SC1,1819,2018-10-30,Falkirk,Ross County,3,3,True
SC1,1819,2018-11-03,Morton,Partick,4,7,False
SC1,1819,2018-11-03,Inverness C,Ross County,4,4,False
SC1,1819,2018-11-03,Dundee United,Queen of Sth,7,4,False
SC1,1819,2018-11-03,Falkirk,Ayr,4,4,False
SC1,1819,2018-11-03,Alloa,Dunfermline,4,4,False
SC1,1819,2018-11-10,Dunfermline,Falkirk,7,7,False
SC1,1819,2018-11-10,Ayr,Queen of Sth,7,7,False
SC1,1819,2018-11-10,Morton,Alloa,7,7,False
SC1,1819,2018-11-10,Partick,Inverness C,7,7,False
SC1,1819,2018-11-10,Ross County,Dundee United,7,7,False
SC1,1819,2018-11-17,Queen of Sth,Inverness C,7,7,False
SC1,1819,2018-11-17,Ayr,Morton,7,7,False
SC1,1819,2018-11-17,Falkirk,Partick,7,7,False
SC1,1819,2018-11-20,Dundee United,Alloa,10,10,True
SC1,1819,2018-11-24,Ross County,Dunfermline,14,14,False
SC1,1819,2018-11-30,Dundee United,Ayr,10,13,False
SC1,1819,2018-12-01,Inverness C,Falkirk,14,14,False
SC1,1819,2018-12-01,Alloa,Ross County,11,7,False
