Date,Div,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA,season,league_id,home_team_id,away_team_id,prob_home_market,prob_draw_market,prob_away_market,TotalGoals,GoalDifference,Overround,Year,Month,DayOfWeek,is_extreme_favorite_home,is_extreme_favorite_away,is_mismatch,is_high_scoring_match,is_very_high_scoring,draw_prob_category,has_extreme_draw_odds,has_extreme_home_odds,has_extreme_away_odds,home_team_strength_category,away_team_strength_category
2016-08-13,SC3,Stirling,Clyde,1,1,D,2.22,3.46,2.92,1617,23,8899,8895,0.4135467861598356,0.2649329698716318,0.3145853592023516,2,0,0.0819335449155704,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-08-13,SC3,Montrose,Arbroath,1,1,D,2.22,3.46,2.92,1617,23,8913,8914,0.4135467861598356,0.2649329698716318,0.3145853592023516,2,0,0.0819335449155704,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-08-13,SC3,Forfar,Cowdenbeath,4,3,H,2.22,3.46,2.92,1617,23,8900,8908,0.4135467861598356,0.2649329698716318,0.3145853592023516,7,1,0.0819335449155704,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-08-13,SC3,Elgin,Edinburgh City,3,0,H,2.22,3.46,2.92,1617,23,8893,8898,0.4135467861598356,0.2649329698716318,0.3145853592023516,3,3,0.0819335449155704,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-08-20,SC3,Stirling,Montrose,2,0,H,2.22,3.46,2.92,1617,23,8899,8913,0.4135467861598356,0.2649329698716318,0.3145853592023516,2,2,0.0819335449155704,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-08-20,SC3,Elgin,Arbroath,0,1,A,2.22,3.46,2.92,1617,23,8893,8914,0.4135467861598356,0.2649329698716318,0.3145853592023516,1,-1,0.0819335449155704,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-08-20,SC3,Cowdenbeath,Edinburgh City,2,0,H,2.22,3.46,2.92,1617,23,8908,8898,0.4135467861598356,0.2649329698716318,0.3145853592023516,2,2,0.0819335449155704,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-08-20,SC3,Berwick,Forfar,1,2,A,2.22,3.46,2.92,1617,23,8912,8900,0.4135467861598356,0.2649329698716318,0.3145853592023516,3,-1,0.0819335449155704,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-08-20,SC3,Annan Athletic,Clyde,3,2,H,2.22,3.46,2.92,1617,23,8892,8895,0.4135467861598356,0.2649329698716318,0.3145853592023516,5,1,0.0819335449155704,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-08-27,SC3,Arbroath,Stirling,5,3,H,2.22,3.46,2.92,1617,23,8914,8899,0.4135467861598356,0.2649329698716318,0.3145853592023516,8,2,0.0819335449155704,2016.0,8.0,5.0,0,0,0,1,0,medium,0,0,0,medium,strong
2016-08-27,SC3,Clyde,Cowdenbeath,5,3,H,2.22,3.46,2.92,1617,23,8895,8908,0.4135467861598356,0.2649329698716318,0.3145853592023516,8,2,0.0819335449155704,2016.0,8.0,5.0,0,0,0,1,0,medium,0,0,0,medium,strong
