Date,Div,HomeTeam,AwayTeam,FTHG,FTAG,FTR,season,league_id,home_team_id,away_team_id,TotalGoals,GoalDifference,Year,Month,DayOfWeek,is_high_scoring_match,is_very_high_scoring
2016-03-06,USA1,Chicago Fire,D.C. United,1,1,D,1617,44,9552,9566,2,0,2016.0,3.0,6.0,0,0
2016-03-06,USA1,New England Revolution,Orlando City,2,2,D,1617,44,9560,9567,4,0,2016.0,3.0,6.0,0,0
2016-03-06,USA1,Real Salt Lake,Houston Dynamo,2,1,H,1617,44,9565,9555,3,1,2016.0,3.0,6.0,0,0
2016-03-06,USA1,Portland Timbers,Toronto FC,2,1,H,1617,44,9551,9561,3,1,2016.0,3.0,6.0,0,0
2016-03-06,USA1,Sporting Kansas City,Los Angeles Galaxy,1,1,D,1617,44,9562,9547,2,0,2016.0,3.0,6.0,0,0
2016-03-06,USA1,Orlando City,New York RB,1,1,D,1617,44,9567,9546,2,0,2016.0,3.0,6.0,0,0
2016-03-06,USA1,Vancouver Whitecaps,Portland Timbers,2,1,H,1617,44,9559,9551,3,1,2016.0,3.0,6.0,0,0
2016-03-06,USA1,Columbus Crew,Impact de Montréal,4,4,D,1617,44,9570,9774,8,0,2016.0,3.0,6.0,1,0
2016-03-06,USA1,Los Angeles Galaxy,New England Revolution,4,2,H,1617,44,9547,9560,6,2,2016.0,3.0,6.0,0,0
2016-03-06,USA1,Philadelphia Union,Los Angeles Galaxy,2,2,D,1617,44,9554,9547,4,0,2016.0,3.0,6.0,0,0
2016-03-06,USA1,FC Dallas,Portland Timbers,2,1,H,1617,44,9563,9551,3,1,2016.0,3.0,6.0,0,0
2016-03-06,USA1,Vancouver Whitecaps,Chicago Fire,2,1,H,1617,44,9559,9552,3,1,2016.0,3.0,6.0,0,0
2016-03-06,USA1,San Jose Earthquakes,Houston Dynamo,3,1,H,1617,44,9564,9555,4,2,2016.0,3.0,6.0,0,0
2016-03-06,USA1,Impact de Montréal,Philadelphia Union,1,1,D,1617,44,9774,9554,2,0,2016.0,3.0,6.0,0,0
2016-03-06,USA1,Toronto FC,Vancouver Whitecaps,3,4,A,1617,44,9561,9559,7,-1,2016.0,3.0,6.0,0,0
2016-03-06,USA1,Columbus Crew,Colorado Rapids,1,1,D,1617,44,9570,9568,2,0,2016.0,3.0,6.0,0,0
2016-03-06,USA1,Sporting Kansas City,Orlando City,2,1,H,1617,44,9562,9567,3,1,2016.0,3.0,6.0,0,0
2016-03-06,USA1,Portland Timbers,New York RB,1,2,A,1617,44,9551,9546,3,-1,2016.0,3.0,6.0,0,0
2016-03-06,USA1,Toronto FC,New York RB,1,1,D,1617,44,9561,9546,2,0,2016.0,3.0,6.0,0,0
2016-03-06,USA1,New England Revolution,FC Dallas,2,4,A,1617,44,9560,9563,6,-2,2016.0,3.0,6.0,0,0
2016-03-06,USA1,Orlando City,Impact de Montréal,2,1,H,1617,44,9567,9774,3,1,2016.0,3.0,6.0,0,0
2016-03-06,USA1,Portland Timbers,Vancouver Whitecaps,4,2,H,1617,44,9551,9559,6,2,2016.0,3.0,6.0,0,0
2016-03-06,USA1,Orlando City,Philadelphia Union,2,2,D,1617,44,9567,9554,4,0,2016.0,3.0,6.0,0,0
2016-03-06,USA1,Vancouver Whitecaps,Houston Dynamo,1,1,D,1617,44,9559,9555,2,0,2016.0,3.0,6.0,0,0
2016-03-06,USA1,Columbus Crew,Real Salt Lake,4,3,H,1617,44,9570,9565,7,1,2016.0,3.0,6.0,0,0
2016-03-06,USA1,New England Revolution,Seattle Sounders,2,1,H,1617,44,9560,9549,3,1,2016.0,3.0,6.0,0,0
2016-03-06,USA1,Impact de Montréal,Los Angeles Galaxy,3,2,H,1617,44,9774,9547,5,1,2016.0,3.0,6.0,0,0
2016-03-06,USA1,Chicago Fire,Portland Timbers,1,1,D,1617,44,9552,9551,2,0,2016.0,3.0,6.0,0,0
2016-03-06,USA1,Colorado Rapids,Philadelphia Union,1,1,D,1617,44,9568,9554,2,0,2016.0,3.0,6.0,0,0
2016-03-06,USA1,Philadelphia Union,Columbus Crew,3,2,H,1617,44,9554,9570,5,1,2016.0,3.0,6.0,0,0
2016-03-06,USA1,New York RB,Real Salt Lake,2,3,A,1617,44,9546,9565,5,-1,2016.0,3.0,6.0,0,0
2016-03-06,USA1,FC Dallas,Houston Dynamo,1,1,D,1617,44,9563,9555,2,0,2016.0,3.0,6.0,0,0
2016-03-06,USA1,Columbus Crew,New York RB,1,1,D,1617,44,9570,9546,2,0,2016.0,3.0,6.0,0,0
2016-03-06,USA1,Sporting Kansas City,Real Salt Lake,1,3,A,1617,44,9562,9565,4,-2,2016.0,3.0,6.0,0,0
2016-03-06,USA1,Los Angeles Galaxy,San Jose Earthquakes,1,1,D,1617,44,9547,9564,2,0,2016.0,3.0,6.0,0,0
2016-03-06,USA1,Orlando City,Real Salt Lake,2,2,D,1617,44,9567,9565,4,0,2016.0,3.0,6.0,0,0
2016-03-06,USA1,Chicago Fire,New York RB,3,4,A,1617,44,9552,9546,7,-1,2016.0,3.0,6.0,0,0
2016-03-06,USA1,Houston Dynamo,New England Revolution,3,3,D,1617,44,9555,9560,6,0,2016.0,3.0,6.0,0,0
2016-03-06,USA1,Portland Timbers,Los Angeles Galaxy,1,2,A,1617,44,9551,9547,3,-1,2016.0,3.0,6.0,0,0
2016-03-06,USA1,Real Salt Lake,San Jose Earthquakes,1,1,D,1617,44,9565,9564,2,0,2016.0,3.0,6.0,0,0
2017-03-03,USA1,Minnesota United FC,FC Dallas,4,1,H,1718,44,9550,9563,5,3,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Sporting Kansas City,Los Angeles Galaxy,2,1,H,1718,44,9562,9547,3,1,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Orlando City,New England Revolution,6,1,H,1718,44,9567,9560,7,5,2017.0,3.0,4.0,0,0
2017-03-03,USA1,New York RB,D.C. United,3,3,D,1718,44,9546,9566,6,0,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Houston Dynamo,Los Angeles Galaxy,3,3,D,1718,44,9555,9547,6,0,2017.0,3.0,4.0,0,0
2017-03-03,USA1,San Jose Earthquakes,Chicago Fire,1,4,A,1718,44,9564,9552,5,-3,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Toronto FC,New York RB,4,2,H,1718,44,9561,9546,6,2,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Chicago Fire,New York RB,1,1,D,1718,44,9552,9546,2,0,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Colorado Rapids,Impact de Montréal,2,1,H,1718,44,9568,9774,3,1,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Los Angeles Galaxy,Real Salt Lake,1,1,D,1718,44,9547,9565,2,0,2017.0,3.0,4.0,0,0
2017-03-03,USA1,San Jose Earthquakes,Portland Timbers,2,1,H,1718,44,9564,9551,3,1,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Atlanta United FC,Minnesota United FC,2,3,A,1718,44,9548,9550,5,-1,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Minnesota United FC,Sporting Kansas City,1,1,D,1718,44,9550,9562,2,0,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Colorado Rapids,FC Dallas,1,1,D,1718,44,9568,9563,2,0,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Houston Dynamo,Sporting Kansas City,2,1,H,1718,44,9555,9562,3,1,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Chicago Fire,Philadelphia Union,3,2,H,1718,44,9552,9554,5,1,2017.0,3.0,4.0,0,0
2017-03-03,USA1,New England Revolution,New York RB,2,1,H,1718,44,9560,9546,3,1,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Vancouver Whitecaps,San Jose Earthquakes,1,1,D,1718,44,9559,9564,2,0,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Atlanta United FC,Toronto FC,2,2,D,1718,44,9548,9561,4,0,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Impact de Montréal,New England Revolution,2,3,A,1718,44,9774,9560,5,-1,2017.0,3.0,4.0,0,0
2017-03-03,USA1,New York RB,Columbus Crew,2,2,D,1718,44,9546,9570,4,0,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Philadelphia Union,Orlando City,6,1,H,1718,44,9554,9567,7,5,2017.0,3.0,4.0,0,0
2017-03-03,USA1,FC Dallas,Los Angeles Galaxy,5,1,H,1718,44,9563,9547,6,4,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Real Salt Lake,Sporting Kansas City,2,1,H,1718,44,9565,9562,3,1,2017.0,3.0,4.0,0,0
2017-03-03,USA1,San Jose Earthquakes,Minnesota United FC,3,2,H,1718,44,9564,9550,5,1,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Atlanta United FC,Columbus Crew,1,3,A,1718,44,9548,9570,4,-2,2017.0,3.0,4.0,0,0
2017-03-03,USA1,New York RB,Toronto FC,1,2,A,1718,44,9546,9561,3,-1,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Houston Dynamo,Minnesota United FC,2,1,H,1718,44,9555,9550,3,1,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Portland Timbers,Houston Dynamo,1,2,A,1718,44,9551,9555,3,-1,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Columbus Crew,New York RB,4,1,H,1718,44,9570,9546,5,3,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Atlanta United FC,Orlando City,3,3,D,1718,44,9548,9567,6,0,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Vancouver Whitecaps,Columbus Crew,2,2,D,1718,44,9559,9570,4,0,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Impact de Montréal,Minnesota United FC,2,3,A,1718,44,9774,9550,5,-1,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Sporting Kansas City,New England Revolution,3,1,H,1718,44,9562,9560,4,2,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Colorado Rapids,New York RB,1,1,D,1718,44,9568,9546,2,0,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Real Salt Lake,Portland Timbers,2,1,H,1718,44,9565,9551,3,1,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Toronto FC,Impact de Montréal,3,5,A,1718,44,9561,9774,8,-2,2017.0,3.0,4.0,1,0
2017-03-03,USA1,New York RB,Houston Dynamo,1,1,D,1718,44,9546,9555,2,0,2017.0,3.0,4.0,0,0
2017-03-03,USA1,New England Revolution,Toronto FC,2,1,H,1718,44,9560,9561,3,1,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Philadelphia Union,Chicago Fire,3,1,H,1718,44,9554,9552,4,2,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Vancouver Whitecaps,Colorado Rapids,2,1,H,1718,44,9559,9568,3,1,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Portland Timbers,Minnesota United FC,5,1,H,1718,44,9551,9550,6,4,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Columbus Crew,Chicago Fire,1,1,D,1718,44,9570,9552,2,0,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Los Angeles Galaxy,FC Dallas,1,2,A,1718,44,9547,9563,3,-1,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Houston Dynamo,Seattle Sounders,2,1,H,1718,44,9555,9549,3,1,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Atlanta United FC,New York RB,1,2,A,1718,44,9548,9546,3,-1,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Philadelphia Union,Toronto FC,2,2,D,1718,44,9554,9561,4,0,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Impact de Montréal,Seattle Sounders,2,2,D,1718,44,9774,9549,4,0,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Houston Dynamo,Columbus Crew,3,1,H,1718,44,9555,9570,4,2,2017.0,3.0,4.0,0,0
2017-03-03,USA1,San Jose Earthquakes,Vancouver Whitecaps,3,2,H,1718,44,9564,9559,5,1,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Minnesota United FC,Atlanta United FC,1,6,A,1718,44,9550,9548,7,-5,2017.0,3.0,4.0,0,0
2017-03-03,USA1,New York RB,Impact de Montréal,1,1,D,1718,44,9546,9774,2,0,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Orlando City,Philadelphia Union,2,1,H,1718,44,9567,9554,3,1,2017.0,3.0,4.0,0,0
2017-03-03,USA1,FC Dallas,New England Revolution,2,1,H,1718,44,9563,9560,3,1,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Sporting Kansas City,San Jose Earthquakes,2,1,H,1718,44,9562,9564,3,1,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Colorado Rapids,Minnesota United FC,2,2,D,1718,44,9568,9550,4,0,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Real Salt Lake,Los Angeles Galaxy,1,2,A,1718,44,9565,9547,3,-1,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Seattle Sounders,New York RB,3,1,H,1718,44,9549,9546,4,2,2017.0,3.0,4.0,0,0
2017-03-03,USA1,New England Revolution,Minnesota United FC,5,2,H,1718,44,9560,9550,7,3,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Columbus Crew,Portland Timbers,3,2,H,1718,44,9570,9551,5,1,2017.0,3.0,4.0,0,0
2017-03-03,USA1,New York RB,San Jose Earthquakes,2,1,H,1718,44,9546,9564,3,1,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Chicago Fire,Impact de Montréal,2,2,D,1718,44,9552,9774,4,0,2017.0,3.0,4.0,0,0
2017-03-03,USA1,D.C. United,Philadelphia Union,2,1,H,1718,44,9566,9554,3,1,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Minnesota United FC,Real Salt Lake,4,2,H,1718,44,9550,9565,6,2,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Houston Dynamo,New York RB,4,1,H,1718,44,9555,9546,5,3,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Vancouver Whitecaps,Los Angeles Galaxy,4,2,H,1718,44,9559,9547,6,2,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Portland Timbers,New England Revolution,1,1,D,1718,44,9551,9560,2,0,2017.0,3.0,4.0,0,0
2017-03-03,USA1,D.C. United,New York RB,1,2,A,1718,44,9566,9546,3,-1,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Philadelphia Union,Portland Timbers,1,3,A,1718,44,9554,9551,4,-2,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Toronto FC,Atlanta United FC,2,2,D,1718,44,9561,9548,4,0,2017.0,3.0,4.0,0,0
2017-03-03,USA1,San Jose Earthquakes,Seattle Sounders,1,1,D,1718,44,9564,9549,2,0,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Sporting Kansas City,Colorado Rapids,3,1,H,1718,44,9562,9568,4,2,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Vancouver Whitecaps,Seattle Sounders,2,1,H,1718,44,9559,9549,3,1,2017.0,3.0,4.0,0,0
2017-03-03,USA1,San Jose Earthquakes,FC Dallas,1,1,D,1718,44,9564,9563,2,0,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Impact de Montréal,Atlanta United FC,2,1,H,1718,44,9774,9548,3,1,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Orlando City,Los Angeles Galaxy,2,1,H,1718,44,9567,9547,3,1,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Columbus Crew,Toronto FC,2,1,H,1718,44,9570,9561,3,1,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Colorado Rapids,Real Salt Lake,1,2,A,1718,44,9568,9565,3,-1,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Toronto FC,Chicago Fire,3,1,H,1718,44,9561,9552,4,2,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Philadelphia Union,Impact de Montréal,3,3,D,1718,44,9554,9774,6,0,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Portland Timbers,Vancouver Whitecaps,2,1,H,1718,44,9551,9559,3,1,2017.0,3.0,4.0,0,0
2017-03-03,USA1,New England Revolution,D.C. United,2,2,D,1718,44,9560,9566,4,0,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Real Salt Lake,Atlanta United FC,1,3,A,1718,44,9565,9548,4,-2,2017.0,3.0,4.0,0,0
2017-03-03,USA1,New York RB,Orlando City,1,2,A,1718,44,9546,9567,3,-1,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Impact de Montréal,Vancouver Whitecaps,1,2,A,1718,44,9774,9559,3,-1,2017.0,3.0,4.0,0,0
2017-03-03,USA1,New York RB,Chicago Fire,2,1,H,1718,44,9546,9552,3,1,2017.0,3.0,4.0,0,0
2017-03-03,USA1,FC Dallas,Portland Timbers,2,2,D,1718,44,9563,9551,4,0,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Seattle Sounders,New England Revolution,3,3,D,1718,44,9549,9560,6,0,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Atlanta United FC,D.C. United,1,3,A,1718,44,9548,9566,4,-2,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Toronto FC,Orlando City,2,1,H,1718,44,9561,9567,3,1,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Los Angeles Galaxy,Chicago Fire,2,2,D,1718,44,9547,9552,4,0,2017.0,3.0,4.0,0,0
2017-03-03,USA1,Seattle Sounders,Los Angeles Galaxy,1,1,D,1718,44,9549,9547,2,0,2017.0,3.0,4.0,0,0
2018-03-03,USA1,Sporting Kansas City,Real Salt Lake,4,2,H,1819,44,9562,9565,6,2,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Atlanta United FC,New York RB,3,1,H,1819,44,9548,9546,4,2,2018.0,3.0,5.0,0,0
2018-03-03,USA1,Sporting Kansas City,Portland Timbers,2,3,A,1819,44,9562,9551,5,-1,2018.0,3.0,5.0,0,0
2020-02-29,USA1,Seattle Sounders,FC Dallas,1,0,H,2021,44,9549,9563,1,1,2020.0,2.0,5.0,0,0
2020-02-29,USA1,Columbus Crew,Nashville SC,2,0,H,2021,44,9570,9558,2,2,2020.0,2.0,5.0,0,0
2020-02-29,USA1,Seattle Sounders,Minnesota United FC,3,2,H,2021,44,9549,9550,5,1,2020.0,2.0,5.0,0,0
2020-02-29,USA1,Seattle Sounders,Los Angeles Galaxy,3,1,H,2021,44,9549,9547,4,2,2020.0,2.0,5.0,0,0
