league_code,season,team_id,team_name,date,elo_rating
AUS1,1920,9672,Western Sydney Wanderers,2020-01-01,1470.0457391513385
AUS1,1920,9677,Adelaide United,2020-01-01,1497.2516833285165
AUS1,1920,9678,Newcastle United Jets,2020-01-01,1531.263693206478
AUS1,1920,9676,Perth Glory,2020-01-01,1466.7506255243645
AUS1,1920,9671,Brisbane Roar,2020-01-01,1528.575018617073
AUS1,1920,9674,Western United,2020-01-01,1553.841833250653
AUS1,1920,9675,Melbourne Victory,2020-01-01,1429.149975993323
AUS1,1920,9679,Central Coast Mariners,2020-01-01,1469.5760519872745
AUS1,1920,9670,Melbourne City FC,2020-01-01,1532.0900902928693
AUS1,1920,9681,Wellington Phoenix,2020-01-01,1514.430672940144
AUS1,1920,9673,Sydney FC,2020-01-01,1503.5042131662876
