league_code,season,team_id,team_name,date,elo_rating
USA1,2223,9558,Nashville SC,2022-02-26,1526.9744598361733
USA1,2223,9567,Orlando City,2022-02-26,1505.216139801601
USA1,2223,9547,Los Angeles Galaxy,2022-02-26,1567.6537022348725
USA1,2223,9561,Toronto FC,2022-02-26,1458.2805186809665
USA1,2223,9565,Real Salt Lake,2022-02-26,1520.7962122110828
USA1,2223,9570,Columbus Crew,2022-02-26,1488.05014925679
USA1,2223,9552,Chicago Fire,2022-02-26,1446.7612572014586
USA1,2223,9555,Houston Dynamo,2022-02-26,1416.0758176283641
USA1,2223,9554,Philadelphia Union,2022-02-26,1535.8224315235666
USA1,2223,9545,Austin FC,2022-02-26,1519.6246946535712
USA1,2223,9564,San Jose Earthquakes,2022-02-26,1466.7036321164926
USA1,2223,9556,Inter Miami CF,2022-02-26,1549.7622414007062
USA1,2223,9560,New England Revolution,2022-02-26,1520.234672367057
USA1,2223,9550,Minnesota United FC,2022-02-26,1473.074499736838
USA1,2223,9553,CF Montréal,2022-02-26,1567.6035947769692
USA1,2223,9549,Seattle Sounders,2022-02-26,1451.6219491828117
USA1,2223,9562,Sporting Kansas City,2022-02-26,1518.9700436640046
USA1,2223,9548,Atlanta United FC,2022-02-26,1493.2927195155464
USA1,2223,9559,Vancouver Whitecaps,2022-02-26,1543.4664129621426
USA1,2223,9566,D.C. United,2022-02-26,1444.1044613624135
USA1,2223,9569,Charlotte FC,2022-02-26,1460.2896546618479
USA1,2223,9563,FC Dallas,2022-02-26,1565.7492282199673
USA1,2223,9568,Colorado Rapids,2022-02-26,1530.645739092346
USA1,2223,9551,Portland Timbers,2022-02-26,1488.923331206151
USA1,2223,9546,New York RB,2022-02-26,1479.379512221454
USA1,2223,9557,FC Cincinnati,2022-02-26,1504.4014817014354
