league_code,season,team_id,team_name,date,elo_rating
CHN1,1920,9600,Dalian Yingbo,2019-03-01,1422.2585862336514
CHN1,1920,9634,Guangzhou Evergrande,2019-03-01,1656.0645396267096
CHN1,1920,9636,Hebei China Fortune,2019-03-01,1497.8618806891875
CHN1,1920,9622,Guangzhou City,2019-03-01,1416.8435090267396
CHN1,1920,9638,Henan Jianye,2019-03-01,1525.7929098456248
CHN1,1920,9596,Beijing Guoan,2019-03-01,1572.79918657394
CHN1,1920,9593,Shanghai Shenhua,2019-03-01,1452.1573619421001
CHN1,1920,9644,Beijing Renhe FC,2019-03-01,1483.9462986577032
CHN1,1920,9605,Shanghai Port FC,2019-03-01,1650.2645426361657
CHN1,1920,9606,Shenzhen Peng City,2019-03-01,1462.9841838554712
CHN1,1920,9641,Tianjin Teda,2019-03-01,1477.660271986303
CHN1,1920,9601,Shandong Taishan,2019-03-01,1615.6828191383115
CHN1,1920,9635,Wuhan Zall FC,2019-03-01,1494.6921797818447
CHN1,1920,9640,Chongqing Lifan,2019-03-01,1447.7176211667493
CHN1,1920,9639,Jiāngsū Sūníng,2019-03-01,1602.0418567487739
