league_code,season,match_date,home_team,away_team,draw_open,draw_close,draw_delta
I1,2526,2025-08-23,Genoa,Lecce,3.28,3.28,0.0
I1,2526,2025-08-23,Sassuolo,Napoli,4.02,4.02,0.0
I1,2526,2025-08-23,Roma,Bologna,3.28,3.28,0.0
I1,2526,2025-08-23,Milan,Cremonese,5.09,5.09,0.0
I1,2526,2025-08-24,Juventus,Parma,4.58,4.58,0.0
I1,2526,2025-08-24,Cagliari,Fiorentina,3.27,3.27,0.0
I1,2526,2025-08-24,Como,Lazio,3.29,3.29,0.0
I1,2526,2025-08-24,Atalanta,Pisa,4.86,4.86,0.0
I1,2526,2025-08-25,Udinese,Verona,3.33,3.33,0.0
I1,2526,2025-08-25,Inter,Torino,4.67,4.67,0.0
I1,2526,2025-08-29,Lecce,Milan,3.94,3.94,0.0
I1,2526,2025-08-29,Cremonese,Sassuolo,3.2,3.2,0.0
I1,2526,2025-08-30,Pisa,Roma,3.69,3.69,0.0
I1,2526,2025-08-30,Parma,Atalanta,3.49,3.49,0.0
I1,2526,2025-08-30,Bologna,Como,3.14,3.14,0.0
I1,2526,2025-08-30,Napoli,Cagliari,5.23,5.23,0.0
I1,2526,2025-08-31,Genoa,Juventus,3.36,3.36,0.0
I1,2526,2025-08-31,Torino,Fiorentina,3.15,3.15,0.0
I1,2526,2025-08-31,Inter,Udinese,5.31,5.31,0.0
I1,2526,2025-08-31,Lazio,Verona,4.41,4.41,0.0
I1,2526,2025-09-13,Fiorentina,Napoli,3.14,3.14,0.0
I1,2526,2025-09-13,Cagliari,Parma,3.21,3.21,0.0
I1,2526,2025-09-13,Juventus,Inter,3.03,3.03,0.0
I1,2526,2025-09-14,Milan,Bologna,3.48,3.48,0.0
I1,2526,2025-09-14,Roma,Torino,4.08,4.08,0.0
I1,2526,2025-09-14,Atalanta,Lecce,4.56,4.56,0.0
I1,2526,2025-09-14,Pisa,Udinese,3.08,3.08,0.0
I1,2526,2025-09-14,Sassuolo,Lazio,3.49,3.49,0.0
I1,2526,2025-09-15,Verona,Cremonese,3.13,3.13,0.0
I1,2526,2025-09-15,Como,Genoa,3.68,3.68,0.0
I1,2526,2025-09-19,Lecce,Cagliari,2.9,2.9,0.0
I1,2526,2025-09-20,Bologna,Genoa,3.3,3.3,0.0
I1,2526,2025-09-20,Verona,Juventus,3.85,3.85,0.0
I1,2526,2025-09-20,Udinese,Milan,3.57,3.57,0.0
I1,2526,2025-09-21,Fiorentina,Como,3.2,3.2,0.0
I1,2526,2025-09-21,Inter,Sassuolo,5.65,5.65,0.0
I1,2526,2025-09-21,Torino,Atalanta,3.28,3.28,0.0
