league_code,season,match_date,home_team,away_team,draw_open,draw_close,draw_delta
NO1,2223,2022-08-05,Heerenveen,Sparta Rotterdam,3.5,3.5,0.0
NO1,2223,2022-08-06,Waalwijk,Utrecht,3.65,3.65,0.0
NO1,2223,2022-08-06,PSV Eindhoven,FC Emmen,6.73,6.73,0.0
NO1,2223,2022-08-06,Cambuur,Excelsior,3.82,3.82,0.0
NO1,2223,2022-08-06,For Sittard,Ajax,6.87,6.87,0.0
NO1,2223,2022-08-07,Groningen,Volendam,3.9,3.9,0.0
NO1,2223,2022-08-07,Nijmegen,Twente,3.48,3.48,0.0
NO1,2223,2022-08-07,Vitesse,Feyenoord,3.9,3.9,0.0
NO1,2223,2022-08-07,AZ Alkmaar,Go Ahead Eagles,4.85,4.85,0.0
NO1,2223,2022-08-12,Excelsior,Vitesse,3.88,3.88,0.0
NO1,2223,2022-08-13,FC Emmen,Waalwijk,3.65,3.65,0.0
NO1,2223,2022-08-13,Utrecht,Cambuur,4.66,4.66,0.0
NO1,2223,2022-08-13,Feyenoord,Heerenveen,5.79,5.79,0.0
NO1,2223,2022-08-13,Go Ahead Eagles,PSV Eindhoven,5.12,5.12,0.0
NO1,2223,2022-08-14,Ajax,Groningen,7.97,7.97,0.0
NO1,2223,2022-08-14,Twente,For Sittard,4.49,4.49,0.0
NO1,2223,2022-08-14,Sparta Rotterdam,AZ Alkmaar,3.56,3.56,0.0
NO1,2223,2022-08-14,Volendam,Nijmegen,3.63,3.63,0.0
NO1,2223,2022-08-20,For Sittard,Cambuur,3.64,3.64,0.0
NO1,2223,2022-08-20,FC Emmen,Utrecht,3.47,3.47,0.0
NO1,2223,2022-08-20,Vitesse,Heerenveen,3.66,3.66,0.0
NO1,2223,2022-08-21,Sparta Rotterdam,Ajax,6.26,6.26,0.0
NO1,2223,2022-08-21,Waalwijk,Feyenoord,5.4,5.4,0.0
NO1,2223,2022-08-21,Groningen,Go Ahead Eagles,3.54,3.54,0.0
NO1,2223,2022-08-26,Nijmegen,Groningen,3.46,3.46,0.0
NO1,2223,2022-08-27,Vitesse,Waalwijk,3.98,3.98,0.0
NO1,2223,2022-08-27,Feyenoord,FC Emmen,6.04,6.04,0.0
NO1,2223,2022-08-27,Heerenveen,For Sittard,4.11,4.11,0.0
NO1,2223,2022-08-27,Go Ahead Eagles,Sparta Rotterdam,3.38,3.38,0.0
NO1,2223,2022-08-28,Excelsior,PSV Eindhoven,6.13,6.13,0.0
NO1,2223,2022-08-28,Volendam,Twente,4.05,4.05,0.0
NO1,2223,2022-08-28,Cambuur,AZ Alkmaar,3.89,3.89,0.0
NO1,2223,2022-08-28,Utrecht,Ajax,4.99,4.99,0.0
NO1,2223,2022-08-31,Twente,Excelsior,5.95,5.95,0.0
NO1,2223,2022-08-31,PSV Eindhoven,Volendam,11.34,11.34,0.0
NO1,2223,2022-09-01,AZ Alkmaar,Nijmegen,4.46,4.46,0.0
NO1,2223,2022-09-02,For Sittard,Utrecht,3.72,3.72,0.0
NO1,2223,2022-09-03,Sparta Rotterdam,Volendam,4.23,4.23,0.0
NO1,2223,2022-09-03,Ajax,Cambuur,10.66,10.66,0.0
NO1,2223,2022-09-03,Twente,PSV Eindhoven,3.83,3.83,0.0
