league_code,season,match_date,home_team,away_team,draw_open,draw_close,draw_delta
F2,1718,2017-02-10,Le Havre,Lorient,2.88,2.88,0.0
F2,1718,2017-03-11,Tours,Bourg Peronnas,3.39,3.39,0.0
F2,1718,2017-03-11,Ajaccio,Chateauroux,3.79,3.79,0.0
F2,1718,2017-03-11,Paris FC,Lorient,3.1,3.1,0.0
F2,1718,2017-03-11,Nimes,Quevilly Rouen,4.5,4.5,0.0
F2,1718,2017-03-11,Niort,Clermont,3.2,3.2,0.0
F2,1718,2017-03-11,Le Mans,Sochaux,3.0,3.0,0.0
F2,1718,2017-04-08,Le Havre,Auxerre,3.2,3.2,0.0
F2,1718,2017-04-08,Ajaccio,Brest,2.9,2.9,0.0
F2,1718,2017-04-08,Quevilly Rouen,Sochaux,2.9,2.9,0.0
F2,1718,2017-04-08,Bourg Peronnas,Paris FC,3.0,3.0,0.0
F2,1718,2017-04-08,Le Mans,Nimes,3.1,3.1,0.0
F2,1718,2017-04-11,Annecy,Le Mans,3.1,3.1,0.0
F2,1718,2017-07-28,Brest,Chateauroux,3.1,3.1,0.0
F2,1718,2017-07-28,Valenciennes,Ajaccio,2.9,2.9,0.0
F2,1718,2017-07-28,Le Mans,Annecy,2.9,2.9,0.0
F2,1718,2017-07-29,Lorient,Quevilly Rouen,3.5,3.5,0.0
F2,1718,2017-08-09,Auxerre,Tours,3.0,3.0,0.0
F2,1718,2017-08-09,Chateauroux,Quevilly Rouen,3.25,3.25,0.0
F2,1718,2017-08-09,Clermont,Bourg Peronnas,3.5,3.5,0.0
F2,1718,2017-08-09,Le Havre,Le Mans,3.5,3.5,0.0
F2,1718,2017-08-09,Ajaccio,Nimes,3.1,3.1,0.0
F2,1718,2017-08-12,Tours,Annecy,3.1,3.1,0.0
F2,1718,2017-08-12,Paris FC,Le Mans,2.87,2.87,0.0
F2,1718,2017-08-12,Niort,Reims,3.1,3.1,0.0
F2,1718,2017-08-12,Lorient,Sochaux,4.0,4.0,0.0
F2,1718,2017-08-12,Auxerre,Chateauroux,3.2,3.2,0.0
F2,1718,2017-08-12,Valenciennes,Quevilly Rouen,3.39,3.39,0.0
F2,1718,2017-08-18,Auxerre,Le Mans,3.1,3.1,0.0
F2,1718,2017-08-18,Niort,Tours,3.1,3.1,0.0
F2,1718,2017-08-18,Annecy,Sochaux,3.0,3.0,0.0
F2,1718,2017-08-19,Le Mans,Brest,3.0,3.0,0.0
F2,1718,2017-08-25,Valenciennes,Niort,2.9,2.9,0.0
F2,1718,2017-08-25,Tours,Ajaccio,3.0,3.0,0.0
F2,1718,2017-08-25,Paris FC,Auxerre,2.9,2.9,0.0
F2,1718,2017-08-25,Sochaux,Chateauroux,3.5,3.5,0.0
F2,1718,2017-08-25,Brest,Annecy,3.2,3.2,0.0
F2,1718,2017-08-26,Lorient,Reims,3.1,3.1,0.0
