league_code,season,match_date,home_team,away_team,draw_open,draw_close,draw_delta
T1,1718,2017-01-10,Antalyaspor,Genclerbirligi,3.5,3.5,0.0
T1,1718,2017-01-10,Yeni Malatyaspor,Antalyaspor,3.2,3.2,0.0
T1,1718,2017-01-10,Goztep,Buyuksehyr,3.6,3.6,0.0
T1,1718,2017-01-10,Besiktas,Trabzonspor,3.4,3.4,0.0
T1,1718,2017-03-11,Galatasaray,Genclerbirligi,5.25,5.25,0.0
T1,1718,2017-03-12,Fenerbahce,Kasimpasa,4.5,4.5,0.0
T1,1718,2017-04-11,Antalyaspor,Karabukspor,3.5,3.5,0.0
T1,1718,2017-04-11,Kocaelispor,Fenerbahce,3.6,3.6,0.0
T1,1718,2017-04-11,Kasimpasa,Bursaspor,3.5,3.5,0.0
T1,1718,2017-04-12,Antalyaspor,Kocaelispor,3.25,3.25,0.0
T1,1718,2017-05-11,Goztep,Besiktas,4.2,4.2,0.0
T1,1718,2017-05-11,Samsunspor,Antalyaspor,3.2,3.2,0.0
T1,1718,2017-08-13,Yeni Malatyaspor,Kocaelispor,3.2,3.2,0.0
T1,1718,2017-08-13,Trabzonspor,Antalyaspor,3.5,3.5,0.0
T1,1718,2017-08-14,Galatasaray,Kocaelispor,3.75,3.75,0.0
T1,1718,2017-08-18,Kasimpasa,Besiktas,4.0,4.0,0.0
T1,1718,2017-08-19,Bursaspor,Antalyaspor,3.6,3.6,0.0
T1,1718,2017-08-19,Karabukspor,Buyuksehyr,3.4,3.4,0.0
T1,1718,2017-08-19,Kocaelispor,Galatasaray,3.5,3.5,0.0
T1,1718,2017-08-20,Fenerbahce,Trabzonspor,3.5,3.5,0.0
T1,1718,2017-08-20,Antalyaspor,Akhisar Belediyespor,3.5,3.5,0.0
T1,1718,2017-08-25,Antalyaspor,Karabukspor,3.5,3.5,0.0
T1,1718,2017-08-26,Besiktas,Bursaspor,5.0,5.0,0.0
T1,1718,2017-08-26,Goztep,Trabzonspor,3.3,3.3,0.0
T1,1718,2017-08-26,Yeni Malatyaspor,Antalyaspor,3.1,3.1,0.0
T1,1718,2017-08-26,Kocaelispor,Kocaelispor,3.3,3.3,0.0
T1,1718,2017-08-27,Genclerbirligi,Fenerbahce,3.5,3.5,0.0
T1,1718,2017-08-27,Buyuksehyr,Antalyaspor,4.75,4.75,0.0
T1,1718,2017-08-27,Akhisar Belediyespor,Kasimpasa,3.3,3.3,0.0
T1,1718,2017-09-09,Fenerbahce,Buyuksehyr,3.25,3.25,0.0
T1,1718,2017-09-12,Antalyaspor,Genclerbirligi,3.39,3.39,0.0
T1,1718,2017-09-12,Yeni Malatyaspor,Goztep,3.29,3.29,0.0
T1,1718,2017-09-12,Galatasaray,Akhisar Belediyespor,5.0,5.0,0.0
T1,1718,2017-09-16,Yeni Malatyaspor,Bursaspor,3.4,3.4,0.0
T1,1718,2017-09-16,Akhisar Belediyespor,Karabukspor,3.6,3.6,0.0
T1,1718,2017-09-17,Goztep,Genclerbirligi,3.4,3.4,0.0
T1,1718,2017-09-17,Antalyaspor,Fenerbahce,3.5,3.5,0.0
T1,1718,2017-09-17,Kocaelispor,Samsunspor,3.3,3.3,0.0
T1,1718,2017-09-17,Buyuksehyr,Trabzonspor,3.4,3.4,0.0
T1,1718,2017-09-22,Trabzonspor,Antalyaspor,4.5,4.5,0.0
T1,1718,2017-09-23,Fenerbahce,Besiktas,3.2,3.2,0.0
T1,1718,2017-09-24,Karabukspor,Yeni Malatyaspor,3.5,3.5,0.0
T1,1718,2017-09-24,Kasimpasa,Kocaelispor,3.5,3.5,0.0
T1,1718,2017-09-24,Samsunspor,Goztep,3.3,3.3,0.0
T1,1718,2017-09-24,Bursaspor,Galatasaray,3.8,3.8,0.0
T1,1718,2017-09-30,Samsunspor,Antalyaspor,3.3,3.3,0.0
T1,1718,2017-09-30,Kocaelispor,Bursaspor,3.4,3.4,0.0
T1,1718,2017-09-30,Galatasaray,Karabukspor,5.0,5.0,0.0
T1,1718,2017-10-09,Antalyaspor,Galatasaray,3.6,3.6,0.0
T1,1718,2017-10-09,Trabzonspor,Genclerbirligi,3.8,3.8,0.0
T1,1718,2017-10-12,Kocaelispor,Besiktas,3.75,3.75,0.0
T1,1718,2017-10-13,Genclerbirligi,Besiktas,4.0,4.0,0.0
T1,1718,2017-10-14,Buyuksehyr,Antalyaspor,4.33,4.33,0.0
T1,1718,2017-10-14,Antalyaspor,Goztep,3.5,3.5,0.0
T1,1718,2017-10-15,Trabzonspor,Akhisar Belediyespor,3.75,3.75,0.0
T1,1718,2017-10-15,Fenerbahce,Yeni Malatyaspor,4.5,4.5,0.0
T1,1718,2017-10-15,Kasimpasa,Samsunspor,3.4,3.4,0.0
T1,1718,2017-10-16,Bursaspor,Kocaelispor,3.2,3.2,0.0
T1,1718,2017-10-20,Goztep,Antalyaspor,3.79,3.79,0.0
T1,1718,2017-10-20,Antalyaspor,Kasimpasa,3.89,3.89,0.0
T1,1718,2017-10-21,Akhisar Belediyespor,Genclerbirligi,3.6,3.6,0.0
T1,1718,2017-10-22,Kocaelispor,Antalyaspor,3.5,3.5,0.0
T1,1718,2017-10-23,Besiktas,Buyuksehyr,3.5,3.5,0.0
T1,1718,2017-10-27,Kasimpasa,Goztep,3.39,3.39,0.0
T1,1718,2017-10-28,Buyuksehyr,Akhisar Belediyespor,3.5,3.5,0.0
T1,1718,2017-10-28,Antalyaspor,Besiktas,3.75,3.75,0.0
T1,1718,2017-10-29,Trabzonspor,Galatasaray,3.89,3.89,0.0
T1,1718,2017-10-30,Fenerbahce,Kocaelispor,4.33,4.33,0.0
T1,1718,2017-11-09,Kasimpasa,Yeni Malatyaspor,3.75,3.75,0.0
T1,1718,2017-11-18,Buyuksehyr,Galatasaray,3.2,3.2,0.0
T1,1718,2017-11-18,Antalyaspor,Antalyaspor,3.29,3.29,0.0
T1,1718,2017-11-19,Genclerbirligi,Kocaelispor,3.25,3.25,0.0
T1,1718,2017-11-19,Trabzonspor,Kocaelispor,3.79,3.79,0.0
T1,1718,2017-11-19,Fenerbahce,Samsunspor,3.79,3.79,0.0
T1,1718,2017-11-26,Bursaspor,Karabukspor,3.79,3.79,0.0
T1,1718,2017-11-26,Kasimpasa,Antalyaspor,3.5,3.5,0.0
T1,1718,2017-11-26,Samsunspor,Trabzonspor,3.2,3.2,0.0
T1,1718,2017-11-27,Kocaelispor,Buyuksehyr,3.39,3.39,0.0
T1,1718,2017-12-08,Antalyaspor,Kasimpasa,3.4,3.4,0.0
T1,1718,2017-12-08,Genclerbirligi,Karabukspor,3.5,3.5,0.0
T1,1718,2017-12-08,Goztep,Fenerbahce,3.6,3.6,0.0
T1,1718,2017-12-16,Antalyaspor,Samsunspor,3.29,3.29,0.0
T1,1718,2017-12-17,Besiktas,Kocaelispor,5.75,5.75,0.0
T1,1718,2017-12-17,Buyuksehyr,Antalyaspor,4.33,4.33,0.0
T1,1718,2017-12-17,Yeni Malatyaspor,Galatasaray,3.75,3.75,0.0
T1,1718,2017-12-22,Antalyaspor,Antalyaspor,3.6,3.6,0.0
T1,1718,2017-12-23,Antalyaspor,Fenerbahce,3.6,3.6,0.0
T1,1718,2017-12-23,Bursaspor,Genclerbirligi,3.6,3.6,0.0
T1,1718,2017-12-23,Samsunspor,Besiktas,3.79,3.79,0.0
T1,1718,2017-12-24,Galatasaray,Goztep,5.0,5.0,0.0
T1,1718,2017-12-24,Karabukspor,Trabzonspor,3.5,3.5,0.0
T1,1718,2017-12-24,Kasimpasa,Buyuksehyr,3.6,3.6,0.0
T1,1718,2017-12-25,Kocaelispor,Akhisar Belediyespor,3.6,3.6,0.0
T1,1718,2018-01-04,Galatasaray,Trabzonspor,4.33,4.33,0.0
T1,1718,2018-01-04,Akhisar Belediyespor,Buyuksehyr,3.39,3.39,0.0
T1,1718,2018-01-19,Kasimpasa,Antalyaspor,3.6,3.6,0.0
T1,1718,2018-01-20,Fenerbahce,Goztep,5.25,5.25,0.0
T1,1718,2018-01-21,Samsunspor,Akhisar Belediyespor,3.5,3.5,0.0
T1,1718,2018-01-21,Antalyaspor,Besiktas,4.5,4.5,0.0
T1,1718,2018-01-21,Antalyaspor,Trabzonspor,3.29,3.29,0.0
T1,1718,2018-01-22,Kocaelispor,Galatasaray,3.39,3.39,0.0
T1,1718,2018-01-26,Besiktas,Kasimpasa,5.75,5.75,0.0
T1,1718,2018-01-26,Genclerbirligi,Antalyaspor,3.2,3.2,0.0
T1,1718,2018-01-27,Goztep,Kocaelispor,3.25,3.25,0.0
T1,1718,2018-01-27,Antalyaspor,Bursaspor,3.39,3.39,0.0
T1,1718,2018-01-28,Akhisar Belediyespor,Antalyaspor,3.39,3.39,0.0
T1,1718,2018-01-28,Trabzonspor,Fenerbahce,3.2,3.2,0.0
T1,1718,2018-02-02,Bursaspor,Besiktas,4.2,4.2,0.0
T1,1718,2018-02-16,Antalyaspor,Besiktas,4.0,4.0,0.0
T1,1718,2018-02-17,Samsunspor,Kocaelispor,3.25,3.25,0.0
T1,1718,2018-02-17,Antalyaspor,Kocaelispor,3.1,3.1,0.0
T1,1718,2018-02-18,Kasimpasa,Galatasaray,3.5,3.5,0.0
T1,1718,2018-02-24,Kocaelispor,Kasimpasa,3.29,3.29,0.0
T1,1718,2018-02-24,Antalyaspor,Trabzonspor,3.39,3.39,0.0
T1,1718,2018-02-25,Yeni Malatyaspor,Karabukspor,4.33,4.33,0.0
T1,1718,2018-02-25,Besiktas,Fenerbahce,3.29,3.29,0.0
T1,1718,2018-02-26,Buyuksehyr,Genclerbirligi,4.5,4.5,0.0
T1,1718,2018-03-02,Fenerbahce,Genclerbirligi,4.33,4.33,0.0
T1,1718,2018-03-02,Antalyaspor,Yeni Malatyaspor,3.25,3.25,0.0
T1,1718,2018-03-03,Kasimpasa,Kocaelispor,3.39,3.39,0.0
T1,1718,2018-03-16,Kasimpasa,Antalyaspor,3.6,3.6,0.0
T1,1718,2018-03-17,Genclerbirligi,Akhisar Belediyespor,3.2,3.2,0.0
T1,1718,2018-03-18,Antalyaspor,Goztep,3.6,3.6,0.0
T1,1718,2018-03-18,Trabzonspor,Yeni Malatyaspor,3.6,3.6,0.0
