league_code,season,match_date,home_team,away_team,draw_open,draw_close,draw_delta
B1,2425,2024-07-26,Club Brugge,Mechelen,4.89,4.89,0.0
B1,2425,2024-07-27,Beerschot VA,Oud-Heverlee Leuven,3.36,3.36,0.0
B1,2425,2024-07-27,Anderlecht,St Truiden,4.32,4.32,0.0
B1,2425,2024-07-27,Dender,St. Gilloise,4.82,4.82,0.0
B1,2425,2024-07-28,Gent,Standard,4.5,4.5,0.0
B1,2425,2024-07-28,Westerlo,Club Brugge,3.61,3.61,0.0
B1,2425,2024-07-28,Kortrijk,Gent,4.19,4.19,0.0
B1,2425,2024-07-28,Charleroi,Antwerp,3.53,3.53,0.0
B1,2425,2024-08-02,St. Gilloise,Beerschot VA,5.14,5.14,0.0
B1,2425,2024-08-03,St Truiden,Charleroi,3.38,3.38,0.0
B1,2425,2024-08-03,Oud-Heverlee Leuven,Gent,3.57,3.57,0.0
B1,2425,2024-08-03,Mechelen,Westerlo,3.92,3.92,0.0
B1,2425,2024-08-04,Standard,Club Brugge,4.39,4.39,0.0
B1,2425,2024-08-04,Gent,Dender,5.2,5.2,0.0
B1,2425,2024-08-04,Antwerp,Anderlecht,3.45,3.45,0.0
B1,2425,2024-08-04,Club Brugge,Kortrijk,4.14,4.14,0.0
B1,2425,2024-08-09,Standard,Mechelen,3.41,3.41,0.0
B1,2425,2024-08-10,Westerlo,St. Gilloise,3.72,3.72,0.0
B1,2425,2024-08-10,Anderlecht,Oud-Heverlee Leuven,3.55,3.55,0.0
B1,2425,2024-08-10,Dender,Kortrijk,3.48,3.48,0.0
B1,2425,2024-08-11,Club Brugge,Beerschot VA,4.38,4.38,0.0
B1,2425,2024-08-11,Gent,Club Brugge,3.63,3.63,0.0
B1,2425,2024-08-11,Antwerp,St Truiden,4.84,4.84,0.0
B1,2425,2024-08-11,Charleroi,Gent,3.64,3.64,0.0
B1,2425,2024-08-16,St. Gilloise,Charleroi,3.79,3.79,0.0
B1,2425,2024-08-17,Mechelen,Anderlecht,3.61,3.61,0.0
B1,2425,2024-08-17,St Truiden,Dender,3.47,3.47,0.0
B1,2425,2024-08-17,Beerschot VA,Gent,4.09,4.09,0.0
B1,2425,2024-08-18,Kortrijk,Standard,3.25,3.25,0.0
B1,2425,2024-08-18,Gent,Westerlo,4.01,4.01,0.0
B1,2425,2024-08-18,Club Brugge,Antwerp,3.97,3.97,0.0
B1,2425,2024-08-18,Oud-Heverlee Leuven,Club Brugge,3.36,3.36,0.0
B1,2425,2024-08-24,Antwerp,Mechelen,4.27,4.27,0.0
