league_code,season,match_date,home_team,away_team,draw_open,draw_close,draw_delta
P1,1920,2019-08-09,Portimonense,Belenenses,3.38,3.38,0.0
P1,1920,2019-08-10,Santa Clara,Famalicao,3.18,3.18,0.0
P1,1920,2019-08-10,Benfica,Pacos Ferreira,8.26,8.26,0.0
P1,1920,2019-08-10,Gil Vicente,Porto,5.21,5.21,0.0
P1,1920,2019-08-11,Boavista,AVS,3.04,3.04,0.0
P1,1920,2019-08-11,Maritimo,Sp Lisbon,3.68,3.68,0.0
P1,1920,2019-08-11,Sp Braga,Moreirense,4.3,4.3,0.0
P1,1920,2019-08-12,Setubal,Tondela,3.15,3.15,0.0
P1,1920,2019-08-16,Famalicao,Rio Ave,3.43,3.43,0.0
P1,1920,2019-08-17,Belenenses,Benfica,6.88,6.88,0.0
P1,1920,2019-08-17,Porto,Setubal,6.97,6.97,0.0
P1,1920,2019-08-17,Moreirense,Gil Vicente,3.18,3.18,0.0
P1,1920,2019-08-18,Pacos Ferreira,Santa Clara,3.21,3.21,0.0
P1,1920,2019-08-18,Guimaraes,Boavista,3.72,3.72,0.0
P1,1920,2019-08-18,Sp Lisbon,Sp Braga,3.4,3.4,0.0
P1,1920,2019-08-18,AVS,Maritimo,3.16,3.16,0.0
P1,1920,2019-08-19,Tondela,Portimonense,3.27,3.27,0.0
P1,1920,2019-08-23,Rio Ave,AVS,3.61,3.61,0.0
P1,1920,2019-08-23,Setubal,Moreirense,3.02,3.02,0.0
P1,1920,2019-08-24,Boavista,Pacos Ferreira,3.13,3.13,0.0
P1,1920,2019-08-24,Benfica,Porto,3.43,3.43,0.0
P1,1920,2019-08-25,Santa Clara,Belenenses,3.2,3.2,0.0
P1,1920,2019-08-25,Portimonense,Sp Lisbon,3.54,3.54,0.0
P1,1920,2019-08-25,Gil Vicente,Sp Braga,3.55,3.55,0.0
P1,1920,2019-08-25,Guimaraes,Famalicao,3.54,3.54,0.0
P1,1920,2019-08-25,Maritimo,Tondela,3.16,3.16,0.0
P1,1920,2019-08-30,Belenenses,Boavista,3.04,3.04,0.0
P1,1920,2019-08-30,Moreirense,Portimonense,3.27,3.27,0.0
P1,1920,2019-08-31,Pacos Ferreira,Maritimo,3.24,3.24,0.0
P1,1920,2019-08-31,Sp Lisbon,Rio Ave,4.92,4.92,0.0
P1,1920,2019-08-31,Gil Vicente,Setubal,3.12,3.12,0.0
P1,1920,2019-08-31,AVS,Famalicao,3.26,3.26,0.0
P1,1920,2019-09-01,Porto,Guimaraes,6.78,6.78,0.0
P1,1920,2019-09-01,Sp Braga,Benfica,3.94,3.94,0.0
