league_code,season,match_date,home_team,away_team,draw_open,draw_close,draw_delta
SC0,2223,2022-07-30,Livingston,Rangers,4.59,4.59,0.0
SC0,2223,2022-07-30,Hearts,Ross County,4.08,4.08,0.0
SC0,2223,2022-07-30,Kilmarnock,Dundee,3.14,3.14,0.0
SC0,2223,2022-07-30,St Johnstone,Hibernian,3.0,3.0,0.0
SC0,2223,2022-07-31,St Mirren,Motherwell,3.14,3.14,0.0
SC0,2223,2022-07-31,Celtic,Aberdeen,5.75,5.75,0.0
SC0,2223,2022-08-06,Aberdeen,St Mirren,3.28,3.28,0.0
SC0,2223,2022-08-06,Motherwell,St Johnstone,3.09,3.09,0.0
SC0,2223,2022-08-06,Rangers,Kilmarnock,6.37,6.37,0.0
SC0,2223,2022-08-06,Ross County,Celtic,6.37,6.37,0.0
SC0,2223,2022-08-07,Hibernian,Hearts,3.15,3.15,0.0
SC0,2223,2022-08-07,Dundee,Livingston,3.12,3.12,0.0
SC0,2223,2022-08-13,Aberdeen,Motherwell,3.49,3.49,0.0
SC0,2223,2022-08-13,Livingston,Hibernian,3.05,3.05,0.0
SC0,2223,2022-08-13,Rangers,St Johnstone,6.65,6.65,0.0
SC0,2223,2022-08-13,St Mirren,Ross County,3.24,3.24,0.0
SC0,2223,2022-08-14,Kilmarnock,Celtic,6.64,6.64,0.0
SC0,2223,2022-08-14,Hearts,Dundee,3.9,3.9,0.0
SC0,2223,2022-08-20,Hibernian,Rangers,4.0,4.0,0.0
SC0,2223,2022-08-20,Dundee,St Mirren,3.07,3.07,0.0
SC0,2223,2022-08-20,Motherwell,Livingston,3.12,3.12,0.0
SC0,2223,2022-08-20,Ross County,Kilmarnock,3.19,3.19,0.0
SC0,2223,2022-08-20,St Johnstone,Aberdeen,3.11,3.11,0.0
SC0,2223,2022-08-21,Celtic,Hearts,6.55,6.55,0.0
SC0,2223,2022-08-27,Aberdeen,Livingston,3.54,3.54,0.0
SC0,2223,2022-08-27,Kilmarnock,Motherwell,3.2,3.2,0.0
SC0,2223,2022-08-27,Rangers,Ross County,7.64,7.64,0.0
SC0,2223,2022-08-27,St Mirren,Hibernian,3.12,3.12,0.0
SC0,2223,2022-08-28,Dundee,Celtic,7.62,7.62,0.0
SC0,2223,2022-08-28,Hearts,St Johnstone,3.72,3.72,0.0
SC0,2223,2022-09-03,Celtic,Rangers,3.69,3.69,0.0
SC0,2223,2022-09-03,Hibernian,Kilmarnock,3.69,3.69,0.0
SC0,2223,2022-09-03,Livingston,Hearts,3.32,3.32,0.0
SC0,2223,2022-09-03,Motherwell,Dundee,3.35,3.35,0.0
SC0,2223,2022-09-03,Ross County,Aberdeen,3.34,3.34,0.0
SC0,2223,2022-09-03,St Johnstone,St Mirren,3.05,3.05,0.0
SC0,2223,2022-09-17,Hibernian,Aberdeen,3.18,3.18,0.0
SC0,2223,2022-09-17,Livingston,Kilmarnock,3.31,3.31,0.0
SC0,2223,2022-09-17,Rangers,Dundee,8.55,8.55,0.0
SC0,2223,2022-09-17,St Johnstone,Ross County,3.18,3.18,0.0
SC0,2223,2022-09-18,St Mirren,Celtic,6.95,6.95,0.0
SC0,2223,2022-09-18,Motherwell,Hearts,3.34,3.34,0.0
SC0,2223,2022-10-01,Hearts,Rangers,4.02,4.02,0.0
SC0,2223,2022-10-01,Aberdeen,Kilmarnock,3.67,3.67,0.0
SC0,2223,2022-10-01,Celtic,Motherwell,9.08,9.08,0.0
SC0,2223,2022-10-01,Dundee,St Johnstone,3.05,3.05,0.0
SC0,2223,2022-10-01,Ross County,Hibernian,3.35,3.35,0.0
SC0,2223,2022-10-01,St Mirren,Livingston,3.17,3.17,0.0
SC0,2223,2022-10-04,Ross County,Motherwell,3.21,3.21,0.0
SC0,2223,2022-10-05,Kilmarnock,St Johnstone,3.14,3.14,0.0
SC0,2223,2022-10-08,St Johnstone,Celtic,6.74,6.74,0.0
SC0,2223,2022-10-08,Hibernian,Motherwell,3.54,3.54,0.0
SC0,2223,2022-10-08,Livingston,Ross County,3.35,3.35,0.0
SC0,2223,2022-10-08,Rangers,St Mirren,6.27,6.27,0.0
SC0,2223,2022-10-08,Dundee,Aberdeen,3.32,3.32,0.0
SC0,2223,2022-10-09,Kilmarnock,Hearts,3.45,3.45,0.0
SC0,2223,2022-10-11,Dundee,Hibernian,3.53,3.53,0.0
SC0,2223,2022-10-15,Celtic,Hibernian,6.02,6.02,0.0
SC0,2223,2022-10-15,Livingston,St Johnstone,3.2,3.2,0.0
SC0,2223,2022-10-15,Ross County,Dundee,3.16,3.16,0.0
SC0,2223,2022-10-15,St Mirren,Kilmarnock,3.28,3.28,0.0
SC0,2223,2022-10-16,Motherwell,Rangers,4.8,4.8,0.0
SC0,2223,2022-10-16,Aberdeen,Hearts,3.47,3.47,0.0
SC0,2223,2022-10-21,Hibernian,St Johnstone,3.82,3.82,0.0
SC0,2223,2022-10-22,Hearts,Celtic,5.4,5.4,0.0
SC0,2223,2022-10-22,Kilmarnock,Ross County,3.32,3.32,0.0
SC0,2223,2022-10-22,Motherwell,Aberdeen,3.29,3.29,0.0
SC0,2223,2022-10-22,Rangers,Livingston,6.78,6.78,0.0
SC0,2223,2022-10-22,St Mirren,Dundee,3.32,3.32,0.0
SC0,2223,2022-10-29,Dundee,Motherwell,3.21,3.21,0.0
SC0,2223,2022-10-29,Hibernian,St Mirren,3.58,3.58,0.0
SC0,2223,2022-10-29,Rangers,Aberdeen,5.07,5.07,0.0
SC0,2223,2022-10-29,St Johnstone,Kilmarnock,3.04,3.04,0.0
SC0,2223,2022-10-30,Livingston,Celtic,5.64,5.64,0.0
SC0,2223,2022-10-30,Ross County,Hearts,3.42,3.42,0.0
SC0,2223,2022-11-04,Aberdeen,Hibernian,3.27,3.27,0.0
SC0,2223,2022-11-04,Kilmarnock,Livingston,3.03,3.03,0.0
SC0,2223,2022-11-05,Celtic,Dundee,9.94,9.94,0.0
SC0,2223,2022-11-05,Ross County,St Mirren,3.18,3.18,0.0
SC0,2223,2022-11-06,St Johnstone,Rangers,5.33,5.33,0.0
SC0,2223,2022-11-06,Hearts,Motherwell,3.62,3.62,0.0
SC0,2223,2022-11-08,Hibernian,Ross County,4.11,4.11,0.0
SC0,2223,2022-11-08,Livingston,Aberdeen,3.18,3.18,0.0
SC0,2223,2022-11-09,Dundee,Kilmarnock,3.22,3.22,0.0
SC0,2223,2022-11-09,Motherwell,Celtic,5.78,5.78,0.0
SC0,2223,2022-11-09,Rangers,Hearts,6.22,6.22,0.0
SC0,2223,2022-11-09,St Mirren,St Johnstone,3.27,3.27,0.0
SC0,2223,2022-11-12,St Mirren,Rangers,4.73,4.73,0.0
SC0,2223,2022-11-12,Celtic,Ross County,10.31,10.31,0.0
SC0,2223,2022-11-12,Hearts,Livingston,3.49,3.49,0.0
SC0,2223,2022-11-12,Kilmarnock,Hibernian,3.33,3.33,0.0
SC0,2223,2022-11-12,St Johnstone,Motherwell,3.17,3.17,0.0
SC0,2223,2022-11-12,Aberdeen,Dundee,3.7,3.7,0.0
SC0,2223,2022-12-15,Rangers,Hibernian,5.3,5.3,0.0
SC0,2223,2022-12-17,Aberdeen,Celtic,5.04,5.04,0.0
SC0,2223,2022-12-17,Hearts,Kilmarnock,3.62,3.62,0.0
SC0,2223,2022-12-17,Ross County,St Johnstone,3.07,3.07,0.0
SC0,2223,2022-12-20,Aberdeen,Rangers,4.3,4.3,0.0
SC0,2223,2022-12-21,Celtic,Livingston,8.82,8.82,0.0
SC0,2223,2022-12-23,Ross County,Rangers,5.84,5.84,0.0
SC0,2223,2022-12-23,Motherwell,Kilmarnock,3.43,3.43,0.0
SC0,2223,2022-12-24,Celtic,St Johnstone,8.71,8.71,0.0
SC0,2223,2022-12-24,St Mirren,Aberdeen,3.27,3.27,0.0
SC0,2223,2022-12-24,Dundee,Hearts,3.47,3.47,0.0
SC0,2223,2022-12-24,Hibernian,Livingston,3.45,3.45,0.0
SC0,2223,2022-12-28,Dundee,Ross County,3.4,3.4,0.0
SC0,2223,2022-12-28,Kilmarnock,Aberdeen,3.33,3.33,0.0
SC0,2223,2022-12-28,Livingston,St Mirren,3.23,3.23,0.0
SC0,2223,2022-12-28,Rangers,Motherwell,6.39,6.39,0.0
SC0,2223,2022-12-28,St Johnstone,Hearts,3.25,3.25,0.0
SC0,2223,2022-12-28,Hibernian,Celtic,4.96,4.96,0.0
SC0,2223,2023-01-02,Rangers,Celtic,3.65,3.65,0.0
SC0,2223,2023-01-02,Aberdeen,Ross County,3.8,3.8,0.0
SC0,2223,2023-01-02,Hearts,Hibernian,3.58,3.58,0.0
SC0,2223,2023-01-02,Kilmarnock,St Mirren,3.23,3.23,0.0
SC0,2223,2023-01-02,Livingston,Motherwell,3.26,3.26,0.0
SC0,2223,2023-01-02,St Johnstone,Dundee,3.31,3.31,0.0
SC0,2223,2023-01-07,Aberdeen,St Johnstone,3.7,3.7,0.0
SC0,2223,2023-01-07,Celtic,Kilmarnock,10.44,10.44,0.0
SC0,2223,2023-01-07,Ross County,Livingston,3.2,3.2,0.0
SC0,2223,2023-01-07,St Mirren,Hearts,3.4,3.4,0.0
SC0,2223,2023-01-08,Motherwell,Hibernian,3.25,3.25,0.0
SC0,2223,2023-01-08,Dundee,Rangers,5.32,5.32,0.0
SC0,2223,2023-01-13,Hearts,St Mirren,3.64,3.64,0.0
SC0,2223,2023-01-14,Hibernian,Dundee,3.75,3.75,0.0
SC0,2223,2023-01-14,Motherwell,Ross County,3.56,3.56,0.0
SC0,2223,2023-01-14,St Johnstone,Livingston,3.11,3.11,0.0
SC0,2223,2023-01-18,Celtic,St Mirren,8.97,8.97,0.0
SC0,2223,2023-01-18,Hearts,Aberdeen,3.51,3.51,0.0
SC0,2223,2023-01-18,Kilmarnock,Rangers,5.14,5.14,0.0
SC0,2223,2023-01-28,Hibernian,Aberdeen,3.49,3.49,0.0
SC0,2223,2023-01-28,Rangers,St Johnstone,6.99,6.99,0.0
SC0,2223,2023-01-28,Ross County,Kilmarnock,3.15,3.15,0.0
SC0,2223,2023-01-28,St Mirren,Motherwell,3.21,3.21,0.0
SC0,2223,2023-01-29,Livingston,Hearts,3.41,3.41,0.0
SC0,2223,2023-01-29,Dundee,Celtic,6.4,6.4,0.0
SC0,2223,2023-01-31,Ross County,Hibernian,3.38,3.38,0.0
SC0,2223,2023-02-01,Aberdeen,St Mirren,3.41,3.41,0.0
SC0,2223,2023-02-01,Celtic,Livingston,9.47,9.47,0.0
SC0,2223,2023-02-01,Hearts,Rangers,4.33,4.33,0.0
SC0,2223,2023-02-01,Kilmarnock,Dundee,3.23,3.23,0.0
SC0,2223,2023-02-01,Motherwell,St Johnstone,3.23,3.23,0.0
SC0,2223,2023-02-04,Aberdeen,Motherwell,3.44,3.44,0.0
SC0,2223,2023-02-04,Hearts,Dundee,3.9,3.9,0.0
SC0,2223,2023-02-04,Livingston,Kilmarnock,3.17,3.17,0.0
SC0,2223,2023-02-04,Rangers,Ross County,8.71,8.71,0.0
SC0,2223,2023-02-04,St Mirren,Hibernian,3.27,3.27,0.0
SC0,2223,2023-02-05,St Johnstone,Celtic,6.92,6.92,0.0
SC0,2223,2023-02-15,Motherwell,St Mirren,3.19,3.19,0.0
SC0,2223,2023-02-18,Celtic,Aberdeen,7.9,7.9,0.0
SC0,2223,2023-02-18,Dundee,St Johnstone,3.18,3.18,0.0
SC0,2223,2023-02-18,Hibernian,Kilmarnock,3.7,3.7,0.0
SC0,2223,2023-02-18,Livingston,Rangers,4.93,4.93,0.0
SC0,2223,2023-02-18,St Mirren,Ross County,3.33,3.33,0.0
SC0,2223,2023-02-19,Motherwell,Hearts,3.42,3.42,0.0
SC0,2223,2023-02-25,Aberdeen,Livingston,3.53,3.53,0.0
SC0,2223,2023-02-25,Kilmarnock,Motherwell,3.18,3.18,0.0
SC0,2223,2023-02-25,Ross County,Dundee,3.12,3.12,0.0
SC0,2223,2023-02-25,St Johnstone,St Mirren,3.07,3.07,0.0
SC0,2223,2023-03-04,Hearts,St Johnstone,3.72,3.72,0.0
SC0,2223,2023-03-04,Livingston,Hibernian,3.2,3.2,0.0
SC0,2223,2023-03-04,Rangers,Kilmarnock,7.26,7.26,0.0
SC0,2223,2023-03-04,Ross County,Motherwell,3.19,3.19,0.0
SC0,2223,2023-03-04,Dundee,Aberdeen,3.4,3.4,0.0
SC0,2223,2023-03-05,St Mirren,Celtic,6.03,6.03,0.0
SC0,2223,2023-03-08,Celtic,Hearts,7.02,7.02,0.0
SC0,2223,2023-03-08,Hibernian,Rangers,4.23,4.23,0.0
SC0,2223,2023-03-08,Livingston,Dundee,3.25,3.25,0.0
SC0,2223,2023-03-18,Motherwell,Rangers,5.02,5.02,0.0
SC0,2223,2023-03-18,Aberdeen,Hearts,3.44,3.44,0.0
SC0,2223,2023-03-18,Celtic,Hibernian,7.52,7.52,0.0
SC0,2223,2023-03-18,Dundee,St Mirren,3.24,3.24,0.0
SC0,2223,2023-03-18,Kilmarnock,St Johnstone,3.19,3.19,0.0
SC0,2223,2023-03-18,Livingston,Ross County,3.25,3.25,0.0
SC0,2223,2023-04-01,Hibernian,Motherwell,3.57,3.57,0.0
SC0,2223,2023-04-01,Kilmarnock,Hearts,3.44,3.44,0.0
SC0,2223,2023-04-01,Rangers,Dundee,8.63,8.63,0.0
SC0,2223,2023-04-01,St Johnstone,Aberdeen,3.17,3.17,0.0
SC0,2223,2023-04-01,St Mirren,Livingston,3.26,3.26,0.0
SC0,2223,2023-04-02,Ross County,Celtic,7.87,7.87,0.0
SC0,2223,2023-04-08,Celtic,Rangers,4.01,4.01,0.0
SC0,2223,2023-04-08,Aberdeen,Kilmarnock,3.57,3.57,0.0
SC0,2223,2023-04-08,Hearts,St Mirren,3.46,3.46,0.0
SC0,2223,2023-04-08,Motherwell,Livingston,3.31,3.31,0.0
SC0,2223,2023-04-08,St Johnstone,Ross County,3.17,3.17,0.0
SC0,2223,2023-04-09,Dundee,Hibernian,3.36,3.36,0.0
SC0,2223,2023-04-14,Ross County,Aberdeen,3.37,3.37,0.0
SC0,2223,2023-04-15,Hibernian,Hearts,3.45,3.45,0.0
SC0,2223,2023-04-15,Livingston,St Johnstone,3.22,3.22,0.0
SC0,2223,2023-04-15,Motherwell,Dundee,3.39,3.39,0.0
SC0,2223,2023-04-15,Rangers,St Mirren,6.6,6.6,0.0
SC0,2223,2023-04-16,Kilmarnock,Celtic,7.05,7.05,0.0
SC0,2223,2023-04-22,Hearts,Ross County,3.85,3.85,0.0
SC0,2223,2023-04-22,Celtic,Motherwell,10.19,10.19,0.0
SC0,2223,2023-04-22,Dundee,Livingston,3.23,3.23,0.0
SC0,2223,2023-04-22,St Johnstone,Hibernian,3.36,3.36,0.0
SC0,2223,2023-04-22,St Mirren,Kilmarnock,3.39,3.39,0.0
SC0,2223,2023-04-23,Aberdeen,Rangers,4.45,4.45,0.0
SC0,2223,2023-05-06,Hibernian,St Mirren,3.38,3.38,0.0
SC0,2223,2023-05-06,Motherwell,Kilmarnock,3.33,3.33,0.0
SC0,2223,2023-05-06,Ross County,Livingston,3.22,3.22,0.0
SC0,2223,2023-05-06,St Johnstone,Dundee,3.21,3.21,0.0
