league_code,season,match_date,home_team,away_team,draw_open,draw_close,draw_delta
F2,1920,2019-07-26,Ajaccio,Le Havre,2.88,2.88,0.0
F2,1920,2019-07-26,Chambly,Valenciennes,3.05,3.05,0.0
F2,1920,2019-07-26,Clermont,Chateauroux,3.41,3.41,0.0
F2,1920,2019-07-26,Guingamp,Grenoble,3.42,3.42,0.0
F2,1920,2019-07-26,Nancy,Le Mans,3.08,3.08,0.0
F2,1920,2019-07-26,Niort,Troyes,3.06,3.06,0.0
F2,1920,2019-07-26,Rodez,Auxerre,2.92,2.92,0.0
F2,1920,2019-07-26,Sochaux,Caen,2.84,2.84,0.0
F2,1920,2019-07-27,Le Mans,Le Mans,2.96,2.96,0.0
F2,1920,2019-07-29,Lorient,Paris FC,3.02,3.02,0.0
F2,1920,2019-08-02,Auxerre,Le Mans,3.37,3.37,0.0
F2,1920,2019-08-02,Chateauroux,Rodez,2.92,2.92,0.0
F2,1920,2019-08-02,Grenoble,Ajaccio,3.08,3.08,0.0
F2,1920,2019-08-02,Le Havre,Niort,3.38,3.38,0.0
F2,1920,2019-08-02,Le Mans,Chambly,3.04,3.04,0.0
F2,1920,2019-08-02,Paris FC,Sochaux,2.8,2.8,0.0
F2,1920,2019-08-02,Troyes,Clermont,3.01,3.01,0.0
F2,1920,2019-08-02,Valenciennes,Nancy,3.02,3.02,0.0
F2,1920,2019-08-03,Le Mans,Guingamp,3.01,3.01,0.0
F2,1920,2019-08-05,Caen,Lorient,2.92,2.92,0.0
F2,1920,2019-08-09,Ajaccio,Caen,2.91,2.91,0.0
F2,1920,2019-08-09,Chambly,Grenoble,2.86,2.86,0.0
F2,1920,2019-08-09,Guingamp,Le Mans,3.19,3.19,0.0
F2,1920,2019-08-09,Le Mans,Valenciennes,3.0,3.0,0.0
F2,1920,2019-08-09,Nancy,Lorient,3.01,3.01,0.0
F2,1920,2019-08-09,Niort,Chateauroux,2.97,2.97,0.0
F2,1920,2019-08-09,Rodez,Paris FC,2.75,2.75,0.0
F2,1920,2019-08-09,Sochaux,Auxerre,2.99,2.99,0.0
F2,1920,2019-08-09,Troyes,Le Havre,2.99,2.99,0.0
F2,1920,2019-08-10,Clermont,Le Mans,2.9,2.9,0.0
F2,1920,2019-08-16,Caen,Chambly,2.85,2.85,0.0
F2,1920,2019-08-16,Chateauroux,Ajaccio,2.87,2.87,0.0
F2,1920,2019-08-16,Grenoble,Troyes,2.88,2.88,0.0
F2,1920,2019-08-16,Lorient,Sochaux,3.38,3.38,0.0
F2,1920,2019-08-16,Nancy,Le Mans,3.23,3.23,0.0
F2,1920,2019-08-16,Le Mans,Clermont,2.93,2.93,0.0
F2,1920,2019-08-16,Paris FC,Niort,2.91,2.91,0.0
F2,1920,2019-08-16,Valenciennes,Rodez,3.02,3.02,0.0
F2,1920,2019-08-17,Le Mans,Le Havre,3.07,3.07,0.0
F2,1920,2019-08-19,Auxerre,Guingamp,2.87,2.87,0.0
F2,1920,2019-08-23,Ajaccio,Paris FC,2.87,2.87,0.0
F2,1920,2019-08-23,Chambly,Chateauroux,3.09,3.09,0.0
F2,1920,2019-08-23,Clermont,Auxerre,3.09,3.09,0.0
F2,1920,2019-08-23,Le Havre,Grenoble,3.14,3.14,0.0
F2,1920,2019-08-23,Le Mans,Lorient,3.21,3.21,0.0
F2,1920,2019-08-23,Niort,Caen,2.89,2.89,0.0
F2,1920,2019-08-23,Rodez,Le Mans,3.05,3.05,0.0
F2,1920,2019-08-23,Sochaux,Nancy,2.86,2.86,0.0
F2,1920,2019-08-24,Troyes,Le Mans,2.99,2.99,0.0
F2,1920,2019-08-26,Guingamp,Valenciennes,3.47,3.47,0.0
F2,1920,2019-08-30,Auxerre,Ajaccio,3.06,3.06,0.0
F2,1920,2019-08-30,Caen,Le Havre,2.85,2.85,0.0
F2,1920,2019-08-30,Chateauroux,Troyes,3.04,3.04,0.0
F2,1920,2019-08-30,Le Mans,Sochaux,2.88,2.88,0.0
F2,1920,2019-08-30,Nancy,Rodez,3.02,3.02,0.0
F2,1920,2019-08-30,Le Mans,Niort,3.27,3.27,0.0
F2,1920,2019-08-30,Valenciennes,Clermont,3.07,3.07,0.0
F2,1920,2019-08-31,Lorient,Guingamp,3.11,3.11,0.0
F2,1920,2019-09-02,Paris FC,Chambly,2.79,2.79,0.0
F2,1920,2019-09-02,Grenoble,Le Mans,3.06,3.06,0.0
F2,1920,2019-09-13,Ajaccio,Le Mans,3.04,3.04,0.0
F2,1920,2019-09-13,Chambly,Auxerre,2.9,2.9,0.0
F2,1920,2019-09-13,Guingamp,Nancy,3.12,3.12,0.0
F2,1920,2019-09-13,Le Havre,Paris FC,3.21,3.21,0.0
F2,1920,2019-09-13,Niort,Grenoble,2.98,2.98,0.0
F2,1920,2019-09-13,Rodez,Le Mans,3.06,3.06,0.0
F2,1920,2019-09-13,Sochaux,Valenciennes,2.93,2.93,0.0
F2,1920,2019-09-13,Troyes,Caen,3.05,3.05,0.0
F2,1920,2019-09-14,Clermont,Lorient,2.92,2.92,0.0
F2,1920,2019-09-16,Le Mans,Chateauroux,3.84,3.84,0.0
F2,1920,2019-09-20,Auxerre,Troyes,2.93,2.93,0.0
F2,1920,2019-09-20,Chateauroux,Grenoble,2.96,2.96,0.0
F2,1920,2019-09-20,Le Mans,Ajaccio,3.05,3.05,0.0
F2,1920,2019-09-20,Nancy,Chambly,2.87,2.87,0.0
F2,1920,2019-09-20,Le Mans,Le Havre,3.07,3.07,0.0
F2,1920,2019-09-20,Paris FC,Clermont,2.81,2.81,0.0
F2,1920,2019-09-20,Sochaux,Guingamp,2.9,2.9,0.0
F2,1920,2019-09-20,Valenciennes,Niort,3.23,3.23,0.0
F2,1920,2019-09-21,Caen,Le Mans,2.94,2.94,0.0
F2,1920,2019-09-23,Lorient,Rodez,3.12,3.12,0.0
F2,1920,2019-09-27,Ajaccio,Valenciennes,3.1,3.1,0.0
F2,1920,2019-09-27,Chambly,Lorient,3.02,3.02,0.0
F2,1920,2019-09-27,Clermont,Nancy,3.05,3.05,0.0
F2,1920,2019-09-27,Grenoble,Caen,3.07,3.07,0.0
F2,1920,2019-09-27,Le Havre,Chateauroux,3.85,3.85,0.0
F2,1920,2019-09-27,Niort,Auxerre,3.09,3.09,0.0
F2,1920,2019-09-27,Rodez,Sochaux,2.92,2.92,0.0
F2,1920,2019-09-27,Troyes,Le Mans,3.53,3.53,0.0
F2,1920,2019-09-28,Le Mans,Paris FC,3.6,3.6,0.0
F2,1920,2019-09-30,Guingamp,Le Mans,3.48,3.48,0.0
F2,1920,2019-10-04,Caen,Chateauroux,2.97,2.97,0.0
F2,1920,2019-10-04,Guingamp,Rodez,3.19,3.19,0.0
F2,1920,2019-10-04,Le Mans,Chambly,3.0,3.0,0.0
F2,1920,2019-10-04,Lorient,Ajaccio,3.29,3.29,0.0
F2,1920,2019-10-04,Nancy,Niort,3.26,3.26,0.0
F2,1920,2019-10-04,Paris FC,Troyes,2.89,2.89,0.0
F2,1920,2019-10-04,Sochaux,Clermont,2.78,2.78,0.0
F2,1920,2019-10-04,Valenciennes,Grenoble,3.02,3.02,0.0
F2,1920,2019-10-05,Auxerre,Le Havre,2.97,2.97,0.0
F2,1920,2019-10-07,Le Mans,Le Mans,3.16,3.16,0.0
F2,1920,2019-10-18,Ajaccio,Nancy,2.8,2.8,0.0
F2,1920,2019-10-18,Caen,Valenciennes,3.02,3.02,0.0
F2,1920,2019-10-18,Chambly,Sochaux,2.76,2.76,0.0
F2,1920,2019-10-18,Chateauroux,Paris FC,2.75,2.75,0.0
F2,1920,2019-10-18,Clermont,Rodez,3.28,3.28,0.0
F2,1920,2019-10-18,Grenoble,Le Mans,3.23,3.23,0.0
F2,1920,2019-10-18,Niort,Guingamp,3.09,3.09,0.0
F2,1920,2019-10-18,Troyes,Le Mans,3.62,3.62,0.0
F2,1920,2019-10-19,Le Havre,Lorient,3.01,3.01,0.0
F2,1920,2019-10-21,Le Mans,Auxerre,3.11,3.11,0.0
F2,1920,2019-10-25,Auxerre,Grenoble,3.1,3.1,0.0
F2,1920,2019-10-25,Guingamp,Clermont,3.1,3.1,0.0
