league_code,season,match_date,home_team,away_team,draw_open,draw_close,draw_delta
T1,2223,2022-08-05,Istanbulspor,Trabzonspor,3.8,3.8,0.0
T1,2223,2022-08-06,Samsunspor,Gaziantep,3.56,3.56,0.0
T1,2223,2022-08-06,Besiktas,Kocaelispor,4.39,4.39,0.0
T1,2223,2022-08-07,Karagumruk,Antalyaspor,3.46,3.46,0.0
T1,2223,2022-08-07,Antalyaspor,Galatasaray,3.47,3.47,0.0
T1,2223,2022-08-07,Giresunspor,Ad. Demirspor,3.49,3.49,0.0
T1,2223,2022-08-08,Karagumruk,Antalyaspor,3.44,3.44,0.0
T1,2223,2022-08-08,Fenerbahce,Rizespor,5.21,5.21,0.0
T1,2223,2022-08-08,Buyuksehyr,Kasimpasa,3.62,3.62,0.0
T1,2223,2022-08-12,Trabzonspor,Antalyaspor,4.4,4.4,0.0
T1,2223,2022-08-13,Ad. Demirspor,Samsunspor,3.64,3.64,0.0
T1,2223,2022-08-13,Galatasaray,Giresunspor,4.59,4.59,0.0
T1,2223,2022-08-13,Kocaelispor,Istanbulspor,3.78,3.78,0.0
T1,2223,2022-08-14,Rizespor,Antalyaspor,3.41,3.41,0.0
T1,2223,2022-08-14,Antalyaspor,Besiktas,3.55,3.55,0.0
T1,2223,2022-08-14,Gaziantep,Karagumruk,3.51,3.51,0.0
T1,2223,2022-08-15,Kasimpasa,Fenerbahce,3.75,3.75,0.0
T1,2223,2022-08-15,Antalyaspor,Buyuksehyr,3.41,3.41,0.0
T1,2223,2022-08-19,Rizespor,Galatasaray,3.74,3.74,0.0
T1,2223,2022-08-20,Antalyaspor,Gaziantep,3.56,3.56,0.0
T1,2223,2022-08-20,Antalyaspor,Trabzonspor,3.27,3.27,0.0
T1,2223,2022-08-20,Giresunspor,Kasimpasa,3.47,3.47,0.0
T1,2223,2022-08-21,Besiktas,Karagumruk,4.2,4.2,0.0
T1,2223,2022-08-21,Buyuksehyr,Kocaelispor,4.03,4.03,0.0
T1,2223,2022-08-22,Samsunspor,Antalyaspor,3.38,3.38,0.0
T1,2223,2022-08-22,Fenerbahce,Ad. Demirspor,4.1,4.1,0.0
T1,2223,2022-08-22,Istanbulspor,Antalyaspor,3.45,3.45,0.0
T1,2223,2022-08-26,Gaziantep,Antalyaspor,3.31,3.31,0.0
T1,2223,2022-08-27,Ad. Demirspor,Rizespor,4.25,4.25,0.0
T1,2223,2022-08-27,Antalyaspor,Istanbulspor,4.59,4.59,0.0
T1,2223,2022-08-27,Karagumruk,Karagumruk,3.72,3.72,0.0
T1,2223,2022-08-28,Kocaelispor,Giresunspor,3.41,3.41,0.0
T1,2223,2022-08-28,Trabzonspor,Galatasaray,3.33,3.33,0.0
T1,2223,2022-08-28,Kasimpasa,Antalyaspor,3.62,3.62,0.0
T1,2223,2022-08-29,Antalyaspor,Fenerbahce,3.6,3.6,0.0
T1,2223,2022-08-29,Besiktas,Samsunspor,4.33,4.33,0.0
T1,2223,2022-09-02,Rizespor,Trabzonspor,3.61,3.61,0.0
T1,2223,2022-09-03,Fenerbahce,Kocaelispor,5.01,5.01,0.0
T1,2223,2022-09-03,Buyuksehyr,Antalyaspor,3.58,3.58,0.0
T1,2223,2022-09-03,Samsunspor,Karagumruk,3.35,3.35,0.0
T1,2223,2022-09-03,Giresunspor,Antalyaspor,3.26,3.26,0.0
T1,2223,2022-09-04,Karagumruk,Besiktas,3.62,3.62,0.0
T1,2223,2022-09-04,Antalyaspor,Kasimpasa,3.72,3.72,0.0
T1,2223,2022-09-04,Antalyaspor,Ad. Demirspor,3.5,3.5,0.0
T1,2223,2022-09-05,Galatasaray,Gaziantep,3.99,3.99,0.0
T1,2223,2022-09-09,Antalyaspor,Karagumruk,3.91,3.91,0.0
T1,2223,2022-09-10,Karagumruk,Giresunspor,3.49,3.49,0.0
T1,2223,2022-09-10,Antalyaspor,Antalyaspor,3.85,3.85,0.0
T1,2223,2022-09-11,Gaziantep,Rizespor,3.83,3.83,0.0
T1,2223,2022-09-11,Kasimpasa,Galatasaray,3.82,3.82,0.0
T1,2223,2022-09-11,Kocaelispor,Antalyaspor,3.35,3.35,0.0
T1,2223,2022-09-11,Samsunspor,Istanbulspor,3.72,3.72,0.0
T1,2223,2022-09-12,Ad. Demirspor,Trabzonspor,3.54,3.54,0.0
T1,2223,2022-09-12,Besiktas,Buyuksehyr,3.47,3.47,0.0
T1,2223,2022-09-16,Antalyaspor,Kocaelispor,3.36,3.36,0.0
T1,2223,2022-09-16,Galatasaray,Antalyaspor,3.79,3.79,0.0
T1,2223,2022-09-17,Antalyaspor,Ad. Demirspor,3.57,3.57,0.0
T1,2223,2022-09-17,Istanbulspor,Besiktas,4.36,4.36,0.0
T1,2223,2022-09-17,Rizespor,Kasimpasa,3.5,3.5,0.0
T1,2223,2022-09-18,Trabzonspor,Gaziantep,4.0,4.0,0.0
T1,2223,2022-09-18,Karagumruk,Samsunspor,3.42,3.42,0.0
T1,2223,2022-09-18,Fenerbahce,Antalyaspor,4.62,4.62,0.0
T1,2223,2022-09-18,Buyuksehyr,Karagumruk,4.21,4.21,0.0
T1,2223,2022-10-01,Karagumruk,Buyuksehyr,3.49,3.49,0.0
T1,2223,2022-10-01,Kocaelispor,Trabzonspor,3.54,3.54,0.0
T1,2223,2022-10-01,Ad. Demirspor,Galatasaray,3.43,3.43,0.0
T1,2223,2022-10-01,Kasimpasa,Gaziantep,3.59,3.59,0.0
T1,2223,2022-10-02,Samsunspor,Antalyaspor,3.43,3.43,0.0
T1,2223,2022-10-02,Antalyaspor,Rizespor,3.91,3.91,0.0
T1,2223,2022-10-02,Besiktas,Fenerbahce,3.63,3.63,0.0
T1,2223,2022-10-02,Antalyaspor,Giresunspor,3.63,3.63,0.0
T1,2223,2022-10-03,Karagumruk,Istanbulspor,3.96,3.96,0.0
T1,2223,2022-10-07,Gaziantep,Ad. Demirspor,3.53,3.53,0.0
T1,2223,2022-10-08,Istanbulspor,Karagumruk,3.37,3.37,0.0
T1,2223,2022-10-08,Antalyaspor,Antalyaspor,3.3,3.3,0.0
T1,2223,2022-10-08,Giresunspor,Besiktas,3.6,3.6,0.0
T1,2223,2022-10-09,Fenerbahce,Karagumruk,5.13,5.13,0.0
T1,2223,2022-10-09,Rizespor,Kocaelispor,3.45,3.45,0.0
T1,2223,2022-10-09,Antalyaspor,Antalyaspor,3.47,3.47,0.0
T1,2223,2022-10-10,Trabzonspor,Kasimpasa,4.67,4.67,0.0
T1,2223,2022-10-10,Buyuksehyr,Samsunspor,4.07,4.07,0.0
T1,2223,2022-10-14,Antalyaspor,Antalyaspor,3.4,3.4,0.0
T1,2223,2022-10-15,Kasimpasa,Ad. Demirspor,3.53,3.53,0.0
T1,2223,2022-10-15,Kocaelispor,Galatasaray,3.68,3.68,0.0
