league_code,season,match_date,home_team,away_team,draw_open,draw_close,draw_delta
D2,1617,2016-01-10,Fortuna Dusseldorf,Karlsruhe,3.3,3.3,0.0
D2,1617,2016-02-10,Heidenheim,Braunschweig,3.25,3.25,0.0
D2,1617,2016-02-12,Hannover,Heidenheim,3.75,3.75,0.0
D2,1617,2016-02-12,Karlsruhe,Greuther Furth,3.2,3.2,0.0
D2,1617,2016-03-12,Nurnberg,Sandhausen,3.4,3.4,0.0
D2,1617,2016-04-11,Erzgebirge Aue,Nurnberg,3.5,3.5,0.0
D2,1617,2016-04-11,Heidenheim,Karlsruhe,3.1,3.1,0.0
D2,1617,2016-05-11,Greuther Furth,Bochum,3.4,3.4,0.0
D2,1617,2016-06-08,Dresden,Nurnberg,3.3,3.3,0.0
D2,1617,2016-06-08,Bochum,Union Berlin,3.3,3.3,0.0
D2,1617,2016-06-08,Sandhausen,Fortuna Dusseldorf,3.2,3.2,0.0
D2,1617,2016-06-11,Braunschweig,Hannover,3.4,3.4,0.0
D2,1617,2016-06-11,Stuttgart,Bielefeld,3.8,3.8,0.0
D2,1617,2016-06-11,Sandhausen,Munich 1860,3.4,3.4,0.0
D2,1617,2016-07-08,Braunschweig,Wurzburger Kickers,3.4,3.4,0.0
D2,1617,2016-08-08,Stuttgart,St Pauli,3.6,3.6,0.0
D2,1617,2016-08-13,Karlsruhe,Bochum,3.2,3.2,0.0
D2,1617,2016-08-14,Wurzburger Kickers,Kaiserslautern,3.25,3.25,0.0
D2,1617,2016-08-14,Hannover,Greuther Furth,3.6,3.6,0.0
D2,1617,2016-08-15,Union Berlin,Dresden,3.4,3.4,0.0
D2,1617,2016-08-26,Heidenheim,Wurzburger Kickers,3.3,3.3,0.0
D2,1617,2016-08-26,Sandhausen,Stuttgart,3.5,3.5,0.0
D2,1617,2016-08-26,Bochum,Hannover,3.3,3.3,0.0
D2,1617,2016-08-27,Greuther Furth,Erzgebirge Aue,3.3,3.3,0.0
D2,1617,2016-08-28,Braunschweig,Nurnberg,3.4,3.4,0.0
D2,1617,2016-08-28,Bielefeld,Union Berlin,3.3,3.3,0.0
D2,1617,2016-09-09,Stuttgart,Heidenheim,3.5,3.5,0.0
D2,1617,2016-09-16,Bochum,Nurnberg,3.6,3.6,0.0
D2,1617,2016-09-16,Munich 1860,Union Berlin,3.3,3.3,0.0
D2,1617,2016-09-17,Braunschweig,Sandhausen,3.5,3.5,0.0
D2,1617,2016-09-18,Bielefeld,Hannover,3.4,3.4,0.0
D2,1617,2016-09-18,Karlsruhe,St Pauli,3.4,3.4,0.0
D2,1617,2016-09-20,Nurnberg,Greuther Furth,3.4,3.4,0.0
D2,1617,2016-09-21,Erzgebirge Aue,Bielefeld,3.1,3.1,0.0
D2,1617,2016-09-22,St Pauli,Munich 1860,3.2,3.2,0.0
D2,1617,2016-09-23,Braunschweig,Fortuna Dusseldorf,3.3,3.3,0.0
D2,1617,2016-09-23,Bochum,Stuttgart,3.5,3.5,0.0
D2,1617,2016-09-23,Greuther Furth,Sandhausen,3.25,3.25,0.0
D2,1617,2016-09-25,Bielefeld,Nurnberg,3.4,3.4,0.0
D2,1617,2016-09-25,Dresden,Wurzburger Kickers,3.2,3.2,0.0
D2,1617,2016-09-30,Erzgebirge Aue,Bochum,3.3,3.3,0.0
D2,1617,2016-10-09,St Pauli,Bielefeld,3.2,3.2,0.0
D2,1617,2016-10-14,Bochum,Sandhausen,3.4,3.4,0.0
D2,1617,2016-10-14,St Pauli,Erzgebirge Aue,3.6,3.6,0.0
D2,1617,2016-10-16,Union Berlin,Hannover,3.3,3.3,0.0
D2,1617,2016-10-16,Munich 1860,Fortuna Dusseldorf,3.2,3.2,0.0
D2,1617,2016-10-21,Stuttgart,Munich 1860,4.0,4.0,0.0
D2,1617,2016-10-23,Erzgebirge Aue,Union Berlin,3.25,3.25,0.0
D2,1617,2016-10-28,Dresden,Braunschweig,3.3,3.3,0.0
D2,1617,2016-10-28,Munich 1860,Erzgebirge Aue,3.3,3.3,0.0
D2,1617,2016-10-30,Karlsruhe,Stuttgart,3.4,3.4,0.0
D2,1617,2016-10-30,Bochum,Heidenheim,3.5,3.5,0.0
D2,1617,2016-10-30,Hannover,Wurzburger Kickers,3.5,3.5,0.0
D2,1617,2016-10-31,St Pauli,Nurnberg,3.3,3.3,0.0
D2,1617,2016-11-09,Fortuna Dusseldorf,Greuther Furth,3.25,3.25,0.0
D2,1617,2016-11-12,Braunschweig,Bielefeld,3.75,3.75,0.0
D2,1617,2016-11-18,Bielefeld,Heidenheim,3.1,3.1,0.0
D2,1617,2016-11-18,Nurnberg,Wurzburger Kickers,3.3,3.3,0.0
D2,1617,2016-11-18,Bochum,Braunschweig,3.4,3.4,0.0
D2,1617,2016-11-19,Karlsruhe,Sandhausen,3.25,3.25,0.0
D2,1617,2016-11-20,Dresden,Greuther Furth,3.3,3.3,0.0
D2,1617,2016-11-20,Union Berlin,Stuttgart,3.2,3.2,0.0
D2,1617,2016-11-21,Munich 1860,Kaiserslautern,3.4,3.4,0.0
