Date,Div,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA,season,league_id,home_team_id,away_team_id,prob_home_market,prob_draw_market,prob_away_market,TotalGoals,GoalDifference,Overround,Year,Month,DayOfWeek,is_extreme_favorite_home,is_extreme_favorite_away,is_mismatch,is_high_scoring_match,is_very_high_scoring,draw_prob_category,has_extreme_draw_odds,has_extreme_home_odds,has_extreme_away_odds,home_team_strength_category,away_team_strength_category
2019-08-30,SP1,Sevilla,Celta,1,1,D,1.55,4.31,5.97,1920,2,198,185,0.617565949112798,0.2220944828595909,0.1603395680276109,2,0,0.0446840394121896,2019.0,8.0,4.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-08-30,SP1,Ath Bilbao,Sociedad,2,0,H,2.33,3.07,3.45,1920,2,180,199,0.4107923407193083,0.31177399149055,0.2774336677901415,2,2,0.0447725208427927,2019.0,8.0,4.0,0,0,0,0,0,medium,0,0,0,medium,medium
2019-08-31,SP1,Betis,Leganes,2,1,H,1.95,3.24,4.49,1920,2,183,194,0.4911228819996557,0.2955832160183112,0.213293901982033,3,1,0.0441796373496448,2019.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-08-31,SP1,Osasuna,Barcelona,2,2,D,9.52,4.86,1.36,1920,2,196,182,0.1004132231404958,0.196694214876033,0.7028925619834712,4,0,0.0460974513262093,2019.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-08-31,SP1,Getafe,Alaves,1,1,D,1.77,3.34,5.55,1920,2,189,178,0.5408741169982756,0.2866308943374095,0.1724949886643149,2,0,0.0445531291973999,2019.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-08-31,SP1,Leganes,Valladolid,2,0,H,2.01,3.56,3.74,1920,2,194,201,0.4757283634778507,0.2685994411771011,0.255672195345048,2,2,0.0457909933598248,2019.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2019-09-01,SP1,Valencia,Mallorca,2,0,H,1.41,4.63,8.14,1920,2,200,195,0.676702475495521,0.206080019535353,0.1172175049691258,2,2,0.0480527023884407,2019.0,9.0,6.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-09-01,SP1,Ath Madrid,Eibar,3,2,H,1.42,4.16,9.92,1920,2,181,186,0.6736314249895529,0.2299414960300877,0.0964270789803593,5,1,0.0454164191101946,2019.0,9.0,6.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-09-01,SP1,Espanol,Granada,0,3,A,2.1,3.2,3.92,1920,2,188,191,0.4562118126272912,0.2993890020366598,0.2443991853360488,3,-3,0.0437925170068027,2019.0,9.0,6.0,0,0,0,0,0,medium,0,0,0,medium,medium
2019-09-01,SP1,Villarreal,Ath Madrid,2,2,D,3.71,4.14,1.88,1920,2,202,181,0.2584286824227855,0.2315870559875686,0.5099842615896458,4,0,0.0430025663125692,2019.0,9.0,6.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-09-13,SP1,Mallorca,Ath Bilbao,0,0,D,3.65,3.02,2.28,1920,2,195,180,0.262502573330385,0.3172630439257966,0.4202343827438182,0,0,0.0436949217823658,2019.0,9.0,4.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-09-14,SP1,Sociedad,Ath Madrid,2,0,H,3.73,3.15,2.17,1920,2,199,181,0.2562117912523286,0.3033872956733923,0.4404009130742791,2,2,0.0463863252931833,2019.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-09-14,SP1,Ath Madrid,Leganes,3,2,H,1.25,6.59,10.54,1920,2,181,194,0.7643640277271871,0.1449855894778427,0.09065038279497,5,1,0.0466217286268368,2019.0,9.0,5.0,0,0,0,0,0,low,0,0,0,strong,medium
2019-09-14,SP1,Leganes,Villarreal,0,3,A,2.51,3.15,3.04,1920,2,194,202,0.3813179680562579,0.3038438412130816,0.3148381907306603,3,-3,0.0448140603833622,2019.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2019-09-14,SP1,Barcelona,Valencia,5,2,H,1.47,4.59,6.69,1920,2,182,200,0.6493538625506727,0.2079630017319148,0.1426831357174124,7,3,0.0476138636819949,2019.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-09-15,SP1,Betis,Getafe,1,1,D,2.22,3.22,3.51,1920,2,183,189,0.4306781288582011,0.2969271571631076,0.2723947139786913,2,0,0.0459097415619154,2019.0,9.0,6.0,0,0,0,0,0,medium,0,0,0,medium,medium
2019-09-15,SP1,Eibar,Espanol,1,2,A,1.97,3.34,4.21,1920,2,186,188,0.4859667736885214,0.2866330970558046,0.2274001292556739,3,-1,0.0445451020141614,2019.0,9.0,6.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-09-15,SP1,Alaves,Sevilla,0,1,A,4.23,3.37,1.95,1920,2,178,198,0.2260181392325392,0.2836963587399527,0.4902855020275082,1,-1,0.0459630372503658,2019.0,9.0,6.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-09-15,SP1,Celta,Granada,0,2,A,1.84,3.64,4.4,1920,2,185,191,0.5198379725799751,0.2627752388865808,0.2173867885334441,2,-2,0.0454762628675671,2019.0,9.0,6.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-09-15,SP1,Valladolid,Osasuna,1,1,D,2.23,3.05,3.73,1920,2,201,196,0.4293683173623089,0.3139315894157209,0.2567000932219702,2,0,0.0443958604778673,2019.0,9.0,6.0,0,0,0,0,0,medium,0,0,0,medium,medium
2019-09-20,SP1,Osasuna,Betis,0,0,D,2.34,3.37,3.12,1920,2,196,183,0.4091047040971168,0.2840667678300455,0.3068285280728376,0,0,0.0445991529077582,2019.0,9.0,4.0,0,0,0,0,0,medium,0,0,0,medium,medium
2019-09-21,SP1,Ath Madrid,Celta,0,0,D,1.42,4.35,8.61,1920,2,181,185,0.6705283341121119,0.2188851113653331,0.110586554522555,0,0,0.0502544281669834,2019.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-09-21,SP1,Villarreal,Valladolid,2,0,H,1.59,4.19,5.61,1920,2,202,201,0.6013600116660143,0.2282010545462918,0.1704389337876939,2,2,0.0458474215265263,2019.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-09-21,SP1,Leganes,Eibar,0,0,D,2.26,3.51,3.12,1920,2,194,186,0.4222556390977444,0.2718796992481203,0.3058646616541353,0,0,0.0478909815193,2019.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2019-09-21,SP1,Granada,Barcelona,2,0,H,9.24,5.44,1.32,1920,2,191,182,0.1031084154662623,0.1751326762699014,0.7217589082638363,2,2,0.0496243952126305,2019.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-09-22,SP1,Ath Bilbao,Alaves,2,0,H,1.65,3.61,6.16,1920,2,180,178,0.5797367439993117,0.2649766281437297,0.1552866278569585,2,2,0.0454065786475759,2019.0,9.0,6.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-09-22,SP1,Getafe,Mallorca,4,2,H,1.85,3.23,5.06,1920,2,189,195,0.5158978923810695,0.2954833129736776,0.1886187946452527,6,2,0.0477665222583785,2019.0,9.0,6.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-09-22,SP1,Espanol,Sociedad,1,3,A,2.94,3.25,2.5,1920,2,188,199,0.324610467439073,0.2936476228525769,0.38174190970835,4,-2,0.0478283621140764,2019.0,9.0,6.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-09-22,SP1,Valencia,Leganes,1,1,D,1.59,3.9,6.16,1920,2,200,194,0.6003088502076493,0.2447413004692724,0.1549498493230783,2,0,0.0476787363579815,2019.0,9.0,6.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-09-22,SP1,Sevilla,Ath Madrid,0,1,A,2.61,3.77,2.5,1920,2,198,181,0.3654559766108175,0.253007983807489,0.3815360395816935,1,-1,0.0483937518420276,2019.0,9.0,6.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-09-24,SP1,Betis,Leganes,3,1,H,1.97,3.67,3.77,1920,2,183,194,0.4855945557985027,0.2606597479354361,0.2537456962660611,4,2,0.0453457666205876,2019.0,9.0,1.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-09-24,SP1,Valladolid,Granada,1,1,D,2.36,3.17,3.27,1920,2,201,191,0.4054834280617893,0.3018740978630355,0.2926424740751751,2,0,0.0449966243620503,2019.0,9.0,1.0,0,0,0,0,0,medium,0,0,0,medium,medium
2019-09-24,SP1,Barcelona,Villarreal,2,1,H,1.31,6.06,8.84,1920,2,182,202,0.7329434911218315,0.1584415797639603,0.108614929114208,3,1,0.0414974522218205,2019.0,9.0,1.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-09-25,SP1,Valencia,Getafe,3,3,D,1.93,3.31,4.46,1920,2,200,189,0.4960767775474063,0.2892532267874604,0.2146699956651332,6,0,0.0444647652880556,2019.0,9.0,2.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-09-25,SP1,Leganes,Ath Bilbao,1,1,D,2.86,2.94,2.79,1920,2,194,180,0.3335691977357017,0.3244924848721451,0.3419383173921529,2,0,0.0482093431402188,2019.0,9.0,2.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-09-25,SP1,Mallorca,Ath Madrid,0,2,A,6.33,3.65,1.63,1920,2,195,181,0.1511103096370762,0.2620625369870389,0.5868271533758849,2,-2,0.0454474183514299,2019.0,9.0,2.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-09-25,SP1,Ath Madrid,Osasuna,2,0,H,1.24,6.45,11.19,1920,2,181,196,0.767423611709203,0.1475357020960328,0.0850406861947642,2,2,0.050855877508251,2019.0,9.0,2.0,0,0,0,0,0,low,0,0,0,strong,medium
2019-09-26,SP1,Eibar,Sevilla,3,2,H,3.25,3.34,2.27,1920,2,186,198,0.2937054268370632,0.2857912087486393,0.4205033644142975,5,1,0.0476221396583316,2019.0,9.0,3.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-09-26,SP1,Celta,Espanol,1,1,D,1.85,3.64,4.33,1920,2,185,188,0.5166640988405444,0.2625902700151118,0.2207456311443435,2,0,0.0462126974829053,2019.0,9.0,3.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-09-26,SP1,Sociedad,Alaves,3,0,H,1.65,3.83,5.55,1920,2,199,178,0.5786679733758013,0.2492956021070684,0.1720364245171301,3,3,0.0473373919849116,2019.0,9.0,3.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-09-27,SP1,Villarreal,Betis,5,1,H,1.87,3.82,4.04,1920,2,202,183,0.5121901032159569,0.2507318044538847,0.2370780923301583,6,4,0.0440642154760593,2019.0,9.0,4.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-09-28,SP1,Granada,Leganes,1,0,H,2.36,3.07,3.35,1920,2,191,194,0.4043332796030776,0.3108229771541573,0.284843743242765,1,1,0.0479691752686906,2019.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2019-09-28,SP1,Ath Bilbao,Valencia,0,1,A,2.16,3.21,3.69,1920,2,180,200,0.4428182093469263,0.2979711315231654,0.2592106591299081,1,-1,0.045492152740842,2019.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2019-09-28,SP1,Getafe,Barcelona,0,2,A,4.38,3.44,1.89,1920,2,189,182,0.2178309377826917,0.2773545079907528,0.5048145542265554,2,-2,0.0481087058022389,2019.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-09-28,SP1,Ath Madrid,Ath Madrid,0,0,D,2.41,3.33,3.0,1920,2,181,181,0.3957172226117337,0.2863899418901736,0.3178928354980927,0,0,0.0485713929697331,2019.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-09-29,SP1,Sevilla,Sociedad,3,2,H,1.87,3.56,4.33,1920,2,198,199,0.5109466308242538,0.2683905055172345,0.2206628636585115,5,1,0.0466051169103545,2019.0,9.0,6.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-09-29,SP1,Espanol,Valladolid,0,2,A,2.03,3.26,4.08,1920,2,188,201,0.4716428495443424,0.2936917130598205,0.234665437395837,2,-2,0.0444573429117787,2019.0,9.0,6.0,0,0,0,0,0,medium,0,0,0,medium,medium
2019-09-29,SP1,Eibar,Celta,2,0,H,2.36,3.3,3.13,1920,2,186,185,0.4049984708161137,0.2896352700381904,0.3053662591456959,2,2,0.0462479344809989,2019.0,9.0,6.0,0,0,0,0,0,medium,0,0,0,medium,medium
2019-09-29,SP1,Alaves,Mallorca,2,0,H,2.25,3.13,3.52,1920,2,178,195,0.4240784292593177,0.3048487111289025,0.2710728596117798,2,2,0.0480241714267273,2019.0,9.0,6.0,0,0,0,0,0,medium,0,0,0,medium,medium
2019-09-29,SP1,Leganes,Osasuna,1,1,D,2.15,3.45,3.41,1920,2,194,196,0.4437173515378957,0.2765195089294133,0.2797631395326908,2,0,0.048226483498345,2019.0,9.0,6.0,0,0,0,0,0,medium,0,0,0,medium,medium
2019-10-04,SP1,Betis,Eibar,1,1,D,2.02,3.62,3.68,1920,2,183,186,0.4746255468939275,0.2648462996479927,0.2605281534580797,2,0,0.0430317293079296,2019.0,10.0,4.0,0,0,0,0,0,medium,0,0,0,medium,medium
2019-10-05,SP1,Osasuna,Villarreal,2,1,H,2.99,3.28,2.45,1920,2,196,202,0.3192854617044185,0.2910559544195766,0.3896585838760046,3,1,0.0474894746217273,2019.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-10-05,SP1,Leganes,Leganes,1,2,A,1.98,3.44,4.0,1920,2,194,194,0.4829561408434885,0.2779805694389847,0.2390632897175268,3,-1,0.0457481794691096,2019.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-10-05,SP1,Valencia,Alaves,2,1,H,1.52,4.1,6.81,1920,2,200,178,0.6273789889493576,0.2325892837080545,0.1400317273425879,3,1,0.0486400539869067,2019.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-10-05,SP1,Ath Madrid,Granada,4,2,H,1.3,5.78,9.42,1920,2,181,191,0.7337199963346073,0.1650235285873684,0.1012564750780243,6,2,0.0483982623801457,2019.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-10-06,SP1,Mallorca,Espanol,2,0,H,2.49,3.13,3.06,1920,2,195,188,0.3832515035472911,0.3048869788603051,0.3118615175924036,2,2,0.0478926292151,2019.0,10.0,6.0,0,0,0,0,0,medium,0,0,0,medium,medium
2019-10-06,SP1,Celta,Ath Bilbao,1,0,H,2.7,3.04,2.87,1920,2,185,180,0.3534912364576327,0.3139560323801344,0.3325527311622329,1,1,0.0477497945405518,2019.0,10.0,6.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-10-06,SP1,Valladolid,Ath Madrid,0,0,D,5.36,3.52,1.74,1920,2,201,181,0.1784698587346729,0.2717609212550702,0.5497692200102569,0,0,0.0453707169481745,2019.0,10.0,6.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-10-06,SP1,Sociedad,Getafe,1,2,A,1.9,3.36,4.46,1920,2,199,189,0.502137811792143,0.2839469769062714,0.2139152113015856,3,-1,0.048150083729503,2019.0,10.0,6.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-10-06,SP1,Barcelona,Sevilla,4,0,H,1.51,4.46,6.19,1920,2,182,198,0.631908791477927,0.2139422141550828,0.1541489943669902,4,4,0.0480177907957972,2019.0,10.0,6.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-10-18,SP1,Granada,Osasuna,1,0,H,2.4,3.01,3.38,1920,2,191,196,0.3988192772973524,0.3179954370477229,0.2831852856549248,1,1,0.0447505684536095,2019.0,10.0,4.0,0,0,0,0,0,medium,0,0,0,medium,medium
2019-10-19,SP1,Eibar,Barcelona,0,3,A,5.8,4.5,1.53,1920,2,186,182,0.1644807568264889,0.2119974199096968,0.6235218232638142,3,-3,0.0482307865675006,2019.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-10-19,SP1,Ath Madrid,Valencia,1,1,D,1.61,3.87,5.95,1920,2,181,200,0.592905679421784,0.2466610190876155,0.1604333014906003,2,0,0.047583172129654,2019.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-10-19,SP1,Getafe,Leganes,2,0,H,1.84,3.21,5.17,1920,2,189,194,0.5183742569865906,0.2971366457493229,0.1844890972640864,2,2,0.0484283382992609,2019.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-10-19,SP1,Mallorca,Ath Madrid,1,0,H,6.26,4.34,1.52,1920,2,195,181,0.1524200330865703,0.2198500938068964,0.6277298731065333,1,1,0.0480538923315709,2019.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-10-20,SP1,Alaves,Celta,2,0,H,2.96,3.0,2.65,1920,2,178,185,0.3222015076598849,0.3179054875577531,0.359893004782362,2,2,0.0485296617372088,2019.0,10.0,6.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-10-20,SP1,Sociedad,Betis,3,1,H,1.76,3.88,4.5,1920,2,199,183,0.5420878766051513,0.2458955316559449,0.2120165917389035,4,2,0.0481359991669272,2019.0,10.0,6.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-10-20,SP1,Espanol,Villarreal,0,1,A,3.04,3.4,2.36,1920,2,188,202,0.3142427470392882,0.2809699855880694,0.4047872673726424,1,-1,0.0467938290391982,2019.0,10.0,6.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-10-20,SP1,Ath Bilbao,Valladolid,1,1,D,1.69,3.46,6.03,1920,2,180,201,0.5653855221546858,0.2761565122663061,0.1584579655790081,2,0,0.0465707966421384,2019.0,10.0,6.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-10-20,SP1,Sevilla,Leganes,1,0,H,1.33,5.53,8.64,1920,2,198,194,0.7171329810147196,0.1724750207503756,0.1103919982349047,1,1,0.0484522663903077,2019.0,10.0,6.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-10-25,SP1,Villarreal,Alaves,4,1,H,1.52,4.25,6.58,1920,2,202,178,0.6294652302899614,0.2251263882448803,0.1454083814651582,5,3,0.0451645383797416,2019.0,10.0,4.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-10-26,SP1,Leganes,Mallorca,1,0,H,1.85,3.39,4.79,1920,2,194,195,0.5176133447663612,0.2824733592382798,0.1999132959953587,1,1,0.0442940585013857,2019.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-10-26,SP1,Valladolid,Eibar,2,0,H,2.42,3.12,3.17,1920,2,201,186,0.393848408343355,0.3054849833945253,0.3006666082621196,2,2,0.0491933742578996,2019.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2019-10-26,SP1,Ath Madrid,Ath Bilbao,2,0,H,1.74,3.37,5.73,1920,2,181,180,0.5494549583002551,0.2836948449384107,0.166850196761334,2,2,0.0459686185306993,2019.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-10-27,SP1,Celta,Sociedad,0,1,A,2.84,3.29,2.54,1920,2,185,199,0.3354205299873965,0.2895423419951994,0.3750371280174039,1,-1,0.0497648312390679,2019.0,10.0,6.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-10-27,SP1,Granada,Betis,1,0,H,2.5,3.33,2.87,1920,2,191,183,0.3814128530436483,0.2863459857685047,0.3322411611878469,1,1,0.0487323560494292,2019.0,10.0,6.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-10-27,SP1,Leganes,Espanol,0,1,A,2.19,3.4,3.38,1920,2,194,188,0.4362912961936508,0.2810229231364985,0.2826857806698507,1,-1,0.046596639790714,2019.0,10.0,6.0,0,0,0,0,0,medium,0,0,0,medium,medium
2019-10-27,SP1,Sevilla,Getafe,2,0,H,1.73,3.62,5.22,1920,2,198,189,0.5526943865970938,0.2641329527107658,0.1831726606921402,2,2,0.0458486572296306,2019.0,10.0,6.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-10-27,SP1,Osasuna,Valencia,3,1,H,2.78,3.17,2.68,1920,2,196,200,0.3431373340980508,0.3009216999345682,0.355940965967381,4,2,0.0483039718232476,2019.0,10.0,6.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-10-29,SP1,Alaves,Ath Madrid,1,1,D,6.12,3.45,1.69,1920,2,178,181,0.1563669131312806,0.2773813067720108,0.5662517800967085,2,0,0.0449697416055867,2019.0,10.0,1.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-10-29,SP1,Barcelona,Valladolid,5,1,H,1.13,9.03,19.44,1920,2,182,201,0.8451185113398547,0.1057568015297935,0.0491246871303516,6,4,0.0471380526375839,2019.0,10.0,1.0,0,0,0,0,0,low,0,0,0,strong,medium
2019-10-30,SP1,Sociedad,Leganes,1,2,A,1.5,4.55,6.21,1920,2,199,194,0.6364496401662331,0.2098185626921647,0.1537317971416021,3,-1,0.0474774822600909,2019.0,10.0,2.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-10-30,SP1,Valencia,Sevilla,1,1,D,2.84,3.38,2.5,1920,2,200,198,0.3359947831342548,0.2823151432252318,0.3816900736405134,2,0,0.0479706642220185,2019.0,10.0,2.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-10-30,SP1,Ath Bilbao,Espanol,3,0,H,1.91,3.19,4.76,1920,2,180,188,0.4999983535788257,0.2993720549641245,0.2006295914570498,3,3,0.0471238668619804,2019.0,10.0,2.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-10-30,SP1,Betis,Celta,2,1,H,2.07,3.47,3.63,1920,2,183,185,0.4615122503489892,0.2753113424272068,0.2631764072238037,3,1,0.0467583191438714,2019.0,10.0,2.0,0,0,0,0,0,medium,0,0,0,medium,medium
2019-10-30,SP1,Ath Madrid,Leganes,5,0,H,1.27,5.87,11.5,1920,2,181,194,0.7536992728178113,0.1630661118362215,0.083234615345967,5,5,0.0447158478199631,2019.0,10.0,2.0,0,0,0,0,0,medium,0,0,0,strong,medium
