Date,Div,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA,season,league_id,home_team_id,away_team_id,prob_home_market,prob_draw_market,prob_away_market,TotalGoals,GoalDifference,Overround,Year,Month,DayOfWeek,is_extreme_favorite_home,is_extreme_favorite_away,is_mismatch,is_high_scoring_match,is_very_high_scoring,draw_prob_category,has_extreme_draw_odds,has_extreme_home_odds,has_extreme_away_odds,home_team_strength_category,away_team_strength_category
2016-01-10,E0,Watford,Bournemouth,2,2,D,2.29,3.82,3.18,1617,1,41,20,0.4183468409325567,0.2513381587481632,0.3008987384763394,4,0,0.0129267362244969,2016.0,1.0,6.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-01-10,E0,Sunderland,West Brom,1,1,D,2.29,3.82,3.18,1617,1,39,42,0.4183468409325567,0.2513381587481632,0.3008987384763394,2,0,0.0129267362244969,2016.0,1.0,6.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-02-10,E0,Burnley,Arsenal,0,1,A,2.29,3.82,3.18,1617,1,23,18,0.4183468409325567,0.2513381587481632,0.3008987384763394,1,-1,0.0129267362244969,2016.0,2.0,2.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-02-10,E0,Tottenham,Man City,2,0,H,2.29,3.82,3.18,1617,1,40,33,0.4183468409325567,0.2513381587481632,0.3008987384763394,2,2,0.0129267362244969,2016.0,2.0,2.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-02-10,E0,Leicester,Southampton,0,0,D,2.29,3.82,3.18,1617,1,30,38,0.4183468409325567,0.2513381587481632,0.3008987384763394,0,0,0.0129267362244969,2016.0,2.0,2.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-03-12,E0,Sunderland,Leicester,2,1,H,2.29,3.82,3.18,1617,1,39,30,0.4183468409325567,0.2513381587481632,0.3008987384763394,3,1,0.0129267362244969,2016.0,3.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-03-12,E0,West Brom,Arsenal,1,5,A,2.29,3.82,3.18,1617,1,42,18,0.4183468409325567,0.2513381587481632,0.3008987384763394,6,-4,0.0129267362244969,2016.0,3.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-03-12,E0,West Brom,Watford,3,1,H,2.29,3.82,3.18,1617,1,42,41,0.4183468409325567,0.2513381587481632,0.3008987384763394,4,2,0.0129267362244969,2016.0,3.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-03-12,E0,Crystal Palace,Southampton,3,0,H,2.29,3.82,3.18,1617,1,25,38,0.4183468409325567,0.2513381587481632,0.3008987384763394,3,3,0.0129267362244969,2016.0,3.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-03-12,E0,Man City,Chelsea,1,3,A,2.29,3.82,3.18,1617,1,33,24,0.4183468409325567,0.2513381587481632,0.3008987384763394,4,-2,0.0129267362244969,2016.0,3.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-04-12,E0,Everton,Man City,1,1,D,2.29,3.82,3.18,1617,1,26,33,0.4183468409325567,0.2513381587481632,0.3008987384763394,2,0,0.0129267362244969,2016.0,4.0,1.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-04-12,E0,Bournemouth,Liverpool,4,3,H,2.29,3.82,3.18,1617,1,20,31,0.4183468409325567,0.2513381587481632,0.3008987384763394,7,1,0.0129267362244969,2016.0,4.0,1.0,0,0,0,0,0,medium,0,0,0,medium,medium
