Date,Div,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA,season,league_id,home_team_id,away_team_id,prob_home_market,prob_draw_market,prob_away_market,TotalGoals,GoalDifference,Overround,Year,Month,DayOfWeek,is_extreme_favorite_home,is_extreme_favorite_away,is_mismatch,is_high_scoring_match,is_very_high_scoring,draw_prob_category,has_extreme_draw_odds,has_extreme_home_odds,has_extreme_away_odds,home_team_strength_category,away_team_strength_category
2016-01-08,F2,Amiens,Reims,1,1,D,2.31,3.17,3.22,1617,17,9386,9387,0.4036829360514227,0.2944313714681431,0.2900121847055633,2,0,0.0589168523608243,2016.0,1.0,4.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-01-10,F2,Strasbourg,Valenciennes,2,4,A,2.31,3.17,3.22,1617,17,9414,9399,0.4036829360514227,0.2944313714681431,0.2900121847055633,6,-2,0.0589168523608243,2016.0,1.0,6.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-03-10,F2,Le Havre,Sochaux,2,1,H,2.31,3.17,3.22,1617,17,9404,9406,0.4036829360514227,0.2944313714681431,0.2900121847055633,3,1,0.0589168523608243,2016.0,3.0,3.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-04-11,F2,Bourg Peronnas,Le Mans,0,0,D,2.31,3.17,3.22,1617,17,9412,9374,0.4036829360514227,0.2944313714681431,0.2900121847055633,0,0,0.0589168523608243,2016.0,4.0,0.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-04-11,F2,Laval,Le Havre,0,2,A,2.31,3.17,3.22,1617,17,9377,9404,0.4036829360514227,0.2944313714681431,0.2900121847055633,2,-2,0.0589168523608243,2016.0,4.0,0.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-04-11,F2,Nimes,Clermont,1,1,D,2.31,3.17,3.22,1617,17,9405,9376,0.4036829360514227,0.2944313714681431,0.2900121847055633,2,0,0.0589168523608243,2016.0,4.0,0.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-04-11,F2,Troyes,Valenciennes,2,0,H,2.31,3.17,3.22,1617,17,9384,9399,0.4036829360514227,0.2944313714681431,0.2900121847055633,2,2,0.0589168523608243,2016.0,4.0,0.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-04-11,F2,Niort,Sochaux,2,0,H,2.31,3.17,3.22,1617,17,9403,9406,0.4036829360514227,0.2944313714681431,0.2900121847055633,2,2,0.0589168523608243,2016.0,4.0,0.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-04-11,F2,Tours,Brest,0,1,A,2.31,3.17,3.22,1617,17,9413,9411,0.4036829360514227,0.2944313714681431,0.2900121847055633,1,-1,0.0589168523608243,2016.0,4.0,0.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-04-11,F2,Ajaccio,Red Star,2,1,H,2.31,3.17,3.22,1617,17,9390,9380,0.4036829360514227,0.2944313714681431,0.2900121847055633,3,1,0.0589168523608243,2016.0,4.0,0.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-04-11,F2,Amiens,Auxerre,0,0,D,2.31,3.17,3.22,1617,17,9386,9400,0.4036829360514227,0.2944313714681431,0.2900121847055633,0,0,0.0589168523608243,2016.0,4.0,0.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-05-08,F2,Clermont,Red Star,0,0,D,2.31,3.17,3.22,1617,17,9376,9380,0.4036829360514227,0.2944313714681431,0.2900121847055633,0,0,0.0589168523608243,2016.0,5.0,6.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-05-08,F2,Laval,Niort,1,1,D,2.31,3.17,3.22,1617,17,9377,9403,0.4036829360514227,0.2944313714681431,0.2900121847055633,2,0,0.0589168523608243,2016.0,5.0,6.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-05-08,F2,Sochaux,Valenciennes,0,0,D,2.31,3.17,3.22,1617,17,9406,9399,0.4036829360514227,0.2944313714681431,0.2900121847055633,0,0,0.0589168523608243,2016.0,5.0,6.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-05-08,F2,Reims,Bourg Peronnas,1,0,H,2.31,3.17,3.22,1617,17,9387,9412,0.4036829360514227,0.2944313714681431,0.2900121847055633,1,1,0.0589168523608243,2016.0,5.0,6.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-05-08,F2,Le Mans,Tours,2,2,D,2.31,3.17,3.22,1617,17,9374,9413,0.4036829360514227,0.2944313714681431,0.2900121847055633,4,0,0.0589168523608243,2016.0,5.0,6.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-05-08,F2,Le Havre,Nimes,1,0,H,2.31,3.17,3.22,1617,17,9404,9405,0.4036829360514227,0.2944313714681431,0.2900121847055633,1,1,0.0589168523608243,2016.0,5.0,6.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-05-08,F2,Ajaccio,Troyes,2,1,H,2.31,3.17,3.22,1617,17,9390,9384,0.4036829360514227,0.2944313714681431,0.2900121847055633,3,1,0.0589168523608243,2016.0,5.0,6.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-05-08,F2,Auxerre,Ajaccio,1,2,A,2.31,3.17,3.22,1617,17,9400,9390,0.4036829360514227,0.2944313714681431,0.2900121847055633,3,-1,0.0589168523608243,2016.0,5.0,6.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-05-08,F2,Brest,Le Mans,2,1,H,2.31,3.17,3.22,1617,17,9411,9374,0.4036829360514227,0.2944313714681431,0.2900121847055633,3,1,0.0589168523608243,2016.0,5.0,6.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-05-11,F2,Strasbourg,Reims,1,2,A,2.31,3.17,3.22,1617,17,9414,9387,0.4036829360514227,0.2944313714681431,0.2900121847055633,3,-1,0.0589168523608243,2016.0,5.0,2.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-06-08,F2,Strasbourg,Amiens,1,0,H,2.31,3.17,3.22,1617,17,9414,9386,0.4036829360514227,0.2944313714681431,0.2900121847055633,1,1,0.0589168523608243,2016.0,6.0,2.0,0,0,0,0,0,medium,0,0,0,medium,medium
