Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2017-03-03,Portland Timbers,Minnesota United FC,5,1,H,0
2017-03-03,Columbus Crew,Chicago Fire,1,1,D,1
2017-03-03,Los Angeles Galaxy,FC Dallas,1,2,A,0
2017-03-03,Houston Dynamo,Seattle Sounders,2,1,H,0
2017-03-03,Atlanta United FC,New York RB,1,2,A,0
2017-03-03,Philadelphia Union,Toronto FC,2,2,D,1
2017-03-03,Impact de Montréal,Seattle Sounders,2,2,D,1
2017-03-03,Houston Dynamo,Columbus Crew,3,1,H,0
2017-03-03,San Jose Earthquakes,Vancouver Whitecaps,3,2,H,0
2017-03-03,Minnesota United FC,Atlanta United FC,1,6,A,0
2017-03-03,New York RB,Impact de Montréal,1,1,D,1
2017-03-03,Orlando City,Philadelphia Union,2,1,H,0
2017-03-03,FC Dallas,New England Revolution,2,1,H,0
2017-03-03,Sporting Kansas City,San Jose Earthquakes,2,1,H,0
2017-03-03,Colorado Rapids,Minnesota United FC,2,2,D,1
2017-03-03,Real Salt Lake,Los Angeles Galaxy,1,2,A,0
2017-03-03,Seattle Sounders,New York RB,3,1,H,0
2017-03-03,New England Revolution,Minnesota United FC,5,2,H,0
2017-03-03,Columbus Crew,Portland Timbers,3,2,H,0
2017-03-03,New York RB,San Jose Earthquakes,2,1,H,0
2017-03-03,Chicago Fire,Impact de Montréal,2,2,D,1
2017-03-03,D.C. United,Philadelphia Union,2,1,H,0
2017-03-03,Minnesota United FC,Real Salt Lake,4,2,H,0
2017-03-03,Houston Dynamo,New York RB,4,1,H,0
2017-03-03,Vancouver Whitecaps,Los Angeles Galaxy,4,2,H,0
2017-03-03,Portland Timbers,New England Revolution,1,1,D,1
2017-03-03,D.C. United,New York RB,1,2,A,0
2017-03-03,Philadelphia Union,Portland Timbers,1,3,A,0
2017-03-03,Toronto FC,Atlanta United FC,2,2,D,1
2017-03-03,San Jose Earthquakes,Seattle Sounders,1,1,D,1
2017-03-03,Sporting Kansas City,Colorado Rapids,3,1,H,0
2017-03-03,Vancouver Whitecaps,Seattle Sounders,2,1,H,0
2017-03-03,San Jose Earthquakes,FC Dallas,1,1,D,1
2017-03-03,Impact de Montréal,Atlanta United FC,2,1,H,0
2017-03-03,Orlando City,Los Angeles Galaxy,2,1,H,0
2017-03-03,Columbus Crew,Toronto FC,2,1,H,0
2017-03-03,Colorado Rapids,Real Salt Lake,1,2,A,0
2017-03-03,Toronto FC,Chicago Fire,3,1,H,0
2017-03-03,Philadelphia Union,Impact de Montréal,3,3,D,1
2017-03-03,Portland Timbers,Vancouver Whitecaps,2,1,H,0
2017-03-03,New England Revolution,D.C. United,2,2,D,1
2017-03-03,Real Salt Lake,Atlanta United FC,1,3,A,0
2017-03-03,New York RB,Orlando City,1,2,A,0
2017-03-03,Impact de Montréal,Vancouver Whitecaps,1,2,A,0
2017-03-03,New York RB,Chicago Fire,2,1,H,0
2017-03-03,FC Dallas,Portland Timbers,2,2,D,1
2017-03-03,Seattle Sounders,New England Revolution,3,3,D,1
2017-03-03,Atlanta United FC,D.C. United,1,3,A,0
2017-03-03,Toronto FC,Orlando City,2,1,H,0
2017-03-03,Los Angeles Galaxy,Chicago Fire,2,2,D,1
2017-03-03,Portland Timbers,Houston Dynamo,1,2,A,0
2017-03-03,Houston Dynamo,Minnesota United FC,2,1,H,0
2017-03-03,Columbus Crew,New York RB,4,1,H,0
2017-03-03,Seattle Sounders,Los Angeles Galaxy,1,1,D,1
2017-03-03,Atlanta United FC,Orlando City,3,3,D,1
2017-03-03,Vancouver Whitecaps,Columbus Crew,2,2,D,1
2017-03-03,Impact de Montréal,Minnesota United FC,2,3,A,0
2017-03-03,Sporting Kansas City,New England Revolution,3,1,H,0
2017-03-03,Colorado Rapids,New York RB,1,1,D,1
2017-03-03,Real Salt Lake,Portland Timbers,2,1,H,0
2017-03-03,Toronto FC,Impact de Montréal,3,5,A,0
2017-03-03,New York RB,Houston Dynamo,1,1,D,1
2017-03-03,New England Revolution,Toronto FC,2,1,H,0
2017-03-03,Philadelphia Union,Chicago Fire,3,1,H,0
2017-03-03,Minnesota United FC,FC Dallas,4,1,H,0
2017-03-03,Vancouver Whitecaps,Colorado Rapids,2,1,H,0
2017-03-03,Sporting Kansas City,Los Angeles Galaxy,2,1,H,0
2017-03-03,Orlando City,New England Revolution,6,1,H,0
2017-03-03,New York RB,D.C. United,3,3,D,1
2017-03-03,Houston Dynamo,Los Angeles Galaxy,3,3,D,1
2017-03-03,San Jose Earthquakes,Chicago Fire,1,4,A,0
2017-03-03,Toronto FC,New York RB,4,2,H,0
2017-03-03,Chicago Fire,New York RB,1,1,D,1
2017-03-03,Colorado Rapids,Impact de Montréal,2,1,H,0
2017-03-03,Los Angeles Galaxy,Real Salt Lake,1,1,D,1
2017-03-03,San Jose Earthquakes,Portland Timbers,2,1,H,0
2017-03-03,Atlanta United FC,Minnesota United FC,2,3,A,0
2017-03-03,Minnesota United FC,Sporting Kansas City,1,1,D,1
2017-03-03,Colorado Rapids,FC Dallas,1,1,D,1
2017-03-03,Houston Dynamo,Sporting Kansas City,2,1,H,0
2017-03-03,Chicago Fire,Philadelphia Union,3,2,H,0
2017-03-03,New England Revolution,New York RB,2,1,H,0
2017-03-03,Vancouver Whitecaps,San Jose Earthquakes,1,1,D,1
2017-03-03,Atlanta United FC,Toronto FC,2,2,D,1
2017-03-03,Impact de Montréal,New England Revolution,2,3,A,0
2017-03-03,New York RB,Columbus Crew,2,2,D,1
2017-03-03,Philadelphia Union,Orlando City,6,1,H,0
2017-03-03,FC Dallas,Los Angeles Galaxy,5,1,H,0
2017-03-03,Real Salt Lake,Sporting Kansas City,2,1,H,0
2017-03-03,San Jose Earthquakes,Minnesota United FC,3,2,H,0
2017-03-03,Atlanta United FC,Columbus Crew,1,3,A,0
2017-03-03,New York RB,Toronto FC,1,2,A,0
