Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2019-08-02,Dunfermline,Dundee United,2,2,D,1
2019-08-03,Alloa,Partick,1,1,D,1
2019-08-03,Arbroath,Queen of Sth,0,0,D,1
2019-08-03,Ayr,Morton,4,2,H,0
2019-08-03,Dundee United,Inverness C,4,1,H,0
2019-08-09,Partick,Dundee United,1,2,A,0
2019-08-10,Dundee United,Ayr,1,0,H,0
2019-08-10,Inverness C,Arbroath,2,1,H,0
2019-08-10,Morton,Alloa,4,1,H,0
2019-08-10,Queen of Sth,Dunfermline,1,1,D,1
2019-08-23,Morton,Partick,3,2,H,0
2019-08-24,Alloa,Arbroath,0,1,A,0
2019-08-24,Ayr,Queen of Sth,1,0,H,0
2019-08-24,Dundee United,Inverness C,0,0,D,1
2019-08-24,Dunfermline,Dundee United,0,2,A,0
2019-08-30,Inverness C,Morton,5,0,H,0
2019-08-30,Dundee United,Dundee United,6,2,H,0
2019-08-31,Arbroath,Dunfermline,1,0,H,0
2019-08-31,Partick,Ayr,2,3,A,0
2019-08-31,Queen of Sth,Alloa,0,1,A,0
2019-09-13,Arbroath,Partick,1,1,D,1
2019-09-14,Ayr,Dundee United,2,0,H,0
2019-09-14,Dundee United,Alloa,2,1,H,0
2019-09-14,Dunfermline,Inverness C,0,1,A,0
2019-09-14,Queen of Sth,Morton,1,0,H,0
2019-09-21,Alloa,Ayr,1,4,A,0
2019-09-21,Dundee United,Arbroath,2,1,H,0
2019-09-21,Inverness C,Queen of Sth,2,0,H,0
2019-09-21,Morton,Dundee United,1,0,H,0
2019-09-21,Partick,Dunfermline,0,3,A,0
2019-09-27,Queen of Sth,Dundee United,1,1,D,1
2019-09-28,Arbroath,Ayr,0,3,A,0
2019-09-28,Dundee United,Morton,6,0,H,0
2019-09-28,Dunfermline,Alloa,1,1,D,1
2019-09-28,Inverness C,Partick,1,3,A,0
2019-10-04,Alloa,Dundee United,1,0,H,0
2019-10-05,Ayr,Inverness C,0,2,A,0
2019-10-05,Dundee United,Arbroath,2,0,H,0
2019-10-05,Morton,Dunfermline,1,1,D,1
2019-10-05,Partick,Queen of Sth,0,1,A,0
2019-10-19,Arbroath,Morton,1,0,H,0
2019-10-19,Dundee United,Partick,1,3,A,0
2019-10-19,Dunfermline,Ayr,3,2,H,0
2019-10-19,Inverness C,Alloa,2,2,D,1
2019-10-19,Queen of Sth,Dundee United,4,0,H,0
2019-10-25,Ayr,Dundee United,1,2,A,0
2019-10-26,Alloa,Queen of Sth,2,2,D,1
2019-10-26,Dundee United,Dunfermline,2,0,H,0
2019-10-26,Morton,Inverness C,2,1,H,0
2019-10-26,Partick,Arbroath,1,3,A,0
2019-10-29,Alloa,Dundee United,0,3,A,0
