Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2016-01-10,Lokeren,Kortrijk,2,1,H,0
2016-01-10,Waregem,Charleroi,1,1,D,1
2016-01-10,Westerlo,Waasland-Beveren,1,0,H,0
2016-01-10,Eupen,Mouscron,1,4,A,0
2016-02-10,Standard,Anderlecht,0,1,A,0
2016-02-10,Cercle Brugge,Genk,1,0,H,0
2016-02-10,Genk,Mechelen,2,1,H,0
2016-02-12,Mechelen,Eupen,1,0,H,0
2016-03-12,Cercle Brugge,Oostende,2,0,H,0
2016-03-12,Westerlo,Genk,0,0,D,1
2016-03-12,St Truiden,Mouscron,1,0,H,0
2016-03-12,Waregem,Waasland-Beveren,1,1,D,1
2016-04-11,Kortrijk,Charleroi,2,1,H,0
2016-04-12,Charleroi,Standard,1,3,A,0
2016-04-12,Kortrijk,Anderlecht,1,3,A,0
2016-04-12,Genk,Lokeren,1,2,A,0
2016-05-08,Oostende,Cercle Brugge,1,0,H,0
2016-05-11,Westerlo,Waregem,1,2,A,0
2016-05-11,Lokeren,Mechelen,0,0,D,1
2016-05-11,Eupen,St Truiden,4,2,H,0
2016-06-08,Waasland-Beveren,Waregem,0,2,A,0
2016-06-08,Standard,St Truiden,2,0,H,0
2016-06-08,Mouscron,Charleroi,0,1,A,0
2016-06-08,Eupen,Mechelen,0,2,A,0
2016-06-11,Genk,Waasland-Beveren,2,0,H,0
2016-06-11,Anderlecht,Oostende,1,1,D,1
2016-06-11,Cercle Brugge,Genk,1,1,D,1
2016-06-11,Standard,Mouscron,2,1,H,0
2016-07-08,Lokeren,Westerlo,3,0,H,0
2016-07-08,Anderlecht,Kortrijk,5,1,H,0
2016-07-08,Genk,Genk,1,0,H,0
2016-07-29,Mechelen,Cercle Brugge,0,2,A,0
2016-07-30,Mouscron,Anderlecht,1,2,A,0
2016-07-30,Waregem,Eupen,3,0,H,0
2016-07-30,St Truiden,Lokeren,1,0,H,0
2016-07-30,Charleroi,Waasland-Beveren,1,0,H,0
2016-07-31,Kortrijk,Genk,1,1,D,1
2016-07-31,Genk,Oostende,2,1,H,0
2016-07-31,Westerlo,Standard,2,2,D,1
2016-08-13,Mechelen,Kortrijk,0,0,D,1
2016-08-13,Westerlo,Eupen,1,2,A,0
2016-08-13,Genk,Waasland-Beveren,2,2,D,1
2016-08-13,Charleroi,Genk,1,1,D,1
2016-08-14,Oostende,Mouscron,2,1,H,0
2016-08-14,Cercle Brugge,Lokeren,1,0,H,0
2016-08-14,Waregem,Standard,1,0,H,0
2016-08-19,Standard,Charleroi,0,0,D,1
2016-08-20,Waregem,Oostende,1,1,D,1
2016-08-20,Kortrijk,Cercle Brugge,2,1,H,0
2016-08-20,Mouscron,St Truiden,2,1,H,0
2016-08-20,Waasland-Beveren,Mechelen,2,2,D,1
2016-08-21,Genk,Westerlo,4,2,H,0
2016-08-21,Lokeren,Genk,0,3,A,0
2016-08-21,Eupen,Anderlecht,2,2,D,1
2016-08-26,Charleroi,Eupen,3,2,H,0
2016-08-27,Lokeren,Mouscron,2,1,H,0
2016-08-27,Oostende,Waasland-Beveren,2,1,H,0
2016-08-27,Westerlo,Mechelen,1,2,A,0
