Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2017-07-21,CF América,CD Veracruz,2,0,H,0
2017-07-21,Pumas UNAM,Club Tijuana,0,2,A,0
2017-07-21,Santos Laguna,Deportivo Toluca,0,0,D,1
2017-07-21,Atlas Guadalajara,UANL Tigres,1,1,D,1
2017-07-21,Monarcas Morelia,UANL Tigres,3,3,D,1
2017-07-21,Club Tijuana,CF América,1,1,D,1
2017-07-21,Cruz Azul,Santos Laguna,2,1,H,0
2017-07-21,Club León,CF Pachuca,3,1,H,0
2017-07-21,Club Necaxa,Puebla FC,1,1,D,1
2017-07-21,Deportivo Guadalajara,Pumas UNAM,1,1,D,1
2017-07-21,Deportivo Toluca,Gallos Blancos,3,2,H,0
2017-07-21,CD Veracruz,Lobos BUAP,0,1,A,0
2017-07-21,Lobos BUAP,Club Tijuana,1,2,A,0
2017-07-21,Gallos Blancos,Cruz Azul,1,2,A,0
2017-07-21,UANL Tigres,CD Veracruz,1,0,H,0
2017-07-21,Pumas UNAM,Club León,2,0,H,0
2017-07-21,Atlas Guadalajara,Monarcas Morelia,0,1,A,0
2017-07-21,Santos Laguna,Club Necaxa,3,2,H,0
2017-07-21,CF Pachuca,Deportivo Toluca,2,2,D,1
2017-07-21,Puebla FC,CF Monterrey,2,0,H,0
2017-07-21,CF América,Deportivo Guadalajara,2,1,H,0
2017-07-21,Deportivo Guadalajara,Lobos BUAP,1,2,A,0
2017-07-21,Puebla FC,Atlas Guadalajara,1,2,A,0
2017-07-21,CD Veracruz,Monarcas Morelia,2,1,H,0
2017-07-21,Club Tijuana,UANL Tigres,0,1,A,0
2017-07-21,Club León,CF América,2,1,H,0
2017-07-21,Deportivo Toluca,Pumas UNAM,2,1,H,0
2017-07-21,Club Necaxa,Gallos Blancos,1,0,H,0
2017-07-21,CF Pachuca,Cruz Azul,4,0,H,0
2017-07-21,CF Monterrey,Santos Laguna,1,1,D,1
2017-07-21,Monarcas Morelia,Club Tijuana,3,0,H,0
2017-07-21,CF Monterrey,Atlas Guadalajara,4,1,H,0
2017-07-21,Cruz Azul,CF América,1,3,A,0
2017-07-21,Deportivo Guadalajara,Monarcas Morelia,1,2,A,0
2017-07-21,Gallos Blancos,Santos Laguna,1,2,A,0
2017-07-21,CD Veracruz,Deportivo Guadalajara,2,3,A,0
2017-07-21,Cruz Azul,UANL Tigres,1,2,A,0
2017-07-21,Gallos Blancos,Atlas Guadalajara,2,2,D,1
2017-07-21,Club León,CD Veracruz,6,2,H,0
2017-07-21,Deportivo Guadalajara,Club Tijuana,3,1,H,0
2017-07-21,Santos Laguna,CF Pachuca,2,2,D,1
2017-07-21,Monarcas Morelia,Cruz Azul,1,2,A,0
2017-07-21,Club Tijuana,Club León,2,1,H,0
2017-07-21,Lobos BUAP,CF Monterrey,2,1,H,0
2017-07-21,CF América,Puebla FC,1,1,D,1
2017-07-21,Deportivo Guadalajara,Atlas Guadalajara,1,2,A,0
2017-07-21,Pumas UNAM,Santos Laguna,2,2,D,1
2017-07-21,Atlas Guadalajara,CF Pachuca,1,1,D,1
2017-07-21,Gallos Blancos,Pumas UNAM,1,1,D,1
2017-07-21,Club Necaxa,Monarcas Morelia,1,2,A,0
2017-07-21,Deportivo Toluca,Club Tijuana,3,1,H,0
2017-07-21,Deportivo Toluca,Monarcas Morelia,2,1,H,0
2017-07-21,Club León,UANL Tigres,1,1,D,1
2017-07-21,Atlas Guadalajara,CF Monterrey,1,2,A,0
2017-07-21,UANL Tigres,Club León,1,1,D,1
2017-07-21,Monarcas Morelia,Deportivo Toluca,2,1,H,0
2017-07-21,UANL Tigres,CF Monterrey,1,1,D,1
