Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2022-08-12,Osasuna,Sevilla,2,1,H,0
2022-08-13,Celta,Espanol,2,2,D,1
2022-08-13,Valladolid,Villarreal,0,3,A,0
2022-08-13,Barcelona,Valencia,0,0,D,1
2022-08-14,Cadiz,Sociedad,0,1,A,0
2022-08-14,Valencia,Girona,1,0,H,0
2022-08-14,Almeria,Real Madrid,1,2,A,0
2022-08-15,Ath Bilbao,Mallorca,0,0,D,1
2022-08-15,Getafe,Real Madrid,0,3,A,0
2022-08-15,Betis,Elche,3,0,H,0
2022-08-19,Espanol,Valencia,0,2,A,0
2022-08-19,Sevilla,Valladolid,1,1,D,1
2022-08-20,Osasuna,Cadiz,2,0,H,0
2022-08-20,Mallorca,Betis,1,2,A,0
2022-08-20,Celta,Real Madrid,1,4,A,0
2022-08-21,Ath Bilbao,Valencia,1,0,H,0
2022-08-21,Real Madrid,Villarreal,0,2,A,0
2022-08-21,Sociedad,Barcelona,1,4,A,0
2022-08-22,Elche,Almeria,1,1,D,1
2022-08-22,Girona,Getafe,3,1,H,0
2022-08-26,Girona,Celta,0,1,A,0
2022-08-26,Betis,Osasuna,1,0,H,0
2022-08-27,Elche,Sociedad,0,1,A,0
2022-08-27,Valencia,Mallorca,0,2,A,0
2022-08-27,Almeria,Sevilla,2,1,H,0
2022-08-28,Getafe,Villarreal,0,0,D,1
2022-08-28,Barcelona,Valladolid,4,0,H,0
2022-08-28,Espanol,Real Madrid,1,3,A,0
2022-08-29,Cadiz,Ath Bilbao,0,4,A,0
2022-08-29,Valencia,Real Madrid,0,1,A,0
2022-09-02,Celta,Cadiz,3,0,H,0
2022-09-03,Mallorca,Girona,1,1,D,1
2022-09-03,Real Madrid,Betis,2,1,H,0
2022-09-03,Sociedad,Real Madrid,1,1,D,1
2022-09-03,Sevilla,Barcelona,0,3,A,0
2022-09-04,Osasuna,Valencia,2,1,H,0
2022-09-04,Ath Bilbao,Espanol,0,1,A,0
2022-09-04,Villarreal,Elche,4,0,H,0
2022-09-04,Valencia,Getafe,5,1,H,0
2022-09-05,Valladolid,Almeria,1,0,H,0
2022-09-09,Girona,Valladolid,2,1,H,0
2022-09-10,Valencia,Valencia,2,1,H,0
2022-09-10,Espanol,Sevilla,2,3,A,0
2022-09-10,Cadiz,Barcelona,0,4,A,0
2022-09-10,Real Madrid,Celta,4,1,H,0
2022-09-11,Real Madrid,Mallorca,4,1,H,0
2022-09-11,Elche,Ath Bilbao,1,4,A,0
2022-09-11,Getafe,Sociedad,2,1,H,0
