Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2022-07-30,Kelty Hearts,Edinburgh City,0,2,A,0
2022-07-30,Peterhead,Airdrie Utd,0,2,A,0
2022-07-30,Falkirk,Montrose,0,0,D,1
2022-07-30,Queen of Sth,Clyde,1,4,A,0
2022-07-30,Dunfermline,Alloa,1,0,H,0
2022-08-06,Alloa,Kelty Hearts,3,1,H,0
2022-08-06,Airdrie Utd,Falkirk,4,0,H,0
2022-08-06,Edinburgh City,Dunfermline,0,3,A,0
2022-08-06,Montrose,Queen of Sth,0,0,D,1
2022-08-06,Clyde,Peterhead,2,2,D,1
2022-08-13,Falkirk,Peterhead,3,1,H,0
2022-08-13,Queen of Sth,Airdrie Utd,1,1,D,1
2022-08-13,Alloa,Edinburgh City,2,4,A,0
2022-08-13,Clyde,Kelty Hearts,3,0,H,0
2022-08-13,Dunfermline,Montrose,1,0,H,0
2022-08-20,Montrose,Clyde,2,1,H,0
2022-08-20,Peterhead,Queen of Sth,1,4,A,0
2022-08-20,Airdrie Utd,Alloa,2,0,H,0
2022-08-20,Edinburgh City,Falkirk,0,3,A,0
2022-08-20,Kelty Hearts,Dunfermline,0,0,D,1
2022-08-27,Edinburgh City,Clyde,2,0,H,0
2022-08-27,Montrose,Kelty Hearts,3,0,H,0
2022-08-27,Alloa,Peterhead,5,0,H,0
2022-08-27,Dunfermline,Airdrie Utd,1,1,D,1
2022-08-27,Falkirk,Queen of Sth,3,1,H,0
2022-09-03,Kelty Hearts,Falkirk,2,0,H,0
2022-09-03,Airdrie Utd,Edinburgh City,0,6,A,0
2022-09-03,Clyde,Alloa,2,4,A,0
2022-09-03,Peterhead,Montrose,0,2,A,0
2022-09-03,Queen of Sth,Dunfermline,0,2,A,0
2022-09-17,Peterhead,Kelty Hearts,2,1,H,0
2022-09-17,Queen of Sth,Edinburgh City,4,1,H,0
2022-09-17,Dunfermline,Falkirk,1,1,D,1
2022-09-17,Alloa,Montrose,2,1,H,0
2022-09-17,Airdrie Utd,Clyde,5,0,H,0
2022-10-01,Montrose,Edinburgh City,1,2,A,0
2022-10-01,Queen of Sth,Alloa,1,1,D,1
2022-10-01,Dunfermline,Peterhead,2,2,D,1
2022-10-01,Falkirk,Clyde,2,0,H,0
2022-10-01,Kelty Hearts,Airdrie Utd,1,0,H,0
2022-10-04,Montrose,Airdrie Utd,4,2,H,0
2022-10-05,Edinburgh City,Peterhead,2,0,H,0
2022-10-08,Edinburgh City,Kelty Hearts,2,0,H,0
2022-10-08,Peterhead,Falkirk,0,4,A,0
2022-10-08,Alloa,Dunfermline,0,3,A,0
2022-10-08,Clyde,Montrose,1,3,A,0
2022-10-08,Airdrie Utd,Queen of Sth,3,3,D,1
2022-10-11,Kelty Hearts,Queen of Sth,1,0,H,0
2022-10-15,Dunfermline,Edinburgh City,1,0,H,0
2022-10-15,Alloa,Airdrie Utd,2,0,H,0
2022-10-15,Kelty Hearts,Clyde,2,1,H,0
2022-10-15,Montrose,Falkirk,1,1,D,1
2022-10-15,Queen of Sth,Peterhead,2,0,H,0
2022-10-18,Clyde,Dunfermline,0,2,A,0
2022-10-18,Falkirk,Alloa,3,1,H,0
2022-10-22,Montrose,Dunfermline,2,0,H,0
2022-10-22,Peterhead,Alloa,0,2,A,0
2022-10-22,Falkirk,Kelty Hearts,2,3,A,0
2022-10-22,Edinburgh City,Airdrie Utd,3,1,H,0
2022-10-22,Clyde,Queen of Sth,1,2,A,0
2022-10-29,Peterhead,Edinburgh City,1,1,D,1
2022-10-29,Queen of Sth,Falkirk,1,3,A,0
2022-10-29,Airdrie Utd,Montrose,4,0,H,0
2022-10-29,Alloa,Clyde,2,1,H,0
2022-10-29,Dunfermline,Kelty Hearts,2,1,H,0
2022-11-05,Kelty Hearts,Alloa,1,1,D,1
2022-11-05,Montrose,Peterhead,3,0,H,0
2022-11-05,Clyde,Airdrie Utd,0,1,A,0
2022-11-05,Falkirk,Dunfermline,0,1,A,0
2022-11-05,Edinburgh City,Queen of Sth,0,3,A,0
2022-11-12,Falkirk,Edinburgh City,2,0,H,0
2022-11-12,Kelty Hearts,Montrose,1,3,A,0
2022-11-12,Airdrie Utd,Peterhead,1,1,D,1
2022-11-12,Alloa,Queen of Sth,5,1,H,0
2022-11-12,Dunfermline,Clyde,2,2,D,1
2022-11-19,Peterhead,Dunfermline,0,2,A,0
2022-11-19,Queen of Sth,Montrose,4,0,H,0
2022-11-19,Airdrie Utd,Kelty Hearts,1,0,H,0
2022-11-19,Clyde,Falkirk,3,3,D,1
2022-11-19,Edinburgh City,Alloa,4,3,H,0
2022-12-03,Kelty Hearts,Peterhead,3,0,H,0
2022-12-03,Montrose,Alloa,0,0,D,1
2022-12-03,Clyde,Edinburgh City,0,2,A,0
2022-12-03,Dunfermline,Queen of Sth,1,1,D,1
2022-12-03,Falkirk,Airdrie Utd,1,1,D,1
2022-12-17,Queen of Sth,Kelty Hearts,1,2,A,0
2022-12-17,Edinburgh City,Montrose,2,2,D,1
2022-12-23,Clyde,Alloa,2,2,D,1
