Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2019-07-26,Gent,Kortrijk,2,1,H,0
2019-07-27,Club Brugge,Standard,0,2,A,0
2019-07-27,St Truiden,Mouscron,0,1,A,0
2019-07-27,Waregem,Mechelen,0,2,A,0
2019-07-27,Waasland-Beveren,Club Brugge,1,3,A,0
2019-07-28,Anderlecht,Oostende,1,2,A,0
2019-07-28,Charleroi,Gent,1,1,D,1
2019-07-28,Eupen,Antwerp,1,4,A,0
2019-08-02,Club Brugge,St Truiden,6,0,H,0
2019-08-03,Standard,Waregem,4,0,H,0
2019-08-03,Kortrijk,Charleroi,1,1,D,1
2019-08-03,Oostende,Club Brugge,3,1,H,0
2019-08-03,Mechelen,Gent,3,1,H,0
2019-08-04,Gent,Eupen,6,1,H,0
2019-08-04,Mouscron,Anderlecht,0,0,D,1
2019-08-04,Antwerp,Waasland-Beveren,4,1,H,0
2019-08-09,Anderlecht,Mechelen,0,0,D,1
2019-08-10,Oostende,Club Brugge,0,2,A,0
2019-08-10,Club Brugge,Kortrijk,1,3,A,0
2019-08-10,Eupen,Waasland-Beveren,1,1,D,1
2019-08-10,Gent,Waregem,0,2,A,0
2019-08-11,St Truiden,Standard,2,1,H,0
2019-08-11,Charleroi,Antwerp,2,1,H,0
2019-08-11,Mouscron,Gent,2,1,H,0
2019-08-16,Club Brugge,Eupen,0,0,D,1
2019-08-17,Kortrijk,Anderlecht,4,2,H,0
2019-08-17,Mechelen,Club Brugge,3,1,H,0
2019-08-17,Waasland-Beveren,Gent,0,4,A,0
2019-08-18,Standard,Mouscron,4,1,H,0
2019-08-18,Antwerp,St Truiden,2,0,H,0
2019-08-18,Gent,Oostende,2,0,H,0
2019-08-19,Waregem,Charleroi,3,1,H,0
2019-08-23,Gent,Anderlecht,1,0,H,0
2019-08-24,Club Brugge,Waasland-Beveren,1,0,H,0
2019-08-24,St Truiden,Waregem,0,0,D,1
2019-08-24,Oostende,Mechelen,2,1,H,0
2019-08-25,Standard,Kortrijk,2,1,H,0
2019-08-25,Mouscron,Eupen,2,0,H,0
2019-08-30,Mechelen,Mouscron,2,2,D,1
2019-08-31,Eupen,St Truiden,0,2,A,0
2019-08-31,Kortrijk,Oostende,2,2,D,1
2019-08-31,Waasland-Beveren,Charleroi,0,4,A,0
2019-09-01,Club Brugge,Gent,1,1,D,1
2019-09-01,Anderlecht,Standard,1,0,H,0
2019-09-01,Gent,Club Brugge,3,2,H,0
2019-09-01,Waregem,Antwerp,2,0,H,0
2019-09-13,Charleroi,Gent,2,1,H,0
2019-09-14,Oostende,Standard,1,4,A,0
2019-09-14,Eupen,Waregem,1,1,D,1
2019-09-14,St Truiden,Waasland-Beveren,1,1,D,1
2019-09-14,Club Brugge,Club Brugge,0,2,A,0
2019-09-15,Anderlecht,Antwerp,1,2,A,0
2019-09-15,Gent,Mechelen,3,0,H,0
2019-09-15,Mouscron,Kortrijk,2,0,H,0
2019-09-20,Kortrijk,Mechelen,2,3,A,0
2019-09-21,Charleroi,St Truiden,0,3,A,0
2019-09-21,Antwerp,Club Brugge,3,1,H,0
2019-09-21,Waasland-Beveren,Mouscron,1,1,D,1
2019-09-21,Gent,Oostende,3,1,H,0
2019-09-22,Standard,Eupen,3,0,H,0
2019-09-22,Club Brugge,Anderlecht,2,1,H,0
2019-09-22,Waregem,Gent,2,2,D,1
2019-09-28,Mechelen,Club Brugge,0,5,A,0
2019-09-28,Club Brugge,Eupen,1,2,A,0
2019-09-28,Gent,Kortrijk,2,0,H,0
2019-09-28,Mouscron,Waregem,2,2,D,1
