Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2018-08-04,Kilmarnock,St Johnstone,2,0,H,0
2018-08-04,Hamilton,Hearts,1,4,A,0
2018-08-04,St Mirren,Dundee United,2,1,H,0
2018-08-04,Celtic,Livingston,3,1,H,0
2018-08-05,Hibernian,Motherwell,3,0,H,0
2018-08-05,Aberdeen,Rangers,1,1,D,1
2018-08-11,Hearts,Celtic,1,0,H,0
2018-08-11,Dundee United,Aberdeen,0,1,A,0
2018-08-11,Motherwell,Hamilton,0,1,A,0
2018-08-11,Livingston,Kilmarnock,0,0,D,1
2018-08-12,Rangers,St Mirren,2,0,H,0
2018-08-12,St Johnstone,Hibernian,1,1,D,1
2018-08-25,Hibernian,Aberdeen,1,1,D,1
2018-08-25,St Mirren,Livingston,0,2,A,0
2018-08-25,St Johnstone,Dundee United,1,0,H,0
2018-08-25,Kilmarnock,Hearts,0,1,A,0
2018-08-26,Motherwell,Rangers,3,3,D,1
2018-08-26,Celtic,Hamilton,1,0,H,0
2018-09-01,Aberdeen,Kilmarnock,0,2,A,0
2018-09-01,Hamilton,St Johnstone,1,2,A,0
2018-09-01,Hearts,St Mirren,4,1,H,0
2018-09-01,Livingston,Hibernian,2,1,H,0
2018-09-01,Dundee United,Motherwell,1,3,A,0
2018-09-02,Celtic,Rangers,1,0,H,0
2018-09-14,St Mirren,Celtic,0,0,D,1
2018-09-15,Livingston,Hamilton,1,0,H,0
2018-09-15,Motherwell,Hearts,0,1,A,0
2018-09-15,Rangers,Dundee United,4,0,H,0
2018-09-15,Hibernian,Kilmarnock,3,2,H,0
2018-09-15,St Johnstone,Aberdeen,1,1,D,1
2018-09-22,Dundee United,Hibernian,0,3,A,0
2018-09-22,Aberdeen,Motherwell,1,0,H,0
2018-09-22,Hearts,Livingston,0,0,D,1
2018-09-22,Hamilton,St Mirren,3,0,H,0
2018-09-23,Kilmarnock,Celtic,2,1,H,0
2018-09-23,Rangers,St Johnstone,5,1,H,0
2018-09-29,St Mirren,Hibernian,0,1,A,0
2018-09-29,Celtic,Aberdeen,1,0,H,0
2018-09-29,Hearts,St Johnstone,2,1,H,0
2018-09-29,Kilmarnock,Motherwell,3,1,H,0
2018-09-29,Hamilton,Dundee United,0,2,A,0
2018-09-30,Livingston,Rangers,1,0,H,0
2018-10-06,Aberdeen,St Mirren,4,1,H,0
2018-10-06,Hibernian,Hamilton,6,0,H,0
2018-10-06,Motherwell,Livingston,1,1,D,1
2018-10-06,Dundee United,Kilmarnock,1,2,A,0
2018-10-07,St Johnstone,Celtic,0,6,A,0
2018-10-07,Rangers,Hearts,3,1,H,0
2018-10-20,Celtic,Hibernian,4,2,H,0
2018-10-20,Livingston,Dundee United,4,0,H,0
2018-10-20,Motherwell,St Johnstone,0,1,A,0
2018-10-20,St Mirren,Kilmarnock,1,2,A,0
2018-10-20,Hearts,Aberdeen,2,1,H,0
2018-10-21,Hamilton,Rangers,1,4,A,0
2018-10-23,Dundee United,Hearts,0,3,A,0
2018-10-27,St Johnstone,St Mirren,2,0,H,0
2018-10-27,Kilmarnock,Hamilton,1,1,D,1
2018-10-31,Hearts,Hibernian,0,0,D,1
2018-10-31,St Mirren,Motherwell,0,2,A,0
2018-10-31,Rangers,Kilmarnock,1,1,D,1
2018-10-31,Aberdeen,Hamilton,3,0,H,0
2018-10-31,Dundee United,Celtic,0,5,A,0
2018-10-31,Livingston,St Johnstone,0,1,A,0
2018-11-03,Motherwell,Dundee United,1,0,H,0
2018-11-03,Hamilton,Livingston,1,0,H,0
2018-11-03,St Mirren,Rangers,0,2,A,0
2018-11-03,Celtic,Hearts,5,0,H,0
2018-11-03,Hibernian,St Johnstone,0,1,A,0
2018-11-04,Kilmarnock,Aberdeen,1,2,A,0
