Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2017-02-12,Ayr,Albion Rvs,3,2,H,0
2017-02-12,Arbroath,Stranraer,1,2,A,0
2017-02-12,Raith Rvs,Alloa,2,1,H,0
2017-02-12,Queens Park,East Fife,2,1,H,0
2017-02-12,Airdrie Utd,Forfar,2,1,H,0
2017-04-11,Raith Rvs,East Fife,1,0,H,0
2017-04-11,Arbroath,Ayr,1,4,A,0
2017-04-11,Albion Rvs,Forfar,3,4,A,0
2017-04-11,Stranraer,Queens Park,3,0,H,0
2017-04-11,Alloa,Airdrie Utd,1,0,H,0
2017-05-08,Arbroath,Queens Park,2,0,H,0
2017-05-08,Albion Rvs,Ayr,1,5,A,0
2017-05-08,Forfar,Airdrie Utd,2,1,H,0
2017-05-08,Stranraer,East Fife,1,0,H,0
2017-05-08,Alloa,Raith Rvs,1,1,D,1
2017-08-19,Raith Rvs,Forfar,3,1,H,0
2017-08-19,Stranraer,Ayr,3,4,A,0
2017-08-19,Albion Rvs,Airdrie Utd,1,2,A,0
2017-08-19,Arbroath,East Fife,2,3,A,0
2017-08-19,Alloa,Queens Park,1,0,H,0
2017-08-26,Queens Park,Stranraer,2,2,D,1
2017-08-26,East Fife,Raith Rvs,0,5,A,0
2017-08-26,Airdrie Utd,Alloa,2,0,H,0
2017-08-26,Ayr,Arbroath,1,2,A,0
2017-08-26,Forfar,Albion Rvs,0,2,A,0
2017-09-09,Arbroath,Albion Rvs,1,4,A,0
2017-09-09,Alloa,Forfar,2,1,H,0
2017-09-09,East Fife,Queens Park,0,1,A,0
2017-09-09,Raith Rvs,Ayr,2,1,H,0
2017-09-09,Stranraer,Airdrie Utd,3,1,H,0
2017-09-12,Ayr,Queens Park,3,2,H,0
2017-09-12,East Fife,Stranraer,1,1,D,1
2017-09-12,Forfar,Alloa,0,2,A,0
2017-09-16,Albion Rvs,Stranraer,0,4,A,0
2017-09-16,Ayr,Alloa,3,3,D,1
2017-09-16,Airdrie Utd,East Fife,0,1,A,0
2017-09-16,Queens Park,Raith Rvs,0,5,A,0
2017-09-16,Forfar,Arbroath,0,5,A,0
2017-09-23,Alloa,Albion Rvs,2,5,A,0
2017-09-23,East Fife,Forfar,3,0,H,0
2017-09-23,Queens Park,Ayr,0,2,A,0
2017-09-23,Raith Rvs,Airdrie Utd,2,0,H,0
2017-09-23,Stranraer,Arbroath,2,6,A,0
2017-09-30,Forfar,Stranraer,1,1,D,1
2017-09-30,Arbroath,Alloa,1,1,D,1
2017-09-30,Albion Rvs,Raith Rvs,2,1,H,0
2017-09-30,Ayr,East Fife,3,0,H,0
2017-09-30,Airdrie Utd,Queens Park,4,2,H,0
2017-10-12,Airdrie Utd,Raith Rvs,2,2,D,1
2017-10-14,Ayr,Airdrie Utd,2,2,D,1
2017-10-14,Stranraer,Alloa,2,0,H,0
2017-10-14,Raith Rvs,Arbroath,2,0,H,0
2017-10-14,Queens Park,Forfar,1,1,D,1
2017-10-14,East Fife,Albion Rvs,5,4,H,0
2017-10-21,Forfar,Ayr,0,5,A,0
2017-10-21,Arbroath,Airdrie Utd,7,1,H,0
2017-10-21,Alloa,East Fife,4,1,H,0
2017-10-21,Albion Rvs,Queens Park,0,1,A,0
2017-10-28,East Fife,Arbroath,3,1,H,0
2017-10-28,Forfar,Raith Rvs,1,1,D,1
2017-10-28,Queens Park,Alloa,0,4,A,0
2017-10-28,Ayr,Stranraer,2,0,H,0
2017-10-28,Airdrie Utd,Albion Rvs,2,2,D,1
2017-11-11,Queens Park,Arbroath,0,2,A,0
2017-11-11,Forfar,East Fife,2,0,H,0
2017-11-11,Albion Rvs,Alloa,0,2,A,0
2017-11-11,Airdrie Utd,Stranraer,2,0,H,0
2017-11-14,Ayr,Raith Rvs,3,0,H,0
2017-11-25,East Fife,Airdrie Utd,6,1,H,0
2017-11-25,Raith Rvs,Queens Park,2,0,H,0
2017-11-25,Alloa,Ayr,1,2,A,0
2017-11-25,Arbroath,Forfar,2,1,H,0
2017-12-08,Raith Rvs,Stranraer,3,0,H,0
2017-12-08,Airdrie Utd,Arbroath,1,1,D,1
2017-12-08,East Fife,Alloa,1,0,H,0
2017-12-08,Queens Park,Albion Rvs,2,5,A,0
2017-12-08,Ayr,Forfar,3,0,H,0
2017-12-16,East Fife,Ayr,1,4,A,0
2017-12-16,Stranraer,Forfar,3,0,H,0
2017-12-16,Queens Park,Airdrie Utd,1,1,D,1
2017-12-19,Stranraer,Albion Rvs,2,2,D,1
2017-12-23,Forfar,Queens Park,0,3,A,0
2017-12-23,Arbroath,Raith Rvs,1,2,A,0
2017-12-23,Albion Rvs,East Fife,3,2,H,0
2017-12-23,Airdrie Utd,Ayr,2,0,H,0
2017-12-23,Alloa,Stranraer,1,0,H,0
2017-12-30,Queens Park,Albion Rvs,2,2,D,1
2017-12-30,Raith Rvs,Stranraer,3,0,H,0
2017-12-30,Arbroath,East Fife,1,1,D,1
2017-12-30,Ayr,Forfar,2,3,A,0
2018-01-13,Raith Rvs,Ayr,1,1,D,1
2018-01-13,Forfar,Albion Rvs,4,2,H,0
2018-01-13,East Fife,Alloa,2,1,H,0
2018-01-13,Arbroath,Queens Park,2,1,H,0
2018-01-13,Stranraer,Airdrie Utd,3,2,H,0
2018-01-20,Stranraer,Raith Rvs,1,0,H,0
2018-01-27,Albion Rvs,Stranraer,1,3,A,0
2018-01-27,Alloa,Raith Rvs,0,0,D,1
2018-01-27,Airdrie Utd,Arbroath,0,0,D,1
2018-01-27,Queens Park,Ayr,1,4,A,0
2018-01-27,East Fife,Forfar,1,2,A,0
2018-02-01,Stranraer,Ayr,1,5,A,0
2018-02-01,Forfar,Arbroath,0,1,A,0
2018-02-01,East Fife,Raith Rvs,2,3,A,0
2018-02-01,Alloa,Queens Park,2,2,D,1
2018-02-01,Albion Rvs,Airdrie Utd,2,2,D,1
2018-02-17,Arbroath,Alloa,0,0,D,1
2018-02-17,Forfar,Stranraer,5,1,H,0
