Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2017-01-10,Heidenheim,Dresden,0,2,A,0
2017-01-10,Braunschweig,St Pauli,0,2,A,0
2017-01-10,Sandhausen,Regensburg,2,0,H,0
2017-01-12,Bielefeld,St Pauli,5,0,H,0
2017-01-12,Heidenheim,Kaiserslautern,3,2,H,0
2017-02-10,Fortuna Dusseldorf,Duisburg,3,1,H,0
2017-02-12,Holstein Kiel,Fortuna Dusseldorf,2,2,D,1
2017-02-12,Nurnberg,Sandhausen,1,0,H,0
2017-02-12,Duisburg,Greuther Furth,2,0,H,0
2017-03-11,Sandhausen,Duisburg,0,1,A,0
2017-03-11,Kaiserslautern,Bochum,0,0,D,1
2017-03-12,Dresden,Erzgebirge Aue,4,0,H,0
2017-03-12,Darmstadt,Regensburg,0,1,A,0
2017-03-12,Bochum,Union Berlin,2,1,H,0
2017-04-08,Kaiserslautern,Darmstadt,1,1,D,1
2017-04-08,Union Berlin,Holstein Kiel,4,3,H,0
2017-04-08,Sandhausen,Ingolstadt,1,0,H,0
2017-04-11,Union Berlin,St Pauli,1,0,H,0
2017-04-11,Regensburg,Greuther Furth,3,2,H,0
2017-04-11,Braunschweig,Darmstadt,2,2,D,1
2017-04-12,Ingolstadt,Braunschweig,0,2,A,0
2017-05-08,Braunschweig,Heidenheim,2,0,H,0
2017-05-08,Duisburg,Bochum,1,1,D,1
2017-05-11,Holstein Kiel,Dresden,3,0,H,0
2017-05-11,Erzgebirge Aue,Bielefeld,1,1,D,1
2017-05-11,Fortuna Dusseldorf,Heidenheim,2,2,D,1
2017-06-08,Greuther Furth,Bielefeld,1,2,A,0
2017-06-08,Erzgebirge Aue,Fortuna Dusseldorf,0,2,A,0
2017-06-08,Regensburg,Nurnberg,0,1,A,0
2017-06-11,Nurnberg,Ingolstadt,1,2,A,0
2017-07-08,St Pauli,Dresden,2,2,D,1
2017-07-28,Bochum,St Pauli,0,1,A,0
2017-07-29,Bielefeld,Regensburg,2,1,H,0
2017-07-29,Ingolstadt,Union Berlin,0,1,A,0
2017-07-29,Darmstadt,Greuther Furth,1,0,H,0
2017-07-30,Holstein Kiel,Sandhausen,2,2,D,1
2017-07-30,Dresden,Duisburg,1,0,H,0
2017-07-30,Nurnberg,Kaiserslautern,3,0,H,0
2017-07-31,Fortuna Dusseldorf,Braunschweig,2,2,D,1
2017-08-09,Dresden,Greuther Furth,1,1,D,1
2017-08-09,Heidenheim,Regensburg,1,3,A,0
2017-08-12,Braunschweig,Holstein Kiel,0,0,D,1
2017-08-12,Erzgebirge Aue,Darmstadt,1,0,H,0
2017-08-18,Darmstadt,St Pauli,3,0,H,0
2017-08-18,Braunschweig,Erzgebirge Aue,1,1,D,1
2017-08-19,Fortuna Dusseldorf,Kaiserslautern,2,0,H,0
2017-08-19,Heidenheim,Duisburg,1,2,A,0
2017-08-19,Dresden,Sandhausen,0,4,A,0
2017-08-20,Ingolstadt,Regensburg,2,4,A,0
2017-08-20,Nurnberg,Union Berlin,2,2,D,1
2017-08-20,Holstein Kiel,Greuther Furth,3,1,H,0
2017-08-21,Bielefeld,Bochum,2,0,H,0
2017-08-25,Duisburg,Darmstadt,1,2,A,0
2017-08-25,Greuther Furth,Ingolstadt,0,1,A,0
2017-08-26,St Pauli,Heidenheim,1,0,H,0
2017-08-26,Regensburg,Holstein Kiel,1,2,A,0
2017-08-26,Erzgebirge Aue,Nurnberg,3,1,H,0
2017-08-27,Union Berlin,Bielefeld,1,1,D,1
2017-08-27,Bochum,Dresden,3,2,H,0
2017-08-27,Sandhausen,Fortuna Dusseldorf,1,2,A,0
