Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2023-08-05,Dunkerque,Troyes,2,2,D,1
2023-08-05,Laval,Angers,1,0,H,0
2023-08-05,St Etienne,Grenoble,0,1,A,0
2023-08-05,Paris FC,Caen,0,2,A,0
2023-08-05,Valenciennes,Auxerre,1,4,A,0
2023-08-05,Ajaccio,Rodez,1,1,D,1
2023-08-05,Nancy,Guingamp,1,4,A,0
2023-08-05,Amiens,Quevilly Rouen,1,0,H,0
2023-08-05,Concarneau,Bastia,0,0,D,1
2023-08-07,Pau FC,Bordeaux,3,0,H,0
2023-08-12,Angers,Nancy,0,0,D,1
2023-08-12,Bastia,Valenciennes,3,0,H,0
2023-08-12,Rodez,St Etienne,2,1,H,0
2023-08-12,Grenoble,Paris FC,2,0,H,0
2023-08-12,Guingamp,Dunkerque,0,1,A,0
2023-08-12,Quevilly Rouen,Ajaccio,0,1,A,0
2023-08-12,Troyes,Laval,3,1,H,0
2023-08-12,Auxerre,Amiens,0,1,A,0
2023-08-12,Caen,Pau FC,2,0,H,0
2023-08-14,Bordeaux,Concarneau,1,0,H,0
2023-08-19,Pau FC,Paris FC,2,0,H,0
2023-08-19,St Etienne,Quevilly Rouen,2,1,H,0
2023-08-19,Valenciennes,Guingamp,0,0,D,1
2023-08-19,Nancy,Dunkerque,3,0,H,0
2023-08-19,Amiens,Bastia,2,1,H,0
2023-08-19,Angers,Auxerre,2,2,D,1
2023-08-19,Grenoble,Troyes,0,0,D,1
2023-08-19,Laval,Rodez,1,0,H,0
2023-08-19,Concarneau,Caen,0,2,A,0
2023-08-21,Ajaccio,Bordeaux,0,0,D,1
2023-08-26,Quevilly Rouen,Laval,0,0,D,1
2023-08-26,Bordeaux,Amiens,2,0,H,0
2023-08-26,Auxerre,Grenoble,0,0,D,1
2023-08-26,Bastia,Troyes,3,2,H,0
2023-08-26,Caen,Ajaccio,3,0,H,0
2023-08-26,Dunkerque,Angers,0,1,A,0
2023-08-26,Guingamp,Pau FC,4,0,H,0
2023-08-26,Paris FC,Concarneau,3,0,H,0
2023-08-26,Rodez,Valenciennes,0,1,A,0
2023-08-28,Nancy,St Etienne,1,1,D,1
2023-09-02,Laval,Caen,2,1,H,0
2023-09-02,Pau FC,Rodez,2,2,D,1
2023-09-02,St Etienne,Valenciennes,0,0,D,1
2023-09-02,Troyes,Quevilly Rouen,2,2,D,1
2023-09-02,Grenoble,Bastia,0,0,D,1
2023-09-02,Angers,Paris FC,2,0,H,0
2023-09-02,Amiens,Guingamp,4,1,H,0
2023-09-02,Ajaccio,Dunkerque,2,2,D,1
2023-09-02,Bordeaux,Auxerre,2,4,A,0
2023-09-02,Concarneau,Nancy,1,1,D,1
2023-09-16,Quevilly Rouen,Concarneau,2,3,A,0
2023-09-16,Caen,St Etienne,1,2,A,0
2023-09-16,Nancy,Troyes,0,0,D,1
2023-09-16,Auxerre,Pau FC,2,2,D,1
2023-09-16,Bastia,Laval,0,3,A,0
2023-09-16,Dunkerque,Grenoble,0,0,D,1
2023-09-16,Paris FC,Amiens,3,0,H,0
2023-09-16,Rodez,Angers,4,1,H,0
2023-09-16,Valenciennes,Bordeaux,1,2,A,0
2023-09-18,Guingamp,Ajaccio,3,0,H,0
2023-09-23,Grenoble,Quevilly Rouen,2,1,H,0
2023-09-23,Laval,Guingamp,2,1,H,0
2023-09-23,Troyes,Auxerre,1,2,A,0
2023-09-23,Ajaccio,Paris FC,2,1,H,0
2023-09-23,Amiens,Valenciennes,0,0,D,1
2023-09-23,Angers,Bastia,2,0,H,0
2023-09-23,Concarneau,St Etienne,0,1,A,0
2023-09-23,Dunkerque,Rodez,1,2,A,0
2023-09-23,Pau FC,Nancy,0,3,A,0
2023-09-26,Quevilly Rouen,Angers,0,1,A,0
2023-09-26,Amiens,Ajaccio,0,0,D,1
2023-09-26,Auxerre,Nancy,4,0,H,0
2023-09-26,Bastia,Pau FC,1,4,A,0
2023-09-26,Caen,Grenoble,1,2,A,0
2023-09-26,Guingamp,Bordeaux,0,0,D,1
2023-09-26,Paris FC,Laval,0,1,A,0
2023-09-26,Rodez,Troyes,2,1,H,0
2023-09-26,Valenciennes,Concarneau,0,1,A,0
2023-09-30,Grenoble,Bordeaux,2,0,H,0
2023-09-30,Laval,Valenciennes,1,0,H,0
2023-09-30,Pau FC,Amiens,1,0,H,0
2023-09-30,Dunkerque,Quevilly Rouen,0,1,A,0
2023-09-30,Caen,Guingamp,0,1,A,0
2023-09-30,Auxerre,Rodez,3,1,H,0
2023-09-30,Nancy,Paris FC,2,2,D,1
2023-09-30,Angers,Concarneau,2,0,H,0
2023-09-30,Troyes,St Etienne,0,1,A,0
2023-10-02,Ajaccio,Bastia,2,0,H,0
2023-10-03,Bordeaux,Caen,1,1,D,1
2023-10-04,St Etienne,Dunkerque,2,0,H,0
2023-10-07,Quevilly Rouen,Pau FC,2,2,D,1
2023-10-07,Rodez,Caen,5,3,H,0
2023-10-07,St Etienne,Ajaccio,0,0,D,1
2023-10-07,Valenciennes,Troyes,1,1,D,1
2023-10-07,Bordeaux,Laval,0,1,A,0
2023-10-07,Amiens,Angers,1,4,A,0
2023-10-07,Concarneau,Dunkerque,4,3,H,0
2023-10-07,Bastia,Nancy,2,1,H,0
2023-10-07,Guingamp,Grenoble,2,2,D,1
2023-10-07,Paris FC,Auxerre,0,2,A,0
2023-10-21,Ajaccio,Pau FC,2,0,H,0
2023-10-21,Caen,Auxerre,1,1,D,1
2023-10-21,Angers,Bordeaux,2,0,H,0
2023-10-21,Nancy,Amiens,1,1,D,1
2023-10-21,Dunkerque,Paris FC,1,3,A,0
2023-10-21,Grenoble,Valenciennes,3,3,D,1
2023-10-21,Guingamp,Quevilly Rouen,2,2,D,1
2023-10-21,Rodez,Bastia,1,1,D,1
2023-10-21,Troyes,Concarneau,0,0,D,1
2023-10-23,Laval,St Etienne,0,1,A,0
2023-10-28,Amiens,Laval,0,0,D,1
2023-10-28,Paris FC,Troyes,2,2,D,1
2023-10-28,Valenciennes,Caen,2,2,D,1
2023-10-28,Bordeaux,Rodez,2,2,D,1
2023-10-28,Pau FC,Grenoble,3,2,H,0
2023-10-28,Auxerre,Dunkerque,0,1,A,0
2023-10-28,Bastia,Guingamp,0,0,D,1
2023-10-28,Concarneau,Ajaccio,2,1,H,0
2023-10-28,Quevilly Rouen,Nancy,1,2,A,0
2023-10-30,St Etienne,Angers,2,0,H,0
2023-11-04,Grenoble,Ajaccio,0,3,A,0
2023-11-04,Nancy,Laval,1,3,A,0
2023-11-04,Bastia,Bordeaux,3,1,H,0
2023-11-04,Dunkerque,Amiens,0,1,A,0
2023-11-04,Angers,Valenciennes,2,0,H,0
2023-11-04,Quevilly Rouen,Rodez,3,1,H,0
2023-11-04,Troyes,Caen,2,1,H,0
2023-11-04,St Etienne,Paris FC,0,1,A,0
2023-11-06,Guingamp,Auxerre,2,1,H,0
2023-11-11,Paris FC,Bastia,1,0,H,0
2023-11-11,Pau FC,Angers,4,4,D,1
2023-11-11,Rodez,Guingamp,0,0,D,1
2023-11-11,Valenciennes,Dunkerque,0,1,A,0
2023-11-11,Laval,Concarneau,0,3,A,0
2023-11-11,Auxerre,St Etienne,5,2,H,0
2023-11-11,Amiens,Grenoble,1,2,A,0
2023-11-11,Ajaccio,Troyes,1,0,H,0
2023-11-11,Bordeaux,Nancy,3,1,H,0
2023-11-11,Caen,Quevilly Rouen,3,3,D,1
2023-11-25,Grenoble,Rodez,2,1,H,0
