Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2020-07-25,Jiāngsū Sūníng,Guangzhou Evergrande,2,1,H,0
2020-07-25,Guangzhou City,Shanghai Shenhua,0,2,A,0
2020-07-25,Dalian Pro,Shenzhen Peng City,1,3,A,0
2020-07-25,Guangzhou Evergrande,Shanghai Shenhua,2,0,H,0
2020-07-25,Wuhan Zall FC,Qingdao Hainiu,2,0,H,0
2020-07-25,Hebei China Fortune,Shijiazhuang Ever Bright,2,2,D,1
2020-07-25,Henan Jianye,Jiāngsū Sūníng,3,4,A,0
2020-07-25,Chongqing Lifan,Beijing Guoan,1,2,A,0
2020-07-25,Tianjin Teda,Shanghai Port FC,1,3,A,0
2020-07-25,Jiāngsū Sūníng,Shandong Taishan,0,0,D,1
2020-07-25,Shijiazhuang Ever Bright,Qingdao Hainiu,2,2,D,1
