Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2024-08-02,Falkirk,Queens Park,2,1,H,0
2024-08-03,Livingston,Dunfermline,2,0,H,0
2024-08-03,Partick,Morton,0,0,D,1
2024-08-03,Airdrie Utd,Raith Rvs,1,0,H,0
2024-08-03,Hamilton,Ayr,0,2,A,0
2024-08-09,Queens Park,Livingston,1,1,D,1
2024-08-09,Ayr,Airdrie Utd,5,0,H,0
2024-08-10,Morton,Hamilton,0,0,D,1
2024-08-10,Raith Rvs,Partick,1,0,H,0
2024-08-10,Dunfermline,Falkirk,0,2,A,0
2024-08-17,Ayr,Hamilton,3,2,H,0
2024-08-24,Hamilton,Dunfermline,1,0,H,0
2024-08-24,Livingston,Morton,1,1,D,1
2024-08-24,Falkirk,Partick,2,1,H,0
2024-08-24,Airdrie Utd,Queens Park,0,2,A,0
2024-08-24,Ayr,Raith Rvs,2,0,H,0
2024-08-31,Partick,Queens Park,3,0,H,0
2024-08-31,Raith Rvs,Livingston,0,1,A,0
2024-08-31,Dunfermline,Ayr,1,1,D,1
2024-08-31,Hamilton,Airdrie Utd,2,2,D,1
2024-08-31,Morton,Falkirk,2,3,A,0
2024-09-13,Dunfermline,Raith Rvs,2,0,H,0
2024-09-14,Livingston,Hamilton,3,0,H,0
2024-09-14,Queens Park,Morton,1,0,H,0
2024-09-14,Airdrie Utd,Falkirk,0,2,A,0
2024-09-14,Ayr,Partick,1,1,D,1
2024-09-21,Morton,Airdrie Utd,2,0,H,0
2024-09-21,Partick,Dunfermline,1,0,H,0
2024-09-21,Queens Park,Ayr,1,1,D,1
2024-09-21,Raith Rvs,Hamilton,3,3,D,1
2024-09-28,Livingston,Airdrie Utd,2,1,H,0
2024-09-28,Raith Rvs,Falkirk,1,0,H,0
2024-09-28,Hamilton,Partick,1,0,H,0
2024-09-28,Dunfermline,Queens Park,1,2,A,0
2024-09-28,Ayr,Morton,1,0,H,0
2024-10-05,Partick,Livingston,0,0,D,1
2024-10-05,Queens Park,Hamilton,1,0,H,0
2024-10-05,Airdrie Utd,Dunfermline,1,1,D,1
2024-10-05,Falkirk,Ayr,2,0,H,0
2024-10-05,Morton,Raith Rvs,2,0,H,0
2024-10-08,Falkirk,Livingston,0,0,D,1
