Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2019-08-09,Monaco,Lyon,0,3,A,0
2019-08-10,Dijon,St Etienne,1,2,A,0
2019-08-10,Montpellier,Rennes,0,1,A,0
2019-08-10,Angers,Bordeaux,3,1,H,0
2019-08-10,Nice,Amiens,2,1,H,0
2019-08-10,Brest,Toulouse,1,1,D,1
2019-08-10,Marseille,Reims,0,2,A,0
2019-08-11,Strasbourg,Metz,1,1,D,1
2019-08-11,Paris SG,Nimes,3,0,H,0
2019-08-11,Lille,Nantes,2,1,H,0
2019-08-16,Lyon,Angers,6,0,H,0
2019-08-17,Amiens,Lille,1,0,H,0
2019-08-17,Bordeaux,Montpellier,1,1,D,1
2019-08-17,Metz,Monaco,3,0,H,0
2019-08-17,Nimes,Nice,1,2,A,0
2019-08-17,Toulouse,Dijon,1,0,H,0
2019-08-17,Nantes,Marseille,0,0,D,1
2019-08-18,Reims,Strasbourg,0,0,D,1
2019-08-18,Rennes,Paris SG,2,1,H,0
2019-08-18,St Etienne,Brest,1,1,D,1
2019-08-24,Angers,Metz,3,0,H,0
2019-08-24,Brest,Reims,1,0,H,0
2019-08-24,Dijon,Bordeaux,0,2,A,0
2019-08-24,Amiens,Nantes,1,2,A,0
2019-08-25,Strasbourg,Rennes,0,2,A,0
2019-08-25,Paris SG,Toulouse,4,0,H,0
2019-08-25,Monaco,Nimes,2,2,D,1
2019-08-27,Montpellier,Lyon,1,0,H,0
2019-08-28,Nice,Marseille,1,2,A,0
2019-08-28,Lille,St Etienne,3,0,H,0
2019-08-30,Metz,Paris SG,0,2,A,0
2019-08-31,Lyon,Bordeaux,1,1,D,1
2019-08-31,Angers,Dijon,2,0,H,0
2019-08-31,Nantes,Montpellier,1,0,H,0
2019-08-31,Nimes,Brest,3,0,H,0
2019-08-31,Toulouse,Amiens,2,0,H,0
2019-09-01,Reims,Lille,2,0,H,0
2019-09-01,Rennes,Nice,1,2,A,0
2019-09-01,Strasbourg,Monaco,2,2,D,1
2019-09-01,Marseille,St Etienne,1,0,H,0
2019-09-13,Amiens,Lyon,2,2,D,1
2019-09-13,Lille,Angers,2,1,H,0
2019-09-14,Bordeaux,Metz,2,0,H,0
2019-09-14,Brest,Rennes,0,0,D,1
2019-09-14,Dijon,Nimes,0,0,D,1
2019-09-14,Montpellier,Nice,2,1,H,0
2019-09-14,Paris SG,Strasbourg,1,0,H,0
2019-09-15,St Etienne,Toulouse,2,2,D,1
2019-09-15,Monaco,Marseille,3,4,A,0
2019-09-15,Nantes,Reims,1,0,H,0
2019-09-20,Strasbourg,Nantes,2,1,H,0
2019-09-21,Bordeaux,Brest,2,2,D,1
2019-09-21,Metz,Amiens,1,2,A,0
2019-09-21,Nice,Dijon,2,1,H,0
2019-09-21,Nimes,Toulouse,1,0,H,0
2019-09-21,Reims,Monaco,0,0,D,1
2019-09-21,Marseille,Montpellier,1,1,D,1
2019-09-22,Angers,St Etienne,4,1,H,0
2019-09-22,Lyon,Paris SG,0,1,A,0
2019-09-22,Rennes,Lille,1,1,D,1
2019-09-24,Monaco,Nice,3,1,H,0
2019-09-24,Dijon,Marseille,0,0,D,1
2019-09-25,Brest,Lyon,2,2,D,1
