Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2025-02-22,Yunnan Yukun,Zhejiang Professional,1,1,D,1
2025-02-22,Chengdu Rongcheng,Tianjin Jinmen Tiger,1,2,A,0
2025-02-22,Qingdao West Coast,Shanghai Port FC,3,3,D,1
2025-02-22,Shenzhen Peng City,Yunnan Yukun,3,4,A,0
2025-02-22,Dalian Yingbo,Changchun Yatai,2,0,H,0
2025-02-22,Tianjin Jinmen Tiger,Qingdao Hainiu,1,0,H,0
2025-02-22,Meizhou Hakka,Shandong Taishan,3,4,A,0
2025-02-22,Beijing Guoan,Chengdu Rongcheng,1,1,D,1
2025-02-22,Henan FC,Qingdao West Coast,2,3,A,0
2025-02-22,Zhejiang Professional,Shenzhen Peng City,3,0,H,0
2025-02-22,Changchun Yatai,Wuhan Three Towns,1,1,D,1
2025-02-22,Shanghai Shenhua,Yunnan Yukun,3,1,H,0
2025-02-22,Qingdao Hainiu,Dalian Yingbo,1,1,D,1
2025-02-22,Shandong Taishan,Chengdu Rongcheng,0,3,A,0
2025-02-22,Tianjin Jinmen Tiger,Beijing Guoan,2,2,D,1
2025-02-22,Shanghai Port FC,Meizhou Hakka,2,1,H,0
2025-02-22,Shenzhen Peng City,Henan FC,1,3,A,0
2025-02-22,Changchun Yatai,Shandong Taishan,1,2,A,0
2025-02-22,Qingdao West Coast,Tianjin Jinmen Tiger,2,2,D,1
2025-02-22,Meizhou Hakka,Wuhan Three Towns,3,1,H,0
2025-02-22,Chengdu Rongcheng,Dalian Yingbo,2,0,H,0
2025-02-22,Shanghai Port FC,Shanghai Shenhua,1,1,D,1
2025-02-22,Beijing Guoan,Zhejiang Professional,2,0,H,0
2025-02-22,Yunnan Yukun,Qingdao Hainiu,1,0,H,0
2025-02-22,Shandong Taishan,Shenzhen Peng City,4,0,H,0
2025-02-22,Meizhou Hakka,Changchun Yatai,1,3,A,0
2025-02-22,Dalian Yingbo,Tianjin Jinmen Tiger,1,1,D,1
2025-02-22,Qingdao Hainiu,Chengdu Rongcheng,0,1,A,0
2025-02-22,Wuhan Three Towns,Yunnan Yukun,3,1,H,0
2025-02-22,Shanghai Shenhua,Zhejiang Professional,3,2,H,0
2025-02-22,Qingdao West Coast,Shandong Taishan,1,5,A,0
2025-02-22,Wuhan Three Towns,Beijing Guoan,4,4,D,1
2025-02-22,Shenzhen Peng City,Changchun Yatai,3,1,H,0
