Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2020-09-18,Famalicao,Benfica,1,5,A,0
2020-09-18,Guimaraes,Belenenses,0,1,A,0
2020-09-19,Nacional,Boavista,3,3,D,1
2020-09-19,Porto,Sp Braga,3,1,H,0
2020-09-20,Santa Clara,Maritimo,2,0,H,0
2020-09-20,Moreirense,Farense,2,0,H,0
2020-09-20,Tondela,Rio Ave,1,1,D,1
2020-09-21,Portimonense,Pacos Ferreira,1,1,D,1
2020-09-25,Sp Braga,Santa Clara,0,1,A,0
2020-09-26,Maritimo,Tondela,2,1,H,0
2020-09-26,Benfica,Moreirense,2,0,H,0
2020-09-26,Boavista,Porto,0,5,A,0
2020-09-27,Farense,Nacional,0,1,A,0
2020-09-27,Gil Vicente,Portimonense,1,0,H,0
2020-09-27,Pacos Ferreira,Sp Lisbon,0,2,A,0
2020-09-27,Rio Ave,Guimaraes,0,0,D,1
2020-09-28,Belenenses,Famalicao,1,2,A,0
2020-10-02,Moreirense,Boavista,1,1,D,1
2020-10-02,Guimaraes,Pacos Ferreira,1,0,H,0
2020-10-03,Santa Clara,Gil Vicente,0,0,D,1
2020-10-03,Porto,Maritimo,2,3,A,0
2020-10-03,Tondela,Sp Braga,0,4,A,0
2020-10-04,Nacional,Belenenses,0,0,D,1
2020-10-04,Benfica,Farense,3,2,H,0
2020-10-04,Famalicao,Rio Ave,1,1,D,1
2020-10-04,Portimonense,Sp Lisbon,0,2,A,0
2020-10-17,Gil Vicente,Tondela,1,1,D,1
2020-10-17,Maritimo,Portimonense,1,2,A,0
2020-10-17,Sp Braga,Nacional,2,1,H,0
2020-10-17,Sp Lisbon,Porto,2,2,D,1
2020-10-18,Belenenses,Moreirense,0,0,D,1
2020-10-18,Pacos Ferreira,Santa Clara,2,1,H,0
2020-10-18,Farense,Famalicao,3,3,D,1
2020-10-18,Rio Ave,Benfica,0,3,A,0
2020-10-19,Boavista,Guimaraes,0,1,A,0
2020-10-23,Tondela,Portimonense,1,0,H,0
2020-10-24,Nacional,Pacos Ferreira,1,1,D,1
2020-10-24,Santa Clara,Sp Lisbon,1,2,A,0
2020-10-24,Porto,Gil Vicente,1,0,H,0
2020-10-25,Farense,Rio Ave,0,1,A,0
2020-10-25,Moreirense,Maritimo,2,1,H,0
2020-10-25,Famalicao,Boavista,2,2,D,1
2020-10-25,Guimaraes,Sp Braga,0,1,A,0
2020-10-26,Benfica,Belenenses,2,0,H,0
2020-10-28,Sp Lisbon,Gil Vicente,3,1,H,0
2020-10-30,Pacos Ferreira,Porto,3,2,H,0
2020-10-31,Belenenses,Farense,1,1,D,1
2020-10-31,Rio Ave,Moreirense,2,0,H,0
2020-10-31,Maritimo,Nacional,0,0,D,1
2020-11-01,Portimonense,Santa Clara,1,2,A,0
2020-11-01,Gil Vicente,Guimaraes,1,2,A,0
2020-11-01,Sp Lisbon,Tondela,4,0,H,0
2020-11-02,Sp Braga,Famalicao,1,0,H,0
2020-11-02,Boavista,Benfica,3,0,H,0
2020-11-06,Belenenses,Rio Ave,0,0,D,1
2020-11-07,Tondela,Santa Clara,2,0,H,0
2020-11-07,Famalicao,Maritimo,2,1,H,0
2020-11-07,Guimaraes,Sp Lisbon,0,4,A,0
2020-11-08,Farense,Boavista,3,1,H,0
2020-11-08,Nacional,Gil Vicente,2,1,H,0
2020-11-08,Porto,Portimonense,3,1,H,0
2020-11-08,Benfica,Sp Braga,2,3,A,0
2020-11-27,Pacos Ferreira,Famalicao,2,0,H,0
2020-11-27,Tondela,Guimaraes,0,2,A,0
2020-11-28,Santa Clara,Porto,0,1,A,0
2020-11-28,Sp Lisbon,Moreirense,2,1,H,0
2020-11-29,Gil Vicente,Rio Ave,2,0,H,0
2020-11-29,Portimonense,Nacional,1,0,H,0
2020-11-29,Boavista,Belenenses,0,0,D,1
2020-11-29,Sp Braga,Farense,1,0,H,0
2020-11-30,Maritimo,Benfica,1,2,A,0
2020-12-01,Moreirense,Pacos Ferreira,0,1,A,0
2020-12-05,Guimaraes,Portimonense,1,0,H,0
2020-12-05,Moreirense,Gil Vicente,1,1,D,1
2020-12-05,Famalicao,Sp Lisbon,2,2,D,1
2020-12-05,Porto,Tondela,4,3,H,0
2020-12-06,Nacional,Santa Clara,1,3,A,0
2020-12-06,Rio Ave,Boavista,0,0,D,1
2020-12-06,Belenenses,Sp Braga,2,1,H,0
2020-12-06,Benfica,Pacos Ferreira,2,1,H,0
2020-12-07,Farense,Maritimo,2,1,H,0
2020-12-18,Portimonense,Famalicao,0,0,D,1
2020-12-19,Maritimo,Belenenses,1,0,H,0
2020-12-19,Tondela,Moreirense,0,0,D,1
2020-12-19,Sp Lisbon,Farense,1,0,H,0
2020-12-20,Pacos Ferreira,Boavista,1,1,D,1
2020-12-20,Gil Vicente,Benfica,0,2,A,0
2020-12-20,Porto,Nacional,2,0,H,0
2020-12-21,Santa Clara,Guimaraes,0,4,A,0
2020-12-22,Sp Braga,Rio Ave,3,0,H,0
2020-12-27,Famalicao,Gil Vicente,0,1,A,0
2020-12-27,Nacional,Tondela,2,0,H,0
2020-12-27,Farense,Pacos Ferreira,1,1,D,1
2020-12-27,Belenenses,Sp Lisbon,1,2,A,0
2020-12-28,Rio Ave,Maritimo,1,3,A,0
2020-12-28,Boavista,Sp Braga,1,4,A,0
2020-12-29,Benfica,Portimonense,2,1,H,0
2020-12-29,Moreirense,Santa Clara,1,0,H,0
2020-12-29,Guimaraes,Porto,2,3,A,0
2021-01-02,Sp Lisbon,Sp Braga,2,0,H,0
2021-01-03,Tondela,Famalicao,1,0,H,0
2021-01-03,Maritimo,Boavista,0,0,D,1
2021-01-03,Pacos Ferreira,Rio Ave,2,0,H,0
2021-01-03,Porto,Moreirense,3,0,H,0
2021-01-04,Santa Clara,Benfica,1,1,D,1
2021-01-04,Gil Vicente,Belenenses,0,0,D,1
2021-01-04,Portimonense,Farense,2,0,H,0
2021-01-07,Sp Braga,Maritimo,2,1,H,0
2021-01-08,Nacional,Sp Lisbon,0,2,A,0
2021-01-08,Benfica,Tondela,2,0,H,0
2021-01-08,Rio Ave,Portimonense,3,0,H,0
2021-01-08,Famalicao,Porto,1,4,A,0
2021-01-09,Moreirense,Guimaraes,2,2,D,1
2021-01-09,Boavista,Santa Clara,1,1,D,1
2021-01-10,Farense,Gil Vicente,3,1,H,0
2021-01-10,Belenenses,Pacos Ferreira,0,2,A,0
2021-01-15,Sp Lisbon,Rio Ave,1,1,D,1
2021-01-15,Porto,Benfica,1,1,D,1
2021-01-16,Pacos Ferreira,Sp Braga,2,0,H,0
2021-01-16,Tondela,Boavista,3,1,H,0
2021-01-17,Nacional,Moreirense,0,1,A,0
2021-01-17,Santa Clara,Famalicao,1,2,A,0
2021-01-17,Gil Vicente,Maritimo,0,1,A,0
2021-01-18,Portimonense,Belenenses,1,0,H,0
2021-01-21,Guimaraes,Nacional,3,1,H,0
2021-01-24,Maritimo,Pacos Ferreira,0,3,A,0
2021-01-24,Moreirense,Portimonense,2,2,D,1
2021-01-24,Famalicao,Guimaraes,0,1,A,0
2021-01-25,Belenenses,Tondela,2,0,H,0
2021-01-25,Rio Ave,Santa Clara,1,2,A,0
2021-01-25,Benfica,Nacional,1,1,D,1
2021-01-25,Farense,Porto,0,1,A,0
2021-01-26,Sp Braga,Gil Vicente,1,0,H,0
2021-01-26,Boavista,Sp Lisbon,0,2,A,0
2021-01-30,Nacional,Famalicao,2,1,H,0
2021-01-30,Tondela,Farense,2,0,H,0
2021-01-30,Portimonense,Boavista,1,2,A,0
2021-01-31,Guimaraes,Maritimo,1,0,H,0
2021-02-01,Santa Clara,Belenenses,2,0,H,0
2021-02-01,Porto,Rio Ave,2,0,H,0
2021-02-01,Moreirense,Sp Braga,0,4,A,0
2021-02-01,Sp Lisbon,Benfica,1,0,H,0
2021-02-02,Gil Vicente,Pacos Ferreira,1,2,A,0
2021-02-04,Farense,Santa Clara,1,1,D,1
2021-02-04,Belenenses,Porto,0,0,D,1
2021-02-04,Sp Braga,Portimonense,2,1,H,0
2021-02-04,Famalicao,Moreirense,0,2,A,0
2021-02-05,Rio Ave,Nacional,0,0,D,1
2021-02-05,Benfica,Guimaraes,0,0,D,1
2021-02-05,Maritimo,Sp Lisbon,0,2,A,0
2021-02-05,Boavista,Gil Vicente,1,2,A,0
2021-02-05,Pacos Ferreira,Tondela,2,1,H,0
