Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2021-02-26,Hokkaido Consadole Sapporo,Yokohama FC,5,1,H,0
2021-02-26,Sanfrecce Hiroshima,Vegalta Sendai,1,1,D,1
2021-02-26,Oita Trinita,Tokushima Vortis,1,1,D,1
2021-02-26,Tokushima Vortis,Vissel Kobe,1,1,D,1
2021-02-26,Kawasaki Frontale,Yokohama F. Marinos,2,0,H,0
2021-02-26,Urawa Red Diamonds,FC Tokyo,1,1,D,1
2021-02-26,Kashima Antlers,Shimizu S-Pulse,1,3,A,0
2021-02-26,Shonan Bellmare,Sagan Tosu,0,1,A,0
2021-02-26,Cerezo Osaka,Kashiwa Reysol,2,0,H,0
2021-02-26,Vissel Kobe,Gamba Osaka,1,0,H,0
2021-02-26,Avispa Fukuoka,Nagoya Grampus,1,2,A,0
2021-02-26,FC Tokyo,Cerezo Osaka,3,2,H,0
2021-02-26,Shimizu S-Pulse,Avispa Fukuoka,2,2,D,1
2021-02-26,Vegalta Sendai,Kawasaki Frontale,1,5,A,0
2021-02-26,Sagan Tosu,Urawa Red Diamonds,2,0,H,0
2021-02-26,Yokohama FC,Oita Trinita,1,2,A,0
2021-02-26,Kashiwa Reysol,Shonan Bellmare,2,1,H,0
2021-02-26,Nagoya Grampus,Hokkaido Consadole Sapporo,1,0,H,0
2021-02-26,Yokohama F. Marinos,Sanfrecce Hiroshima,3,3,D,1
2021-02-26,Gamba Osaka,Kashima Antlers,0,1,A,0
2021-02-26,Avispa Fukuoka,Yokohama F. Marinos,1,3,A,0
2021-02-26,FC Tokyo,Vissel Kobe,2,3,A,0
2021-02-26,Kashiwa Reysol,Nagoya Grampus,0,1,A,0
2021-02-26,Urawa Red Diamonds,Yokohama FC,2,0,H,0
2021-02-26,Cerezo Osaka,Shimizu S-Pulse,2,1,H,0
2021-02-26,Kashima Antlers,Shonan Bellmare,3,1,H,0
2021-02-26,Kawasaki Frontale,Tokushima Vortis,2,0,H,0
2021-02-26,Sagan Tosu,Vegalta Sendai,5,0,H,0
2021-02-26,Sanfrecce Hiroshima,Hokkaido Consadole Sapporo,2,1,H,0
2021-02-26,Gamba Osaka,Oita Trinita,2,1,H,0
2021-02-26,Tokushima Vortis,Avispa Fukuoka,1,2,A,0
2021-02-26,Yokohama FC,Cerezo Osaka,1,4,A,0
2021-02-26,Shonan Bellmare,Vegalta Sendai,3,1,H,0
2021-02-26,Kashima Antlers,Sanfrecce Hiroshima,1,1,D,1
2021-02-26,Kawasaki Frontale,Kashiwa Reysol,1,0,H,0
2021-02-26,Vissel Kobe,Nagoya Grampus,0,1,A,0
2021-02-26,Yokohama F. Marinos,Urawa Red Diamonds,3,0,H,0
2021-02-26,Shimizu S-Pulse,Sagan Tosu,0,0,D,1
2021-02-26,Oita Trinita,FC Tokyo,1,1,D,1
2021-02-26,Hokkaido Consadole Sapporo,Gamba Osaka,0,2,A,0
2021-02-26,Avispa Fukuoka,Kashima Antlers,1,0,H,0
2021-02-26,FC Tokyo,Shonan Bellmare,3,2,H,0
2021-02-26,Urawa Red Diamonds,Hokkaido Consadole Sapporo,0,0,D,1
2021-02-26,Cerezo Osaka,Oita Trinita,1,0,H,0
2021-02-26,Sagan Tosu,Kashiwa Reysol,2,0,H,0
2021-02-26,Sanfrecce Hiroshima,Shimizu S-Pulse,1,0,H,0
2021-02-26,Vissel Kobe,Kawasaki Frontale,1,1,D,1
2021-02-26,Yokohama F. Marinos,Tokushima Vortis,1,0,H,0
2021-02-26,Nagoya Grampus,Yokohama FC,3,0,H,0
2021-02-26,Vegalta Sendai,Gamba Osaka,0,1,A,0
2021-02-26,Hokkaido Consadole Sapporo,Vissel Kobe,3,4,A,0
2021-02-26,FC Tokyo,Vegalta Sendai,2,1,H,0
2021-02-26,Oita Trinita,Sanfrecce Hiroshima,1,3,A,0
2021-02-26,Sagan Tosu,Avispa Fukuoka,0,0,D,1
2021-02-26,Tokushima Vortis,Yokohama FC,2,1,H,0
2021-02-26,Shonan Bellmare,Cerezo Osaka,0,0,D,1
2021-02-26,Urawa Red Diamonds,Kawasaki Frontale,0,5,A,0
2021-02-26,Kashima Antlers,Nagoya Grampus,0,1,A,0
2021-02-26,Kashiwa Reysol,Shimizu S-Pulse,1,2,A,0
2021-02-26,Gamba Osaka,Yokohama F. Marinos,2,3,A,0
2021-02-26,Cerezo Osaka,Sagan Tosu,1,0,H,0
2021-02-26,Yokohama F. Marinos,Shonan Bellmare,1,1,D,1
2021-02-26,Avispa Fukuoka,Hokkaido Consadole Sapporo,1,2,A,0
2021-02-26,Nagoya Grampus,FC Tokyo,0,0,D,1
2021-02-26,Sanfrecce Hiroshima,Gamba Osaka,0,0,D,1
2021-02-26,Vegalta Sendai,Vissel Kobe,0,2,A,0
2021-02-26,Urawa Red Diamonds,Kashima Antlers,2,1,H,0
2021-02-26,Yokohama FC,Kashiwa Reysol,1,1,D,1
2021-02-26,Kawasaki Frontale,Oita Trinita,2,0,H,0
2021-02-26,Shimizu S-Pulse,Tokushima Vortis,0,3,A,0
2021-02-26,Yokohama F. Marinos,Cerezo Osaka,1,0,H,0
2021-02-26,FC Tokyo,Hokkaido Consadole Sapporo,2,1,H,0
2021-02-26,Gamba Osaka,Avispa Fukuoka,0,0,D,1
2021-02-26,Kashima Antlers,Kashiwa Reysol,2,1,H,0
2021-02-26,Kawasaki Frontale,Sagan Tosu,1,0,H,0
2021-02-26,Shimizu S-Pulse,Urawa Red Diamonds,0,2,A,0
2021-02-26,Shonan Bellmare,Nagoya Grampus,0,0,D,1
2021-02-26,Tokushima Vortis,Vegalta Sendai,1,0,H,0
2021-02-26,Vissel Kobe,Oita Trinita,1,0,H,0
2021-02-26,Yokohama FC,Sanfrecce Hiroshima,0,3,A,0
2021-02-26,Sanfrecce Hiroshima,Shonan Bellmare,0,1,A,0
2021-02-26,Cerezo Osaka,Avispa Fukuoka,2,2,D,1
2021-02-26,Hokkaido Consadole Sapporo,Kashima Antlers,2,2,D,1
2021-02-26,FC Tokyo,Kawasaki Frontale,2,4,A,0
2021-02-26,Vegalta Sendai,Yokohama F. Marinos,0,0,D,1
2021-02-26,Oita Trinita,Nagoya Grampus,0,3,A,0
2021-02-26,Sagan Tosu,Yokohama FC,3,0,H,0
2021-02-26,Urawa Red Diamonds,Tokushima Vortis,1,0,H,0
2021-02-26,Kashiwa Reysol,Gamba Osaka,1,0,H,0
2021-02-26,Vissel Kobe,Shimizu S-Pulse,1,1,D,1
2021-02-26,Hokkaido Consadole Sapporo,Yokohama F. Marinos,1,3,A,0
2021-02-26,Avispa Fukuoka,FC Tokyo,1,0,H,0
2021-02-26,Oita Trinita,Kashiwa Reysol,0,1,A,0
2021-02-26,Tokushima Vortis,Kashima Antlers,0,1,A,0
2021-02-26,Yokohama FC,Vegalta Sendai,2,2,D,1
2021-02-26,Shonan Bellmare,Vissel Kobe,0,0,D,1
2021-02-26,Kawasaki Frontale,Sanfrecce Hiroshima,1,1,D,1
2021-02-26,Cerezo Osaka,Urawa Red Diamonds,1,0,H,0
2021-02-26,Nagoya Grampus,Sagan Tosu,1,2,A,0
2021-02-26,Gamba Osaka,Shimizu S-Pulse,0,0,D,1
2021-02-26,Kawasaki Frontale,Cerezo Osaka,3,2,H,0
2021-02-26,Nagoya Grampus,Gamba Osaka,2,0,H,0
2021-02-26,Hokkaido Consadole Sapporo,Vegalta Sendai,2,1,H,0
2021-02-26,FC Tokyo,Sagan Tosu,1,2,A,0
2021-02-26,Sanfrecce Hiroshima,Avispa Fukuoka,1,2,A,0
2021-02-26,Yokohama F. Marinos,Yokohama FC,5,0,H,0
2021-02-26,Kashiwa Reysol,Tokushima Vortis,5,1,H,0
2021-02-26,Kashima Antlers,Vissel Kobe,1,1,D,1
2021-02-26,Shimizu S-Pulse,Shonan Bellmare,1,1,D,1
2021-02-26,Urawa Red Diamonds,Oita Trinita,3,2,H,0
2021-02-26,Avispa Fukuoka,Urawa Red Diamonds,2,0,H,0
2021-02-26,FC Tokyo,Yokohama F. Marinos,0,3,A,0
2021-02-26,Vegalta Sendai,Kashiwa Reysol,1,0,H,0
2021-02-26,Vissel Kobe,Sanfrecce Hiroshima,3,0,H,0
2021-02-26,Sagan Tosu,Tokushima Vortis,2,0,H,0
2021-02-26,Yokohama FC,Kashima Antlers,0,3,A,0
2021-02-26,Oita Trinita,Shimizu S-Pulse,1,0,H,0
2021-02-26,Shonan Bellmare,Hokkaido Consadole Sapporo,0,0,D,1
2021-02-26,Cerezo Osaka,Gamba Osaka,1,1,D,1
2021-02-26,Kawasaki Frontale,Nagoya Grampus,3,2,H,0
2021-02-26,Sagan Tosu,Sanfrecce Hiroshima,0,0,D,1
2021-02-26,Nagoya Grampus,Cerezo Osaka,1,0,H,0
2021-02-26,Gamba Osaka,Kawasaki Frontale,0,2,A,0
2021-02-26,Yokohama F. Marinos,Vissel Kobe,2,0,H,0
